Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2019-2020,David Gustafsson,WPG,F,,438.0,,,,439.0,,393.0,199.0,,5.0,373.0,,,Fringe,22,135.13333333333,1,0,25,2000-04-11,SWE,SWE,74,212,2018,2,29,60,,
2019-2020,David Kampf,CHI,F,339.0,207.0,,104.0,274.0,281.0,385.0,400.0,394.0,322.0,77.0,277.0,66.0,368.0,Bottom 6,70,956.68333333333,8,6,30,1995-01-12,CZE,CZE,74,197,-,-,-,-,,
2019-2020,David Krejci,BOS,F,243.0,95.0,90.0,,64.0,39.0,355.0,171.0,22.0,43.0,175.0,376.0,70.0,127.0,Second Line,61,1047.6,13,13,39,1986-04-28,CZE,CZE,72,192,2004,2,33,63,,
2019-2020,David Pastrnak,BOS,F,4.0,257.0,1.0,,104.0,98.0,5.0,1.0,8.0,15.0,30.0,308.0,,3.0,First Line,70,1327.25,48,31,29,1996-05-25,CZE,CZE,73,195,2014,1,25,25,,
2019-2020,David Perron,STL,F,199.0,174.0,22.0,,238.0,127.0,168.0,46.0,286.0,51.0,397.0,226.0,204.0,73.0,First Line,71,1300.4833333333,25,18,37,1988-05-28,CAN,CAN,73,196,2007,1,26,26,,
2019-2020,Denis Gurianov,DAL,F,302.0,288.0,236.0,,361.0,294.0,132.0,162.0,84.0,399.0,200.0,180.0,,272.0,Bottom 6,64,831.08333333333,20,5,28,1997-06-07,RUS,RUS,75,205,2015,1,12,12,,
2019-2020,Denis Malgin,"FLA, TOR",F,292.0,143.0,276.0,,149.0,159.0,291.0,299.0,62.0,207.0,129.0,220.0,194.0,319.0,Bottom 6,44,527.58333333333,4,6,28,1997-01-18,CHE,CHE,69,182,2015,4,11,102,,
2019-2020,Derek Grant,"ANA, PHI",F,252.0,374.0,,133.0,358.0,414.0,241.0,160.0,422.0,228.0,340.0,141.0,42.0,249.0,Bottom 6,56,779.11666666667,15,8,35,1990-04-20,CAN,CAN,75,210,2008,4,28,119,,
2019-2020,Derek Ryan,CGY,F,180.0,132.0,146.0,134.0,115.0,76.0,308.0,266.0,301.0,138.0,215.0,418.0,25.0,231.0,Bottom 6,68,989.23333333333,10,11,38,1986-12-29,USA,USA,70,185,-,-,-,-,,
2019-2020,Derek Stepan,ARI,F,233.0,228.0,167.0,67.0,171.0,311.0,128.0,338.0,308.0,229.0,156.0,355.0,109.0,135.0,Second Line,70,1234.95,10,8,35,1990-06-18,USA,USA,71,196,2008,2,21,51,,
2019-2020,Derick Brassard,NYI,F,301.0,402.0,124.0,,276.0,390.0,192.0,204.0,231.0,289.0,353.0,120.0,58.0,204.0,Bottom 6,66,903.98333333333,10,8,37,1987-09-22,CAN,CAN,73,200,2006,1,6,6,,
2019-2020,Devin Shore,"ANA, CBJ",F,311.0,286.0,246.0,173.0,233.0,373.0,370.0,329.0,176.0,199.0,137.0,161.0,,305.0,Bottom 6,45,524.06666666667,5,5,30,1994-07-19,CAN,CAN,73,206,2012,2,31,61,,
2019-2020,Dillon Dube,CGY,F,400.0,404.0,,,338.0,371.0,334.0,390.0,209.0,406.0,20.0,208.0,,385.0,Bottom 6,45,570.61666666667,6,5,26,1998-07-20,CAN,CAN,71,185,2016,2,26,56,,
2019-2020,Dmytro Timashov,"DET, TOR",F,329.0,338.0,,,368.0,329.0,347.0,308.0,440.0,354.0,410.0,26.0,,425.0,Bottom 6,44,375.38333333333,4,3,28,1996-10-01,UKR,UKR,70,192,2015,5,4,125,,
2019-2020,Dominic Toninato,FLA,F,418.0,69.0,,,331.0,124.0,412.0,433.0,296.0,383.0,286.0,136.0,139.0,427.0,Bottom 6,46,512.53333333333,4,4,31,1994-03-09,USA,USA,74,191,2012,5,5,126,,
2019-2020,Dominik Kahun,"BUF, PIT",F,125.0,281.0,194.0,,223.0,302.0,257.0,190.0,108.0,82.0,226.0,439.0,,214.0,Bottom 6,56,743.88333333333,12,12,30,1995-07-02,CZE,DEU,71,175,-,-,-,-,,
2019-2020,Dominik Kubalik,CHI,F,12.0,433.0,206.0,,147.0,429.0,66.0,4.0,350.0,245.0,389.0,202.0,,129.0,Bottom 6,68,977.46666666667,30,10,29,1995-08-21,CZE,CZE,74,190,2013,7,10,191,,
2019-2020,Dominik Simon,PIT,F,190.0,135.0,,,43.0,104.0,217.0,358.0,68.0,184.0,182.0,186.0,,274.0,Bottom 6,64,922.06666666667,7,8,30,1994-08-08,CZE,CZE,71,190,2015,5,16,137,,
2019-2020,Drake Batherson,OTT,F,408.0,397.0,,,239.0,411.0,377.0,372.0,270.0,278.0,387.0,85.0,,257.0,Second Line,23,357.95,3,3,27,1998-04-27,USA,USA,75,200,2017,4,28,121,,
2019-2020,Drake Caggiula,CHI,F,144.0,347.0,277.0,,190.0,393.0,216.0,96.0,179.0,283.0,194.0,51.0,,239.0,Bottom 6,40,472.61666666667,9,5,31,1994-06-20,CAN,CAN,70,176,-,-,-,-,,
2019-2020,Dryden Hunt,FLA,F,317.0,146.0,,,309.0,113.0,81.0,434.0,423.0,240.0,431.0,47.0,,352.0,Bottom 6,21,220.35,0,2,29,1995-11-24,CAN,CAN,72,193,-,-,-,-,,
2019-2020,Dustin Brown,LAK,F,158.0,375.0,129.0,174.0,315.0,290.0,119.0,142.0,339.0,146.0,153.0,113.0,,108.0,First Line,66,1214.8333333333,17,12,40,1984-11-04,USA,USA,72,205,2003,1,13,13,,
2019-2020,Dylan Gambrell,SJS,F,405.0,307.0,,,377.0,349.0,425.0,374.0,363.0,430.0,430.0,238.0,157.0,400.0,Bottom 6,50,597.55,5,2,28,1996-08-26,USA,USA,71,185,2016,2,30,60,,
2019-2020,Dylan Larkin,DET,F,84.0,364.0,136.0,179.0,130.0,291.0,46.0,148.0,218.0,98.0,190.0,296.0,33.0,34.0,First Line,71,1508.6833333333,19,17,28,1996-07-30,USA,USA,73,198,2014,1,15,15,,
2019-2020,Dylan Strome,CHI,F,118.0,393.0,225.0,,114.0,430.0,263.0,158.0,70.0,61.0,246.0,408.0,102.0,143.0,Second Line,58,924.51666666667,12,16,28,1997-03-07,CAN,CAN,75,200,2015,1,3,3,,
2019-2020,Elias Lindholm,CGY,F,127.0,211.0,35.0,92.0,51.0,191.0,218.0,78.0,102.0,118.0,181.0,244.0,53.0,64.0,First Line,70,1380.5,29,14,30,1994-12-02,SWE,SWE,73,202,2013,1,5,5,,
2019-2020,Elias Pettersson,VAN,F,56.0,187.0,180.0,,126.0,255.0,187.0,41.0,2.0,26.0,3.0,329.0,198.0,49.0,First Line,68,1260.1166666667,27,26,26,1998-11-12,SWE,SWE,74,176,2017,1,5,5,,
2019-2020,Emil Bemstrom,CBJ,F,337.0,183.0,196.0,,354.0,120.0,154.0,192.0,229.0,213.0,388.0,216.0,,269.0,Bottom 6,56,687.05,10,8,26,1999-06-01,SWE,SWE,72,195,2017,4,24,117,,
2019-2020,Eric Robinson,CBJ,F,294.0,57.0,,,413.0,18.0,208.0,243.0,323.0,407.0,366.0,89.0,,374.0,Bottom 6,50,547.53333333333,7,3,30,1995-06-14,USA,USA,74,205,-,-,-,-,,
2019-2020,Eric Staal,MIN,F,93.0,164.0,106.0,199.0,156.0,108.0,143.0,81.0,126.0,69.0,262.0,388.0,63.0,98.0,Second Line,66,1130.8833333333,19,20,40,1984-10-29,CAN,CAN,76,195,2003,1,2,2,,
2019-2020,Erik Haula,"CAR, FLA",F,225.0,371.0,178.0,,283.0,353.0,179.0,83.0,241.0,338.0,399.0,276.0,125.0,138.0,Second Line,48,759.86666666667,12,4,34,1991-03-23,FIN,FIN,71,191,2009,7,1,182,,
2019-2020,Evan Rodrigues,"BUF, PIT",F,220.0,139.0,252.0,187.0,226.0,125.0,85.0,292.0,314.0,324.0,18.0,323.0,106.0,241.0,Bottom 6,45,507.88333333333,6,1,31,1993-07-28,CAN,CAN,71,184,-,-,-,-,,
2019-2020,Evander Kane,SJS,F,69.0,292.0,33.0,124.0,195.0,240.0,18.0,38.0,142.0,167.0,428.0,90.0,173.0,36.0,First Line,64,1250.4666666667,26,14,33,1991-08-02,CAN,CAN,74,210,2009,1,4,4,,
2019-2020,Evgeni Malkin,PIT,F,13.0,246.0,7.0,,29.0,226.0,52.0,27.0,5.0,6.0,378.0,286.0,91.0,12.0,First Line,55,1073.6666666667,25,27,38,1986-07-31,RUS,RUS,75,195,2004,1,2,2,,
2019-2020,Evgenii Dadonov,FLA,F,91.0,309.0,83.0,,172.0,280.0,96.0,45.0,75.0,103.0,70.0,407.0,,68.0,Second Line,69,1180.2666666667,25,13,36,1989-03-12,RUS,RUS,71,189,2007,3,10,71,,
2019-2020,Evgeny Kuznetsov,WSH,F,109.0,439.0,82.0,,197.0,431.0,183.0,114.0,77.0,24.0,321.0,339.0,122.0,65.0,Second Line,63,1124.0333333333,19,20,33,1992-05-19,RUS,RUS,74,207,2010,1,26,26,,
2019-2020,Filip Chlapik,OTT,F,348.0,24.0,,,343.0,22.0,336.0,297.0,277.0,427.0,437.0,20.0,,421.0,Bottom 6,31,271.86666666667,3,1,28,1997-06-03,CZE,CZE,73,194,2015,2,18,48,,
2019-2020,Filip Chytil,NYR,F,245.0,403.0,192.0,,313.0,405.0,171.0,207.0,300.0,347.0,258.0,417.0,196.0,243.0,Bottom 6,60,890.45,14,6,25,1999-09-05,CZE,CZE,74,204,2017,1,21,21,,
2019-2020,Filip Forsberg,NSH,F,18.0,285.0,29.0,184.0,34.0,297.0,14.0,34.0,11.0,33.0,163.0,185.0,,40.0,Second Line,63,1093.0833333333,21,20,30,1994-08-13,SWE,SWE,73,205,2012,1,11,11,,
2019-2020,Filip Zadina,DET,F,279.0,398.0,197.0,,406.0,391.0,122.0,97.0,157.0,264.0,305.0,406.0,,164.0,Bottom 6,28,424.85,8,4,25,1999-11-27,CZE,CZE,72,190,2018,1,6,6,,
2019-2020,Frank Vatrano,FLA,F,106.0,94.0,227.0,163.0,267.0,204.0,42.0,95.0,65.0,304.0,184.0,115.0,,145.0,Bottom 6,69,1036.1666666667,16,9,31,1994-03-14,USA,USA,71,197,-,-,-,-,,
2019-2020,Frans Nielsen,DET,F,410.0,176.0,168.0,105.0,418.0,225.0,306.0,378.0,352.0,372.0,212.0,267.0,99.0,263.0,Bottom 6,60,821.0,4,3,41,1984-04-24,DNK,DNK,73,186,2002,3,24,87,,
2019-2020,Frederik Gauthier,TOR,F,379.0,126.0,,181.0,400.0,139.0,420.0,352.0,436.0,363.0,336.0,83.0,123.0,426.0,Bottom 6,61,572.66666666667,7,3,30,1995-04-26,CAN,CAN,77,239,2013,1,21,21,,
2019-2020,Gabriel Bourque,WPG,F,431.0,65.0,,156.0,421.0,303.0,423.0,423.0,284.0,400.0,191.0,23.0,,417.0,Bottom 6,52,447.35,2,1,34,1990-09-23,CAN,CAN,70,206,2009,5,11,132,,
2019-2020,Gabriel Landeskog,COL,F,108.0,67.0,85.0,206.0,91.0,133.0,95.0,51.0,42.0,83.0,283.0,167.0,41.0,27.0,First Line,54,1081.5833333333,21,15,32,1992-11-23,SWE,SWE,73,215,2011,1,2,2,,
2019-2020,Gaetan Haas,EDM,F,412.0,27.0,,,409.0,55.0,363.0,364.0,338.0,417.0,16.0,152.0,164.0,416.0,Bottom 6,58,562.48333333333,5,3,33,1992-01-31,CHE,CHE,72,181,-,-,-,-,,
2019-2020,Garnet Hathaway,WSH,F,246.0,13.0,,1.0,268.0,15.0,274.0,225.0,195.0,373.0,21.0,11.0,,347.0,Bottom 6,66,711.31666666667,9,5,33,1991-11-23,USA,USA,75,208,-,-,-,-,,
2019-2020,Givani Smith,DET,F,411.0,366.0,,,438.0,272.0,346.0,350.0,110.0,419.0,180.0,40.0,,429.0,Bottom 6,21,203.33333333333,2,1,27,1998-02-28,CAN,CAN,74,214,2016,2,16,46,,
2019-2020,Greg McKegg,NYR,F,381.0,236.0,,,305.0,319.0,421.0,264.0,206.0,401.0,300.0,128.0,67.0,411.0,Bottom 6,53,506.93333333333,5,1,33,1992-06-17,CAN,CAN,72,195,2010,3,2,62,,
2019-2020,Gustav Nyquist,CBJ,F,187.0,290.0,147.0,,161.0,185.0,135.0,179.0,144.0,105.0,121.0,374.0,,121.0,First Line,70,1262.2666666667,15,18,35,1989-09-01,SWE,SWE,71,180,2008,4,30,121,,
2019-2020,Ilya Kovalchuk,"LAK, MTL, WSH",F,269.0,313.0,188.0,,339.0,211.0,103.0,187.0,238.0,160.0,236.0,294.0,,151.0,Second Line,46,780.28333333333,10,9,42,1983-04-15,RUS,RUS,75,222,2001,1,1,1,,
2019-2020,Ilya Mikheyev,TOR,F,52.0,296.0,,117.0,103.0,284.0,62.0,237.0,256.0,121.0,299.0,341.0,,159.0,Second Line,39,607.46666666667,8,8,30,1994-10-10,RUS,RUS,74,192,-,-,-,-,,
2019-2020,Ivan Barbashev,STL,F,293.0,212.0,,130.0,303.0,257.0,417.0,199.0,353.0,211.0,37.0,94.0,103.0,335.0,Bottom 6,69,928.25,11,12,29,1995-12-14,RUS,RUS,73,195,2014,2,3,33,,
2019-2020,J.C. Beaudin,OTT,F,437.0,254.0,,,290.0,358.0,386.0,440.0,343.0,438.0,383.0,15.0,145.0,434.0,Bottom 6,22,189.81666666667,0,0,28,1997-03-25,CAN,CAN,73,196,2015,3,10,71,,
2019-2020,J.T. Compher,COL,F,273.0,54.0,159.0,103.0,299.0,169.0,305.0,239.0,294.0,254.0,85.0,359.0,88.0,169.0,Second Line,67,1122.1833333333,11,12,30,1995-04-08,USA,USA,72,190,2013,2,5,35,,
2019-2020,J.T. Miller,VAN,F,100.0,226.0,61.0,,39.0,233.0,248.0,111.0,41.0,45.0,293.0,145.0,32.0,80.0,First Line,69,1387.1,27,25,32,1993-03-14,USA,USA,73,218,2011,1,15,15,,
2019-2020,Jack Eichel,BUF,F,67.0,258.0,32.0,,187.0,213.0,27.0,35.0,13.0,42.0,11.0,349.0,113.0,10.0,First Line,68,1509.85,36,19,28,1996-10-28,USA,USA,74,207,2015,1,2,2,,
2019-2020,Jack Hughes,NJD,F,380.0,419.0,205.0,,340.0,419.0,205.0,408.0,90.0,291.0,142.0,435.0,166.0,261.0,Second Line,61,967.78333333333,7,9,24,2001-05-14,USA,USA,71,175,2019,1,1,1,,
2019-2020,Jack Roslovic,WPG,F,230.0,270.0,264.0,,253.0,222.0,272.0,226.0,112.0,113.0,80.0,282.0,,288.0,Bottom 6,71,1057.8333333333,12,13,28,1997-01-29,USA,USA,73,200,2015,1,25,25,,
2019-2020,Jacob de la Rose,"DET, STL",F,417.0,142.0,,138.0,360.0,165.0,403.0,427.0,304.0,382.0,327.0,48.0,118.0,415.0,Bottom 6,50,536.23333333333,2,4,30,1995-05-20,SWE,SWE,75,215,2013,2,4,34,,
2019-2020,Jaden Schwartz,STL,F,143.0,29.0,104.0,,196.0,16.0,112.0,147.0,95.0,53.0,59.0,290.0,,89.0,First Line,71,1289.35,22,21,33,1992-06-25,CAN,CAN,70,185,2010,1,14,14,,
2019-2020,Jake DeBrusk,BOS,F,87.0,60.0,77.0,,250.0,17.0,71.0,44.0,10.0,230.0,43.0,314.0,,125.0,Second Line,65,1043.3,19,9,28,1996-10-17,CAN,CAN,72,197,2015,1,14,14,,
2019-2020,Jake Guentzel,PIT,F,8.0,181.0,78.0,,14.0,202.0,72.0,13.0,7.0,54.0,112.0,212.0,,24.0,First Line,39,804.5,20,16,30,1994-10-06,USA,USA,71,180,2013,3,16,77,,
2019-2020,Jake Virtanen,VAN,F,132.0,355.0,213.0,,262.0,408.0,44.0,103.0,174.0,206.0,248.0,76.0,,181.0,Bottom 6,69,902.88333333333,18,11,28,1996-08-17,CAN,CAN,73,226,2014,1,6,6,,
2019-2020,Jakob Lilja,CBJ,F,438.0,25.0,,,436.0,143.0,438.0,421.0,373.0,409.0,346.0,311.0,,430.0,Bottom 6,37,366.13333333333,2,2,31,1993-07-23,SWE,SWE,73,196,-,-,-,-,,
2019-2020,Jakob Silfverberg,ANA,F,102.0,265.0,108.0,94.0,263.0,338.0,114.0,87.0,258.0,205.0,172.0,381.0,,111.0,Second Line,66,1166.7833333333,21,13,34,1990-10-13,SWE,SWE,73,207,2009,2,9,39,,
2019-2020,Jakub Voracek,PHI,F,112.0,247.0,44.0,,86.0,148.0,125.0,233.0,107.0,14.0,122.0,421.0,,74.0,Second Line,69,1176.0333333333,12,28,35,1989-08-15,CZE,CZE,74,216,2007,1,7,7,,
2019-2020,Jakub Vrana,WSH,F,10.0,384.0,221.0,,179.0,330.0,39.0,29.0,128.0,63.0,105.0,354.0,,117.0,Bottom 6,69,1026.8833333333,25,19,29,1996-02-28,CZE,CZE,72,190,2014,1,13,13,,
2019-2020,James Neal,EDM,F,297.0,234.0,60.0,,259.0,172.0,84.0,117.0,25.0,341.0,167.0,204.0,,155.0,Second Line,55,896.9,19,4,37,1987-09-03,CAN,CAN,75,212,2005,2,3,33,,
2019-2020,James van Riemsdyk,PHI,F,57.0,230.0,59.0,,224.0,187.0,43.0,20.0,52.0,128.0,237.0,385.0,,100.0,Bottom 6,66,983.46666666667,19,14,36,1989-05-04,USA,USA,75,208,2007,1,2,2,,
2019-2020,Jamie Benn,DAL,F,122.0,99.0,38.0,194.0,102.0,186.0,89.0,74.0,28.0,164.0,280.0,95.0,50.0,69.0,Second Line,69,1134.15,19,12,35,1989-07-18,CAN,CAN,74,205,2007,5,8,129,,
2019-2020,Jansen Harkins,WPG,F,360.0,260.0,,,314.0,265.0,394.0,410.0,317.0,282.0,109.0,402.0,,405.0,Bottom 6,29,308.01666666667,2,3,28,1997-05-23,USA,USA,73,182,2015,2,17,47,,
2019-2020,Jared McCann,PIT,F,188.0,81.0,224.0,189.0,321.0,68.0,82.0,149.0,132.0,177.0,53.0,192.0,110.0,161.0,Bottom 6,66,1006.0833333333,14,10,29,1996-05-31,CAN,CAN,73,191,2014,1,24,24,,
2019-2020,Jason Dickinson,DAL,F,363.0,56.0,,123.0,322.0,83.0,358.0,388.0,322.0,321.0,48.0,105.0,111.0,310.0,Bottom 6,65,972.9,9,7,30,1995-07-04,CAN,CAN,74,200,2013,1,29,29,,
2019-2020,Jason Spezza,TOR,F,228.0,173.0,45.0,,184.0,78.0,169.0,258.0,156.0,70.0,390.0,405.0,17.0,260.0,Bottom 6,58,628.08333333333,9,12,42,1983-06-13,CAN,CAN,75,219,2001,1,2,2,,
2019-2020,Jason Zucker,"MIN, PIT",F,113.0,108.0,73.0,,169.0,92.0,115.0,59.0,147.0,132.0,40.0,251.0,,107.0,Second Line,60,980.23333333333,20,13,33,1992-01-16,USA,USA,71,192,2010,2,29,59,,
2019-2020,Jay Beagle,VAN,F,435.0,372.0,,93.0,424.0,426.0,435.0,431.0,441.0,369.0,381.0,118.0,3.0,397.0,Bottom 6,55,691.01666666667,2,4,39,1985-10-16,CAN,CAN,75,210,-,-,-,-,,
2019-2020,Jayce Hawryluk,"FLA, OTT",F,240.0,118.0,,,246.0,126.0,397.0,188.0,328.0,220.0,205.0,22.0,,355.0,Bottom 6,26,288.43333333333,3,4,29,1996-01-01,CAN,CAN,71,196,2014,2,2,32,,
2019-2020,Jean-Gabriel Pageau,"NYI, OTT",F,244.0,319.0,230.0,70.0,177.0,368.0,220.0,168.0,405.0,328.0,81.0,143.0,30.0,134.0,First Line,67,1283.5166666667,26,10,32,1992-11-11,CAN,CAN,71,185,2011,4,5,96,,
2019-2020,Jeff Carter,LAK,F,139.0,352.0,114.0,141.0,237.0,310.0,40.0,130.0,266.0,281.0,391.0,229.0,47.0,119.0,Second Line,60,1016.0833333333,17,7,40,1985-01-01,CAN,CAN,75,219,2003,1,11,11,,
2019-2020,Jeff Skinner,BUF,F,47.0,259.0,143.0,,275.0,212.0,15.0,65.0,26.0,275.0,9.0,386.0,199.0,94.0,Second Line,59,972.56666666667,14,6,33,1992-05-16,CAN,CAN,71,197,2010,1,7,7,,
2019-2020,Jesper Boqvist,NJD,F,427.0,324.0,,,428.0,394.0,315.0,326.0,347.0,440.0,227.0,165.0,,414.0,Bottom 6,35,383.23333333333,4,0,26,1998-10-30,SWE,SWE,72,180,2017,2,5,36,,
2019-2020,Jesper Bratt,NJD,F,73.0,332.0,152.0,193.0,145.0,332.0,238.0,137.0,269.0,52.0,41.0,336.0,,176.0,Bottom 6,60,838.96666666667,16,14,26,1998-07-30,SWE,SWE,70,175,2016,6,11,162,,
2019-2020,Jesper Fast,NYR,F,318.0,318.0,,98.0,205.0,331.0,422.0,307.0,271.0,342.0,164.0,110.0,,253.0,Second Line,69,1145.8833333333,12,8,33,1991-12-02,SWE,SWE,73,191,2010,6,7,157,,
2019-2020,Jesperi Kotkaniemi,MTL,F,196.0,172.0,193.0,,38.0,174.0,206.0,261.0,80.0,348.0,296.0,166.0,140.0,275.0,Bottom 6,36,467.76666666667,6,1,25,2000-07-06,FIN,FIN,74,201,2018,1,3,3,,
2019-2020,Jimmy Vesey,BUF,F,256.0,339.0,258.0,131.0,308.0,345.0,230.0,234.0,244.0,330.0,136.0,258.0,,250.0,Bottom 6,64,883.41666666667,9,4,32,1993-05-26,USA,USA,75,202,2012,3,5,66,,
2019-2020,Joakim Nordstrom,BOS,F,394.0,82.0,,35.0,392.0,146.0,316.0,406.0,388.0,428.0,239.0,88.0,,383.0,Bottom 6,48,580.6,4,2,33,1992-02-25,SWE,SWE,73,194,2010,3,30,90,,
2019-2020,Joakim Nygard,EDM,F,420.0,112.0,,,423.0,81.0,318.0,375.0,365.0,312.0,78.0,287.0,,389.0,Bottom 6,33,352.73333333333,3,3,32,1993-01-08,SWE,SWE,72,179,-,-,-,-,,
2019-2020,Joe Pavelski,DAL,F,193.0,55.0,57.0,,57.0,114.0,170.0,90.0,143.0,192.0,75.0,266.0,36.0,91.0,Second Line,67,1134.3833333333,14,7,40,1984-07-11,USA,USA,71,200,2003,7,8,205,,
2019-2020,Joe Thornton,SJS,F,275.0,152.0,75.0,,10.0,134.0,418.0,280.0,164.0,64.0,261.0,401.0,59.0,205.0,Bottom 6,70,1085.0,7,13,46,1979-07-02,CAN,CAN,76,220,1997,1,1,1,,
2019-2020,Joel Armia,MTL,F,136.0,98.0,151.0,33.0,230.0,70.0,64.0,144.0,222.0,238.0,99.0,87.0,,154.0,Second Line,58,999.11666666667,16,9,32,1993-05-31,FIN,FIN,75,216,2011,1,16,16,,
2019-2020,Joel Eriksson Ek,MIN,F,217.0,14.0,,25.0,297.0,7.0,210.0,362.0,283.0,185.0,96.0,98.0,115.0,238.0,Second Line,62,974.46666666667,8,13,28,1997-01-29,SWE,SWE,75,207,2015,1,20,20,,
2019-2020,Joel Farabee,PHI,F,314.0,253.0,210.0,,415.0,207.0,284.0,317.0,253.0,269.0,421.0,299.0,,279.0,Bottom 6,52,733.48333333333,8,7,25,2000-02-25,USA,USA,72,183,2018,1,14,14,,
2019-2020,Joel Kellman,SJS,F,407.0,26.0,,,425.0,30.0,410.0,370.0,345.0,329.0,345.0,209.0,154.0,391.0,Bottom 6,31,358.95,3,3,31,1994-05-25,SWE,SWE,71,192,-,-,-,-,,
2019-2020,Joey Anderson,NJD,F,331.0,340.0,,,335.0,261.0,339.0,206.0,410.0,402.0,347.0,195.0,,350.0,Bottom 6,18,237.9,4,1,27,1998-06-19,USA,USA,72,207,2016,3,12,73,,
2019-2020,Johan Larsson,BUF,F,414.0,37.0,,66.0,323.0,19.0,424.0,411.0,430.0,380.0,320.0,134.0,72.0,371.0,Bottom 6,62,923.73333333333,6,8,32,1992-07-25,SWE,SWE,71,206,2010,2,26,56,,
2019-2020,John Hayden,NJD,F,424.0,109.0,,,426.0,295.0,335.0,392.0,381.0,437.0,418.0,25.0,,420.0,Bottom 6,43,417.76666666667,3,0,30,1995-02-14,USA,USA,75,223,2013,3,13,74,,
2019-2020,John Tavares,TOR,F,28.0,392.0,16.0,204.0,47.0,374.0,28.0,10.0,169.0,27.0,113.0,372.0,16.0,16.0,First Line,63,1231.6166666667,26,24,34,1990-09-20,CAN,CAN,73,216,2009,1,1,1,,
2019-2020,Johnny Gaudreau,CGY,F,40.0,416.0,37.0,,75.0,279.0,56.0,101.0,50.0,18.0,17.0,441.0,,32.0,First Line,70,1315.3,18,24,31,1993-08-13,USA,USA,69,165,2011,4,13,104,,
2019-2020,Jonathan Drouin,MTL,F,121.0,327.0,122.0,,52.0,264.0,150.0,151.0,163.0,85.0,207.0,273.0,208.0,146.0,Second Line,27,423.93333333333,7,5,30,1995-03-28,CAN,CAN,71,198,2013,1,3,3,,
2019-2020,Jonathan Huberdeau,FLA,F,42.0,373.0,24.0,,118.0,308.0,138.0,71.0,114.0,3.0,103.0,331.0,,26.0,First Line,69,1295.2166666667,23,39,32,1993-06-04,CAN,CAN,73,200,2011,1,3,3,,
2019-2020,Jonathan Marchessault,VGK,F,33.0,317.0,28.0,,55.0,206.0,6.0,70.0,162.0,47.0,214.0,182.0,191.0,44.0,Second Line,66,1140.55,22,19,34,1990-12-27,CAN,CAN,69,183,-,-,-,-,,
2019-2020,Jonathan Toews,CHI,F,49.0,427.0,130.0,95.0,28.0,437.0,137.0,127.0,56.0,40.0,348.0,348.0,4.0,47.0,First Line,70,1384.3833333333,18,24,37,1988-04-29,CAN,CAN,74,201,2006,1,3,3,,
2019-2020,Joonas Donskoi,COL,F,138.0,240.0,234.0,,68.0,282.0,264.0,157.0,127.0,171.0,46.0,377.0,,190.0,Second Line,65,1056.3666666667,16,10,33,1992-04-13,FIN,FIN,72,185,2010,4,9,99,,
2019-2020,Jordan Eberle,NYI,F,96.0,315.0,103.0,,21.0,359.0,133.0,125.0,215.0,170.0,89.0,363.0,,115.0,Second Line,58,1033.0833333333,16,10,35,1990-05-15,CAN,CAN,71,190,2008,1,22,22,,
2019-2020,Jordan Greenway,MIN,F,247.0,11.0,,149.0,244.0,12.0,331.0,336.0,299.0,175.0,362.0,187.0,,286.0,Bottom 6,67,948.81666666667,8,15,28,1997-02-16,USA,USA,78,231,2015,2,20,50,,
2019-2020,Jordan Kyrou,STL,F,172.0,129.0,,,199.0,158.0,198.0,232.0,93.0,172.0,385.0,390.0,,338.0,Bottom 6,28,304.08333333333,4,4,27,1998-05-05,CAN,CAN,73,196,2016,2,5,35,,
2019-2020,Jordan Martinook,CAR,F,257.0,58.0,,4.0,105.0,59.0,269.0,387.0,119.0,173.0,376.0,70.0,202.0,323.0,Bottom 6,45,506.68333333333,2,8,32,1992-07-25,CAN,CAN,72,196,2012,2,28,58,,
2019-2020,Jordan Staal,CAR,F,128.0,100.0,157.0,40.0,5.0,36.0,225.0,333.0,306.0,215.0,325.0,91.0,8.0,177.0,Second Line,68,1190.4666666667,8,11,36,1988-09-10,CAN,CAN,76,220,2006,1,2,2,,
2019-2020,Jordan Weal,MTL,F,332.0,17.0,118.0,,96.0,11.0,236.0,278.0,214.0,352.0,298.0,328.0,167.0,277.0,Bottom 6,49,667.05,8,2,33,1992-04-15,CAN,CAN,70,181,2010,3,10,70,,
2019-2020,Joseph Blandisi,PIT,F,350.0,20.0,,,440.0,75.0,433.0,277.0,428.0,87.0,284.0,72.0,162.0,423.0,Fringe,21,172.43333333333,2,3,30,1994-07-18,CAN,CAN,72,184,2012,6,11,162,,
2019-2020,Josh Anderson,CBJ,F,202.0,204.0,257.0,186.0,204.0,175.0,51.0,288.0,91.0,385.0,287.0,66.0,,173.0,Second Line,26,417.53333333333,1,2,31,1994-05-07,CAN,CAN,75,218,2012,4,4,95,,
