Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2021-2022,Corey Perry,TBL,F,262.0,114.0,128.0,,234.0,58.0,221.0,189.0,184.0,112.0,161.0,193.0,,240.0,Bottom 6,82,1108.15,19,17,40,1985-05-16,CAN,CAN,75,208,2003,1,28,28,,
2021-2022,Craig Smith,BOS,F,34.0,80.0,139.0,,57.0,33.0,19.0,130.0,183.0,145.0,309.0,189.0,,151.0,Bottom 6,74,1067.5833333333,16,14,35,1989-09-05,USA,USA,72,204,2009,4,7,98,,
2021-2022,Curtis Lazar,BOS,F,371.0,13.0,,30.0,423.0,15.0,349.0,325.0,444.0,402.0,97.0,54.0,78.0,344.0,Bottom 6,70,839.4,8,4,30,1995-02-02,CAN,CAN,72,203,2013,1,17,17,,
2021-2022,Dakota Joshua,STL,F,194.0,107.0,,,192.0,117.0,255.0,315.0,287.0,172.0,273.0,13.0,,417.0,Fringe,30,254.78333333333,3,3,29,1996-05-15,USA,USA,75,206,2014,5,8,128,,
2021-2022,Daniel Sprong,"SEA, WSH",F,53.0,389.0,262.0,,245.0,296.0,33.0,54.0,21.0,377.0,344.0,303.0,,238.0,Bottom 6,63,818.2,14,4,28,1997-03-17,NLD,NLD,72,202,2015,2,16,46,,
2021-2022,Danton Heinen,PIT,F,153.0,56.0,238.0,191.0,237.0,141.0,149.0,167.0,148.0,248.0,130.0,294.0,,229.0,Bottom 6,76,966.33333333333,18,10,30,1995-07-05,CAN,CAN,73,188,2014,4,26,116,,
2021-2022,Darren Helm,COL,F,372.0,187.0,,47.0,352.0,169.0,197.0,390.0,403.0,415.0,245.0,125.0,198.0,359.0,Bottom 6,68,717.48333333333,7,5,38,1987-01-21,CAN,CAN,72,192,2005,5,7,132,,
2021-2022,David Kampf,TOR,F,404.0,199.0,,43.0,249.0,176.0,421.0,434.0,453.0,338.0,154.0,279.0,38.0,378.0,Bottom 6,82,1251.7333333333,11,10,30,1995-01-12,CZE,CZE,74,197,-,-,-,-,,
2021-2022,David Pastrnak,BOS,F,3.0,66.0,17.0,,61.0,8.0,1.0,5.0,17.0,15.0,28.0,338.0,,7.0,First Line,72,1339.3833333333,40,27,29,1996-05-25,CZE,CZE,73,195,2014,1,25,25,,
2021-2022,David Perron,STL,F,228.0,182.0,8.0,,304.0,121.0,65.0,47.0,368.0,87.0,335.0,265.0,,48.0,Second Line,67,1137.4,27,10,37,1988-05-28,CAN,CAN,73,196,2007,1,26,26,,
2021-2022,Dawson Mercer,NJD,F,159.0,452.0,214.0,,124.0,440.0,302.0,284.0,165.0,111.0,281.0,451.0,174.0,231.0,Second Line,82,1356.1666666667,17,21,23,2001-10-27,CAN,CAN,72,180,2020,1,18,18,,
2021-2022,Denis Gurianov,DAL,F,183.0,332.0,73.0,,188.0,244.0,68.0,200.0,85.0,167.0,186.0,237.0,,188.0,Bottom 6,73,1035.5166666667,11,13,28,1997-06-07,RUS,RUS,75,205,2015,1,12,12,,
2021-2022,Derek Grant,ANA,F,283.0,406.0,,77.0,432.0,450.0,253.0,208.0,448.0,313.0,390.0,201.0,67.0,232.0,Bottom 6,71,1015.0833333333,15,9,35,1990-04-20,CAN,CAN,75,210,2008,4,28,119,,
2021-2022,Derek Ryan,EDM,F,212.0,7.0,304.0,57.0,115.0,12.0,410.0,363.0,369.0,189.0,80.0,392.0,39.0,350.0,Bottom 6,75,857.31666666667,10,7,38,1986-12-29,USA,USA,70,185,-,-,-,-,,
2021-2022,Derek Stepan,CAR,F,123.0,50.0,272.0,211.0,84.0,171.0,92.0,340.0,279.0,238.0,382.0,282.0,47.0,241.0,Bottom 6,58,626.15,9,6,35,1990-06-18,USA,USA,71,196,2008,2,21,51,,
2021-2022,Derick Brassard,"EDM, PHI",F,320.0,348.0,136.0,,318.0,242.0,330.0,250.0,193.0,237.0,325.0,113.0,54.0,292.0,Bottom 6,46,593.78333333333,8,7,37,1987-09-22,CAN,CAN,73,200,2006,1,6,6,,
2021-2022,Devin Shore,EDM,F,397.0,135.0,,197.0,365.0,291.0,442.0,292.0,347.0,323.0,354.0,80.0,195.0,413.0,Bottom 6,49,468.51666666667,5,4,30,1994-07-19,CAN,CAN,73,206,2012,2,31,61,,
2021-2022,Dillon Dube,CGY,F,152.0,217.0,224.0,139.0,111.0,113.0,154.0,129.0,158.0,306.0,126.0,182.0,,246.0,Bottom 6,79,1014.2833333333,18,7,26,1998-07-20,CAN,CAN,71,185,2016,2,26,56,,
2021-2022,Dominic Toninato,WPG,F,419.0,207.0,,184.0,450.0,302.0,456.0,355.0,396.0,325.0,439.0,108.0,210.0,436.0,Fringe,77,646.68333333333,7,6,31,1994-03-09,USA,USA,74,191,2012,5,5,126,,
2021-2022,Dominik Kubalik,CHI,F,211.0,399.0,90.0,,391.0,366.0,50.0,96.0,251.0,299.0,184.0,220.0,,148.0,Bottom 6,78,1132.6333333333,15,3,29,1995-08-21,CZE,CZE,74,190,2013,7,10,191,,
2021-2022,Dominik Simon,"ANA, PIT",F,301.0,105.0,,,87.0,183.0,259.0,445.0,220.0,293.0,257.0,209.0,,363.0,Bottom 6,72,740.58333333333,3,7,30,1994-08-08,CZE,CZE,71,190,2015,5,16,137,,
2021-2022,Drake Batherson,OTT,F,106.0,416.0,217.0,,125.0,421.0,189.0,98.0,23.0,57.0,279.0,127.0,,95.0,First Line,46,870.71666666667,17,19,27,1998-04-27,USA,USA,75,200,2017,4,28,121,,
2021-2022,Drew O'Connor,PIT,F,101.0,16.0,,,51.0,9.0,49.0,264.0,181.0,428.0,358.0,327.0,,357.0,Bottom 6,22,226.23333333333,3,1,27,1998-06-09,USA,USA,75,200,-,-,-,-,,
2021-2022,Dryden Hunt,NYR,F,342.0,219.0,,,315.0,132.0,218.0,427.0,353.0,280.0,228.0,36.0,,387.0,Bottom 6,76,933.85,6,7,29,1995-11-24,CAN,CAN,72,193,-,-,-,-,,
2021-2022,Dustin Brown,LAK,F,160.0,361.0,119.0,,139.0,210.0,76.0,202.0,269.0,211.0,95.0,159.0,,166.0,Bottom 6,64,943.33333333333,9,9,40,1984-11-04,USA,USA,72,205,2003,1,13,13,,
2021-2022,Dylan Cozens,BUF,F,303.0,410.0,199.0,,336.0,388.0,244.0,382.0,231.0,174.0,199.0,353.0,141.0,261.0,Second Line,79,1255.8,13,14,24,2001-02-09,CAN,CAN,75,195,2019,1,7,7,,
2021-2022,Dylan Gambrell,OTT,F,464.0,179.0,,124.0,429.0,320.0,450.0,444.0,436.0,462.0,261.0,131.0,110.0,404.0,Bottom 6,63,764.58333333333,3,2,28,1996-08-26,USA,USA,71,185,2016,2,30,60,,
2021-2022,Dylan Larkin,DET,F,73.0,413.0,120.0,,229.0,354.0,66.0,115.0,242.0,71.0,156.0,309.0,53.0,55.0,First Line,71,1395.9333333333,31,26,28,1996-07-30,USA,USA,73,198,2014,1,15,15,,
2021-2022,Dylan Strome,CHI,F,187.0,311.0,122.0,,178.0,382.0,295.0,119.0,27.0,181.0,339.0,461.0,71.0,155.0,Second Line,69,1203.4,22,12,28,1997-03-07,CAN,CAN,75,200,2015,1,3,3,,
2021-2022,Eeli Tolvanen,NSH,F,332.0,74.0,184.0,,259.0,104.0,150.0,211.0,322.0,380.0,253.0,87.0,,221.0,Bottom 6,75,1007.0833333333,11,6,26,1999-04-22,FIN,FIN,70,191,2017,1,30,30,,
2021-2022,Eetu Luostarinen,FLA,F,411.0,47.0,,94.0,165.0,102.0,460.0,415.0,407.0,388.0,48.0,177.0,147.0,395.0,Bottom 6,78,1047.6166666667,9,10,26,1998-09-02,FIN,FIN,75,190,2017,2,11,42,,
2021-2022,Elias Lindholm,CGY,F,61.0,89.0,48.0,46.0,64.0,70.0,151.0,39.0,241.0,114.0,202.0,332.0,46.0,42.0,First Line,82,1635.9333333333,42,24,30,1994-12-02,SWE,SWE,73,202,2013,1,5,5,,
2021-2022,Elias Pettersson,VAN,F,144.0,259.0,45.0,,123.0,305.0,117.0,48.0,9.0,97.0,1.0,409.0,180.0,56.0,First Line,80,1487.45,32,20,26,1998-11-12,SWE,SWE,74,176,2017,1,5,5,,
2021-2022,Emil Bemstrom,CBJ,F,277.0,100.0,297.0,,335.0,53.0,138.0,212.0,275.0,394.0,174.0,231.0,,329.0,Bottom 6,41,431.35,6,2,26,1999-06-01,SWE,SWE,72,195,2017,4,24,117,,
2021-2022,Eric Robinson,CBJ,F,240.0,245.0,,109.0,311.0,188.0,226.0,282.0,409.0,216.0,243.0,120.0,,301.0,Bottom 6,67,930.76666666667,10,10,30,1995-06-14,USA,USA,74,205,-,-,-,-,,
2021-2022,Erik Haula,BOS,F,201.0,177.0,141.0,193.0,201.0,144.0,240.0,193.0,172.0,210.0,328.0,180.0,34.0,195.0,Bottom 6,78,1177.4,18,14,34,1991-03-23,FIN,FIN,71,191,2009,7,1,182,,
2021-2022,Evan Rodrigues,PIT,F,133.0,72.0,244.0,,130.0,52.0,43.0,192.0,215.0,229.0,47.0,293.0,91.0,185.0,Second Line,82,1298.6333333333,19,15,31,1993-07-28,CAN,CAN,71,184,-,-,-,-,,
2021-2022,Evander Kane,EDM,F,52.0,445.0,76.0,149.0,117.0,424.0,17.0,28.0,292.0,103.0,446.0,92.0,218.0,32.0,First Line,43,836.36666666667,22,9,33,1991-08-02,CAN,CAN,74,210,2009,1,4,4,,
2021-2022,Evgeni Malkin,PIT,F,112.0,242.0,9.0,,67.0,175.0,70.0,42.0,4.0,58.0,240.0,379.0,116.0,31.0,First Line,41,751.51666666667,20,10,38,1986-07-31,RUS,RUS,75,195,2004,1,2,2,,
2021-2022,Evgenii Dadonov,VGK,F,97.0,283.0,161.0,,79.0,241.0,145.0,113.0,101.0,200.0,103.0,337.0,,178.0,Second Line,78,1233.15,20,17,36,1989-03-12,RUS,RUS,71,189,2007,3,10,71,,
2021-2022,Evgeny Kuznetsov,WSH,F,149.0,309.0,77.0,144.0,160.0,249.0,200.0,166.0,1.0,27.0,284.0,402.0,120.0,71.0,First Line,79,1602.15,24,34,33,1992-05-19,RUS,RUS,74,207,2010,1,26,26,,
2021-2022,Evgeny Svechnikov,WPG,F,333.0,334.0,,,340.0,260.0,386.0,329.0,244.0,263.0,465.0,136.0,,380.0,Bottom 6,72,774.36666666667,7,5,28,1996-10-31,RUS,RUS,75,208,2015,1,19,19,,
2021-2022,Filip Chytil,NYR,F,142.0,271.0,239.0,,341.0,279.0,97.0,262.0,133.0,183.0,171.0,430.0,118.0,223.0,Bottom 6,67,882.73333333333,8,8,25,1999-09-05,CZE,CZE,74,204,2017,1,21,21,,
2021-2022,Filip Forsberg,NSH,F,26.0,124.0,11.0,,143.0,154.0,15.0,11.0,33.0,34.0,86.0,204.0,,19.0,First Line,69,1248.75,42,27,30,1994-08-13,SWE,SWE,73,205,2012,1,11,11,,
2021-2022,Filip Zadina,DET,F,335.0,391.0,108.0,,319.0,431.0,111.0,324.0,185.0,319.0,18.0,365.0,,209.0,Bottom 6,74,1048.95,10,5,25,1999-11-27,CZE,CZE,72,190,2018,1,6,6,,
2021-2022,Frank Vatrano,"FLA, NYR",F,55.0,125.0,277.0,208.0,176.0,106.0,20.0,64.0,143.0,302.0,316.0,195.0,,162.0,Bottom 6,71,934.3,18,10,31,1994-03-14,USA,USA,71,197,-,-,-,-,,
2021-2022,Frederick Gaudreau,MIN,F,196.0,31.0,270.0,164.0,163.0,78.0,368.0,342.0,439.0,134.0,291.0,389.0,128.0,224.0,Second Line,76,1239.65,14,15,32,1993-05-01,CAN,CAN,72,184,-,-,-,-,,
2021-2022,Gabriel Landeskog,COL,F,56.0,14.0,41.0,,37.0,10.0,93.0,23.0,18.0,78.0,413.0,175.0,37.0,24.0,First Line,51,1036.2,30,16,32,1992-11-23,SWE,SWE,73,215,2011,1,2,2,,
2021-2022,Gabriel Vilardi,LAK,F,405.0,312.0,284.0,,402.0,290.0,337.0,222.0,258.0,399.0,16.0,449.0,142.0,306.0,Bottom 6,25,337.85,5,1,25,1999-08-16,CAN,CAN,75,215,2017,1,11,11,,
2021-2022,Garnet Hathaway,WSH,F,276.0,24.0,,6.0,247.0,51.0,274.0,260.0,464.0,348.0,169.0,16.0,,283.0,Bottom 6,76,1017.5166666667,14,4,33,1991-11-23,USA,USA,75,208,-,-,-,-,,
2021-2022,Gerry Mayhew,"ANA, PHI",F,350.0,168.0,,,436.0,330.0,335.0,72.0,360.0,473.0,329.0,149.0,,304.0,Bottom 6,40,527.01666666667,11,0,32,1992-12-31,USA,USA,69,161,-,-,-,-,,
2021-2022,Givani Smith,DET,F,307.0,237.0,,,435.0,223.0,217.0,365.0,69.0,296.0,463.0,29.0,,422.0,Fringe,46,389.71666666667,4,3,27,1998-02-28,CAN,CAN,74,214,2016,2,16,46,,
2021-2022,Greg McKegg,NYR,F,471.0,429.0,,,460.0,455.0,465.0,423.0,298.0,456.0,352.0,123.0,138.0,454.0,Bottom 6,43,467.28333333333,2,2,33,1992-06-17,CAN,CAN,72,195,2010,3,2,62,,
2021-2022,Gregory Hofmann,CBJ,F,374.0,369.0,,,317.0,361.0,331.0,438.0,189.0,372.0,360.0,230.0,,373.0,Bottom 6,24,300.13333333333,2,2,32,1992-11-13,CHE,CHE,72,194,2011,4,12,103,,
2021-2022,Gustav Nyquist,CBJ,F,306.0,412.0,191.0,155.0,221.0,434.0,348.0,273.0,248.0,88.0,223.0,424.0,,173.0,Second Line,82,1463.2333333333,18,24,35,1989-09-01,SWE,SWE,71,180,2008,4,30,121,,
2021-2022,Henrik Borgstrom,CHI,F,456.0,32.0,,,428.0,115.0,443.0,420.0,428.0,472.0,456.0,330.0,170.0,455.0,Bottom 6,52,546.98333333333,4,0,27,1997-08-06,FIN,FIN,75,199,2016,1,23,23,,
2021-2022,Ilya Mikheyev,TOR,F,95.0,96.0,,7.0,172.0,44.0,45.0,90.0,423.0,227.0,91.0,272.0,,149.0,Bottom 6,53,808.73333333333,21,8,30,1994-10-10,RUS,RUS,74,192,-,-,-,-,,
2021-2022,Isac Lundestrom,ANA,F,408.0,260.0,,95.0,420.0,310.0,449.0,295.0,364.0,432.0,294.0,425.0,144.0,332.0,Bottom 6,80,1237.8333333333,16,8,25,1999-11-06,SWE,SWE,72,193,2018,1,23,23,,
2021-2022,Ivan Barbashev,STL,F,225.0,456.0,246.0,18.0,349.0,445.0,409.0,156.0,291.0,93.0,221.0,122.0,108.0,225.0,Second Line,81,1331.8166666667,26,23,29,1995-12-14,RUS,RUS,73,195,2014,2,3,33,,
2021-2022,J.T. Compher,COL,F,239.0,26.0,156.0,64.0,183.0,63.0,397.0,171.0,361.0,311.0,144.0,374.0,80.0,219.0,Second Line,70,1142.4833333333,18,9,30,1995-04-08,USA,USA,72,190,2013,2,5,35,,
2021-2022,J.T. Miller,VAN,F,129.0,398.0,29.0,121.0,137.0,378.0,231.0,107.0,86.0,26.0,387.0,168.0,36.0,33.0,First Line,80,1684.2333333333,32,36,32,1993-03-14,USA,USA,73,218,2011,1,15,15,,
2021-2022,Jack Eichel,VGK,F,128.0,43.0,64.0,,159.0,77.0,27.0,139.0,50.0,156.0,56.0,298.0,82.0,26.0,First Line,34,659.31666666667,14,6,28,1996-10-28,USA,USA,74,207,2015,1,2,2,,
2021-2022,Jack Hughes,NJD,F,60.0,301.0,54.0,,105.0,185.0,61.0,88.0,36.0,55.0,6.0,472.0,122.0,57.0,First Line,49,958.73333333333,26,21,24,2001-05-14,USA,USA,71,175,2019,1,1,1,,
2021-2022,Jack Roslovic,CBJ,F,143.0,422.0,126.0,182.0,182.0,380.0,270.0,114.0,11.0,177.0,205.0,325.0,182.0,183.0,Bottom 6,81,1156.7833333333,22,14,28,1997-01-29,USA,USA,73,200,2015,1,25,25,,
2021-2022,Jacob Peterson,DAL,F,246.0,370.0,,,372.0,412.0,261.0,158.0,222.0,446.0,182.0,419.0,,369.0,Bottom 6,65,719.1,12,3,25,1999-07-19,SWE,SWE,73,180,2017,5,8,132,,
2021-2022,Jaden Schwartz,SEA,F,249.0,103.0,127.0,,232.0,151.0,159.0,241.0,180.0,120.0,116.0,281.0,,127.0,First Line,37,682.85,8,10,33,1992-06-25,CAN,CAN,70,185,2010,1,14,14,,
2021-2022,Jake DeBrusk,BOS,F,124.0,51.0,114.0,,134.0,50.0,72.0,117.0,70.0,256.0,36.0,320.0,,170.0,Bottom 6,77,1157.9166666667,25,11,28,1996-10-17,CAN,CAN,72,197,2015,1,14,14,,
2021-2022,Jake Evans,MTL,F,297.0,157.0,,100.0,235.0,192.0,328.0,381.0,387.0,246.0,94.0,144.0,133.0,296.0,Second Line,72,1122.85,13,11,29,1996-06-02,CAN,CAN,72,186,2014,7,27,207,,
2021-2022,Jake Guentzel,PIT,F,37.0,251.0,58.0,,60.0,281.0,64.0,22.0,3.0,49.0,84.0,328.0,,16.0,First Line,76,1527.4,40,23,30,1994-10-06,USA,USA,71,180,2013,3,16,77,,
2021-2022,Jake Leschyshyn,VGK,F,453.0,459.0,,,445.0,472.0,452.0,459.0,263.0,403.0,363.0,185.0,161.0,447.0,Bottom 6,41,463.35,2,3,26,1999-03-10,USA,USA,71,195,2017,2,31,62,,
2021-2022,Jakob Silfverberg,ANA,F,302.0,193.0,143.0,75.0,388.0,327.0,168.0,354.0,398.0,339.0,385.0,435.0,,190.0,Second Line,53,903.06666666667,5,7,34,1990-10-13,SWE,SWE,73,207,2009,2,9,39,,
2021-2022,Jakub Voracek,CBJ,F,180.0,362.0,110.0,,158.0,347.0,237.0,408.0,24.0,8.0,25.0,444.0,,125.0,Second Line,79,1378.8,6,40,35,1989-08-15,CZE,CZE,74,216,2007,1,7,7,,
2021-2022,Jakub Vrana,DET,F,14.0,437.0,253.0,,302.0,389.0,44.0,3.0,100.0,96.0,338.0,362.0,,83.0,Bottom 6,26,388.26666666667,13,5,29,1996-02-28,CZE,CZE,72,190,2014,1,13,13,,
2021-2022,James van Riemsdyk,PHI,F,158.0,208.0,93.0,,213.0,193.0,109.0,86.0,136.0,213.0,302.0,400.0,,133.0,Second Line,82,1321.2166666667,24,8,36,1989-05-04,USA,USA,75,208,2007,1,2,2,,
2021-2022,Jamie Benn,DAL,F,226.0,167.0,105.0,,179.0,217.0,128.0,219.0,125.0,129.0,399.0,138.0,28.0,122.0,Second Line,82,1372.8333333333,18,14,35,1989-07-18,CAN,CAN,74,205,2007,5,8,129,,
2021-2022,Janne Kuokkanen,NJD,F,340.0,287.0,289.0,,181.0,304.0,418.0,359.0,280.0,297.0,180.0,421.0,,326.0,Bottom 6,57,769.01666666667,6,4,27,1998-05-25,FIN,FIN,73,193,2016,2,13,43,,
2021-2022,Jansen Harkins,WPG,F,444.0,221.0,,,442.0,161.0,382.0,402.0,326.0,417.0,42.0,288.0,,459.0,Bottom 6,77,729.7,7,3,28,1997-05-23,USA,USA,73,182,2015,2,17,47,,
2021-2022,Jared McCann,SEA,F,82.0,42.0,35.0,,204.0,41.0,41.0,45.0,68.0,100.0,12.0,257.0,97.0,96.0,Second Line,74,1193.9666666667,27,12,29,1996-05-31,CAN,CAN,73,191,2014,1,24,24,,
2021-2022,Jason Dickinson,VAN,F,410.0,25.0,,60.0,258.0,120.0,403.0,396.0,335.0,440.0,159.0,134.0,106.0,330.0,Bottom 6,62,809.13333333333,5,2,30,1995-07-04,CAN,CAN,74,200,2013,1,29,29,,
2021-2022,Jason Robertson,DAL,F,12.0,134.0,185.0,,26.0,60.0,71.0,19.0,20.0,35.0,366.0,388.0,,47.0,First Line,74,1340.2333333333,41,19,25,1999-07-22,USA,USA,75,200,2017,2,8,39,,
2021-2022,Jason Spezza,TOR,F,92.0,189.0,30.0,201.0,127.0,166.0,143.0,131.0,51.0,52.0,350.0,352.0,24.0,259.0,Bottom 6,71,762.96666666667,12,9,42,1983-06-13,CAN,CAN,75,219,2001,1,2,2,,
2021-2022,Jason Zucker,PIT,F,206.0,138.0,245.0,,248.0,130.0,118.0,161.0,44.0,234.0,217.0,146.0,,182.0,Bottom 6,41,607.63333333333,8,5,33,1992-01-16,USA,USA,71,192,2010,2,29,59,,
2021-2022,Jasper Weatherby,SJS,F,418.0,431.0,,,401.0,390.0,434.0,386.0,351.0,373.0,455.0,187.0,152.0,446.0,Bottom 6,50,562.03333333333,5,4,27,1998-01-22,USA,USA,76,222,2018,4,9,102,,
2021-2022,Jay Beagle,ARI,F,468.0,415.0,,85.0,410.0,449.0,471.0,471.0,470.0,429.0,401.0,141.0,7.0,460.0,Bottom 6,33,454.28333333333,1,1,39,1985-10-16,CAN,CAN,75,210,-,-,-,-,,
2021-2022,Jean-Gabriel Pageau,NYI,F,309.0,206.0,106.0,42.0,305.0,317.0,358.0,153.0,438.0,305.0,115.0,119.0,11.0,161.0,Second Line,77,1360.8833333333,18,10,32,1992-11-11,CAN,CAN,71,185,2011,4,5,96,,
2021-2022,Jeff Carter,PIT,F,120.0,238.0,124.0,26.0,313.0,251.0,53.0,124.0,332.0,203.0,421.0,250.0,32.0,107.0,Second Line,76,1342.9833333333,19,15,40,1985-01-01,CAN,CAN,75,219,2003,1,11,11,,
2021-2022,Jeff Skinner,BUF,F,54.0,339.0,167.0,,288.0,295.0,24.0,104.0,102.0,180.0,17.0,427.0,,126.0,Second Line,80,1366.15,33,23,33,1992-05-16,CAN,CAN,71,197,2010,1,7,7,,
2021-2022,Jeffrey Viel,SJS,F,401.0,387.0,,,381.0,328.0,357.0,351.0,96.0,452.0,474.0,7.0,,464.0,Bottom 6,34,299.31666666667,3,1,28,1997-01-28,CAN,CAN,74,205,-,-,-,-,,
2021-2022,Jesper Boqvist,NJD,F,261.0,420.0,,,294.0,383.0,283.0,226.0,327.0,357.0,153.0,308.0,207.0,342.0,Bottom 6,56,735.0,10,7,26,1998-10-30,SWE,SWE,72,180,2017,2,5,36,,
2021-2022,Jesper Bratt,NJD,F,36.0,294.0,99.0,,15.0,213.0,105.0,128.0,83.0,43.0,59.0,414.0,,89.0,Second Line,76,1324.15,26,26,26,1998-07-30,SWE,SWE,70,175,2016,6,11,162,,
2021-2022,Jesper Fast,CAR,F,292.0,61.0,292.0,2.0,41.0,30.0,457.0,313.0,197.0,242.0,213.0,163.0,,291.0,Bottom 6,82,1214.4666666667,14,15,33,1991-12-02,SWE,SWE,73,191,2010,6,7,157,,
2021-2022,Jesperi Kotkaniemi,CAR,F,174.0,75.0,172.0,,36.0,73.0,282.0,267.0,74.0,277.0,214.0,150.0,81.0,289.0,Bottom 6,66,793.53333333333,12,7,25,2000-07-06,FIN,FIN,74,201,2018,1,3,3,,
2021-2022,Jesse Puljujarvi,EDM,F,138.0,226.0,189.0,,19.0,180.0,113.0,173.0,97.0,245.0,219.0,171.0,,184.0,Second Line,65,1054.9,14,14,27,1998-05-07,SWE,FIN,76,201,2016,1,4,4,,
2021-2022,Jimmy Vesey,NJD,F,380.0,256.0,,14.0,326.0,239.0,304.0,380.0,376.0,435.0,165.0,233.0,,365.0,Bottom 6,68,980.83333333333,8,3,32,1993-05-26,USA,USA,75,202,2012,3,5,66,,
2021-2022,Joe Pavelski,DAL,F,110.0,11.0,38.0,,46.0,23.0,130.0,73.0,38.0,61.0,78.0,263.0,51.0,44.0,First Line,82,1514.8666666667,27,30,40,1984-07-11,USA,USA,71,200,2003,7,8,205,,
2021-2022,Joe Thornton,FLA,F,327.0,212.0,250.0,,16.0,155.0,462.0,305.0,16.0,202.0,415.0,314.0,183.0,348.0,Bottom 6,34,377.6,5,3,46,1979-07-02,CAN,CAN,76,220,1997,1,1,1,,
2021-2022,Joe Veleno,DET,F,439.0,441.0,,,463.0,443.0,428.0,378.0,418.0,439.0,416.0,109.0,157.0,421.0,Bottom 6,66,872.4,8,4,25,2000-01-13,CAN,CAN,73,203,2018,1,30,30,,
2021-2022,Joel Armia,MTL,F,266.0,261.0,305.0,76.0,175.0,229.0,155.0,326.0,225.0,355.0,38.0,97.0,,257.0,Bottom 6,60,823.41666666667,6,4,32,1993-05-31,FIN,FIN,75,216,2011,1,16,16,,
2021-2022,Joel Eriksson Ek,MIN,F,127.0,9.0,222.0,25.0,270.0,5.0,137.0,105.0,328.0,251.0,40.0,153.0,111.0,115.0,First Line,77,1430.5333333333,26,11,28,1997-01-29,SWE,SWE,75,207,2015,1,20,20,,
2021-2022,Joel Farabee,PHI,F,80.0,279.0,166.0,114.0,314.0,283.0,216.0,102.0,92.0,194.0,139.0,260.0,,158.0,Second Line,63,1107.9833333333,17,10,25,2000-02-25,USA,USA,72,183,2018,1,14,14,,
2021-2022,Joel Kiviranta,DAL,F,352.0,21.0,,,283.0,31.0,325.0,338.0,81.0,336.0,333.0,81.0,,388.0,Bottom 6,56,533.23333333333,1,2,29,1996-03-23,FIN,FIN,71,185,-,-,-,-,,
2021-2022,Johan Larsson,"ARI, WSH",F,391.0,46.0,,51.0,263.0,48.0,451.0,323.0,430.0,374.0,220.0,143.0,98.0,298.0,Second Line,43,683.45,7,5,32,1992-07-25,SWE,SWE,71,206,2010,2,26,56,,
2021-2022,John Hayden,BUF,F,458.0,104.0,,,468.0,211.0,354.0,447.0,315.0,465.0,434.0,24.0,,442.0,Bottom 6,55,595.55,2,0,30,1995-02-14,USA,USA,75,223,2013,3,13,74,,
2021-2022,John Tavares,TOR,F,75.0,288.0,22.0,,99.0,225.0,32.0,74.0,76.0,46.0,149.0,300.0,6.0,35.0,First Line,79,1427.5166666667,27,21,34,1990-09-20,CAN,CAN,73,216,2009,1,1,1,,
2021-2022,Johnny Gaudreau,CGY,F,11.0,313.0,25.0,,31.0,97.0,74.0,40.0,109.0,5.0,13.0,474.0,,28.0,First Line,82,1522.9833333333,40,52,31,1993-08-13,USA,USA,69,165,2011,4,13,104,,
2021-2022,Jonah Gadjovich,SJS,F,454.0,466.0,,,422.0,458.0,366.0,473.0,200.0,437.0,362.0,12.0,,469.0,Bottom 6,43,376.5,1,2,26,1998-10-12,CAN,CAN,74,209,2017,2,24,55,,
2021-2022,Jonas Rondbjerg,VGK,F,431.0,60.0,,,459.0,116.0,365.0,440.0,256.0,384.0,290.0,361.0,,439.0,Bottom 6,30,300.36666666667,2,2,26,1999-03-31,DNK,DNK,74,203,2017,3,3,65,,
2021-2022,Jonathan Dahlen,SJS,F,279.0,470.0,203.0,,121.0,471.0,223.0,234.0,355.0,334.0,384.0,452.0,,293.0,Bottom 6,61,841.31666666667,12,7,27,1997-12-20,SWE,SWE,71,180,2016,2,12,42,,
2021-2022,Jonathan Drouin,MTL,F,192.0,454.0,164.0,,205.0,419.0,275.0,364.0,144.0,74.0,391.0,289.0,,199.0,Second Line,34,581.21666666667,6,9,30,1995-03-28,CAN,CAN,71,198,2013,1,3,3,,
2021-2022,Jonathan Huberdeau,FLA,F,28.0,352.0,44.0,161.0,44.0,214.0,152.0,67.0,7.0,3.0,69.0,280.0,,18.0,First Line,80,1553.65,30,53,32,1993-06-04,CAN,CAN,73,200,2011,1,3,3,,
2021-2022,Jonathan Marchessault,VGK,F,20.0,293.0,40.0,,22.0,207.0,10.0,55.0,119.0,42.0,336.0,295.0,,45.0,Second Line,76,1336.15,30,24,34,1990-12-27,CAN,CAN,69,183,-,-,-,-,,
2021-2022,Jonathan Toews,CHI,F,165.0,449.0,195.0,99.0,118.0,461.0,290.0,304.0,274.0,94.0,409.0,399.0,123.0,150.0,Second Line,71,1240.75,12,15,37,1988-04-29,CAN,CAN,74,201,2006,1,3,3,,
