Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2023-2024,Jake Walman,DET,D,81.0,96.0,,167.0,206.0,217.0,20.0,5.0,213.0,217.0,127.0,193.0,,49.0,Second Pair,63,1245.4666666667,12,9,21,4.64,45.54,42.53,27,1996-02-20,CAN,CAN,74,215,2014,3,82,8478013.0
2023-2024,Jakob Chychrun,OTT,D,45.0,201.0,37.0,,132.0,193.0,13.0,42.0,57.0,118.0,162.0,175.0,,19.0,First Pair,82,1835.9666666667,14,27,41,13.28,41.78,47.4,25,1998-03-31,USA,USA,74,220,2016,1,16,8479345.0
2023-2024,Jalen Chatfield,CAR,D,35.0,1.0,,,36.0,1.0,48.0,11.0,97.0,21.0,135.0,145.0,,170.0,Third Pair,72,1094.2,8,14,22,4.34,58.82,59.8,27,1996-05-15,USA,USA,73,188,-,-,-,8478970.0
2023-2024,Jamie Drysdale,PHI,D,133.0,203.0,52.0,,134.0,203.0,118.0,111.0,173.0,16.0,56.0,197.0,,101.0,Second Pair,34,667.2,3,7,10,2.26,26.83,45.78,21,2002-04-08,CAN,CAN,71,183,2020,1,6,8482142.0
2023-2024,Jamie Oleksiak,SEA,D,151.0,63.0,,103.0,138.0,137.0,107.0,124.0,198.0,246.0,175.0,82.0,,115.0,Second Pair,82,1611.1833333333,2,13,15,6.03,47.22,49.83,30,1992-12-21,CAN,CAN,79,257,2011,1,14,8476467.0
2023-2024,Jan Rutta,SJS,D,202.0,207.0,,157.0,219.0,209.0,138.0,135.0,195.0,224.0,193.0,132.0,,158.0,Second Pair,69,1360.7166666667,5,14,19,3.71,37.08,39.91,33,1990-07-29,CZE,CZE,75,204,-,-,-,8480172.0
2023-2024,Jani Hakanpää,DAL,D,200.0,101.0,,90.0,176.0,102.0,187.0,151.0,194.0,242.0,198.0,22.0,,162.0,Second Pair,64,1193.3666666667,2,10,12,1.68,50.54,50.39,31,1992-03-31,FIN,FIN,78,225,2010,4,104,
2023-2024,Jared Spurgeon,MIN,D,124.0,9.0,58.0,175.0,88.0,27.0,129.0,117.0,161.0,138.0,84.0,192.0,,58.0,First Pair,16,373.23333333333,0,5,5,1.09,63.16,56.08,33,1989-11-29,CAN,CAN,69,166,2008,6,156,8474716.0
2023-2024,Jarred Tinordi,CHI,D,248.0,235.0,,77.0,249.0,246.0,239.0,235.0,141.0,247.0,197.0,5.0,,202.0,Third Pair,52,813.58333333333,0,9,9,0.69,27.94,37.95,31,1992-02-20,USA,USA,78,229,2010,1,22,
2023-2024,Jaycob Megna,CHI,D,231.0,205.0,,47.0,163.0,205.0,229.0,237.0,232.0,160.0,210.0,96.0,,230.0,Third Pair,44,771.01666666667,0,2,2,0.86,35.85,41.73,30,1992-12-10,USA,USA,78,220,2012,7,210,
2023-2024,Jayden Struble,MTL,D,207.0,241.0,,,192.0,235.0,208.0,159.0,200.0,143.0,141.0,28.0,,229.0,Third Pair,56,902.26666666667,3,7,10,2.18,47.76,43.24,21,2001-09-08,USA,,72,202,2019,2,46,
2023-2024,Jeff Petry,DET,D,92.0,181.0,,124.0,136.0,181.0,91.0,125.0,61.0,174.0,149.0,43.0,,65.0,Second Pair,73,1372.05,3,21,24,3.48,46.55,46.95,35,1987-12-09,USA,USA,75,209,2006,2,45,8473507.0
2023-2024,Jeremy Lauzon,NSH,D,164.0,202.0,,128.0,185.0,147.0,70.0,88.0,220.0,218.0,189.0,1.0,,179.0,Second Pair,79,1470.4666666667,6,8,14,5.28,44.00,50.04,26,1997-04-28,CAN,CAN,73,204,2015,2,52,8478468.0
2023-2024,Joel Edmundson,TOR,D,211.0,247.0,,126.0,181.0,226.0,191.0,193.0,216.0,193.0,110.0,72.0,,188.0,Third Pair,53,883.3,1,5,6,2.17,49.23,46.83,30,1993-06-28,CAN,CAN,77,221,2011,2,46,
2023-2024,Joel Hanley,CGY,D,226.0,4.0,,,157.0,3.0,244.0,224.0,201.0,170.0,234.0,77.0,,245.0,Third Pair,42,583.6,1,4,5,1.09,53.85,53.49,32,1991-06-08,CAN,CAN,71,190,-,-,-,8477810.0
2023-2024,John Carlson,WSH,D,41.0,175.0,21.0,162.0,63.0,214.0,29.0,80.0,63.0,86.0,33.0,190.0,,8.0,First Pair,82,2123.1166666667,10,42,52,12.36,45.08,48.65,33,1990-01-10,USA,USA,75,215,2008,1,27,8474590.0
2023-2024,John Ludvig,PIT,D,85.0,160.0,,95.0,109.0,153.0,144.0,4.0,184.0,240.0,235.0,3.0,,235.0,Fringe,33,389.6,3,2,5,1.17,33.33,50.33,23,2000-08-02,CZE,CZE,73,213,2019,3,69,8481206.0
2023-2024,John Marino,NJD,D,156.0,145.0,,136.0,89.0,64.0,233.0,205.0,107.0,178.0,69.0,215.0,,199.0,Second Pair,75,1571.85,4,21,25,4.91,42.74,51.16,26,1997-05-21,USA,USA,73,181,2015,6,154,
2023-2024,Johnathan Kovacevic,MTL,D,117.0,236.0,,143.0,162.0,172.0,166.0,29.0,98.0,194.0,169.0,92.0,,203.0,Third Pair,62,1024.1333333333,6,7,13,3.19,57.35,46.91,26,1997-07-12,CAN,CAN,76,208,2017,3,74,8480192.0
2023-2024,Jon Merrill,MIN,D,212.0,28.0,,,235.0,46.0,217.0,78.0,177.0,73.0,209.0,188.0,,234.0,Fringe,65,830.73333333333,4,7,11,2.54,47.46,48.2,31,1992-02-03,USA,USA,75,204,2010,2,38,8475750.0
2023-2024,Jonas Brodin,MIN,D,132.0,10.0,,107.0,145.0,26.0,65.0,95.0,202.0,130.0,82.0,238.0,,47.0,First Pair,62,1449.0833333333,7,20,27,5.63,57.14,52.93,30,1993-07-12,SWE,SWE,74,196,2011,1,10,8476463.0
2023-2024,Jonas Siegenthaler,NJD,D,143.0,194.0,,92.0,56.0,98.0,172.0,227.0,192.0,129.0,114.0,110.0,,204.0,Second Pair,57,1102.3,1,8,9,2.25,43.06,49.24,26,1997-05-06,CHE,CHE,74,218,2015,2,57,8478399.0
2023-2024,Jordan Harris,MTL,D,147.0,103.0,,80.0,156.0,142.0,210.0,108.0,75.0,185.0,122.0,219.0,,159.0,Third Pair,56,978.43333333333,3,11,14,1.5,50.00,49.22,23,2000-07-07,USA,USA,71,189,2018,3,71,8480887.0
2023-2024,Jordan Spence,LAK,D,43.0,109.0,28.0,,31.0,38.0,99.0,175.0,23.0,30.0,57.0,120.0,,157.0,Third Pair,71,1024.25,2,22,24,3.79,53.75,54.39,22,2001-02-24,AUS,AUS,70,180,2019,4,95,8481606.0
2023-2024,Josh Manson,COL,D,26.0,42.0,,37.0,92.0,72.0,23.0,26.0,12.0,215.0,229.0,20.0,,84.0,Third Pair,76,1351.5,8,17,25,5.81,53.40,53.31,31,1991-10-07,USA,CAN,75,218,2011,6,160,8476312.0
2023-2024,Josh Morrissey,WPG,D,17.0,142.0,54.0,,37.0,96.0,46.0,21.0,14.0,22.0,39.0,155.0,,12.0,First Pair,81,1958.7666666667,10,59,69,11.9,63.85,52.99,28,1995-03-28,CAN,CAN,72,185,2013,1,13,8477504.0
2023-2024,Joshua Brown,ARI,D,165.0,240.0,,74.0,212.0,248.0,117.0,62.0,167.0,188.0,236.0,12.0,,191.0,Third Pair,51,752.31666666667,3,7,10,1.99,50.00,43.17,29,1994-01-21,CAN,CAN,77,220,2013,6,152,
2023-2024,Joshua Mahura,FLA,D,174.0,62.0,,,169.0,48.0,121.0,195.0,168.0,68.0,118.0,80.0,,219.0,Fringe,30,377.76666666667,0,9,9,1.06,48.15,46.4,25,1998-05-05,CAN,CAN,72,185,2016,3,85,
2023-2024,Justin Barron,MTL,D,140.0,245.0,85.0,,188.0,222.0,167.0,27.0,164.0,75.0,130.0,113.0,,127.0,Second Pair,48,894.1,7,6,13,4.02,50.00,45.92,21,2001-11-15,CAN,CAN,74,201,2020,1,25,
2023-2024,Justin Faulk,STL,D,56.0,204.0,67.0,83.0,137.0,237.0,36.0,106.0,32.0,116.0,182.0,111.0,,32.0,Second Pair,60,1317.7333333333,2,28,30,7.5,45.65,46.47,31,1992-03-20,USA,USA,72,214,2010,2,37,8475753.0
2023-2024,Justin Holl,DET,D,247.0,179.0,,49.0,170.0,130.0,249.0,238.0,247.0,99.0,228.0,70.0,,233.0,Third Pair,38,573.11666666667,0,5,5,0.73,56.25,43.72,31,1992-01-30,USA,USA,75,197,2010,2,54,8475718.0
2023-2024,Justin Schultz,SEA,D,105.0,31.0,63.0,,166.0,28.0,71.0,36.0,172.0,46.0,218.0,225.0,,104.0,Third Pair,70,1153.1166666667,7,19,26,5.64,39.06,51.84,33,1990-07-06,CAN,CAN,74,190,2008,2,43,
2023-2024,Juuso Välimäki,ARI,D,184.0,95.0,86.0,,139.0,69.0,176.0,179.0,186.0,166.0,46.0,165.0,,137.0,Second Pair,68,1298.3833333333,2,15,17,4.35,58.43,52.24,24,1998-10-06,FIN,FIN,74,205,2017,1,16,
2023-2024,K'Andre Miller,NYR,D,150.0,124.0,,15.0,119.0,148.0,156.0,59.0,208.0,156.0,139.0,76.0,,82.0,Second Pair,80,1724.9833333333,8,22,30,7.42,45.16,48.64,23,2000-01-21,USA,USA,77,215,2018,1,22,8480817.0
2023-2024,Kaedan Korczak,VGK,D,64.0,88.0,,,79.0,54.0,111.0,150.0,18.0,102.0,167.0,68.0,,123.0,Third Pair,26,429.13333333333,1,8,9,1.17,68.97,53.38,22,2001-01-29,CAN,CAN,75,202,2019,2,41,8481527.0
2023-2024,Kaiden Guhle,MTL,D,153.0,178.0,,159.0,226.0,219.0,154.0,79.0,69.0,211.0,160.0,89.0,,59.0,Second Pair,70,1459.55,6,16,22,4.4,44.86,47.35,21,2002-01-18,CAN,CAN,74,205,2020,1,16,8482087.0
2023-2024,Kevin Bahl,NJD,D,169.0,127.0,,34.0,78.0,59.0,218.0,213.0,179.0,148.0,245.0,47.0,,239.0,Third Pair,82,1426.5166666667,1,10,11,2.29,49.21,52.03,23,2000-06-27,CAN,CAN,78,230,-,-,-,8480860.0
2023-2024,Kevin Korchinski,CHI,D,217.0,249.0,89.0,,194.0,242.0,131.0,136.0,246.0,47.0,100.0,243.0,,176.0,Second Pair,76,1490.85,5,10,15,2.98,33.01,41.05,19,2004-06-21,CAN,CAN,73,185,2022,1,7,8483466.0
2023-2024,Kevin Shattenkirk,BOS,D,74.0,75.0,2.0,,141.0,161.0,73.0,75.0,47.0,60.0,199.0,128.0,,66.0,Third Pair,61,962.58333333333,6,18,24,3.02,50.00,52.35,34,1989-01-29,USA,USA,72,212,2007,1,14,
2023-2024,Kris Letang,PIT,D,24.0,206.0,64.0,26.0,19.0,196.0,32.0,45.0,41.0,62.0,153.0,90.0,,23.0,First Pair,82,2024.45,10,41,51,7.94,52.35,50.29,36,1987-04-24,CAN,CAN,72,201,2005,3,62,8471724.0
2023-2024,Kyle Burroughs,SJS,D,209.0,151.0,,38.0,180.0,228.0,180.0,180.0,228.0,227.0,186.0,11.0,,189.0,Second Pair,73,1397.6333333333,2,6,8,3.72,33.33,43.94,28,1995-07-12,CAN,CAN,72,193,2013,7,196,8477335.0
2023-2024,Logan Stanley,WPG,D,168.0,78.0,,137.0,168.0,149.0,53.0,137.0,240.0,93.0,250.0,13.0,,178.0,Third Pair,25,344.18333333333,1,1,2,0.85,59.09,48.92,25,1998-05-26,CAN,CAN,79,242,2016,1,18,8479378.0
2023-2024,Louis Crevier,CHI,D,250.0,242.0,,144.0,250.0,250.0,219.0,250.0,227.0,248.0,78.0,105.0,,174.0,Third Pair,24,376.4,0,3,3,0.46,20.69,30.78,22,2001-05-04,CAN,CAN,72,196,2020,7,188,
2023-2024,Luke Hughes,NJD,D,83.0,212.0,24.0,,16.0,106.0,127.0,158.0,178.0,48.0,3.0,245.0,,57.0,Second Pair,82,1760.8333333333,9,38,47,6.99,48.11,52.4,19,2003-09-09,USA,USA,74,184,2021,1,4,8482684.0
2023-2024,Luke Schenn,NSH,D,102.0,167.0,,64.0,96.0,109.0,51.0,173.0,180.0,97.0,219.0,2.0,,180.0,Third Pair,63,956.61666666667,1,6,7,2.38,45.61,51.61,33,1989-11-02,CAN,CAN,74,225,2008,1,5,8474568.0
2023-2024,MacKenzie Weegar,CGY,D,18.0,39.0,41.0,32.0,33.0,65.0,9.0,8.0,74.0,122.0,161.0,52.0,,20.0,First Pair,82,1880.2833333333,20,32,52,9.69,48.87,51.05,29,1994-01-07,CAN,CAN,72,206,2013,7,206,8477346.0
2023-2024,Marc Staal,PHI,D,146.0,98.0,,119.0,66.0,146.0,223.0,152.0,162.0,125.0,143.0,107.0,,228.0,Third Pair,35,483.41666666667,1,4,5,1.24,47.06,52.94,36,1987-01-13,CAN,CAN,76,208,2005,1,12,
2023-2024,Marc-Edouard Vlasic,SJS,D,135.0,243.0,,104.0,183.0,245.0,101.0,48.0,163.0,243.0,112.0,202.0,,165.0,Third Pair,57,928.0,6,6,12,2.84,33.78,40.6,36,1987-03-30,CAN,CAN,73,205,2005,2,35,8471709.0
2023-2024,Marco Scandella,STL,D,233.0,221.0,,44.0,246.0,216.0,205.0,183.0,189.0,202.0,115.0,86.0,,243.0,Fringe,65,810.8,2,6,8,2.21,50.98,40.59,33,1990-02-23,CAN,CAN,75,212,2008,2,55,
2023-2024,Marcus Pettersson,PIT,D,55.0,107.0,,45.0,15.0,144.0,112.0,201.0,49.0,162.0,151.0,94.0,,79.0,First Pair,82,1859.0166666667,4,26,30,4.62,56.49,51.94,27,1996-05-08,SWE,SWE,75,177,2014,2,38,8477969.0
2023-2024,Mario Ferraro,SJS,D,176.0,237.0,,176.0,149.0,240.0,141.0,177.0,185.0,208.0,120.0,106.0,,117.0,First Pair,78,1783.8166666667,3,18,21,5.38,36.55,43.71,24,1998-09-17,CAN,CAN,72,209,2017,2,49,8479983.0
2023-2024,Mark Giordano,TOR,D,49.0,32.0,,99.0,12.0,56.0,59.0,89.0,157.0,108.0,227.0,119.0,,97.0,Third Pair,46,764.38333333333,3,6,9,2.9,56.14,54.05,39,1983-10-03,CAN,CAN,72,205,-,-,-,
2023-2024,Martin Fehervary,WSH,D,204.0,149.0,,29.0,165.0,164.0,198.0,121.0,226.0,220.0,44.0,24.0,,129.0,Second Pair,66,1295.65,3,13,16,2.66,42.86,48.12,23,1999-10-06,SVK,SVK,74,199,2018,2,46,
2023-2024,Mason Lohrei,BOS,D,166.0,193.0,,,173.0,199.0,171.0,49.0,199.0,12.0,174.0,169.0,,113.0,Third Pair,41,695.26666666667,4,9,13,2.48,48.21,47.19,22,2001-01-17,USA,,77,211,2020,2,58,8482511.0
2023-2024,Mathew Dumba,ARI,D,194.0,198.0,,156.0,209.0,140.0,147.0,93.0,191.0,192.0,206.0,55.0,,152.0,Second Pair,76,1499.6833333333,4,8,12,5.45,42.59,46.75,29,1994-07-25,CAN,CAN,72,181,2012,1,7,
2023-2024,Matt Grzelcyk,BOS,D,115.0,183.0,,97.0,83.0,154.0,140.0,207.0,94.0,24.0,184.0,171.0,,177.0,Third Pair,63,1108.65,2,9,11,2.82,58.82,47.49,29,1994-01-05,USA,USA,70,176,2012,3,85,
2023-2024,Matt Roy,LAK,D,38.0,118.0,,122.0,39.0,57.0,35.0,76.0,59.0,158.0,159.0,91.0,,72.0,Second Pair,81,1692.4833333333,5,20,25,6.76,56.14,55.52,28,1995-03-01,USA,USA,73,205,2015,7,194,
2023-2024,Matthew Kessel,STL,D,230.0,64.0,,,239.0,156.0,230.0,221.0,122.0,128.0,147.0,143.0,,196.0,Third Pair,39,654.98333333333,1,6,7,1.17,50.00,44.26,23,2000-06-23,USA,USA,74,205,2020,5,150,
2023-2024,Mattias Ekholm,EDM,D,3.0,70.0,65.0,75.0,3.0,23.0,17.0,16.0,7.0,82.0,126.0,109.0,,48.0,Second Pair,79,1662.9,11,34,45,10.58,64.23,61.01,33,1990-05-24,SWE,SWE,76,215,2009,4,102,8475218.0
2023-2024,Mattias Samuelsson,BUF,D,203.0,171.0,,94.0,113.0,143.0,175.0,223.0,235.0,134.0,204.0,60.0,,133.0,Second Pair,41,840.5,1,6,7,1.17,50.00,51.31,23,2000-03-14,USA,USA,76,231,2018,2,32,8480807.0
2023-2024,Michael Kesselring,ARI,D,58.0,158.0,,,94.0,100.0,68.0,44.0,52.0,78.0,241.0,57.0,,155.0,Third Pair,65,1026.5333333333,5,16,21,3.31,57.30,49.13,23,2000-01-13,USA,USA,76,190,2018,6,164,
2023-2024,Mike Matheson,MTL,D,72.0,222.0,32.0,178.0,198.0,225.0,52.0,52.0,36.0,203.0,73.0,180.0,,11.0,First Pair,82,2095.3333333333,11,51,62,10.1,44.95,44.88,29,1994-02-27,CAN,CAN,74,193,2012,1,23,8476875.0
2023-2024,Mike Reilly,FLA,D,21.0,144.0,66.0,,46.0,58.0,8.0,40.0,45.0,8.0,201.0,157.0,,75.0,Third Pair,61,1046.5166666667,6,18,24,5.05,48.68,54.75,30,1993-07-13,USA,USA,73,196,2011,4,98,
2023-2024,Mikey Anderson,LAK,D,162.0,92.0,,132.0,128.0,22.0,162.0,166.0,182.0,191.0,23.0,79.0,,171.0,Second Pair,74,1526.7166666667,2,16,18,4.57,56.82,52.8,24,1999-05-25,USA,USA,72,195,2017,4,103,8479998.0
2023-2024,Mikhail Sergachev,TBL,D,67.0,192.0,17.0,109.0,59.0,151.0,90.0,122.0,66.0,37.0,188.0,130.0,,37.0,First Pair,34,766.9,2,17,19,2.86,34.00,49.81,25,1998-06-25,RUS,RUS,73,217,2016,1,9,
2023-2024,Miro Heiskanen,DAL,D,22.0,40.0,3.0,,22.0,10.0,45.0,68.0,24.0,19.0,22.0,217.0,,17.0,First Pair,71,1742.3666666667,9,45,54,10.67,53.54,58.85,24,1999-07-18,FIN,FIN,73,195,2017,1,3,8480036.0
2023-2024,Morgan Rielly,TOR,D,23.0,218.0,10.0,,43.0,182.0,27.0,96.0,11.0,41.0,41.0,136.0,,15.0,First Pair,72,1709.3666666667,7,51,58,8.98,53.85,48.95,29,1994-03-09,CAN,CAN,73,222,2012,1,5,8476853.0
2023-2024,Moritz Seider,DET,D,139.0,138.0,36.0,170.0,215.0,232.0,88.0,120.0,82.0,239.0,61.0,53.0,,27.0,First Pair,82,1833.4833333333,9,33,42,6.41,47.73,43.72,22,2001-04-06,DEU,DEU,76,204,2019,1,6,8481542.0
2023-2024,Nate Schmidt,WPG,D,128.0,26.0,83.0,,107.0,16.0,93.0,167.0,151.0,50.0,55.0,154.0,,144.0,Third Pair,63,1059.4333333333,2,12,14,3.45,57.41,54.95,32,1991-07-16,USA,USA,72,195,-,-,-,8477220.0
2023-2024,Neal Pionk,WPG,D,114.0,189.0,88.0,153.0,142.0,167.0,58.0,114.0,158.0,100.0,124.0,44.0,,60.0,Second Pair,82,1707.9666666667,5,28,33,6.26,52.73,48.35,28,1995-07-29,USA,USA,72,185,-,-,-,8480145.0
2023-2024,Nick DeSimone,NJD,D,61.0,180.0,,,23.0,200.0,143.0,70.0,88.0,59.0,65.0,139.0,,209.0,Third Pair,34,458.35,2,5,7,0.91,55.56,49.58,28,1994-11-21,USA,USA,74,185,-,-,-,8480084.0
2023-2024,Nick Jensen,WSH,D,171.0,185.0,,163.0,218.0,135.0,164.0,171.0,72.0,231.0,7.0,159.0,,141.0,Second Pair,78,1531.1,1,13,14,3.62,45.83,44.66,32,1990-09-21,USA,USA,73,205,2009,5,150,8475324.0
2023-2024,Nick Leddy,STL,D,208.0,215.0,,173.0,216.0,224.0,222.0,222.0,105.0,226.0,14.0,226.0,,135.0,First Pair,82,1833.65,3,25,28,3.53,50.41,42.82,32,1991-03-20,USA,USA,72,205,2009,1,16,8475181.0
2023-2024,Nick Perbix,TBL,D,101.0,56.0,,,121.0,82.0,170.0,215.0,30.0,153.0,10.0,133.0,,166.0,Third Pair,77,1315.2833333333,2,22,24,2.88,50.00,47.8,25,1998-06-15,USA,USA,74,191,2017,6,169,8480246.0
2023-2024,Nick Seeler,PHI,D,84.0,5.0,,5.0,77.0,138.0,61.0,186.0,120.0,132.0,62.0,32.0,,86.0,Third Pair,71,1203.3333333333,1,12,13,3.35,52.13,54.74,30,1993-06-03,USA,USA,74,201,2011,5,131,8476372.0
2023-2024,Nicolas Hague,VGK,D,130.0,77.0,,100.0,155.0,124.0,64.0,165.0,150.0,146.0,85.0,62.0,,131.0,Second Pair,73,1354.3333333333,2,10,12,4.06,47.42,50.68,24,1998-12-05,CAN,CAN,78,230,2017,2,34,8479980.0
2023-2024,Nikita Okhotiuk,CGY,D,182.0,244.0,,48.0,210.0,247.0,125.0,210.0,112.0,235.0,243.0,14.0,,181.0,Third Pair,52,827.45,1,8,9,2.82,32.86,42.57,22,2000-12-04,RUS,RUS,73,195,2019,2,61,8481537.0
2023-2024,Nikita Zadorov,CGY,D,65.0,116.0,,123.0,115.0,24.0,56.0,17.0,84.0,131.0,246.0,25.0,,160.0,Third Pair,75,1308.0666666667,6,14,20,3.49,50.57,49.27,28,1995-04-16,RUS,RUS,78,248,2013,1,16,
2023-2024,Nikita Zaitsev,CHI,D,229.0,173.0,,,227.0,234.0,224.0,219.0,169.0,70.0,191.0,40.0,,183.0,Third Pair,38,605.36666666667,2,5,7,1.03,37.84,43.46,31,1991-10-29,RUS,RUS,74,192,-,-,-,
2023-2024,Niko Mikkola,FLA,D,206.0,131.0,,20.0,146.0,68.0,192.0,218.0,225.0,161.0,212.0,45.0,,193.0,Second Pair,82,1643.0166666667,3,14,17,3.94,50.51,52.64,27,1996-04-27,FIN,FIN,76,209,2015,5,127,8478859.0
2023-2024,Nils Lundkvist,DAL,D,33.0,186.0,74.0,,35.0,78.0,60.0,126.0,21.0,14.0,170.0,160.0,,167.0,Third Pair,59,832.26666666667,2,17,19,2.56,60.94,52.34,23,2000-07-27,SWE,SWE,71,190,2018,1,28,
2023-2024,Noah Dobson,NYI,D,19.0,134.0,22.0,84.0,65.0,185.0,15.0,32.0,9.0,67.0,88.0,172.0,,6.0,First Pair,79,1937.1166666667,10,60,70,6.87,57.26,50.48,23,2000-01-07,CAN,CAN,76,194,2018,1,12,8480865.0
2023-2024,Noah Hanifin,VGK,D,34.0,141.0,27.0,82.0,50.0,99.0,37.0,50.0,38.0,157.0,94.0,196.0,,33.0,First Pair,80,1889.1166666667,13,34,47,11.43,55.38,52.05,26,1997-01-25,USA,USA,75,207,2015,1,5,8478396.0
2023-2024,Noah Juulsen,VAN,D,221.0,41.0,,6.0,223.0,47.0,237.0,229.0,116.0,213.0,113.0,9.0,,226.0,Third Pair,54,804.3,1,6,7,1.25,50.00,47.64,26,1997-04-02,CAN,CAN,74,201,2015,1,26,8478454.0
2023-2024,Olen Zellweger,ANA,D,196.0,199.0,68.0,,241.0,183.0,190.0,55.0,103.0,11.0,15.0,223.0,,93.0,Second Pair,26,501.4,2,7,9,2.0,35.48,43.17,19,2003-09-10,CAN,CAN,69,175,2021,2,34,8482803.0
2023-2024,Oliver Ekman-Larsson,FLA,D,63.0,191.0,31.0,46.0,75.0,84.0,63.0,57.0,91.0,49.0,177.0,125.0,,96.0,Second Pair,80,1471.5333333333,9,23,32,6.47,55.06,53.96,32,1991-07-17,SWE,SWE,74,200,2009,1,6,
2023-2024,Oliver Kylington,CGY,D,68.0,170.0,,,48.0,187.0,62.0,28.0,221.0,64.0,192.0,200.0,,111.0,Third Pair,33,569.18333333333,3,5,8,2.09,43.75,49.74,26,1997-05-19,SWE,SWE,72,183,2015,2,60,
2023-2024,Olli Määttä,DET,D,227.0,61.0,,,225.0,42.0,234.0,113.0,214.0,77.0,45.0,177.0,,200.0,Third Pair,72,1155.8833333333,4,14,18,2.47,57.50,49.4,29,1994-08-22,FIN,FIN,74,207,2012,1,22,8476874.0
2023-2024,Owen Power,BUF,D,109.0,182.0,81.0,161.0,84.0,152.0,185.0,86.0,119.0,61.0,95.0,232.0,,69.0,First Pair,76,1741.9166666667,6,27,33,6.61,54.14,48.56,20,2002-11-22,CAN,CAN,78,218,2021,1,1,8482671.0
2023-2024,Parker Wotherspoon,BOS,D,220.0,93.0,,27.0,101.0,114.0,216.0,249.0,236.0,199.0,18.0,34.0,,192.0,Third Pair,41,726.63333333333,0,8,8,0.79,56.52,51.65,26,1997-08-24,CAN,CAN,73,190,2015,4,112,8478450.0
2023-2024,Pavel Mintyukov,ANA,D,149.0,229.0,70.0,164.0,160.0,227.0,145.0,102.0,128.0,89.0,9.0,112.0,,90.0,Second Pair,63,1187.2166666667,4,24,28,5.24,36.25,45.85,19,2003-11-25,RUS,RUS,73,192,2022,1,10,8483490.0
2023-2024,Pierre-Olivier Joseph,PIT,D,70.0,214.0,,,54.0,201.0,122.0,131.0,65.0,137.0,138.0,129.0,,225.0,Third Pair,52,784.4,2,9,11,1.35,47.14,47.51,24,1999-07-01,CAN,CAN,74,185,2017,1,23,
2023-2024,Quinn Hughes,VAN,D,29.0,135.0,7.0,,47.0,32.0,67.0,39.0,15.0,31.0,29.0,246.0,,7.0,First Pair,82,2024.1666666667,17,75,92,11.45,62.59,54.64,23,1999-10-14,USA,USA,70,180,2018,1,7,8480800.0
2023-2024,Radko Gudas,ANA,D,79.0,43.0,,112.0,125.0,62.0,54.0,73.0,89.0,198.0,244.0,4.0,,80.0,Second Pair,66,1287.3,6,12,18,2.88,52.87,49.87,33,1990-06-05,CZE,CZE,72,208,2010,3,66,8475462.0
2023-2024,Rasmus Andersson,CGY,D,44.0,157.0,45.0,58.0,44.0,192.0,76.0,72.0,43.0,94.0,24.0,224.0,,25.0,First Pair,78,1858.45,9,30,39,9.33,47.89,47.78,26,1996-10-27,SWE,SWE,73,202,2015,2,53,8478397.0
2023-2024,Rasmus Dahlin,BUF,D,31.0,86.0,23.0,120.0,64.0,103.0,31.0,30.0,35.0,42.0,107.0,104.0,,4.0,First Pair,81,2059.2166666667,20,39,59,14.61,50.00,51.02,23,2000-04-13,SWE,SWE,75,202,2018,1,1,8480839.0
2023-2024,Rasmus Ristolainen,PHI,D,138.0,54.0,,41.0,98.0,74.0,79.0,185.0,219.0,152.0,77.0,49.0,,130.0,Third Pair,31,517.41666666667,1,3,4,2.01,47.37,56.19,28,1994-10-27,FIN,FIN,76,221,2013,1,8,8477499.0
2023-2024,Rasmus Sandin,WSH,D,122.0,164.0,71.0,,82.0,165.0,199.0,107.0,117.0,104.0,96.0,108.0,,106.0,Second Pair,68,1436.2,3,20,23,4.57,44.23,46.15,23,2000-03-07,SWE,SWE,71,182,2018,1,29,8480873.0
2023-2024,Robert Bortuzzo,NYI,D,240.0,68.0,,171.0,211.0,212.0,236.0,214.0,237.0,45.0,249.0,36.0,,240.0,Third Pair,27,370.73333333333,0,0,0,0.73,46.43,41.69,34,1989-03-18,CAN,CAN,76,216,2007,3,78,
2023-2024,Roman Josi,NSH,D,2.0,91.0,6.0,,13.0,139.0,2.0,6.0,2.0,3.0,63.0,220.0,,1.0,First Pair,82,2019.75,23,62,85,16.22,56.55,55.43,33,1990-06-01,CHE,CHE,73,201,2008,2,38,8474600.0
2023-2024,Ryan Graves,PIT,D,77.0,187.0,,76.0,60.0,162.0,78.0,77.0,175.0,221.0,146.0,144.0,,124.0,Second Pair,70,1287.15,3,11,14,3.09,50.67,50.25,28,1995-05-21,CAN,CAN,77,220,2013,4,110,8477435.0
2023-2024,Ryan Johnson,BUF,D,158.0,22.0,,,102.0,35.0,128.0,244.0,101.0,9.0,165.0,249.0,,236.0,Third Pair,41,568.55,0,7,7,1.47,56.41,51.52,22,2001-07-24,USA,,72,170,2019,1,31,
