Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2012-2013,Jordan Leopold,BUF,D,126.0,129.0,88.0,140.0,152.0,120.0,90.0,25.0,161.0,35.0,99.0,143.0,,73.0,Second Pair,39,781.98333333333,2,8,10,2.83,42.22,46.32,32,1980-08-03,USA,USA,73,206,1999,2,44,8467917
2012-2013,Jordan Leopold,STL,D,126.0,129.0,88.0,140.0,152.0,120.0,90.0,25.0,161.0,35.0,99.0,143.0,,73.0,Second Pair,39,781.98333333333,2,8,10,2.83,42.22,46.32,32,1980-08-03,USA,USA,73,206,1999,2,44,8467917
2012-2013,Jordie Benn,DAL,D,65.0,168.0,63.0,133.0,150.0,99.0,46.0,182.0,3.0,122.0,70.0,115.0,,133.0,Third Pair,26,450.21666666667,1,5,6,1.45,48.15,47.2,25,1987-07-26,CAN,CAN,74,201,-,-,-,8474818
2012-2013,Josh Gorges,MTL,D,159.0,7.0,,13.0,100.0,43.0,178.0,162.0,108.0,97.0,68.0,98.0,,89.0,Second Pair,48,1026.6166666667,2,7,9,1.33,56.36,54.53,28,1984-08-14,CAN,CAN,73,204,-,-,-,8470324
2012-2013,Justin Braun,SJS,D,78.0,69.0,33.0,114.0,75.0,33.0,51.0,164.0,66.0,158.0,26.0,108.0,,140.0,Second Pair,41,770.85,0,7,7,2.73,45.95,51.26,25,1987-02-10,USA,USA,74,205,2007,7,201,8474027
2012-2013,Justin Falk,MIN,D,150.0,67.0,,5.0,151.0,110.0,116.0,186.0,107.0,87.0,117.0,37.0,,181.0,Third Pair,36,475.71666666667,0,3,3,0.99,37.14,53.25,23,1988-10-11,CAN,CAN,77,223,2007,4,110,8473992
2012-2013,Justin Faulk,CAR,D,88.0,181.0,50.0,145.0,42.0,184.0,105.0,58.0,159.0,90.0,21.0,80.0,,51.0,First Pair,38,910.61666666667,5,10,15,4.09,47.37,47.8,20,1992-03-20,USA,USA,72,214,2010,2,37,8475753
2012-2013,Justin Schultz,EDM,D,87.0,192.0,69.0,,114.0,192.0,114.0,10.0,120.0,65.0,65.0,192.0,,40.0,Second Pair,48,1029.5833333333,8,19,27,6.05,38.03,42.09,22,1990-07-06,CAN,CAN,74,190,2008,2,43,8474602
2012-2013,Karl Alzner,WSH,D,174.0,108.0,,96.0,132.0,92.0,166.0,157.0,170.0,155.0,72.0,142.0,,157.0,Second Pair,48,1005.8666666667,1,4,5,1.56,42.62,48.95,23,1988-09-24,CAN,CAN,75,213,2007,1,5,8473991
2012-2013,Keaton Ellerby,FLA,D,175.0,49.0,,48.0,170.0,38.0,128.0,184.0,162.0,12.0,136.0,29.0,,185.0,Third Pair,44,636.9,0,3,3,1.08,50.00,49.74,23,1988-11-05,CAN,CAN,77,220,2007,1,10,8474184
2012-2013,Keaton Ellerby,LAK,D,175.0,49.0,,48.0,170.0,38.0,128.0,184.0,162.0,12.0,136.0,29.0,,185.0,Third Pair,44,636.9,0,3,3,1.08,50.00,49.74,23,1988-11-05,CAN,CAN,77,220,2007,1,10,8474184
2012-2013,Keith Aulie,TBL,D,128.0,175.0,,,118.0,174.0,125.0,91.0,133.0,61.0,188.0,4.0,,187.0,Fringe,45,576.85,2,5,7,1.14,53.49,48.92,23,1989-06-11,CAN,CAN,78,222,2007,4,116,8474048
2012-2013,Keith Ballard,VAN,D,160.0,75.0,,144.0,121.0,69.0,109.0,151.0,185.0,57.0,60.0,68.0,,186.0,Third Pair,36,556.91666666667,0,2,2,1.99,43.48,51.18,29,1982-11-26,USA,USA,71,204,2002,1,11,8470054
2012-2013,Keith Yandle,PHX,D,7.0,183.0,51.0,,41.0,154.0,3.0,5.0,12.0,7.0,81.0,188.0,,11.0,First Pair,48,1067.8666666667,10,20,30,7.23,55.17,49.49,25,1986-09-09,USA,USA,73,192,2005,4,105,8471735
2012-2013,Kevin Bieksa,VAN,D,30.0,158.0,90.0,124.0,59.0,163.0,10.0,42.0,85.0,50.0,128.0,63.0,,37.0,Second Pair,36,789.86666666667,6,6,12,3.79,52.73,47.08,31,1981-06-16,CAN,CAN,73,197,2001,5,151,8469598
2012-2013,Kevin Klein,NSH,D,83.0,55.0,,86.0,183.0,95.0,71.0,49.0,19.0,189.0,27.0,102.0,,68.0,Second Pair,47,959.66666666667,3,11,14,2.9,48.21,48.32,27,1984-12-13,CAN,CAN,73,206,2003,2,37,8470630
2012-2013,Kevin Shattenkirk,STL,D,35.0,16.0,23.0,54.0,106.0,12.0,31.0,40.0,23.0,11.0,123.0,120.0,,32.0,Second Pair,48,1021.6166666667,5,18,23,3.82,57.14,51.98,23,1989-01-29,USA,USA,72,212,2007,1,14,8474031
2012-2013,Kimmo Timonen,PHI,D,62.0,45.0,5.0,52.0,39.0,61.0,55.0,135.0,57.0,139.0,174.0,145.0,,13.0,Second Pair,45,979.48333333333,5,24,29,3.89,54.17,52.76,37,1975-03-18,FIN,FIN,70,194,1993,10,250,8459670
2012-2013,Kris Letang,PIT,D,2.0,80.0,19.0,50.0,6.0,86.0,9.0,22.0,1.0,94.0,32.0,104.0,,1.0,First Pair,35,897.26666666667,5,33,38,6.74,63.93,56.17,25,1987-04-24,CAN,CAN,72,201,2005,3,62,8471724
2012-2013,Kris Russell,STL,D,111.0,3.0,,,139.0,18.0,74.0,97.0,86.0,26.0,25.0,119.0,,109.0,Third Pair,33,529.6,1,6,7,1.36,54.84,50.75,25,1987-05-02,CAN,CAN,70,170,2005,3,67,8471729
2012-2013,Kyle Quincey,DET,D,98.0,73.0,56.0,87.0,45.0,24.0,73.0,113.0,173.0,16.0,126.0,130.0,,126.0,Second Pair,36,692.0,1,2,3,1.65,54.29,55.51,27,1985-08-12,CAN,CAN,74,210,2003,4,132,8470724
2012-2013,Ladislav Smid,EDM,D,186.0,94.0,,102.0,147.0,181.0,187.0,121.0,192.0,130.0,164.0,8.0,,123.0,Second Pair,48,975.3,1,3,4,1.77,49.18,44.01,26,1986-02-01,CZE,CZE,76,210,2004,1,9,8471222
2012-2013,Lubomir Visnovsky,NYI,D,28.0,90.0,26.0,12.0,10.0,84.0,56.0,32.0,140.0,79.0,101.0,157.0,,38.0,First Pair,35,798.18333333333,3,11,14,3.78,62.75,57.28,36,1976-08-11,SVK,SVK,70,192,2000,4,118,8468598
2012-2013,Luca Sbisa,ANA,D,116.0,151.0,,98.0,138.0,156.0,127.0,102.0,60.0,60.0,120.0,11.0,,139.0,Second Pair,41,813.2,1,7,8,2.36,44.00,47.66,22,1990-01-30,ITA,CHE,74,206,2008,1,19,8474579
2012-2013,Luke Schenn,PHI,D,75.0,138.0,,55.0,91.0,160.0,36.0,127.0,75.0,160.0,115.0,3.0,,69.0,Second Pair,47,1027.55,3,8,11,3.97,48.53,50.68,22,1989-11-02,CAN,CAN,74,225,2008,1,5,8474568
2012-2013,Marc Methot,OTT,D,133.0,89.0,,103.0,123.0,79.0,149.0,123.0,80.0,104.0,132.0,36.0,,132.0,First Pair,47,1044.7166666667,2,9,11,1.76,45.90,51.39,27,1985-06-21,CAN,CAN,76,230,2003,6,168,8470760
2012-2013,Marc-Andre Bergeron,TBL,D,6.0,102.0,58.0,,17.0,133.0,5.0,31.0,9.0,1.0,82.0,124.0,,67.0,Third Pair,25,344.13333333333,1,8,9,2.02,42.11,51.24,31,1980-10-13,CAN,CAN,69,190,-,-,-,8469765
2012-2013,Marc-Andre Bergeron,CAR,D,6.0,102.0,58.0,,17.0,133.0,5.0,31.0,9.0,1.0,82.0,124.0,,67.0,Third Pair,25,344.13333333333,1,8,9,2.02,42.11,51.24,31,1980-10-13,CAN,CAN,69,190,-,-,-,8469765
2012-2013,Marc-Edouard Vlasic,SJS,D,52.0,33.0,,68.0,24.0,20.0,91.0,65.0,111.0,173.0,9.0,181.0,,100.0,Second Pair,48,999.58333333333,3,4,7,3.08,54.10,58.31,25,1987-03-30,CAN,CAN,73,205,2005,2,35,8471709
2012-2013,Marek Zidlicky,NJD,D,68.0,100.0,60.0,,80.0,19.0,96.0,76.0,52.0,46.0,168.0,112.0,,71.0,Second Pair,48,1007.7333333333,4,15,19,6.25,43.75,56.52,35,1977-02-03,CZE,CZE,71,190,2001,6,176,8469623
2012-2013,Mark Fayne,NJD,D,132.0,5.0,,8.0,113.0,2.0,86.0,150.0,138.0,132.0,135.0,148.0,,145.0,Second Pair,31,561.03333333333,1,5,6,1.02,58.62,62.38,25,1987-05-15,USA,USA,75,209,2005,5,155,8471816
2012-2013,Mark Fistric,EDM,D,120.0,17.0,,69.0,101.0,85.0,188.0,183.0,11.0,156.0,73.0,1.0,,159.0,Third Pair,25,383.33333333333,0,6,6,0.48,61.11,49.24,26,1986-06-01,CAN,CAN,74,225,2004,1,28,8471241
2012-2013,Mark Fraser,TOR,D,113.0,57.0,,3.0,146.0,126.0,136.0,190.0,10.0,152.0,165.0,2.0,,142.0,Third Pair,45,763.08333333333,0,8,8,0.96,61.43,46.95,25,1986-09-29,CAN,CAN,76,220,2005,3,84,8471748
2012-2013,Mark Giordano,CGY,D,84.0,61.0,75.0,34.0,122.0,109.0,92.0,98.0,40.0,159.0,133.0,99.0,,36.0,First Pair,47,1088.5166666667,4,11,15,3.21,45.05,49.33,28,1983-10-03,CAN,CAN,72,205,-,-,-,8470966
2012-2013,Mark Streit,NYI,D,56.0,164.0,6.0,73.0,23.0,179.0,117.0,75.0,69.0,76.0,102.0,149.0,,20.0,First Pair,48,1120.6666666667,6,21,27,5.5,45.59,48.3,34,1977-12-11,CHE,CHE,71,186,2004,9,262,8468309
2012-2013,Mark Stuart,WPG,D,124.0,36.0,,83.0,143.0,112.0,88.0,85.0,129.0,56.0,121.0,6.0,,130.0,Third Pair,42,701.55,2,2,4,1.57,53.85,46.97,28,1984-04-27,USA,USA,74,215,2003,1,21,8470614
2012-2013,Matt Carle,TBL,D,67.0,101.0,65.0,27.0,56.0,146.0,124.0,124.0,28.0,96.0,13.0,179.0,,35.0,First Pair,48,1139.9,5,17,22,3.04,49.30,48.34,27,1984-09-25,USA,USA,72,197,2003,2,47,8470640
2012-2013,Matt Hunwick,COL,D,103.0,110.0,109.0,121.0,83.0,104.0,68.0,103.0,139.0,127.0,105.0,144.0,,151.0,Second Pair,43,925.38333333333,0,6,6,2.06,50.00,49.07,27,1985-05-21,USA,USA,71,194,2004,7,224,8471436
2012-2013,Matt Irwin,SJS,D,10.0,24.0,3.0,,15.0,26.0,18.0,67.0,26.0,135.0,53.0,118.0,,34.0,Second Pair,38,725.83333333333,6,6,12,3.25,54.76,58.55,24,1987-11-29,CAN,CAN,74,200,-,-,-,8475625
2012-2013,Matt Niskanen,PIT,D,58.0,99.0,54.0,26.0,47.0,81.0,63.0,37.0,110.0,45.0,140.0,82.0,,91.0,Second Pair,40,814.3,4,10,14,3.44,54.55,49.0,25,1986-12-06,USA,USA,73,203,2005,1,28,8471702
2012-2013,Michael Del Zotto,NYR,D,14.0,143.0,74.0,95.0,16.0,150.0,64.0,45.0,20.0,13.0,79.0,67.0,,45.0,First Pair,46,1066.1833333333,3,18,21,5.46,60.00,51.8,22,1990-06-24,CAN,CAN,72,195,2008,1,20,8474584
2012-2013,Michael Kostka,TOR,D,140.0,147.0,103.0,25.0,129.0,144.0,87.0,181.0,117.0,167.0,138.0,93.0,,80.0,First Pair,35,772.78333333333,0,8,8,2.14,43.59,46.31,26,1985-11-28,CAN,CAN,73,210,-,-,-,8474497
2012-2013,Michael Stone,PHX,D,49.0,34.0,77.0,118.0,66.0,141.0,38.0,4.0,160.0,171.0,146.0,13.0,,97.0,Third Pair,40,667.46666666667,5,4,9,2.08,52.38,49.47,22,1990-06-07,CAN,CAN,75,210,2008,3,69,8474628
2012-2013,Michal Rozsival,CHI,D,104.0,29.0,105.0,,31.0,17.0,191.0,165.0,30.0,29.0,169.0,74.0,,127.0,Second Pair,27,489.01666666667,0,12,12,0.88,73.68,57.19,33,1978-09-03,CZE,CZE,73,210,1996,4,105,8465058
2012-2013,Mike Green,WSH,D,26.0,113.0,17.0,138.0,65.0,111.0,13.0,3.0,131.0,125.0,76.0,137.0,,5.0,First Pair,35,869.88333333333,12,14,26,5.14,45.65,47.81,26,1985-10-12,CAN,CAN,73,210,2004,1,29,8471242
2012-2013,Mike Weaver,FLA,D,158.0,83.0,,110.0,173.0,114.0,181.0,141.0,51.0,172.0,7.0,66.0,,119.0,Second Pair,27,543.73333333333,1,8,9,0.81,45.95,44.94,34,1978-05-02,CAN,CAN,70,186,-,-,-,8468478
2012-2013,Mike Weber,BUF,D,189.0,111.0,,61.0,192.0,167.0,168.0,146.0,177.0,149.0,189.0,5.0,,129.0,Second Pair,42,771.26666666667,1,6,7,0.8,48.84,39.75,24,1987-12-16,USA,USA,74,188,2006,2,57,8473426
2012-2013,Nick Leddy,CHI,D,99.0,95.0,95.0,,81.0,46.0,120.0,48.0,134.0,23.0,57.0,147.0,,105.0,Third Pair,48,836.13333333333,6,12,18,3.33,61.36,51.26,21,1991-03-20,USA,USA,72,205,2009,1,16,8475181
2012-2013,Nick Schultz,EDM,D,163.0,124.0,,64.0,116.0,183.0,180.0,152.0,127.0,164.0,167.0,116.0,,131.0,Second Pair,48,894.35,1,8,9,1.47,36.51,44.72,30,1982-08-25,CAN,CAN,73,203,2000,2,33,8468513
2012-2013,Nicklas Grossmann,PHI,D,178.0,26.0,,39.0,184.0,116.0,163.0,130.0,118.0,117.0,109.0,10.0,,117.0,Second Pair,30,549.98333333333,1,3,4,1.14,48.39,44.68,27,1985-01-22,SWE,SWE,76,230,2004,2,56,8471269
2012-2013,Nikita Nikitin,CBJ,D,155.0,63.0,28.0,16.0,178.0,60.0,121.0,72.0,157.0,190.0,40.0,154.0,,61.0,Second Pair,38,805.5,3,6,9,3.02,54.35,46.12,26,1986-06-16,RUS,RUS,76,217,2004,5,136,8471348
2012-2013,Niklas Hjalmarsson,CHI,D,119.0,8.0,,18.0,92.0,13.0,141.0,120.0,88.0,89.0,124.0,177.0,,108.0,Second Pair,46,961.75,2,8,10,1.69,61.29,55.37,25,1987-06-06,SWE,SWE,75,197,2005,4,108,8471769
2012-2013,Niklas Kronwall,DET,D,77.0,31.0,10.0,63.0,54.0,51.0,152.0,55.0,87.0,31.0,114.0,117.0,,23.0,First Pair,48,1169.3666666667,5,24,29,4.32,48.39,52.54,31,1981-01-12,SWE,SWE,72,194,2000,1,29,8468509
2012-2013,Oliver Ekman-Larsson,PHX,D,17.0,132.0,92.0,146.0,51.0,74.0,47.0,24.0,24.0,123.0,20.0,101.0,,56.0,First Pair,48,1204.6166666667,3,21,24,5.94,55.00,52.71,21,1991-07-17,SWE,SWE,74,200,2009,1,6,8475171
2012-2013,P.K. Subban,MTL,D,21.0,137.0,8.0,99.0,60.0,21.0,25.0,34.0,36.0,70.0,62.0,103.0,,3.0,First Pair,42,976.25,11,27,38,6.13,66.04,56.43,23,1989-05-13,CAN,CAN,72,210,2007,2,43,8474056
2012-2013,Patrick Wiercioch,OTT,D,9.0,128.0,1.0,,4.0,23.0,24.0,108.0,4.0,2.0,108.0,151.0,,55.0,Third Pair,42,659.13333333333,5,14,19,3.35,63.33,55.29,21,1990-09-12,CAN,CAN,77,202,2008,2,42,8474605
2012-2013,Paul Martin,PIT,D,18.0,84.0,67.0,49.0,12.0,80.0,147.0,29.0,14.0,118.0,100.0,187.0,,41.0,First Pair,34,861.05,6,17,23,2.55,60.00,54.24,31,1981-03-05,USA,USA,73,200,2000,2,62,8468542
2012-2013,Paul Postma,WPG,D,63.0,123.0,48.0,,71.0,90.0,103.0,16.0,58.0,9.0,93.0,164.0,,154.0,Third Pair,34,510.96666666667,4,5,9,2.46,43.75,51.12,23,1989-02-22,CAN,CAN,75,195,2007,7,205,8474074
2012-2013,Philip Larsen,DAL,D,162.0,179.0,,,182.0,115.0,84.0,107.0,143.0,147.0,156.0,44.0,,180.0,Third Pair,32,476.16666666667,2,3,5,1.27,37.50,42.16,22,1989-12-07,DNK,DNK,73,185,2008,5,149,8474707
2012-2013,Rob Scuderi,LAK,D,145.0,166.0,,93.0,58.0,106.0,182.0,160.0,125.0,64.0,44.0,167.0,,162.0,Second Pair,48,1045.9833333333,1,11,12,0.98,44.74,49.08,33,1978-12-30,USA,USA,73,216,1998,5,134,8467452
2012-2013,Robyn Regehr,BUF,D,192.0,146.0,,142.0,187.0,122.0,172.0,180.0,191.0,146.0,143.0,27.0,,175.0,Second Pair,41,796.26666666667,0,4,4,0.96,40.91,43.49,32,1980-04-19,BRA,CAN,75,222,1998,1,19,8467344
2012-2013,Robyn Regehr,LAK,D,192.0,146.0,,142.0,187.0,122.0,172.0,180.0,191.0,146.0,143.0,27.0,,175.0,Second Pair,41,796.26666666667,0,4,4,0.96,40.91,43.49,32,1980-04-19,BRA,CAN,75,222,1998,1,19,8467344
2012-2013,Roman Josi,NSH,D,101.0,43.0,62.0,41.0,174.0,83.0,70.0,71.0,48.0,150.0,29.0,173.0,,47.0,First Pair,48,1129.4166666667,5,13,18,5.38,47.76,50.51,22,1990-06-01,CHE,CHE,73,201,2008,2,38,8474600
2012-2013,Roman Polak,STL,D,172.0,21.0,,22.0,164.0,29.0,122.0,143.0,184.0,116.0,166.0,22.0,,149.0,Second Pair,48,884.18333333333,1,5,6,1.55,43.75,49.74,26,1986-04-28,CZE,CZE,74,240,2004,6,180,8471392
2012-2013,Ron Hainsey,WPG,D,114.0,76.0,,116.0,69.0,162.0,145.0,185.0,61.0,169.0,69.0,171.0,,70.0,First Pair,47,1074.4166666667,0,13,13,1.83,41.56,48.84,31,1981-03-24,USA,USA,75,201,2000,1,13,8468493
2012-2013,Rostislav Klesla,PHX,D,53.0,78.0,,139.0,95.0,173.0,41.0,57.0,56.0,131.0,162.0,85.0,,103.0,Third Pair,38,669.83333333333,2,6,8,1.86,48.84,48.73,30,1982-03-21,CZE,CZE,75,215,2000,1,4,8468484
2012-2013,Ryan Ellis,NSH,D,109.0,50.0,91.0,,137.0,35.0,72.0,153.0,59.0,40.0,3.0,123.0,,125.0,Third Pair,32,524.13333333333,2,4,6,2.25,46.15,51.41,21,1991-01-03,CAN,CAN,70,180,2009,1,11,8475176
2012-2013,Ryan McDonagh,NYR,D,16.0,64.0,,89.0,11.0,73.0,62.0,60.0,31.0,137.0,67.0,111.0,,46.0,First Pair,47,1144.8333333333,4,15,19,4.91,56.72,56.27,23,1989-06-13,USA,USA,73,215,2007,1,12,8474151
2012-2013,Ryan O'Byrne,COL,D,184.0,165.0,,109.0,169.0,185.0,173.0,111.0,183.0,185.0,186.0,15.0,,163.0,Second Pair,42,778.31666666667,2,4,6,1.23,47.27,42.11,28,1984-07-19,CAN,CAN,77,234,2003,3,79,8470672
2012-2013,Ryan O'Byrne,TOR,D,184.0,165.0,,109.0,169.0,185.0,173.0,111.0,183.0,185.0,186.0,15.0,,163.0,Second Pair,42,778.31666666667,2,4,6,1.23,47.27,42.11,28,1984-07-19,CAN,CAN,77,234,2003,3,79,8470672
2012-2013,Ryan Suter,MIN,D,141.0,58.0,31.0,94.0,141.0,27.0,130.0,154.0,98.0,99.0,141.0,178.0,,16.0,First Pair,48,1309.4166666667,4,28,32,4.4,50.00,52.0,27,1985-01-21,USA,USA,73,205,2003,1,7,8470600
2012-2013,Ryan Whitney,EDM,D,152.0,191.0,99.0,,163.0,190.0,183.0,27.0,137.0,119.0,127.0,174.0,,62.0,Second Pair,34,628.23333333333,4,9,13,1.35,50.00,39.92,29,1983-02-19,USA,USA,76,209,2002,1,5,8470309
2012-2013,Sami Salo,TBL,D,169.0,134.0,76.0,90.0,175.0,108.0,115.0,119.0,167.0,129.0,75.0,160.0,,77.0,Second Pair,46,965.31666666667,2,15,17,2.06,56.67,45.22,37,1974-09-02,FIN,FIN,75,215,1996,9,239,8465202
2012-2013,Scott Hannan,NSH,D,187.0,93.0,,71.0,179.0,98.0,171.0,171.0,182.0,84.0,130.0,131.0,,179.0,Second Pair,33,638.5,0,1,1,0.91,29.73,46.22,33,1979-01-23,CAN,CAN,73,215,1997,1,23,8466158
2012-2013,Scott Hannan,SJS,D,187.0,93.0,,71.0,179.0,98.0,171.0,171.0,182.0,84.0,130.0,131.0,,179.0,Second Pair,33,638.5,0,1,1,0.91,29.73,46.22,33,1979-01-23,CAN,CAN,73,215,1997,1,23,8466158
2012-2013,Sergei Gonchar,OTT,D,37.0,135.0,52.0,75.0,36.0,107.0,81.0,129.0,15.0,43.0,176.0,176.0,,27.0,First Pair,45,1079.6833333333,3,24,27,4.48,53.06,51.15,38,1974-04-13,RUS,RUS,74,210,1992,1,14,8458951
2012-2013,Shane O'Brien,COL,D,57.0,47.0,,,27.0,54.0,98.0,161.0,35.0,151.0,192.0,39.0,,158.0,Third Pair,28,434.08333333333,0,4,4,1.28,51.52,58.19,29,1983-08-09,CAN,CAN,75,230,2003,8,250,8470839
2012-2013,Shea Weber,NSH,D,43.0,40.0,21.0,82.0,156.0,59.0,16.0,35.0,33.0,180.0,74.0,42.0,,4.0,First Pair,48,1244.2333333333,9,19,28,8.21,48.39,51.6,27,1985-08-14,CAN,CAN,76,230,2003,2,49,8470642
2012-2013,Sheldon Brookbank,CHI,D,154.0,68.0,,,157.0,105.0,83.0,142.0,178.0,32.0,170.0,56.0,,182.0,Fringe,26,331.5,1,0,1,1.65,42.11,45.51,31,1980-10-03,CAN,CAN,73,202,-,-,-,8469992
2012-2013,Sheldon Souray,ANA,D,66.0,176.0,11.0,123.0,104.0,158.0,11.0,18.0,163.0,83.0,191.0,140.0,,42.0,Second Pair,44,920.88333333333,7,10,17,4.04,62.07,45.9,36,1976-07-13,CAN,CAN,76,231,1994,3,71,8460561
2012-2013,Simon Despres,PIT,D,100.0,87.0,,,50.0,25.0,123.0,30.0,176.0,66.0,187.0,51.0,,165.0,Third Pair,33,498.83333333333,2,5,7,1.32,60.61,54.76,21,1991-07-27,CAN,CAN,76,218,2009,1,30,8475155
2012-2013,Slava Voynov,LAK,D,20.0,152.0,45.0,6.0,43.0,40.0,42.0,13.0,42.0,38.0,56.0,83.0,,54.0,First Pair,48,1070.5,6,19,25,3.96,54.55,53.03,22,1990-01-15,RUS,RUS,72,194,2008,2,32,8474594
2012-2013,Stephane Robidas,DAL,D,144.0,127.0,71.0,92.0,108.0,125.0,169.0,140.0,93.0,163.0,151.0,26.0,,94.0,First Pair,48,1067.45,1,12,13,2.1,51.47,45.71,35,1977-03-03,CAN,CAN,71,190,1995,7,164,8462196
2012-2013,Steve Eminger,NYR,D,134.0,35.0,,,32.0,70.0,162.0,134.0,165.0,20.0,51.0,30.0,,189.0,Third Pair,35,456.45,0,3,3,0.86,73.68,56.5,28,1983-10-31,CAN,CAN,74,207,2002,1,12,8470192
2012-2013,Steve Oleksy,WSH,D,41.0,46.0,,155.0,19.0,77.0,140.0,96.0,29.0,186.0,149.0,23.0,,95.0,Third Pair,28,483.5,1,8,9,1.01,63.16,52.96,26,1986-02-04,USA,USA,72,188,-,-,-,8476162
2012-2013,TJ Brennan,BUF,D,89.0,120.0,12.0,,107.0,172.0,44.0,14.0,148.0,15.0,1.0,96.0,,81.0,Third Pair,29,483.96666666667,3,7,10,2.79,40.00,45.96,23,1989-04-03,USA,USA,73,216,2007,2,31,8474113
2012-2013,TJ Brennan,FLA,D,89.0,120.0,12.0,,107.0,172.0,44.0,14.0,148.0,15.0,1.0,96.0,,81.0,Third Pair,29,483.96666666667,3,7,10,2.79,40.00,45.96,23,1989-04-03,USA,USA,73,216,2007,2,31,8474113
2012-2013,TJ Brodie,CGY,D,151.0,60.0,83.0,,86.0,57.0,159.0,139.0,155.0,85.0,35.0,166.0,,122.0,Second Pair,47,950.18333333333,2,12,14,2.68,42.11,50.75,22,1990-06-07,CAN,CAN,74,187,2008,4,114,8474673
2012-2013,Thomas Hickey,NYI,D,70.0,12.0,,17.0,3.0,16.0,89.0,174.0,152.0,82.0,77.0,161.0,,177.0,Third Pair,39,657.51666666667,1,3,4,2.64,61.90,59.23,23,1989-02-08,CAN,CAN,72,185,2007,1,4,8474066
2012-2013,Tim Erixon,CBJ,D,188.0,92.0,72.0,,180.0,68.0,184.0,189.0,175.0,30.0,119.0,146.0,,183.0,Third Pair,31,486.58333333333,0,5,5,1.06,57.14,47.06,21,1991-02-24,USA,SWE,74,200,2009,1,23,8475148
2012-2013,Tim Gleason,CAR,D,96.0,189.0,,150.0,33.0,191.0,135.0,175.0,54.0,136.0,49.0,41.0,,146.0,Second Pair,42,820.21666666667,0,9,9,1.38,46.77,45.65,29,1983-01-29,USA,USA,72,217,2001,1,23,8469476
2012-2013,Tom Gilbert,MIN,D,164.0,72.0,70.0,47.0,159.0,67.0,164.0,99.0,136.0,86.0,71.0,162.0,,104.0,Second Pair,43,830.78333333333,3,10,13,2.36,41.94,51.94,29,1983-01-10,USA,USA,74,210,2002,4,129,8470104
2012-2013,Tomas Kundratek,WSH,D,80.0,155.0,2.0,105.0,93.0,139.0,106.0,62.0,90.0,22.0,16.0,125.0,,153.0,Third Pair,25,403.63333333333,1,6,7,1.79,34.78,48.73,22,1989-12-26,CZE,CZE,74,201,2008,3,90,8474649
2012-2013,Toni Lydman,ANA,D,166.0,30.0,,108.0,99.0,72.0,176.0,177.0,116.0,175.0,163.0,34.0,,116.0,Second Pair,35,678.55,0,6,6,1.76,48.65,56.22,34,1977-09-25,FIN,FIN,74,213,1996,4,89,8465042
2012-2013,Travis Hamonic,NYI,D,79.0,97.0,49.0,134.0,44.0,178.0,29.0,104.0,172.0,62.0,96.0,75.0,,44.0,First Pair,48,1094.5833333333,3,7,10,3.17,42.11,50.71,22,1990-08-16,CAN,CAN,73,200,2008,2,53,8474612
2012-2013,Trevor Daley,DAL,D,107.0,126.0,78.0,151.0,140.0,151.0,77.0,78.0,97.0,102.0,54.0,169.0,,75.0,Second Pair,44,942.13333333333,4,9,13,3.58,54.24,47.39,28,1983-10-09,CAN,CAN,71,199,2002,2,43,8470110
2012-2013,Tyler Myers,BUF,D,112.0,171.0,96.0,143.0,149.0,153.0,112.0,47.0,72.0,77.0,153.0,97.0,,88.0,Second Pair,39,831.23333333333,3,5,8,2.68,43.75,46.43,22,1990-02-01,USA,CAN,80,229,2008,1,12,8474574
2012-2013,Tyson Barrie,COL,D,39.0,174.0,36.0,36.0,35.0,149.0,27.0,167.0,37.0,191.0,24.0,127.0,,74.0,Second Pair,32,690.61666666667,2,11,13,3.36,41.18,48.66,21,1991-07-26,CAN,CAN,71,197,2009,3,64,8475197
2012-2013,Tyson Strachan,FLA,D,125.0,65.0,,65.0,120.0,102.0,76.0,176.0,101.0,100.0,28.0,12.0,,161.0,Second Pair,38,720.45,0,4,4,1.84,37.50,49.1,27,1984-10-30,CAN,CAN,75,210,2003,5,137,8470729
2012-2013,Victor Hedman,TBL,D,38.0,106.0,97.0,122.0,94.0,103.0,50.0,43.0,21.0,183.0,129.0,107.0,,39.0,First Pair,44,997.01666666667,4,16,20,4.5,53.16,50.74,21,1990-12-18,SWE,SWE,79,244,2009,1,2,8475167
2012-2013,Wade Redden,BOS,D,48.0,2.0,13.0,,78.0,8.0,85.0,2.0,114.0,19.0,64.0,150.0,,148.0,Third Pair,29,437.13333333333,3,4,7,1.41,48.39,59.51,35,1977-06-12,CAN,CAN,74,205,1995,1,2,8462033
2012-2013,Wade Redden,STL,D,48.0,2.0,13.0,,78.0,8.0,85.0,2.0,114.0,19.0,64.0,150.0,,148.0,Third Pair,29,437.13333333333,3,4,7,1.41,48.39,59.51,35,1977-06-12,CAN,CAN,74,205,1995,1,2,8462033
