Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2024-2025,Damon Severson,CBJ,D,89.3,98.8,67.6,,70.8,69.3,80.3,88.5,84.0,5.7,8.2,31.1,34.0,10.2,54.9,27,4,80,,51.0,76,49,29,40,214,225,169,162,220,111,244,84,171,Second Pair,70.0,1333.7666666666669,6.0,19.0,25.0,7.126143064462224,50.45045045045045,48.69225398827386,8476923,D,74.0,204.0,1994-08-07,CAN,2012.0,2.0,60.0,R,30,"[77, 40, 98, 86, 84]","[98, 95, 100, 97, 96]","[16, 30, 79, 70, 67]","['NJD', 'NJD', 'NJD', 'CBJ', 'CBJ']"
2024-2025,Daniil Miromanov,CGY,D,38.1,27.0,44.3,,,54.1,79.5,83.2,29.1,61.5,5.7,84.8,84.0,91.4,43.4,152,179,137,,,113,51,42,174,86,231,38,40,22,139,244,84,171,Third Pair,44.0,777.9,2.0,7.0,9.0,2.2027718604116853,50.0,45.77633300737698,8482624,D,76.0,207.0,1997-07-11,RUS,,,,R,27,"[None, None, None, 47, 30]","[None, None, None, 41, 18]","[None, None, None, 52, 39]","[None, None, None, 'CGY', 'CGY']"
2024-2025,Dante Fabbro,CBJ,D,73.4,79.9,70.1,,42.1,93.0,81.1,37.3,56.1,19.7,53.7,55.3,47.1,73.4,60.2,66,50,74,,100.0,18,47,154,108,180,114,110,130,66,98,244,84,171,Second Pair,68.0,1420.9,9.0,17.0,26.0,3.2384739738218253,55.65217391304348,52.65794147973261,8479371,D,72.0,200.0,1998-06-20,CAN,2016.0,1.0,17.0,R,26,"[22, 71, 35, 56, 84]","[7, 58, 57, 63, 86]","[66, 66, 71, 68, 72]","['NSH', 'NSH', 'NSH', 'NSH', 'CBJ']"
2024-2025,Darnell Nurse,EDM,D,66.4,92.2,66.8,9.5,12.3,1.6,61.9,94.7,88.9,6.6,66.4,16.8,7.0,93.4,29.1,83,20,82,77.0,151.0,241,94,14,28,212,83,204,228,17,174,244,84,171,First Pair,76.0,1700.1833333333334,5.0,28.0,33.0,8.47955765203956,52.94117647058824,55.13404785729827,8477498,D,76.0,215.0,1995-02-04,CAN,2013.0,1.0,7.0,L,29,"[45, 32, 38, 56, 74]","[92, 86, 92, 92, 91]","[6, 62, 53, 31, 81]","['EDM', 'EDM', 'EDM', 'EDM', 'EDM']"
2024-2025,Darren Raddysh,TBL,D,70.5,61.5,52.0,17.9,,63.9,60.7,53.7,90.2,95.5,34.0,57.4,35.7,91.8,34.0,73,95,118,70.0,,89,97,114,25,12,162,105,158,21,162,244,84,171,Third Pair,73.0,1262.8833333333334,6.0,31.0,37.0,5.550799942084953,58.69565217391305,52.35083205675326,8478178,D,73.0,202.0,1996-02-28,CAN,,,,R,28,"[None, None, None, 83, 54]","[None, None, None, 61, 59]","[None, None, None, 71, 32]","[None, None, None, 'TBL', 'TBL']"
2024-2025,David Savard,MTL,D,5.3,54.1,12.3,,1.8,66.8,38.5,10.7,73.8,28.3,28.3,36.5,55.7,18.0,46.3,232,113,215,,169.0,82,151,219,65,159,176,156,109,201,132,244,84,171,Third Pair,75.0,1244.2,1.0,14.0,15.0,2.1026838513604367,39.726027397260275,43.58496814482983,8475233,D,73.0,235.0,1990-10-22,CAN,2009.0,4.0,94.0,R,33,"[57, 23, 29, 14, 2]","[9, 60, 48, 74, 32]","[93, 24, 54, 10, 11]","['TBL', 'MTL', 'MTL', 'MTL', 'MTL']"
2024-2025,Declan Chisholm,MIN,D,64.8,44.3,69.3,63.1,,29.1,17.2,20.5,32.0,61.5,19.7,82.0,75.8,65.2,22.1,87,137,76,32.0,,174,203,195,167,86,197,45,60,86,191,244,84,171,Third Pair,66.0,1121.5166666666669,2.0,10.0,12.0,2.2213200636304777,45.83333333333333,52.76484851987382,8480990,D,73.0,205.0,2000-01-12,CAN,2018.0,5.0,150.0,L,24,"[None, None, None, 57, 68]","[None, None, None, 46, 41]","[None, None, None, 54, 79]","[None, None, None, 'MIN', 'MIN']"
2024-2025,Dennis Cholowski,NJD,D,33.6,39.3,41.4,26.2,,73.8,95.9,14.3,47.5,40.0,4.5,95.9,93.4,36.5,83.2,163,149,144,63.0,,65,11,210,129,133,234,11,17,156,42,244,84,171,Third Pair,39.0,509.75,3.0,7.0,10.0,1.1401753000476296,48.57142857142857,47.957159244590486,8479395,D,74.0,210.0,1998-02-15,CAN,2016.0,1.0,20.0,L,26,"[31, None, None, None, 35]","[46, None, None, None, 38]","[20, None, None, None, 40]","['DET', None, None, None, 'NJD']"
2024-2025,Dennis Gilbert,OTT,D,51.6,38.5,48.4,,,46.7,8.2,11.5,68.4,84.8,97.5,98.0,99.2,21.7,9.0,119,151,127,,,131,225,217,78,36,7,6,3,192,223,244,84,171,Fringe,29.0,303.85,0.0,6.0,6.0,0.4137916606845861,45.16129032258064,44.614230155143034,8478502,D,74.0,216.0,1996-10-30,USA,2015.0,3.0,91.0,L,27,"[None, None, None, 68, 40]","[None, None, None, 33, 40]","[None, None, None, 57, 41]","[None, None, None, 'CGY', 'OTT']"
2024-2025,Denton Mateychuk,CBJ,D,48.8,35.2,49.2,,37.4,78.3,90.2,44.3,86.1,67.2,55.7,65.2,75.0,6.6,38.1,126,159,125,,108.0,54,25,137,35,75,109,86,62,229,152,244,84,171,Second Pair,45.0,811.5833333333334,4.0,9.0,13.0,3.051483478487248,53.73134328358209,43.287118642829135,8483485,D,71.0,188.0,2004-07-12,CAN,2022.0,1.0,12.0,L,20,"[None, None, None, None, 45]","[None, None, None, None, 36]","[None, None, None, None, 43]","[None, None, None, None, 'CBJ']"
2024-2025,Derek Forbort,VAN,D,32.8,2.9,68.4,,84.8,52.0,23.8,14.8,27.5,58.2,73.8,50.0,77.0,44.7,15.2,165,238,78,,27.0,118,187,209,178,93,65,123,57,136,208,244,84,171,Third Pair,54.0,923.4833333333332,2.0,9.0,11.0,1.502123996440642,42.857142857142854,43.07954408430743,8475762,D,76.0,216.0,1992-03-04,USA,2010.0,1.0,15.0,L,32,"[13, 19, 25, 52, 27]","[1, 1, 6, 18, 1]","[73, 74, 50, 68, 76]","['WPG', 'BOS', 'BOS', 'BOS', 'VAN']"
2024-2025,Devon Toews,COL,D,98.4,87.7,98.8,19.0,91.8,91.0,88.1,89.8,88.1,89.3,5.3,34.0,2.5,98.0,91.8,5,31,4,69.0,15.0,23,30,26,30,27,232,162,239,6,21,244,84,171,First Pair,76.0,1868.8,10.0,34.0,44.0,7.920390657609886,56.55737704918032,54.76949900135843,8478038,D,73.0,191.0,1994-02-21,CAN,2014.0,4.0,108.0,L,30,"[99, 95, 99, 97, 97]","[89, 89, 97, 82, 85]","[98, 85, 96, 98, 98]","['COL', 'COL', 'COL', 'COL', 'COL']"
2024-2025,Dmitry Kulikov,FLA,D,15.2,36.1,43.4,,6.4,13.5,27.9,60.2,44.3,31.6,74.2,52.0,42.2,82.4,45.5,208,157,139,,161.0,212,177,98,137,153,64,118,142,44,134,244,84,171,Second Pair,70.0,1348.7833333333333,4.0,9.0,13.0,3.4125598060517657,53.57142857142857,53.339325489570456,8475179,D,73.0,212.0,1990-10-29,RUS,2009.0,1.0,14.0,L,33,"[37, 86, 5, 45, 10]","[75, 57, 34, 73, 16]","[90, 95, 24, 66, 34]","['EDM', 'MIN', 'PIT', 'FLA', 'FLA']"
2024-2025,Dmitry Orlov,CAR,D,95.1,88.9,89.3,,61.4,16.4,70.5,91.0,60.2,88.5,47.1,28.7,21.7,93.9,31.1,13,28,27,,67.0,205,73,23,98,29,130,175,192,16,169,244,84,171,Second Pair,76.0,1519.7333333333331,6.0,22.0,28.0,6.539092700244413,50.44247787610619,55.22223482382572,8475200,D,71.0,215.0,1991-07-23,RUS,2009.0,2.0,55.0,L,33,"[85, 93, 82, 96, 91]","[89, 90, 91, 88, 86]","[76, 94, 75, 94, 88]","['WSH', 'WSH', 'BOS', 'CAR', 'CAR']"
2024-2025,Dougie Hamilton,NJD,D,75.8,92.6,11.9,97.6,,41.8,76.6,98.0,88.5,21.7,31.1,88.1,77.9,85.2,23.0,60,19,216,3.0,,143,58,6,29,175,169,30,55,37,189,244,84,171,Second Pair,64.0,1270.7666666666669,9.0,31.0,40.0,11.36938345846527,56.25,52.316045692589306,8476462,D,78.0,230.0,1993-06-17,CAN,2011.0,1.0,9.0,R,31,"[96, 54, 95, 56, 78]","[100, 95, 98, 82, 93]","[36, 12, 23, 28, 6]","['CAR', 'NJD', 'NJD', 'NJD', 'NJD']"
2024-2025,Drew Doughty,LAK,D,69.3,59.8,79.5,44.0,57.9,76.6,60.2,17.6,52.5,34.8,30.7,76.2,69.7,94.3,68.4,76,99,51,48.0,73.0,58,98,202,117,145,170,59,75,15,78,244,84,171,First Pair,30.0,724.1,4.0,13.0,17.0,3.6062608817887094,60.97560975609756,52.8276891330163,8474563,D,73.0,210.0,1989-12-08,CAN,2008.0,1.0,2.0,R,34,"[63, 69, 91, 87, 36]","[74, 65, 41, 77, 48]","[75, 70, 88, 94, 57]","['LAK', 'LAK', 'LAK', 'LAK', 'LAK']"
2024-2025,Drew Helleson,ANA,D,2.9,7.8,9.4,,38.6,86.1,82.0,35.7,72.5,16.0,86.9,61.1,67.6,2.9,60.7,238,226,222,,106.0,35,45,158,68,189,33,96,80,238,97,244,84,171,Third Pair,56.0,915.6666666666666,4.0,9.0,13.0,2.240621187077963,52.94117647058824,38.424877729534565,8481563,D,75.0,208.0,2001-03-26,USA,2019.0,2.0,47.0,R,23,"[None, None, None, None, 4]","[None, None, None, None, 9]","[None, None, None, None, 9]","[None, None, None, None, 'ANA']"
2024-2025,Dylan DeMelo,WPG,D,90.6,75.8,98.4,,30.4,35.2,22.5,16.8,71.3,34.4,75.0,28.3,6.1,88.5,56.1,24,60,5,,120.0,159,190,204,71,146,62,176,230,29,108,244,84,171,Second Pair,82.0,1765.65,3.0,16.0,19.0,3.0983647274500217,58.333333333333336,54.45813318715892,8476331,D,73.0,194.0,1993-05-01,CAN,2011.0,6.0,179.0,R,31,"[66, 90, 80, 93, 87]","[70, 87, 31, 91, 67]","[79, 93, 97, 96, 98]","['WPG', 'WPG', 'WPG', 'WPG', 'WPG']"
2024-2025,Dylan Samberg,WPG,D,80.7,65.2,90.2,,78.4,80.3,53.3,22.1,73.0,31.1,46.7,34.4,52.5,55.3,43.0,48,86,25,,38.0,49,115,191,67,154,131,161,117,110,140,244,84,171,Second Pair,60.0,1268.25,6.0,14.0,20.0,3.210857914746045,61.29032258064516,53.921964539467695,8480049,D,76.0,216.0,1999-01-24,USA,2017.0,2.0,43.0,L,25,"[None, None, 73, 58, 88]","[None, None, 61, 42, 71]","[None, None, 73, 86, 91]","[None, None, 'WPG', 'WPG', 'WPG']"
2024-2025,Egor Zamula,PHI,D,49.2,13.9,71.3,,,72.5,41.8,4.1,37.7,45.7,16.8,60.2,57.8,59.8,26.6,125,211,71,,,68,143,235,153,120,204,98,104,99,180,244,84,171,Third Pair,63.0,1040.9166666666667,3.0,12.0,15.0,1.2182340697989256,43.52941176470589,53.89001961272015,8481178,D,75.0,200.0,2000-03-30,RUS,,,,L,24,"[None, None, None, 20, 66]","[None, None, None, 7, 22]","[None, None, None, 68, 77]","[None, None, None, 'PHI', 'PHI']"
2024-2025,Elias Pettersson,VAN,D,59.4,52.5,29.9,,,42.6,47.5,77.5,11.9,96.7,87.7,99.6,97.5,42.2,3.3,100,117,172,,,141,129,56,216,9,31,2,7,142,237,244,84,171,Fringe,28.0,359.01666666666665,1.0,2.0,3.0,1.3385038333263135,38.46153846153847,49.32214999875825,8483678,D,74.0,185.0,2004-02-16,SWE,2022.0,3.0,80.0,L,20,"[None, None, None, None, 59]","[None, None, None, None, 52]","[None, None, None, None, 30]","[None, None, None, None, 'VAN']"
2024-2025,Emil Andrae,PHI,D,51.2,64.3,57.0,33.3,,16.8,16.0,68.0,23.8,37.7,62.7,83.2,75.4,70.9,29.9,120,88,106,57.0,,204,206,79,187,138,92,42,61,72,172,244,84,171,Third Pair,42.0,728.4833333333333,1.0,6.0,7.0,2.4920764353695293,47.27272727272727,55.77544101615347,8482126,D,69.0,189.0,2002-02-23,SWE,2020.0,2.0,54.0,L,22,"[None, None, None, None, 49]","[None, None, None, None, 62]","[None, None, None, None, 54]","[None, None, None, None, 'PHI']"
2024-2025,Emil Lilleberg,TBL,D,8.6,10.7,54.1,,54.4,11.5,2.5,25.0,66.0,7.4,95.9,67.2,68.4,54.1,2.9,224,219,113,,79.0,217,239,184,84,210,11,81,78,113,238,244,84,171,Third Pair,76.0,1161.4166666666667,1.0,18.0,19.0,2.812336377989171,46.34146341463415,48.92170862739162,8482929,D,75.0,215.0,2001-02-02,NOR,2021.0,4.0,107.0,L,23,"[None, None, None, 28, 5]","[None, None, None, 24, 7]","[None, None, None, 47, 60]","[None, None, None, 'TBL', 'TBL']"
2024-2025,Erik Brannstrom,VAN,D,58.6,66.4,59.8,,,37.3,87.3,62.7,76.2,52.9,30.3,95.5,86.9,32.0,8.6,102,83,99,,,154,32,92,59,106,171,12,33,167,224,244,84,171,Third Pair,28.0,418.2,3.0,5.0,8.0,1.3451447687854214,45.16129032258064,49.52642913034444,8480073,D,70.0,185.0,1999-09-02,SWE,2017.0,1.0,15.0,L,24,"[40, 10, 75, 58, 57]","[37, 27, 84, 68, 57]","[29, 19, 61, 76, 46]","['OTT', 'OTT', 'OTT', 'OTT', 'VAN']"
2024-2025,Erik Cernak,TBL,D,58.2,14.3,84.0,,97.7,27.5,18.9,12.7,43.0,20.5,88.9,11.5,42.6,95.1,96.3,103,210,40,,5.0,178,199,214,140,178,28,217,141,13,10,244,84,171,Second Pair,76.0,1387.8,3.0,18.0,21.0,3.21864448418039,57.47126436781609,51.81456240097714,8478416,D,76.0,230.0,1997-05-28,SVK,2015.0,2.0,43.0,R,27,"[72, 77, 79, 47, 61]","[40, 69, 69, 14, 11]","[87, 73, 81, 78, 86]","['TBL', 'TBL', 'TBL', 'TBL', 'TBL']"
2024-2025,Erik Gustafsson,DET,D,62.7,75.4,53.7,23.8,,48.0,47.1,67.6,80.7,42.2,36.1,68.4,55.3,25.0,14.8,92,61,114,65.0,,128,130,80,48,128,157,78,110,184,209,244,84,171,Third Pair,60.0,978.8666666666668,2.0,16.0,18.0,3.946804518514028,38.80597014925373,49.27700730967542,8476979,D,72.0,190.0,1992-03-14,SWE,2012.0,4.0,93.0,L,32,"[48, 31, 74, 74, 50]","[37, 52, 72, 85, 68]","[23, 18, 51, 65, 45]","['MTL', 'CHI', 'TOR', 'NYR', 'DET']"
2024-2025,Erik Johnson,COL,D,29.1,53.7,19.7,,19.3,59.4,61.1,34.0,1.2,60.7,90.6,83.6,82.4,47.5,7.4,174,114,197,,139.0,100,96,162,242,87,24,41,44,129,227,244,84,171,Third Pair,36.0,525.1666666666666,2.0,3.0,5.0,1.5190324138087667,51.72413793103448,52.277419141524625,8473446,D,76.0,225.0,1988-03-21,USA,2006.0,1.0,1.0,R,36,"[None, 61, 17, 38, 35]","[None, 76, 57, 50, 51]","[None, 52, 22, 14, 24]","[None, 'COL', 'COL', 'PHI', 'COL']"
2024-2025,Erik Karlsson,PIT,D,81.1,100.0,0.4,94.0,38.0,93.9,86.9,85.7,91.0,42.6,6.1,18.9,0.8,86.1,69.7,47,1,244,6.0,107.0,16,33,36,23,127,230,199,243,35,75,244,84,171,First Pair,82.0,1905.3333333333333,11.0,42.0,53.0,9.235317601063638,48.42767295597484,49.231733762852656,8474578,D,72.0,185.0,1990-05-31,SWE,2008.0,1.0,15.0,R,34,"[56, 74, 93, 91, 65]","[95, 96, 99, 100, 98]","[1, 3, 1, 0, 0]","['SJS', 'SJS', 'SJS', 'PIT', 'PIT']"
2024-2025,Esa Lindell,DAL,D,92.2,63.9,93.0,,95.9,13.1,39.3,66.0,61.1,88.9,42.6,0.8,18.4,50.0,52.5,20,89,18,,8.0,213,149,84,96,28,141,243,200,123,117,244,84,171,First Pair,80.0,1774.45,5.0,21.0,26.0,7.06449665344836,59.45945945945946,50.53890117950564,8476902,D,75.0,217.0,1994-05-23,FIN,2012.0,3.0,74.0,L,30,"[10, 59, 73, 92, 91]","[0, 1, 39, 78, 57]","[87, 81, 78, 93, 93]","['DAL', 'DAL', 'DAL', 'DAL', 'DAL']"
2024-2025,Ethan Del Mastro,CHI,D,53.7,43.9,43.9,,,57.8,80.7,17.2,8.2,85.7,77.9,91.8,95.5,4.5,75.4,114,138,138,,,104,48,203,225,35,55,21,12,234,61,244,84,171,Second Pair,24.0,439.4166666666667,2.0,4.0,6.0,0.8902332016264738,43.333333333333336,44.8251731718618,8482807,D,76.0,210.0,2003-01-15,CAN,2021.0,4.0,105.0,L,21,"[None, None, None, None, 50]","[None, None, None, None, 46]","[None, None, None, None, 41]","[None, None, None, None, 'CHI']"
2024-2025,Evan Bouchard,EDM,D,97.5,98.4,74.6,88.1,,89.3,91.8,97.5,75.4,82.0,15.6,33.6,2.9,100.0,71.3,7,5,63,11.0,,27,21,7,61,43,207,163,238,1,71,244,84,171,First Pair,82.0,1923.5833333333333,14.0,53.0,67.0,14.557987782191235,51.82481751824818,58.027897557519346,8480803,D,75.0,192.0,1999-10-20,CAN,2018.0,1.0,10.0,R,24,"[48, 76, 92, 98, 97]","[39, 88, 94, 99, 95]","[40, 31, 61, 80, 73]","['EDM', 'EDM', 'EDM', 'EDM', 'EDM']"
2024-2025,Filip Hronek,VAN,D,40.2,74.6,35.7,56.0,52.0,36.5,59.0,50.8,85.7,11.9,41.0,42.2,33.6,78.7,54.5,147,63,158,38.0,83.0,156,101,121,36,199,145,142,163,53,112,244,84,171,First Pair,61.0,1457.55,5.0,28.0,33.0,5.292624699257731,52.88461538461539,52.96364009557245,8479425,D,72.0,190.0,1997-11-02,CZE,2016.0,2.0,53.0,R,26,"[12, 47, 70, 12, 55]","[23, 41, 27, 73, 80]","[12, 29, 70, 10, 55]","['DET', 'DET', 'VAN', 'VAN', 'VAN']"
2024-2025,Gustav Forsling,FLA,D,72.1,77.5,25.0,,60.2,95.5,87.7,84.0,89.3,83.6,28.7,22.5,9.0,97.5,95.5,69,56,184,,69.0,12,31,40,27,39,175,190,223,7,12,244,84,171,First Pair,80.0,1835.8166666666664,11.0,20.0,31.0,8.252872835626759,57.89473684210527,54.580647830728346,8478055,D,73.0,199.0,1996-06-12,SWE,2014.0,5.0,126.0,L,28,"[73, 78, 24, 89, 63]","[81, 84, 70, 86, 73]","[20, 39, 8, 60, 20]","['FLA', 'FLA', 'FLA', 'FLA', 'FLA']"
2024-2025,Hampus Lindholm,BOS,D,79.1,78.3,81.1,22.6,56.1,28.3,98.8,75.0,57.8,44.3,29.1,97.1,97.1,57.0,93.4,52,54,47,66.0,76.0,176,4,62,104,123,174,8,8,106,17,244,84,171,Second Pair,17.0,354.55,3.0,4.0,7.0,1.6719282139957632,61.111111111111114,56.132808151130334,8476854,D,76.0,217.0,1994-01-20,SWE,2012.0,1.0,6.0,L,30,"[62, 79, 94, 84, 68]","[74, 78, 90, 89, 61]","[68, 79, 90, 95, 57]","['ANA', 'BOS', 'BOS', 'BOS', 'BOS']"
2024-2025,Haydn Fleury,WPG,D,31.1,14.8,48.8,,50.3,24.2,5.7,38.9,64.8,73.0,79.1,81.6,95.1,57.8,24.6,169,209,126,,86.0,186,231,150,87,64,52,46,13,104,185,244,84,171,Third Pair,39.0,621.1833333333333,0.0,7.0,7.0,1.2924927090789757,37.142857142857146,46.22231021575565,8477938,D,76.0,207.0,1996-07-08,CAN,2014.0,1.0,7.0,L,28,"[34, 36, 63, 37, 25]","[14, 12, 33, 20, 13]","[42, 59, 52, 48, 43]","['ANA', 'SEA', 'TBL', 'TBL', 'WPG']"
2024-2025,Henri Jokiharju,BOS,D,13.9,30.7,15.2,,17.5,67.2,36.1,11.9,28.7,40.6,36.9,48.4,48.0,43.0,57.8,211,170,208,,142.0,81,157,216,175,132,155,127,128,140,104,244,84,171,Third Pair,60.0,1069.55,3.0,7.0,10.0,2.0317329410229577,56.09756097560976,48.290581356975075,8480035,D,72.0,205.0,1999-06-17,FIN,2017.0,1.0,29.0,R,25,"[68, 5, 17, 6, 26]","[58, 42, 53, 13, 40]","[52, 4, 15, 4, 29]","['BUF', 'BUF', 'BUF', 'BUF', 'BOS']"
2024-2025,Henry Thrun,SJS,D,12.3,18.4,13.1,,26.9,53.3,19.7,5.7,15.2,51.2,25.4,56.6,59.4,0.4,90.6,215,200,213,,126.0,115,197,231,208,110,183,107,100,244,24,244,84,171,Third Pair,60.0,1050.8166666666666,2.0,10.0,12.0,1.6812993962023401,36.144578313253014,38.3291859031013,8481567,D,74.0,211.0,2001-03-12,USA,2019.0,4.0,101.0,L,23,"[None, None, None, 30, 7]","[None, None, None, 27, 15]","[None, None, None, 19, 9]","[None, None, None, 'SJS', 'SJS']"
2024-2025,Ian Cole,UTA,D,85.2,88.5,96.7,,94.7,6.1,11.1,27.9,34.0,1.6,58.2,15.2,23.0,63.5,30.7,37,29,9,,10.0,230,218,177,162,224,103,208,189,90,170,244,84,171,Second Pair,82.0,1663.1333333333334,1.0,16.0,17.0,5.1592544229030795,47.66355140186916,52.137643149028925,8474013,D,73.0,237.0,1989-02-21,USA,2007.0,1.0,18.0,L,35,"[33, 73, 94, 94, 72]","[68, 90, 80, 84, 88]","[89, 90, 99, 98, 89]","['MIN', 'CAR', 'TBL', 'VAN', 'UTA']"
2024-2025,Ilya Lyubushkin,DAL,D,6.6,7.4,69.7,,2.9,11.9,3.3,20.1,29.9,15.2,81.6,22.1,45.1,40.2,64.8,229,227,75,,167.0,216,237,196,172,191,46,191,135,147,87,244,84,171,Third Pair,80.0,1390.95,1.0,13.0,14.0,2.764591971593867,50.54945054945055,49.58476020248913,8480950,D,74.0,206.0,1994-04-06,RUS,,,,R,30,"[58, 13, 8, 6, 11]","[18, 2, 15, 6, 12]","[71, 97, 27, 77, 75]","['ARI', 'TOR', 'BUF', 'TOR', 'DAL']"
2024-2025,Isaiah George,NYI,D,32.0,27.9,36.1,,,68.0,73.0,2.5,3.3,57.0,54.9,90.6,90.2,33.2,74.2,167,177,157,,,79,67,239,237,96,111,24,25,164,64,244,84,171,Third Pair,33.0,516.3333333333334,2.0,4.0,6.0,0.8162149296209502,48.78048780487805,46.76031130071509,8483448,D,73.0,203.0,2004-02-15,CAN,2022.0,4.0,98.0,L,20,"[None, None, None, None, 34]","[None, None, None, None, 29]","[None, None, None, None, 34]","[None, None, None, None, 'NYI']"
2024-2025,Ivan Provorov,CBJ,D,11.5,11.1,8.6,4.8,11.1,78.7,62.3,41.4,38.1,94.3,18.0,7.0,4.1,18.9,64.3,217,218,224,81.0,153.0,53,93,144,152,15,201,228,235,199,88,244,84,171,First Pair,82.0,1915.0166666666669,7.0,26.0,33.0,5.541795732255107,52.55474452554745,46.06278257398074,8478500,D,73.0,224.0,1997-01-13,RUS,2015.0,1.0,7.0,L,27,"[13, 40, 6, 9, 20]","[8, 53, 1, 30, 14]","[54, 56, 29, 3, 13]","['PHI', 'PHI', 'PHI', 'CBJ', 'CBJ']"
2024-2025,J.J. Moser,TBL,D,10.7,40.6,31.1,,3.5,39.8,30.3,45.5,50.8,27.5,45.1,36.1,52.0,71.3,87.7,219,146,169,,166.0,148,171,134,121,161,135,157,118,71,31,244,84,171,Second Pair,54.0,1018.05,2.0,12.0,14.0,2.58939651688528,55.84415584415584,51.907532088248175,8482655,D,74.0,183.0,2000-06-06,CHE,2021.0,2.0,60.0,L,24,"[None, 21, 7, 21, 9]","[None, 22, 19, 56, 35]","[None, 16, 20, 21, 51]","[None, 'ARI', 'ARI', 'ARI', 'TBL']"
2024-2025,Jaccob Slavin,CAR,D,100.0,97.1,95.9,,100.0,43.9,64.3,74.6,54.9,97.1,7.0,32.0,11.1,96.3,86.1,1,8,11,,1.0,138,88,63,111,8,228,167,218,10,35,244,84,171,Second Pair,80.0,1725.8166666666666,6.0,21.0,27.0,6.8751403925809536,50.0,55.72024520782553,8476958,D,75.0,207.0,1994-05-01,USA,2012.0,4.0,120.0,L,30,"[95, 100, 99, 99, 100]","[96, 98, 97, 98, 93]","[65, 98, 92, 97, 93]","['CAR', 'CAR', 'CAR', 'CAR', 'CAR']"
2024-2025,Jack Johnson,CBJ,D,6.1,5.7,9.0,,27.5,28.7,7.8,23.8,50.4,76.2,32.0,71.7,76.2,14.8,9.8,230,231,223,,125.0,175,226,187,122,56,167,70,59,209,221,244,84,171,Fringe,41.0,527.8,0.0,6.0,6.0,0.881796929075514,36.53846153846153,42.444169548186416,8471677,D,74.0,225.0,1987-01-13,USA,2005.0,1.0,3.0,L,37,"[19, 2, 1, 8, 15]","[13, 3, 0, 4, 14]","[34, 13, 6, 14, 12]","['NYR', 'COL', 'COL', 'COL', 'CBJ']"
2024-2025,Jack St. Ivany,PIT,D,43.4,41.0,41.0,,44.4,44.3,0.8,4.5,0.8,67.2,80.3,98.8,100.0,48.0,40.6,139,145,145,,96.0,137,242,234,243,75,49,4,1,128,146,244,84,171,Third Pair,19.0,310.98333333333335,0.0,1.0,1.0,0.3970729620185082,41.17647058823529,45.324490007891264,8481030,D,76.0,197.0,1999-07-22,USA,2018.0,4.0,112.0,R,25,"[None, None, None, None, 42]","[None, None, None, None, 41]","[None, None, None, None, 40]","[None, None, None, None, 'PIT']"
2024-2025,Jack Thompson,SJS,D,46.3,52.0,42.6,25.0,,84.0,100.0,52.0,31.1,49.4,21.7,97.5,94.7,3.7,21.7,132,118,141,64.0,,40,1,118,169,113,192,7,14,236,192,244,84,171,Third Pair,31.0,489.5,4.0,6.0,10.0,1.3842510709400488,39.39393939393939,47.45033787795474,8482144,D,73.0,189.0,2002-03-19,CAN,2020.0,3.0,93.0,R,22,"[None, None, None, None, 44]","[None, None, None, None, 52]","[None, None, None, None, 41]","[None, None, None, None, 'SJS']"
2024-2025,Jackson LaCombe,ANA,D,66.8,75.0,47.5,32.1,58.5,86.9,88.5,91.4,75.0,50.4,32.8,27.9,37.3,13.1,82.0,82,62,129,58.0,72.0,33,29,22,62,112,165,177,154,213,45,244,84,171,First Pair,75.0,1672.55,14.0,29.0,43.0,10.393992472066188,51.0,48.69969098737363,8481605,D,74.0,208.0,2001-01-09,USA,2019.0,2.0,39.0,L,23,"[None, None, None, 26, 81]","[None, None, None, 23, 86]","[None, None, None, 41, 52]","[None, None, None, 'ANA', 'ANA']"
2024-2025,Jacob Bernard-Docker,BUF,D,30.3,16.4,46.7,,,74.6,63.1,21.7,49.2,59.4,61.1,85.7,83.2,39.8,39.3,171,205,131,,,63,91,192,125,90,96,36,42,148,149,244,84,171,Third Pair,40.0,544.6,2.0,6.0,8.0,1.1002175265478895,55.55555555555556,49.67439690508829,8480879,D,73.0,196.0,2000-06-30,CAN,2018.0,1.0,26.0,R,24,"[None, None, 45, 17, 43]","[None, None, 45, 5, 28]","[None, None, 42, 38, 52]","[None, None, 'OTT', 'OTT', 'BUF']"
