Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2016-2017,Cody Goloubef,COL,D,38.9,45.4,49.8,,55.7,38.9,9.2,11.4,51.5,39.7,25.3,81.7,85.2,13.1,53.3,141,126,116,,75.0,141,209,204,112,127,172,43,35,200,108,229,111,167,Third Pair,33.0,560.65,0.0,5.0,5.0,0.822679805816123,33.33333333333333,42.771191997332,8474597,D,73.0,190.0,1989-11-30,CAN,2008.0,2.0,37.0,R,26,"[None, None, 46, 33, 41]","[None, None, 35, 39, 47]","[None, None, 56, 45, 48]","[None, None, 'CBJ', 'CBJ', 'COL']"
2016-2017,Colin Miller,BOS,D,76.4,74.2,74.7,13.5,,87.8,95.6,83.8,48.5,55.0,59.8,84.3,75.5,41.9,1.7,55,60,59,97.0,,29,11,38,119,94,93,37,57,134,226,229,111,167,Third Pair,61.0,964.7666666666668,6.0,7.0,13.0,3.917767949593697,52.72727272727272,59.699335719949545,8476525,D,73.0,200.0,1992-10-29,CAN,2012.0,5.0,151.0,R,23,"[None, None, None, 55, 85]","[None, None, None, 61, 83]","[None, None, None, 57, 82]","[None, None, None, 'BOS', 'BOS']"
2016-2017,Colton Parayko,STL,D,82.1,85.6,72.5,23.4,82.6,0.9,28.8,90.0,98.7,69.4,51.1,29.3,25.8,62.0,75.1,42,34,64,86.0,30.0,228,164,24,4,61,113,163,171,88,58,229,111,167,Second Pair,81.0,1716.9666666666667,4.0,31.0,35.0,7.9810252895561895,54.0,51.170143748038655,8476892,D,78.0,228.0,1993-05-12,CAN,2012.0,3.0,86.0,R,23,"[None, None, None, 90, 66]","[None, None, None, 93, 73]","[None, None, None, 55, 80]","[None, None, None, 'STL', 'STL']"
2016-2017,Connor Carrick,TOR,D,29.7,69.9,34.1,,,3.1,12.2,71.2,28.4,23.6,63.8,66.8,58.1,76.4,2.2,162,70,152,,,223,202,67,165,163,84,77,97,55,225,229,111,167,Third Pair,67.0,1094.5166666666669,2.0,6.0,8.0,4.7340384309392105,54.44444444444444,53.17634129825816,8476941,D,70.0,198.0,1994-04-13,USA,2012.0,5.0,137.0,R,22,"[None, 45, None, None, 34]","[None, 67, None, None, 72]","[None, 16, None, None, 36]","[None, 'WSH', None, None, 'TOR']"
2016-2017,Connor Murphy,ARI,D,12.7,8.7,61.1,,7.2,16.2,24.9,29.3,44.5,33.2,90.4,21.4,28.4,5.2,66.4,201,210,90,,156.0,193,173,163,128,141,23,181,165,218,78,229,111,167,Second Pair,77.0,1476.7333333333331,2.0,15.0,17.0,3.4993739709834206,40.4040404040404,45.162777884282704,8476473,D,76.0,212.0,1993-03-26,USA,2011.0,1.0,20.0,R,23,"[None, 70, 34, 13, 10]","[None, 55, 9, 40, 6]","[None, 54, 41, 33, 74]","[None, 'PHX', 'ARI', 'ARI', 'ARI']"
2016-2017,Dalton Prout,NJD,D,10.9,31.9,52.4,,26.9,50.7,9.6,1.3,70.7,3.9,70.3,89.1,86.0,44.5,31.0,205,157,110,,123.0,114,208,227,68,207,69,26,33,128,159,229,111,167,Third Pair,29.0,405.0333333333333,0.0,6.0,6.0,0.3137622234164577,47.61904761904761,48.19542055580951,8474774,D,75.0,215.0,1990-03-13,CAN,2010.0,6.0,154.0,R,26,"[49, 67, 22, 2, 25]","[41, 37, 32, 24, 34]","[56, 69, 58, 60, 49]","['CBJ', 'CBJ', 'CBJ', 'CBJ', 'NJD']"
2016-2017,Damon Severson,NJD,D,20.1,65.9,23.6,43.2,,4.4,36.2,70.7,76.4,21.8,11.4,46.3,35.8,19.2,43.2,184,79,176,64.0,,220,147,68,55,167,204,124,148,186,131,229,111,167,Second Pair,80.0,1628.1833333333334,3.0,28.0,31.0,6.027468754020854,41.86046511627907,47.98729365033178,8476923,D,74.0,204.0,1994-08-07,CAN,2012.0,2.0,60.0,R,22,"[None, None, 28, 33, 14]","[None, None, 56, 70, 65]","[None, None, 32, 23, 21]","[None, None, 'NJD', 'NJD', 'NJD']"
2016-2017,Dan Girardi,NYR,D,3.9,19.2,2.6,,66.5,15.3,13.5,17.9,37.1,61.1,77.3,22.7,43.7,86.9,82.5,221,186,224,,57.0,195,199,189,145,80,53,178,130,31,41,229,111,167,Second Pair,63.0,1203.4666666666667,4.0,11.0,15.0,1.7609423821178516,46.666666666666664,48.02976414207112,8471958,D,73.0,212.0,1984-04-29,CAN,,,,R,32,"[57, 50, 27, 3, 4]","[72, 75, 38, 18, 17]","[53, 35, 8, 2, 2]","['NYR', 'NYR', 'NYR', 'NYR', 'NYR']"
2016-2017,Dan Hamhuis,DAL,D,83.0,69.4,73.8,26.1,98.8,6.6,7.9,26.6,67.2,73.8,33.2,48.5,45.4,17.9,63.3,40,71,61,83.0,3.0,215,212,169,76,52,154,119,126,189,85,229,111,167,Second Pair,79.0,1529.4333333333334,1.0,15.0,16.0,3.655703066753831,46.875,51.364373626647286,8469465,D,73.0,204.0,1982-12-13,CAN,2001.0,1.0,12.0,L,33,"[84, 94, 63, 85, 82]","[42, 59, 31, 75, 73]","[87, 78, 64, 79, 65]","['VAN', 'VAN', 'VAN', 'VAN', 'DAL']"
2016-2017,Danny DeKeyser,DET,D,42.8,1.7,88.2,,85.0,82.1,59.0,15.7,26.2,34.9,27.1,15.7,6.6,38.9,85.6,132,226,28,,26.0,42,95,194,170,137,168,194,215,141,34,229,111,167,Second Pair,82.0,1799.6,4.0,8.0,12.0,3.513928954133291,40.65040650406504,45.27545901546512,8477215,D,75.0,183.0,1990-03-07,USA,,,,L,26,"[52, 41, 47, 69, 24]","[42, 22, 22, 35, 0]","[45, 52, 87, 77, 89]","['DET', 'DET', 'DET', 'DET', 'DET']"
2016-2017,Darnell Nurse,EDM,D,6.1,15.3,20.1,,14.4,66.8,93.0,93.4,3.5,22.7,86.0,68.6,71.2,42.4,46.7,216,195,184,,144.0,77,17,16,222,165,33,73,67,133,123,229,111,167,Third Pair,44.0,748.7833333333333,5.0,6.0,11.0,3.0502491750395624,50.0,50.256433764969636,8477498,D,76.0,215.0,1995-02-04,CAN,2013.0,1.0,7.0,L,21,"[None, None, None, 1, 23]","[None, None, None, 10, 30]","[None, None, None, 21, 22]","[None, None, None, 'EDM', 'EDM']"
2016-2017,David Savard,CBJ,D,51.1,70.7,80.8,,43.1,77.7,76.9,79.0,74.2,2.6,61.6,17.0,29.7,52.8,71.2,113,68,45,,96.0,52,54,49,60,210,89,191,162,109,67,229,111,167,Second Pair,74.0,1615.6666666666667,6.0,17.0,23.0,6.3766050323948855,61.6822429906542,53.77864033055374,8475233,D,73.0,235.0,1990-10-22,CAN,2009.0,4.0,94.0,R,25,"[None, 37, 19, 34, 68]","[None, 15, 19, 52, 85]","[None, 72, 79, 67, 89]","[None, 'CBJ', 'CBJ', 'CBJ', 'CBJ']"
2016-2017,David Schlemko,SJS,D,84.3,80.3,77.7,74.8,,11.8,33.6,67.7,56.3,71.6,41.9,69.4,67.7,28.4,7.9,37,46,52,29.0,,203,153,75,101,57,134,71,75,165,212,229,111,167,Third Pair,62.0,1038.2833333333333,2.0,16.0,18.0,5.150142699613286,52.63157894736842,54.8058666538691,8473673,D,73.0,191.0,1987-05-07,CAN,,,,L,29,"[46, 64, 64, 88, 83]","[74, 84, 81, 80, 79]","[17, 39, 41, 75, 83]","['PHX', 'PHX', 'CGY', 'NJD', 'SJS']"
2016-2017,Dennis Seidenberg,NYI,D,5.7,6.1,11.8,,82.0,84.3,58.1,12.7,60.3,32.3,89.1,32.8,40.6,48.9,28.8,217,216,203,,31.0,37,97,201,92,143,26,155,137,118,164,229,111,167,Second Pair,73.0,1418.15,5.0,17.0,22.0,2.5323314936901835,58.18181818181818,49.310724063767594,8469619,D,72.0,199.0,1981-07-18,DEU,2001.0,6.0,172.0,L,35,"[73, 37, 5, 9, 10]","[93, 50, 5, 6, 10]","[31, 15, 8, 14, 14]","['BOS', 'BOS', 'BOS', 'BOS', 'NYI']"
2016-2017,Dennis Wideman,CGY,D,17.5,55.0,5.7,30.6,36.5,69.0,45.0,42.8,48.0,62.9,29.3,65.1,64.6,39.3,28.4,190,104,217,78.0,107.0,72,127,132,120,76,163,81,82,140,165,229,111,167,Second Pair,57.0,1153.0833333333333,5.0,13.0,18.0,3.903885035875473,43.28358208955223,48.226437784395024,8469770,D,72.0,202.0,1983-03-20,CAN,2002.0,8.0,241.0,R,33,"[32, 44, 49, 14, 11]","[92, 73, 64, 64, 36]","[0, 16, 1, 5, 9]","['CGY', 'CGY', 'CGY', 'CGY', 'CGY']"
2016-2017,Derek Forbort,LAK,D,28.8,34.5,38.9,,75.4,18.8,22.7,14.8,52.8,38.2,74.2,19.7,7.4,88.6,34.1,164,151,141,,42.0,187,178,196,109,130,60,185,213,27,152,229,111,167,Second Pair,82.0,1649.5166666666669,2.0,16.0,18.0,2.9043582566632016,52.22222222222223,51.432501239918885,8475762,D,76.0,216.0,1992-03-04,USA,2010.0,1.0,15.0,L,24,"[None, None, None, None, 33]","[None, None, None, None, 37]","[None, None, None, None, 41]","[None, None, None, None, 'LAK']"
2016-2017,Deryk Engelland,CGY,D,5.2,0.9,22.3,,62.3,76.0,64.6,41.5,39.3,53.7,75.5,26.2,49.3,27.9,19.2,218,228,179,,64.0,56,82,135,140,97,57,170,117,166,186,229,111,167,Second Pair,81.0,1484.7166666666667,4.0,12.0,16.0,3.6183766374524367,47.61904761904761,44.54744110116803,8468674,D,74.0,212.0,1982-04-03,CAN,2000.0,6.0,194.0,R,34,"[15, 29, 12, 10, 7]","[15, 14, 6, 3, 1]","[24, 44, 21, 40, 13]","['PIT', 'PIT', 'CGY', 'CGY', 'CGY']"
2016-2017,Dion Phaneuf,OTT,D,3.1,17.9,7.4,72.1,28.1,7.4,41.0,60.3,35.4,17.9,63.3,31.9,24.9,20.1,69.0,223,189,213,32.0,121.0,213,136,92,149,176,85,157,173,184,72,229,111,167,First Pair,81.0,1866.3666666666663,9.0,21.0,30.0,7.742410302067367,44.14414414414414,45.84383741746264,8470602,D,76.0,222.0,1985-04-10,CAN,2003.0,1.0,9.0,L,31,"[6, 5, 33, 31, 0]","[5, 40, 42, 60, 8]","[37, 22, 12, 13, 5]","['TOR', 'TOR', 'TOR', 'OTT', 'OTT']"
2016-2017,Dmitry Kulikov,BUF,D,12.2,20.1,57.6,15.3,6.6,22.3,15.7,7.9,5.7,19.7,65.5,55.0,55.0,47.2,47.2,202,184,98,95.0,157.0,179,194,212,217,172,80,104,104,122,122,229,111,167,Second Pair,47.0,1029.4333333333334,2.0,3.0,5.0,1.8602522988817716,32.0,44.467994865126805,8475179,D,73.0,212.0,1990-10-29,RUS,2009.0,1.0,14.0,L,25,"[16, 19, 39, 9, 14]","[66, 79, 82, 21, 10]","[7, 23, 49, 67, 57]","['FLA', 'FLA', 'FLA', 'FLA', 'BUF']"
2016-2017,Dmitry Orlov,WSH,D,83.8,89.1,56.3,47.7,,91.3,91.3,79.5,95.2,56.8,50.2,40.6,21.8,71.6,24.0,38,26,101,59.0,,21,21,48,12,90,115,137,180,66,175,229,111,167,Second Pair,82.0,1601.7833333333333,6.0,27.0,33.0,5.94188677243435,61.53846153846154,52.38163066152135,8475200,D,71.0,215.0,1991-07-23,RUS,2009.0,2.0,55.0,L,25,"[None, 82, None, 90, 72]","[None, 64, None, 81, 92]","[None, 73, None, 58, 58]","[None, 'WSH', None, 'WSH', 'WSH']"
2016-2017,Dougie Hamilton,CGY,D,73.8,96.5,17.5,99.1,29.9,97.4,97.4,97.8,90.4,4.4,17.0,25.3,24.5,79.0,69.4,61,9,190,2.0,118.0,7,7,6,23,206,191,172,174,49,71,229,111,167,Second Pair,81.0,1594.4166666666667,13.0,37.0,50.0,10.608861323823152,56.86274509803921,55.40332876402453,8476462,D,78.0,230.0,1993-06-17,CAN,2011.0,1.0,9.0,R,23,"[31, 54, 59, 74, 74]","[74, 75, 79, 86, 97]","[21, 61, 20, 16, 19]","['BOS', 'BOS', 'BOS', 'CGY', 'CGY']"
2016-2017,Drew Doughty,LAK,D,85.2,83.4,93.4,39.6,67.1,86.9,60.3,52.4,32.8,7.9,36.7,4.8,0.9,92.6,72.1,35,39,16,68.0,56.0,31,92,110,155,198,146,219,228,18,65,229,111,167,First Pair,82.0,2225.8333333333335,12.0,32.0,44.0,10.158378203888283,56.12244897959183,52.67598652064163,8474563,D,73.0,210.0,1989-12-08,CAN,2008.0,1.0,2.0,R,26,"[86, 76, 67, 92, 79]","[87, 78, 88, 87, 75]","[98, 91, 86, 97, 86]","['LAK', 'LAK', 'LAK', 'LAK', 'LAK']"
2016-2017,Duncan Keith,CHI,D,74.2,96.9,25.3,32.4,13.8,75.1,64.2,46.3,84.3,49.8,0.9,14.0,12.7,87.8,98.7,60,8,172,76.0,145.0,58,83,124,37,106,228,198,201,29,4,229,111,167,First Pair,80.0,2049.3333333333335,6.0,47.0,53.0,7.957128468570055,56.481481481481474,50.6866150033032,8470281,D,73.0,192.0,1983-07-16,CAN,2002.0,2.0,54.0,L,33,"[53, 71, 81, 85, 50]","[93, 97, 96, 95, 95]","[14, 34, 18, 55, 13]","['CHI', 'CHI', 'CHI', 'CHI', 'CHI']"
2016-2017,Dustin Byfuglien,WPG,D,81.2,99.1,31.9,98.2,48.5,96.9,99.6,99.6,78.6,0.9,56.3,7.4,1.7,76.9,91.7,44,3,157,3.0,87.0,8,2,2,50,214,101,213,226,54,20,229,111,167,First Pair,80.0,2195.5666666666666,13.0,39.0,52.0,14.88813655988956,49.63503649635037,51.414926785625205,8470834,D,77.0,260.0,1985-03-27,USA,2003.0,8.0,245.0,R,31,"[67, 64, 69, 70, 86]","[99, 89, 93, 99, 98]","[15, 12, 15, 8, 61]","['WPG', 'WPG', 'WPG', 'WPG', 'WPG']"
2016-2017,Dylan DeMelo,SJS,D,66.4,51.5,54.6,65.8,,42.4,26.6,47.2,92.1,83.2,75.1,91.3,91.7,82.1,25.8,78,112,105,39.0,,133,169,122,19,33,58,21,20,42,171,229,111,167,Third Pair,25.0,397.31666666666666,1.0,7.0,8.0,1.3588390991592396,55.55555555555556,48.961821741313635,8476331,D,73.0,194.0,1993-05-01,CAN,2011.0,6.0,179.0,R,23,"[None, None, None, 69, 62]","[None, None, None, 56, 45]","[None, None, None, 61, 52]","[None, None, None, 'SJS', 'SJS']"
2016-2017,Eric Gelinas,COL,D,25.8,24.5,38.4,,,39.7,8.3,42.4,5.2,43.7,78.2,95.6,93.4,5.7,5.7,171,174,142,,,139,211,133,218,119,51,11,16,217,217,229,111,167,Fringe,27.0,312.73333333333335,0.0,1.0,1.0,0.7479419748282525,41.66666666666667,42.04392323217186,8475199,D,76.0,215.0,1991-05-08,CAN,2009.0,2.0,54.0,L,25,"[None, 34, 17, 27, 30]","[None, 28, 29, 20, 27]","[None, 47, 24, 42, 39]","[None, 'NJD', 'NJD', 'COL', 'COL']"
2016-2017,Eric Gryba,EDM,D,21.0,57.6,47.2,,69.5,31.0,42.8,59.0,41.5,6.6,97.4,76.9,76.9,30.1,24.5,182,98,122,,52.0,159,132,95,135,201,7,54,54,161,174,229,111,167,Third Pair,40.0,645.5833333333334,2.0,4.0,6.0,1.7980713726809376,43.58974358974359,49.71601887247611,8473468,D,76.0,222.0,1988-04-14,CAN,2006.0,3.0,68.0,R,28,"[25, 46, 20, 23, 22]","[35, 67, 30, 62, 56]","[36, 59, 62, 50, 41]","['OTT', 'OTT', 'OTT', 'EDM', 'EDM']"
2016-2017,Erik Gudbranson,VAN,D,55.9,26.6,45.0,,73.1,56.8,40.2,27.9,64.2,80.8,90.8,73.8,76.4,30.6,54.6,102,169,127,,46.0,100,138,166,83,37,22,61,55,160,105,229,111,167,Second Pair,30.0,610.05,1.0,5.0,6.0,1.4005480875947494,35.714285714285715,45.67496845750235,8475790,D,77.0,222.0,1992-01-07,CAN,2010.0,1.0,3.0,R,24,"[5, 22, 32, 60, 56]","[22, 31, 23, 20, 31]","[12, 55, 48, 60, 34]","['FLA', 'FLA', 'FLA', 'FLA', 'VAN']"
2016-2017,Erik Johnson,COL,D,59.4,79.0,26.2,8.1,32.9,71.2,69.0,82.1,14.0,72.5,55.9,57.6,65.9,6.1,99.6,94,49,170,103.0,113.0,67,72,42,198,55,102,98,79,216,2,229,111,167,First Pair,46.0,1015.75,2.0,15.0,17.0,3.8614081760322336,40.98360655737705,46.47601637080123,8473446,D,76.0,225.0,1988-03-21,USA,2006.0,1.0,1.0,R,28,"[35, 73, 43, 41, 72]","[73, 97, 76, 81, 74]","[30, 8, 10, 19, 35]","['COL', 'COL', 'COL', 'COL', 'COL']"
2016-2017,Erik Karlsson,OTT,D,100.0,99.6,10.0,81.1,67.7,99.6,99.1,97.4,94.3,98.3,11.8,12.7,1.3,13.5,70.7,1,2,207,22.0,55.0,2,3,7,14,5,203,201,227,199,68,229,111,167,First Pair,77.0,2066.483333333333,17.0,54.0,71.0,13.962745775383267,52.17391304347826,50.81389812128256,8474578,D,72.0,185.0,1990-05-31,SWE,2008.0,1.0,15.0,R,26,"[75, 99, 99, 94, 99]","[63, 99, 100, 100, 99]","[64, 22, 22, 11, 10]","['OTT', 'OTT', 'OTT', 'OTT', 'OTT']"
2016-2017,Esa Lindell,DAL,D,41.5,14.4,58.5,27.0,25.1,89.5,77.3,35.8,20.5,58.1,40.6,12.2,23.6,45.0,76.0,135,197,96,82.0,126.0,25,53,148,183,87,137,202,176,127,56,229,111,167,Second Pair,73.0,1596.5833333333333,6.0,12.0,18.0,5.471732689113879,53.608247422680414,48.56314235599252,8476902,D,75.0,217.0,1994-05-23,FIN,2012.0,3.0,74.0,L,22,"[None, None, None, None, 45]","[None, None, None, None, 19]","[None, None, None, None, 62]","[None, None, None, None, 'DAL']"
2016-2017,Fedor Tyutin,COL,D,31.9,7.0,92.6,,29.3,52.4,17.9,3.1,7.4,5.2,69.0,33.2,52.0,14.4,63.8,157,214,18,,119.0,110,189,223,213,204,72,154,111,197,84,229,111,167,Second Pair,69.0,1306.75,1.0,12.0,13.0,1.6616484950410093,32.53012048192771,44.95415824311005,8469492,D,74.0,221.0,1983-07-19,RUS,2001.0,2.0,40.0,L,33,"[71, 78, 14, 64, 21]","[55, 34, 8, 43, 4]","[91, 91, 70, 82, 96]","['CBJ', 'CBJ', 'CBJ', 'CBJ', 'COL']"
2016-2017,Francois Beauchemin,COL,D,15.3,9.2,65.1,5.4,59.3,95.2,87.3,35.4,29.7,8.7,9.6,18.3,13.1,7.9,93.4,195,209,81,106.0,69.0,12,30,149,162,196,208,188,200,212,16,229,111,167,Second Pair,81.0,1742.7666666666669,5.0,13.0,18.0,4.749131678845968,40.74074074074074,45.124095246728466,8467400,D,71.0,208.0,1980-06-04,CAN,1998.0,3.0,75.0,L,36,"[71, 49, 29, 12, 15]","[71, 51, 27, 10, 11]","[85, 56, 67, 72, 55]","['ANA', 'ANA', 'ANA', 'COL', 'COL']"
2016-2017,Fredrik Claesson,OTT,D,63.8,58.1,53.7,,,64.2,85.2,20.1,59.4,78.6,88.2,94.8,96.1,60.7,76.9,84,97,107,,,83,35,184,94,41,28,13,10,91,54,229,111,167,Third Pair,33.0,433.6,3.0,8.0,11.0,1.5621730720213465,57.14285714285714,55.136807657957895,8476368,D,73.0,196.0,1992-11-24,SWE,2011.0,5.0,126.0,L,23,"[None, None, None, 60, 71]","[None, None, None, 47, 59]","[None, None, None, 51, 56]","[None, None, None, 'OTT', 'OTT']"
2016-2017,Greg Pateryn,DAL,D,40.6,43.2,54.1,,,33.6,14.0,37.6,76.0,42.4,94.8,80.8,84.3,40.6,23.1,137,131,106,,,153,198,144,56,122,13,45,37,137,177,229,111,167,Third Pair,36.0,555.2,1.0,8.0,9.0,1.6016077443505399,48.837209302325576,55.730871999358655,8474688,D,74.0,221.0,1990-06-20,USA,2008.0,5.0,128.0,R,26,"[None, None, None, 44, 38]","[None, None, None, 27, 52]","[None, None, None, 52, 56]","[None, None, None, 'MTL', 'DAL']"
2016-2017,Gustav Forsling,CHI,D,51.5,34.9,27.9,51.4,,67.2,78.2,49.3,17.9,89.5,27.9,89.5,87.8,59.4,16.6,112,150,166,55.0,,76,51,117,189,22,166,25,29,94,192,229,111,167,Third Pair,38.0,563.1166666666667,2.0,3.0,5.0,1.705573668293497,56.666666666666664,46.651803502155,8478055,D,73.0,199.0,1996-06-12,SWE,2014.0,5.0,126.0,L,20,"[None, None, None, None, 52]","[None, None, None, None, 38]","[None, None, None, None, 30]","[None, None, None, None, 'CHI']"
2016-2017,Hampus Lindholm,ANA,D,91.7,90.0,90.4,73.9,35.3,37.1,62.4,62.4,28.8,52.4,44.5,35.8,34.1,92.1,67.7,20,24,23,30.0,109.0,145,87,87,164,100,128,148,152,19,75,229,111,167,First Pair,66.0,1481.6666666666667,6.0,14.0,20.0,5.438429907671544,59.49367088607595,57.84683124435303,8476854,D,76.0,217.0,1994-01-20,SWE,2012.0,1.0,6.0,L,22,"[None, 88, 84, 92, 91]","[None, 97, 91, 88, 90]","[None, 33, 40, 92, 90]","[None, 'ANA', 'ANA', 'ANA', 'ANA']"
2016-2017,Ian Cole,PIT,D,48.9,71.2,79.0,,79.0,28.4,35.4,48.9,63.8,3.1,86.5,41.0,37.6,84.7,17.5,118,67,49,,36.0,165,149,118,84,209,32,136,144,36,190,229,111,167,Second Pair,81.0,1605.4166666666667,5.0,21.0,26.0,4.172244950470303,58.47457627118644,51.21498028728711,8474013,D,73.0,237.0,1989-02-21,USA,2007.0,1.0,18.0,L,27,"[36, 47, 79, 25, 53]","[34, 64, 84, 68, 71]","[50, 60, 78, 76, 80]","['STL', 'STL', 'PIT', 'PIT', 'PIT']"
2016-2017,Ivan Provorov,PHI,D,20.5,3.1,55.5,3.6,92.2,90.8,89.1,69.9,82.1,34.5,53.7,7.9,12.2,17.5,65.9,183,223,103,108.0,14.0,22,26,70,42,138,107,212,202,190,79,229,111,167,Second Pair,82.0,1802.2,6.0,24.0,30.0,7.515403121909983,43.82022471910113,46.543199931300094,8478500,D,73.0,224.0,1997-01-13,RUS,2015.0,1.0,7.0,L,19,"[None, None, None, None, 24]","[None, None, None, None, 7]","[None, None, None, None, 59]","[None, None, None, None, 'PHI']"
2016-2017,Jaccob Slavin,CAR,D,96.1,92.6,69.0,64.9,100.0,62.9,45.9,28.4,72.5,88.2,10.0,25.8,26.6,69.9,91.3,10,18,72,40.0,1.0,86,125,165,64,24,207,171,169,70,21,229,111,167,First Pair,82.0,1921.9333333333336,5.0,29.0,34.0,4.711002412876588,58.4,54.33705471461395,8476958,D,75.0,207.0,1994-05-01,USA,2012.0,4.0,120.0,L,22,"[None, None, None, 89, 98]","[None, None, None, 86, 93]","[None, None, None, 45, 82]","[None, None, None, 'CAR', 'CAR']"
2016-2017,Jack Johnson,CBJ,D,17.0,59.8,14.0,,6.0,68.1,55.9,41.9,16.6,39.3,36.2,10.0,24.0,80.8,74.7,191,93,198,,158.0,74,102,134,192,128,147,207,175,45,59,229,111,167,Second Pair,82.0,1789.4333333333334,5.0,18.0,23.0,4.864476250217319,56.75675675675676,52.39888869627016,8471677,D,74.0,225.0,1987-01-13,USA,2005.0,1.0,3.0,L,29,"[2, 2, 0, 10, 42]","[0, 13, 29, 34, 69]","[2, 3, 3, 18, 23]","['CBJ', 'CBJ', 'CBJ', 'CBJ', 'CBJ']"
2016-2017,Jacob Trouba,WPG,D,80.8,90.8,70.3,31.5,37.1,10.0,77.7,98.7,77.7,42.8,47.6,34.5,32.8,63.8,79.0,45,22,69,77.0,106.0,207,52,4,52,121,121,151,155,84,49,229,111,167,First Pair,60.0,1497.8,8.0,25.0,33.0,9.010251069000166,48.51485148514851,52.48269441170166,8476885,D,75.0,212.0,1994-02-26,USA,2012.0,1.0,9.0,R,22,"[None, 79, 41, 82, 82]","[None, 76, 75, 95, 86]","[None, 24, 49, 83, 57]","[None, 'WPG', 'WPG', 'WPG', 'WPG']"
2016-2017,Jake Dotchin,TBL,D,52.4,35.4,50.2,62.2,,20.5,3.5,19.2,86.9,75.5,81.2,90.4,81.7,73.8,50.7,110,149,115,43.0,,183,215,186,31,48,44,23,43,61,114,229,111,167,Second Pair,35.0,645.0166666666667,0.0,11.0,11.0,1.9189953799506072,61.111111111111114,51.835631190005046,8477009,D,75.0,210.0,1994-03-24,CAN,2012.0,6.0,161.0,R,22,"[None, None, None, None, 54]","[None, None, None, None, 39]","[None, None, None, None, 50]","[None, None, None, None, 'TBL']"
2016-2017,Jake Gardiner,TOR,D,86.0,91.3,69.9,85.6,,73.8,65.1,48.0,72.9,30.1,38.0,28.4,10.9,23.6,31.9,33,21,70,17.0,,61,81,120,63,148,143,165,205,176,157,229,111,167,Second Pair,82.0,1765.75,9.0,34.0,43.0,6.559440509781088,58.82352941176471,52.36502569866916,8474581,D,74.0,203.0,1990-07-04,USA,2008.0,1.0,17.0,L,26,"[43, 72, 80, 68, 90]","[46, 34, 39, 75, 97]","[19, 20, 88, 68, 64]","['TOR', 'TOR', 'TOR', 'TOR', 'TOR']"
2016-2017,Jake McCabe,BUF,D,47.2,23.6,59.8,52.3,18.6,25.3,23.1,17.0,62.9,76.4,49.8,21.0,21.0,14.0,72.9,122,176,93,54.0,137.0,172,177,191,86,46,116,182,182,198,63,229,111,167,Second Pair,76.0,1573.5833333333333,3.0,17.0,20.0,3.968506679860159,46.49122807017544,44.54716233926289,8476931,D,73.0,210.0,1993-10-12,USA,2012.0,2.0,44.0,L,22,"[None, None, None, 77, 13]","[None, None, None, 48, 13]","[None, None, None, 78, 32]","[None, None, None, 'BUF', 'BUF']"
2016-2017,Jake Muzzin,LAK,D,94.3,95.2,92.1,95.5,92.8,69.9,68.1,72.5,53.7,8.3,79.5,35.4,3.5,95.2,52.4,14,12,19,6.0,13.0,70,74,64,107,197,48,149,222,12,110,229,111,167,First Pair,82.0,1828.1333333333337,9.0,19.0,28.0,9.078951051216055,41.81818181818181,53.13337896216337,8474162,D,75.0,227.0,1989-02-21,CAN,2007.0,5.0,141.0,L,27,"[92, 87, 97, 96, 89]","[86, 83, 74, 97, 91]","[87, 94, 96, 93, 85]","['LAK', 'LAK', 'LAK', 'LAK', 'LAK']"
2016-2017,Jakob Chychrun,ARI,D,10.0,22.3,21.8,,31.1,92.1,96.9,92.6,73.4,15.9,76.0,56.3,57.2,0.4,14.4,207,179,180,,116.0,19,8,18,62,180,56,101,99,229,197,229,111,167,Third Pair,68.0,1133.3333333333333,7.0,13.0,20.0,4.861781706896497,41.02564102564102,41.12038290425637,8479345,D,74.0,215.0,1998-03-31,USA,2016.0,1.0,16.0,L,18,"[None, None, None, None, 12]","[None, None, None, None, 26]","[None, None, None, None, 23]","[None, None, None, None, 'ARI']"
