Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2022-2023,Corey Perry,TBL,F,274.0,176.0,120.0,,200.0,55.0,241.0,314.0,302.0,185.0,184.0,151.0,,298.0,Fourth Line,81,936.55,12,13,25,15.72,39.66,54.02,37,1985-05-16,CAN,CAN,75,208,2003,1,28,8470621.0
2022-2023,Craig Smith,BOS,F,120.0,196.0,,,133.0,143.0,46.0,107.0,284.0,252.0,354.0,209.0,,252.0,Fourth Line,64,703.98333333333,9,7,16,10.52,56.86,51.43,32,1989-09-05,USA,USA,72,204,2009,4,98,8475225.0
2022-2023,Craig Smith,WSH,F,120.0,196.0,,,133.0,143.0,46.0,107.0,284.0,252.0,354.0,209.0,,252.0,Fourth Line,64,703.98333333333,9,7,16,10.52,56.86,51.43,32,1989-09-05,USA,USA,72,204,2009,4,98,8475225.0
2022-2023,Curtis Lazar,NJD,F,415.0,15.0,,96.0,374.0,136.0,296.0,339.0,432.0,401.0,287.0,34.0,73.0,375.0,Fourth Line,49,584.56666666667,3,2,5,5.97,41.18,46.15,27,1995-02-02,CAN,CAN,72,203,2013,1,17,8477508.0
2022-2023,Curtis Lazar,VAN,F,415.0,15.0,,96.0,374.0,136.0,296.0,339.0,432.0,401.0,287.0,34.0,73.0,375.0,Fourth Line,49,584.56666666667,3,2,5,5.97,41.18,46.15,27,1995-02-02,CAN,CAN,72,203,2013,1,17,8477508.0
2022-2023,Dakota Joshua,VAN,F,361.0,161.0,,73.0,382.0,294.0,411.0,223.0,312.0,341.0,236.0,26.0,,383.0,Fourth Line,79,910.2,11,12,23,11.79,38.71,46.35,26,1996-05-15,USA,USA,75,206,2014,5,128,8478057.0
2022-2023,Daniel Sprong,SEA,F,19.0,154.0,93.0,,161.0,75.0,12.0,13.0,39.0,41.0,283.0,314.0,,150.0,Fourth Line,66,753.65,21,25,46,12.38,65.57,56.57,25,1997-03-17,NLD,NLD,72,202,2015,2,46,8478466.0
2022-2023,Danton Heinen,PIT,F,112.0,53.0,240.0,,146.0,129.0,100.0,145.0,123.0,316.0,299.0,175.0,,273.0,Fourth Line,65,699.23333333333,8,14,22,10.23,46.30,53.67,27,1995-07-05,CAN,CAN,73,188,2014,4,116,8478046.0
2022-2023,David Gustafsson,WPG,F,398.0,79.0,,14.0,389.0,77.0,306.0,445.0,182.0,359.0,69.0,284.0,87.0,437.0,Fourth Line,46,464.48333333333,0,6,6,3.61,50.00,47.32,22,2000-04-11,SWE,SWE,74,212,2018,2,60,8481019.0
2022-2023,David Kampf,TOR,F,366.0,140.0,,68.0,305.0,124.0,365.0,400.0,334.0,428.0,146.0,243.0,22.0,354.0,Third Line,82,1255.2166666667,7,20,27,12.9,49.33,48.83,27,1995-01-12,CZE,CZE,74,197,-,-,-,8480144.0
2022-2023,David Krejci,BOS,F,171.0,303.0,147.0,,193.0,231.0,400.0,237.0,14.0,51.0,261.0,361.0,131.0,126.0,Second Line,70,1203.6166666667,16,40,56,13.46,63.04,47.48,36,1986-04-28,CZE,CZE,72,192,2004,2,63,8471276.0
2022-2023,David Pastrnak,BOS,F,5.0,316.0,8.0,,93.0,64.0,1.0,2.0,50.0,11.0,50.0,274.0,,4.0,First Line,82,1604.2833333333,61,52,113,40.17,64.04,52.98,26,1996-05-25,CZE,CZE,73,195,2014,1,25,8477956.0
2022-2023,David Perron,DET,F,207.0,198.0,61.0,,275.0,198.0,236.0,149.0,204.0,320.0,216.0,193.0,,92.0,Second Line,82,1387.3166666667,24,32,56,22.0,48.08,49.94,34,1988-05-28,CAN,CAN,73,196,2007,1,26,8474102.0
2022-2023,Dawson Mercer,NJD,F,88.0,368.0,113.0,157.0,97.0,230.0,186.0,64.0,113.0,157.0,239.0,408.0,,155.0,Second Line,82,1357.95,27,29,56,26.15,56.70,55.54,20,2001-10-27,CAN,CAN,72,180,2020,1,18,8482110.0
2022-2023,Denis Gurianov,DAL,F,253.0,391.0,204.0,,327.0,318.0,117.0,352.0,207.0,238.0,255.0,275.0,,266.0,Fourth Line,66,870.95,7,10,17,10.04,41.82,41.68,25,1997-06-07,RUS,RUS,75,205,2015,1,12,8478495.0
2022-2023,Denis Gurianov,MTL,F,253.0,391.0,204.0,,327.0,318.0,117.0,352.0,207.0,238.0,255.0,275.0,,266.0,Fourth Line,66,870.95,7,10,17,10.04,41.82,41.68,25,1997-06-07,RUS,RUS,75,205,2015,1,12,8478495.0
2022-2023,Denis Malgin,COL,F,54.0,85.0,,,112.0,72.0,43.0,27.0,247.0,255.0,103.0,172.0,,286.0,Fourth Line,65,709.76666666667,13,8,21,10.85,53.19,54.66,25,1997-01-18,CHE,CHE,69,182,2015,4,102,8478843.0
2022-2023,Denis Malgin,TOR,F,54.0,85.0,,,112.0,72.0,43.0,27.0,247.0,255.0,103.0,172.0,,286.0,Fourth Line,65,709.76666666667,13,8,21,10.85,53.19,54.66,25,1997-01-18,CHE,CHE,69,182,2015,4,102,8478843.0
2022-2023,Derek Grant,ANA,F,301.0,383.0,248.0,179.0,408.0,434.0,212.0,333.0,153.0,440.0,399.0,213.0,44.0,251.0,Third Line,46,682.9,5,13,18,8.61,44.19,39.82,32,1990-04-20,CAN,CAN,75,210,2008,4,119,8474683.0
2022-2023,Derek Ryan,EDM,F,247.0,4.0,,92.0,198.0,9.0,305.0,158.0,307.0,364.0,282.0,297.0,49.0,365.0,Fourth Line,80,893.28333333333,13,7,20,10.83,56.36,56.75,35,1986-12-29,USA,USA,70,185,-,-,-,8478585.0
2022-2023,Derek Stepan,CAR,F,65.0,3.0,,,25.0,4.0,39.0,217.0,151.0,71.0,339.0,322.0,43.0,362.0,Fourth Line,73,662.88333333333,5,6,11,9.1,59.46,65.45,32,1990-06-18,USA,USA,71,196,2008,2,51,8474613.0
2022-2023,Derick Brassard,OTT,F,300.0,311.0,88.0,,249.0,185.0,343.0,190.0,342.0,334.0,395.0,110.0,88.0,304.0,Fourth Line,62,755.18333333333,13,10,23,11.45,55.81,49.49,34,1987-09-22,CAN,CAN,73,200,2006,1,6,8473544.0
2022-2023,Devin Shore,EDM,F,371.0,48.0,,,313.0,164.0,415.0,431.0,168.0,223.0,178.0,120.0,96.0,428.0,Fringe,47,421.35,1,8,9,4.02,65.00,49.07,28,1994-07-19,CAN,CAN,73,206,2012,2,61,8476913.0
2022-2023,Dillon Dube,CGY,F,156.0,266.0,192.0,12.0,116.0,172.0,183.0,141.0,185.0,104.0,206.0,154.0,,214.0,Third Line,82,1243.2,18,27,45,18.16,48.11,50.28,24,1998-07-20,CAN,CAN,71,185,2016,2,56,8479346.0
2022-2023,Dominik Kubalik,DET,F,296.0,352.0,108.0,,387.0,332.0,152.0,179.0,327.0,240.0,139.0,197.0,,163.0,Third Line,81,1208.0,20,25,45,20.87,46.74,46.07,27,1995-08-21,CZE,CZE,74,190,2013,7,191,8477330.0
2022-2023,Drake Batherson,OTT,F,124.0,337.0,32.0,,130.0,343.0,76.0,230.0,105.0,21.0,234.0,152.0,,78.0,First Line,82,1525.7,22,40,62,33.95,40.19,50.47,24,1998-04-27,USA,USA,75,200,2017,4,121,8480208.0
2022-2023,Drew O'Connor,PIT,F,117.0,275.0,,,115.0,246.0,51.0,157.0,203.0,421.0,271.0,109.0,,370.0,Fourth Line,46,451.51666666667,5,6,11,6.78,45.45,53.83,24,1998-06-09,USA,USA,75,200,-,-,-,8482055.0
2022-2023,Dylan Cozens,BUF,F,82.0,361.0,226.0,198.0,181.0,383.0,88.0,55.0,119.0,146.0,90.0,317.0,135.0,119.0,Second Line,81,1336.25,31,37,68,25.84,48.57,50.04,21,2001-02-09,CAN,CAN,75,195,2019,1,7,8481528.0
2022-2023,Dylan Gambrell,OTT,F,437.0,103.0,,116.0,427.0,240.0,416.0,422.0,420.0,406.0,418.0,128.0,124.0,417.0,Fourth Line,60,683.33333333333,4,6,10,4.53,42.86,42.42,26,1996-08-26,USA,USA,71,185,2016,2,60,8479580.0
2022-2023,Dylan Guenther,ARI,F,405.0,397.0,169.0,,409.0,380.0,221.0,428.0,368.0,284.0,433.0,328.0,,237.0,Fourth Line,33,432.7,6,9,15,4.91,38.46,39.44,19,2003-04-10,CAN,CAN,74,175,2021,1,9,8482699.0
2022-2023,Dylan Holloway,EDM,F,380.0,93.0,,,197.0,28.0,358.0,395.0,395.0,84.0,38.0,59.0,,432.0,Fourth Line,51,488.85,3,6,9,5.61,50.00,52.77,20,2001-09-23,CAN,CAN,73,203,2020,1,14,8482077.0
2022-2023,Dylan Larkin,DET,F,90.0,386.0,80.0,144.0,182.0,366.0,105.0,191.0,26.0,218.0,214.0,315.0,62.0,44.0,First Line,80,1564.45,32,47,79,27.67,43.81,49.12,26,1996-07-30,USA,USA,73,198,2014,1,15,8477946.0
2022-2023,Dylan Strome,WSH,F,144.0,243.0,144.0,,131.0,341.0,258.0,79.0,174.0,14.0,347.0,431.0,121.0,121.0,Second Line,81,1351.65,23,42,65,23.57,53.33,52.63,25,1997-03-07,CAN,CAN,75,200,2015,1,3,8478440.0
2022-2023,Eeli Tolvanen,NSH,F,220.0,17.0,146.0,,260.0,65.0,158.0,98.0,355.0,205.0,291.0,102.0,,186.0,Third Line,61,885.5,18,13,31,10.26,58.57,50.79,23,1999-04-22,FIN,FIN,70,191,2017,1,30,8480009.0
2022-2023,Eeli Tolvanen,SEA,F,220.0,17.0,146.0,,260.0,65.0,158.0,98.0,355.0,205.0,291.0,102.0,,186.0,Third Line,61,885.5,18,13,31,10.26,58.57,50.79,23,1999-04-22,FIN,FIN,70,191,2017,1,30,8480009.0
2022-2023,Eetu Luostarinen,FLA,F,196.0,65.0,143.0,109.0,63.0,87.0,320.0,210.0,261.0,219.0,107.0,222.0,168.0,255.0,Second Line,82,1310.8333333333,17,26,43,17.72,61.54,55.91,23,1998-09-02,FIN,FIN,75,190,2017,2,42,8480185.0
2022-2023,Egor Chinakhov,CBJ,F,385.0,288.0,263.0,,390.0,393.0,219.0,343.0,404.0,124.0,319.0,227.0,,285.0,Fourth Line,30,397.56666666667,4,9,13,3.87,40.00,43.18,21,2001-02-01,RUS,RUS,73,204,2020,1,21,
2022-2023,Elias Lindholm,CGY,F,84.0,78.0,36.0,89.0,55.0,66.0,214.0,132.0,92.0,242.0,105.0,267.0,12.0,68.0,First Line,80,1492.1166666667,22,42,64,26.23,53.06,55.52,27,1994-12-02,SWE,SWE,73,202,2013,1,5,8477496.0
2022-2023,Elias Pettersson,VAN,F,87.0,70.0,50.0,191.0,204.0,203.0,188.0,58.0,58.0,76.0,1.0,346.0,164.0,16.0,First Line,80,1644.3833333333,39,63,102,29.84,55.08,53.74,23,1998-11-12,SWE,SWE,74,176,2017,1,5,8480012.0
2022-2023,Emil Bemstrom,CBJ,F,237.0,260.0,195.0,,266.0,316.0,155.0,318.0,244.0,186.0,97.0,326.0,,294.0,Fourth Line,55,665.96666666667,7,15,22,10.08,40.35,46.91,23,1999-06-01,SWE,SWE,72,195,2017,4,117,8480205.0
2022-2023,Eric Robinson,CBJ,F,282.0,395.0,,75.0,362.0,411.0,251.0,241.0,225.0,423.0,219.0,118.0,,308.0,Third Line,72,1004.25,12,12,24,11.64,31.88,41.97,27,1995-06-14,USA,USA,74,205,-,-,-,8480762.0
2022-2023,Eric Staal,FLA,F,187.0,306.0,,103.0,110.0,315.0,277.0,175.0,218.0,212.0,391.0,395.0,102.0,276.0,Third Line,72,1025.0666666667,14,15,29,12.99,47.83,50.74,37,1984-10-29,CAN,CAN,76,195,2003,1,2,8470595.0
2022-2023,Erik Haula,NJD,F,153.0,151.0,197.0,101.0,87.0,98.0,145.0,204.0,176.0,137.0,405.0,167.0,38.0,203.0,Second Line,80,1330.4833333333,14,27,41,21.41,53.76,56.7,31,1991-03-23,FIN,FIN,71,191,2009,7,182,8475287.0
2022-2023,Evan Rodrigues,COL,F,122.0,112.0,118.0,,64.0,63.0,52.0,310.0,166.0,184.0,129.0,336.0,90.0,133.0,Second Line,69,1232.0833333333,16,23,39,17.92,54.84,54.1,29,1993-07-28,CAN,CAN,71,184,-,-,-,8478542.0
2022-2023,Evander Kane,EDM,F,37.0,431.0,141.0,17.0,128.0,327.0,10.0,20.0,216.0,224.0,421.0,66.0,,55.0,First Line,41,766.83333333333,16,12,28,15.08,44.83,48.14,31,1991-08-02,CAN,CAN,74,210,2009,1,4,8475169.0
2022-2023,Evgeni Malkin,PIT,F,66.0,270.0,23.0,,43.0,214.0,133.0,129.0,68.0,13.0,335.0,372.0,146.0,33.0,First Line,82,1523.6,27,56,83,26.29,51.46,56.36,36,1986-07-31,RUS,RUS,75,195,2004,1,2,8471215.0
2022-2023,Evgenii Dadonov,DAL,F,188.0,278.0,215.0,,140.0,241.0,195.0,266.0,155.0,159.0,251.0,353.0,,216.0,Third Line,73,1074.85,7,26,33,13.47,46.91,49.45,33,1989-03-12,RUS,RUS,71,189,2007,3,71,8474149.0
2022-2023,Evgenii Dadonov,MTL,F,188.0,278.0,215.0,,140.0,241.0,195.0,266.0,155.0,159.0,251.0,353.0,,216.0,Third Line,73,1074.85,7,26,33,13.47,46.91,49.45,33,1989-03-12,RUS,RUS,71,189,2007,3,71,8474149.0
2022-2023,Evgeny Kuznetsov,WSH,F,231.0,390.0,131.0,83.0,232.0,348.0,329.0,359.0,75.0,2.0,401.0,382.0,163.0,107.0,First Line,81,1462.8166666667,12,43,55,17.0,47.42,42.54,30,1992-05-19,RUS,RUS,74,207,2010,1,26,8475744.0
2022-2023,Evgeny Svechnikov,SJS,F,264.0,363.0,,,256.0,337.0,327.0,219.0,251.0,287.0,404.0,111.0,,405.0,Fourth Line,59,634.11666666667,8,6,14,7.71,45.61,48.1,25,1996-10-31,RUS,RUS,75,208,2015,1,19,8478431.0
2022-2023,Fabian Zetterlund,NJD,F,175.0,419.0,200.0,,118.0,351.0,137.0,396.0,76.0,309.0,203.0,276.0,,325.0,Fourth Line,67,888.21666666667,6,17,23,12.02,48.48,48.79,23,1999-08-25,SWE,SWE,71,220,2017,3,63,8480188.0
2022-2023,Fabian Zetterlund,SJS,F,175.0,419.0,200.0,,118.0,351.0,137.0,396.0,76.0,309.0,203.0,276.0,,325.0,Fourth Line,67,888.21666666667,6,17,23,12.02,48.48,48.79,23,1999-08-25,SWE,SWE,71,220,2017,3,63,8480188.0
2022-2023,Filip Chytil,NYR,F,80.0,187.0,254.0,,263.0,187.0,33.0,73.0,104.0,164.0,217.0,385.0,178.0,162.0,Third Line,74,1086.6,22,23,45,20.08,57.83,49.44,22,1999-09-05,CZE,CZE,74,204,2017,1,21,8480078.0
2022-2023,Filip Forsberg,NSH,F,25.0,272.0,52.0,,111.0,292.0,25.0,6.0,66.0,47.0,33.0,147.0,,28.0,Second Line,50,873.6,19,23,42,18.37,52.94,50.92,28,1994-08-13,SWE,SWE,73,205,2012,1,11,8476887.0
2022-2023,Filip Zadina,DET,F,291.0,150.0,279.0,,255.0,197.0,115.0,357.0,350.0,286.0,180.0,287.0,,291.0,Fourth Line,30,392.9,3,4,7,4.56,42.11,53.42,22,1999-11-27,CZE,CZE,72,190,2018,1,6,8480821.0
2022-2023,Frank Vatrano,ANA,F,135.0,412.0,181.0,200.0,325.0,433.0,27.0,123.0,170.0,236.0,264.0,216.0,,128.0,Second Line,81,1350.9666666667,22,19,41,20.98,37.62,36.66,28,1994-03-14,USA,USA,71,197,-,-,-,8478366.0
2022-2023,Frederick Gaudreau,MIN,F,266.0,50.0,222.0,127.0,281.0,113.0,283.0,282.0,201.0,257.0,182.0,354.0,119.0,208.0,Second Line,82,1315.5166666667,19,19,38,14.46,51.43,47.48,29,1993-05-01,CAN,CAN,72,184,-,-,-,8477919.0
2022-2023,Gabriel Vilardi,LAK,F,203.0,116.0,152.0,,257.0,56.0,253.0,59.0,299.0,162.0,6.0,368.0,,201.0,Second Line,63,983.01666666667,23,18,41,17.02,62.26,57.03,23,1999-08-16,CAN,CAN,75,215,2017,1,11,8480014.0
2022-2023,Garnet Hathaway,WSH,F,316.0,29.0,,26.0,261.0,71.0,299.0,150.0,413.0,444.0,123.0,18.0,,310.0,Fourth Line,84,990.8,13,9,22,10.8,54.10,50.08,30,1991-11-23,USA,USA,75,208,-,-,-,8477903.0
2022-2023,Garnet Hathaway,BOS,F,316.0,29.0,,26.0,261.0,71.0,299.0,150.0,413.0,444.0,123.0,18.0,,310.0,Fourth Line,84,990.8,13,9,22,10.8,54.10,50.08,30,1991-11-23,USA,USA,75,208,-,-,-,8477903.0
2022-2023,Gustav Nyquist,CBJ,F,244.0,331.0,272.0,160.0,250.0,419.0,310.0,267.0,159.0,103.0,340.0,343.0,,167.0,Second Line,51,898.6,11,16,27,12.18,43.55,46.69,33,1989-09-01,SWE,SWE,71,180,2008,4,121,8474679.0
2022-2023,Gustav Nyquist,MIN,F,244.0,331.0,272.0,160.0,250.0,419.0,310.0,267.0,159.0,103.0,340.0,343.0,,167.0,Second Line,51,898.6,11,16,27,12.18,43.55,46.69,33,1989-09-01,SWE,SWE,71,180,2008,4,121,8474679.0
2022-2023,Hudson Fasching,NYI,F,158.0,126.0,,,152.0,181.0,321.0,66.0,148.0,348.0,130.0,228.0,,295.0,Fourth Line,49,611.65,10,9,19,8.08,60.00,51.09,27,1995-07-28,USA,USA,75,204,2013,4,118,8477392.0
2022-2023,Ilya Mikheyev,VAN,F,101.0,234.0,219.0,145.0,245.0,162.0,101.0,49.0,144.0,345.0,53.0,359.0,,142.0,Second Line,46,777.96666666667,13,15,28,9.91,54.79,46.67,27,1994-10-10,RUS,RUS,74,192,-,-,-,8481624.0
2022-2023,Isac Lundeström,ANA,F,432.0,328.0,,161.0,425.0,404.0,419.0,403.0,405.0,415.0,132.0,399.0,149.0,361.0,Third Line,61,874.36666666667,4,10,14,6.43,37.04,37.72,22,1999-11-06,SWE,SWE,72,193,2018,1,23,8480806.0
2022-2023,Ivan Barbashev,STL,F,248.0,409.0,227.0,28.0,254.0,418.0,399.0,225.0,133.0,264.0,175.0,101.0,,200.0,Second Line,82,1374.0,16,29,45,17.4,52.48,45.74,26,1995-12-14,RUS,RUS,73,195,2014,2,33,8477964.0
2022-2023,Ivan Barbashev,VGK,F,248.0,409.0,227.0,28.0,254.0,418.0,399.0,225.0,133.0,264.0,175.0,101.0,,200.0,Second Line,82,1374.0,16,29,45,17.4,52.48,45.74,26,1995-12-14,RUS,RUS,73,195,2014,2,33,8477964.0
2022-2023,J.T. Compher,COL,F,314.0,57.0,162.0,148.0,199.0,103.0,378.0,229.0,349.0,303.0,267.0,375.0,85.0,154.0,First Line,82,1684.3333333333,17,35,52,20.17,56.18,52.65,27,1995-04-08,USA,USA,72,190,2013,2,35,8477456.0
2022-2023,J.T. Miller,VAN,F,192.0,257.0,18.0,167.0,176.0,282.0,291.0,215.0,127.0,211.0,273.0,80.0,42.0,27.0,First Line,81,1675.05,32,50,82,23.81,42.55,46.6,29,1993-03-14,USA,USA,73,218,2011,1,15,8476468.0
2022-2023,JJ Peterka,BUF,F,147.0,434.0,249.0,,85.0,422.0,184.0,234.0,114.0,170.0,242.0,424.0,,278.0,Third Line,77,1050.8333333333,12,20,32,13.7,43.56,49.02,20,2002-01-14,DEU,DEU,72,189,2020,2,34,8482175.0
2022-2023,Jack Drury,CAR,F,68.0,1.0,212.0,,21.0,1.0,28.0,375.0,116.0,109.0,344.0,388.0,66.0,342.0,Fourth Line,38,409.83333333333,2,6,8,6.72,59.09,67.39,22,2000-02-03,USA,USA,71,174,2018,2,42,8480835.0
2022-2023,Jack Eichel,VGK,F,73.0,136.0,90.0,,160.0,212.0,31.0,42.0,231.0,97.0,51.0,256.0,153.0,25.0,First Line,67,1257.3833333333,27,39,66,19.49,61.54,51.9,25,1996-10-28,USA,USA,74,207,2015,1,2,8478403.0
2022-2023,Jack Hughes,NJD,F,12.0,333.0,26.0,,34.0,153.0,19.0,12.0,48.0,35.0,23.0,443.0,181.0,12.0,First Line,78,1557.35,43,56,99,37.04,55.47,57.95,21,2001-05-14,USA,USA,71,175,2019,1,1,8481559.0
2022-2023,Jack McBain,ARI,F,387.0,384.0,,184.0,423.0,415.0,413.0,263.0,283.0,392.0,430.0,15.0,159.0,346.0,Third Line,82,1146.45,12,14,26,10.53,41.89,40.55,22,2000-01-06,CAN,CAN,75,201,2018,3,63,8480855.0
2022-2023,Jack Quinn,BUF,F,85.0,355.0,239.0,,70.0,340.0,198.0,95.0,93.0,52.0,12.0,327.0,,228.0,Third Line,75,1038.5333333333,14,23,37,15.25,48.94,52.38,20,2001-09-19,CAN,CAN,73,185,2020,1,8,8482097.0
2022-2023,Jack Roslovic,CBJ,F,230.0,420.0,231.0,150.0,288.0,421.0,304.0,289.0,77.0,28.0,63.0,338.0,172.0,185.0,Second Line,77,1266.3833333333,11,33,44,12.31,46.51,40.74,25,1997-01-29,USA,USA,73,200,2015,1,25,8478458.0
2022-2023,Jack Studnicka,BOS,F,402.0,179.0,,,440.0,328.0,123.0,353.0,418.0,272.0,243.0,156.0,127.0,404.0,Fourth Line,48,508.55,4,4,8,5.62,29.63,38.13,23,1999-02-18,CAN,CAN,73,187,2017,2,53,8480021.0
2022-2023,Jack Studnicka,VAN,F,402.0,179.0,,,440.0,328.0,123.0,353.0,418.0,272.0,243.0,156.0,127.0,404.0,Fourth Line,48,508.55,4,4,8,5.62,29.63,38.13,23,1999-02-18,CAN,CAN,73,187,2017,2,53,8480021.0
2022-2023,Jaden Schwartz,SEA,F,256.0,69.0,171.0,,242.0,81.0,170.0,321.0,268.0,122.0,317.0,279.0,,136.0,Second Line,71,1237.05,21,19,40,22.7,42.17,52.89,30,1992-06-25,CAN,CAN,70,185,2010,1,14,8475768.0
2022-2023,Jake DeBrusk,BOS,F,30.0,28.0,79.0,4.0,38.0,13.0,32.0,15.0,147.0,55.0,62.0,202.0,,96.0,Second Line,64,1073.7,27,23,50,24.93,68.12,62.08,25,1996-10-17,CAN,CAN,72,197,2015,1,14,8478498.0
2022-2023,Jake Evans,MTL,F,338.0,290.0,,156.0,296.0,260.0,381.0,442.0,102.0,375.0,73.0,218.0,51.0,307.0,Third Line,54,782.46666666667,2,17,19,5.31,41.30,45.64,26,1996-06-02,CAN,CAN,72,186,2014,7,207,8478133.0
2022-2023,Jake Guentzel,PIT,F,36.0,293.0,56.0,,14.0,323.0,111.0,67.0,71.0,8.0,94.0,280.0,,22.0,First Line,78,1569.05,36,37,73,38.09,54.63,54.67,27,1994-10-06,USA,USA,71,180,2013,3,77,8477404.0
2022-2023,Jake Leschyshyn,NYR,F,442.0,268.0,,,441.0,361.0,380.0,444.0,441.0,106.0,140.0,98.0,116.0,444.0,Fourth Line,35,319.5,0,0,0,3.41,17.65,39.52,23,1999-03-10,USA,USA,71,195,2017,2,62,8479991.0
2022-2023,Jake Leschyshyn,VGK,F,442.0,268.0,,,441.0,361.0,380.0,444.0,441.0,106.0,140.0,98.0,116.0,444.0,Fourth Line,35,319.5,0,0,0,3.41,17.65,39.52,23,1999-03-10,USA,USA,71,195,2017,2,62,8479991.0
2022-2023,Jake Neighbours,STL,F,418.0,215.0,236.0,,419.0,399.0,303.0,279.0,440.0,321.0,331.0,104.0,,360.0,Fourth Line,43,534.38333333333,6,4,10,5.37,34.15,41.74,20,2002-03-29,CAN,CAN,72,201,2020,1,26,8482089.0
2022-2023,Jakob Pelletier,CGY,F,189.0,18.0,39.0,,2.0,33.0,136.0,429.0,322.0,26.0,165.0,316.0,,245.0,Third Line,24,340.43333333333,3,4,7,6.05,44.44,57.17,21,2001-03-07,CAN,CAN,69,170,2019,1,26,8481592.0
2022-2023,Jakob Silfverberg,ANA,F,392.0,312.0,206.0,177.0,437.0,409.0,160.0,407.0,332.0,435.0,400.0,430.0,,239.0,Third Line,81,1229.5166666667,10,16,26,12.77,35.62,37.28,31,1990-10-13,SWE,SWE,73,207,2009,2,39,8475164.0
2022-2023,Jakub Vrana,DET,F,79.0,439.0,103.0,,337.0,435.0,63.0,11.0,120.0,229.0,406.0,351.0,,105.0,Third Line,25,363.75,11,5,16,6.9,58.33,40.59,26,1996-02-28,CZE,CZE,72,190,2014,1,13,8477944.0
2022-2023,Jakub Vrana,STL,F,79.0,439.0,103.0,,337.0,435.0,63.0,11.0,120.0,229.0,406.0,351.0,,105.0,Third Line,25,363.75,11,5,16,6.9,58.33,40.59,26,1996-02-28,CZE,CZE,72,190,2014,1,13,8477944.0
2022-2023,James van Riemsdyk,PHI,F,200.0,155.0,224.0,,208.0,174.0,153.0,208.0,227.0,111.0,393.0,405.0,,188.0,Third Line,61,936.58333333333,12,17,29,15.41,52.31,53.49,33,1989-05-04,USA,USA,75,208,2007,1,2,8474037.0
2022-2023,Jamie Benn,DAL,F,108.0,255.0,33.0,29.0,156.0,273.0,107.0,106.0,132.0,118.0,211.0,135.0,15.0,84.0,Second Line,82,1294.25,33,45,78,26.0,63.44,50.55,33,1989-07-18,CAN,CAN,74,205,2007,5,129,8473994.0
2022-2023,Jared McCann,SEA,F,41.0,47.0,97.0,1.0,175.0,48.0,94.0,3.0,106.0,81.0,31.0,266.0,,77.0,Second Line,79,1290.8,40,30,70,18.06,60.36,54.52,26,1996-05-31,CAN,CAN,73,191,2014,1,24,8477955.0
2022-2023,Jaret Anderson-Dolan,LAK,F,327.0,393.0,,,317.0,342.0,294.0,127.0,421.0,50.0,167.0,124.0,,377.0,Fourth Line,46,488.4,7,5,12,4.47,40.91,47.62,22,1999-09-12,CAN,CAN,71,200,2017,2,41,8479994.0
2022-2023,Jason Dickinson,CHI,F,399.0,63.0,,120.0,385.0,254.0,348.0,385.0,381.0,354.0,276.0,137.0,129.0,283.0,Second Line,78,1243.2333333333,9,21,30,12.19,32.32,45.27,27,1995-07-04,CAN,CAN,74,200,2013,1,29,8477450.0
2022-2023,Jason Robertson,DAL,F,7.0,124.0,5.0,,17.0,27.0,47.0,17.0,10.0,70.0,223.0,347.0,,11.0,First Line,82,1544.7833333333,46,63,109,32.91,65.14,59.47,23,1999-07-22,USA,USA,75,200,2017,2,39,8480027.0
2022-2023,Jason Zucker,PIT,F,69.0,217.0,199.0,,72.0,193.0,54.0,40.0,291.0,24.0,166.0,87.0,,138.0,Second Line,78,1221.1666666667,27,21,48,26.03,49.09,57.11,30,1992-01-16,USA,USA,71,192,2010,2,59,8475722.0
2022-2023,Jayson Megna,ANA,F,441.0,407.0,,195.0,439.0,439.0,435.0,443.0,430.0,397.0,329.0,182.0,59.0,442.0,Fourth Line,55,550.23333333333,2,6,8,4.15,24.39,39.18,32,1990-02-01,USA,USA,73,195,-,-,-,8477126.0
2022-2023,Jayson Megna,COL,F,441.0,407.0,,195.0,439.0,439.0,435.0,443.0,430.0,397.0,329.0,182.0,59.0,442.0,Fourth Line,55,550.23333333333,2,6,8,4.15,24.39,39.18,32,1990-02-01,USA,USA,73,195,-,-,-,8477126.0
2022-2023,Jean-Gabriel Pageau,NYI,F,319.0,238.0,170.0,102.0,217.0,293.0,344.0,388.0,206.0,432.0,194.0,71.0,4.0,166.0,Second Line,70,1232.8833333333,13,27,40,16.33,51.47,52.18,29,1992-11-11,CAN,CAN,71,185,2011,4,96,8476419.0
2022-2023,Jeff Carter,PIT,F,235.0,211.0,114.0,129.0,300.0,268.0,113.0,232.0,287.0,431.0,410.0,205.0,9.0,178.0,Third Line,79,1082.8,13,16,29,17.04,36.92,49.38,37,1985-01-01,CAN,CAN,75,219,2003,1,11,8470604.0
