Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2019-2020,Jared Spurgeon,MIN,D,28.0,6.0,48.0,67.0,40.0,13.0,96.0,13.0,63.0,95.0,60.0,151.0,,30.0,First Pair,62,1399.5333333333,12,20,32,7.65,57.61,57.78,29,1989-11-29,CAN,CAN,69,166,2008,6,156,8474716.0
2019-2020,Jarred Tinordi,NSH,D,208.0,228.0,,77.0,145.0,227.0,221.0,163.0,172.0,181.0,196.0,13.0,,207.0,Third Pair,28,465.18333333333,1,4,5,0.67,45.95,46.32,27,1992-02-20,USA,USA,78,229,2010,1,22,8475797.0
2019-2020,Jason Demers,ARI,D,200.0,125.0,,93.0,149.0,124.0,195.0,193.0,171.0,101.0,61.0,109.0,,159.0,Second Pair,50,1024.7333333333,0,11,11,1.96,50.00,48.2,31,1988-06-09,CAN,CAN,73,195,2008,7,186,8474218.0
2019-2020,Jay Bouwmeester,STL,D,221.0,101.0,,115.0,220.0,61.0,218.0,196.0,191.0,194.0,168.0,192.0,,179.0,Second Pair,56,1208.0333333333,1,8,9,1.73,50.75,44.21,35,1983-09-27,CAN,CAN,76,206,2002,1,3,8470151.0
2019-2020,Jeff Petry,MTL,D,23.0,176.0,54.0,123.0,8.0,49.0,63.0,74.0,41.0,142.0,72.0,44.0,,31.0,First Pair,71,1678.8666666667,11,29,40,8.21,48.57,56.44,31,1987-12-09,USA,USA,75,209,2006,2,45,8473507.0
2019-2020,Joakim Ryan,LAK,D,147.0,65.0,,167.0,64.0,44.0,130.0,194.0,204.0,39.0,110.0,156.0,,181.0,Second Pair,35,670.01666666667,1,4,5,1.85,35.29,54.08,26,1993-06-17,USA,USA,71,185,2012,7,198,8477046.0
2019-2020,Joel Edmundson,CAR,D,66.0,133.0,,68.0,115.0,126.0,76.0,39.0,73.0,171.0,225.0,47.0,,105.0,Second Pair,68,1253.85,7,13,20,4.78,50.00,47.46,26,1993-06-28,CAN,CAN,77,221,2011,2,46,8476441.0
2019-2020,John Carlson,WSH,D,5.0,181.0,22.0,52.0,30.0,197.0,19.0,5.0,4.0,68.0,121.0,198.0,,2.0,First Pair,69,1699.6833333333,15,60,75,11.37,52.03,50.3,29,1990-01-10,USA,USA,75,215,2008,1,27,8474590.0
2019-2020,John Klingberg,DAL,D,36.0,177.0,4.0,,32.0,93.0,61.0,100.0,55.0,18.0,37.0,213.0,,23.0,First Pair,58,1285.5666666667,6,26,32,5.67,45.33,51.76,27,1992-08-14,SWE,SWE,75,190,2010,5,131,8475906.0
2019-2020,John Marino,PIT,D,88.0,12.0,,14.0,187.0,8.0,188.0,57.0,7.0,111.0,16.0,127.0,,85.0,Second Pair,56,1133.5833333333,6,20,26,3.82,56.41,54.23,22,1997-05-21,USA,USA,73,181,2015,6,154,8478507.0
2019-2020,John Moore,BOS,D,102.0,55.0,,134.0,132.0,39.0,46.0,48.0,181.0,48.0,139.0,75.0,,155.0,Third Pair,24,397.03333333333,2,1,3,1.37,45.83,55.18,28,1990-11-19,USA,USA,75,207,2009,1,21,8475186.0
2019-2020,Johnny Boychuk,NYI,D,57.0,180.0,,157.0,137.0,205.0,17.0,175.0,52.0,78.0,96.0,33.0,,83.0,Third Pair,64,1106.2666666667,2,9,11,3.21,36.51,46.38,35,1984-01-19,CAN,CAN,74,227,2002,2,61,8470187.0
2019-2020,Jon Merrill,VGK,D,169.0,2.0,,84.0,43.0,3.0,209.0,156.0,206.0,34.0,226.0,119.0,,185.0,Second Pair,49,889.55,2,5,7,1.94,53.45,56.09,27,1992-02-03,USA,USA,75,204,2010,2,38,8475750.0
2019-2020,Jonas Brodin,MIN,D,168.0,1.0,,54.0,199.0,6.0,145.0,168.0,85.0,202.0,120.0,205.0,,89.0,Second Pair,69,1487.05,2,26,28,3.42,54.72,52.91,26,1993-07-12,SWE,SWE,74,196,2011,1,10,8476463.0
2019-2020,Jonas Siegenthaler,WSH,D,173.0,11.0,,102.0,84.0,24.0,220.0,187.0,96.0,74.0,163.0,125.0,,192.0,Third Pair,64,1006.5166666667,2,7,9,1.29,55.17,51.64,22,1997-05-06,CHE,CHE,74,218,2015,2,57,8478399.0
2019-2020,Jordan Oesterle,ARI,D,130.0,120.0,77.0,,128.0,195.0,157.0,110.0,111.0,49.0,27.0,153.0,,114.0,Third Pair,58,986.85,3,10,13,2.81,43.10,48.96,27,1992-06-25,USA,USA,72,187,-,-,-,8477851.0
2019-2020,Jordie Benn,VAN,D,116.0,158.0,,76.0,123.0,189.0,111.0,171.0,90.0,183.0,79.0,100.0,,140.0,Third Pair,44,716.6,1,6,7,1.31,43.75,43.37,32,1987-07-26,CAN,CAN,74,201,-,-,-,8474818.0
2019-2020,Josh Manson,ANA,D,184.0,199.0,,94.0,129.0,154.0,151.0,174.0,199.0,218.0,184.0,41.0,,149.0,Second Pair,50,1031.55,1,8,9,2.62,41.18,48.05,27,1991-10-07,USA,CAN,75,218,2011,6,160,8476312.0
2019-2020,Josh Morrissey,WPG,D,132.0,175.0,50.0,165.0,135.0,185.0,133.0,130.0,126.0,103.0,100.0,194.0,,59.0,First Pair,65,1480.0666666667,5,26,31,5.69,49.02,42.63,24,1995-03-28,CAN,CAN,72,185,2013,1,13,8477504.0
2019-2020,Joshua Brown,FLA,D,216.0,86.0,,,216.0,52.0,175.0,86.0,223.0,16.0,22.0,30.0,,221.0,Third Pair,56,751.4,3,5,8,2.49,51.67,48.5,25,1994-01-21,CAN,CAN,77,220,2013,6,152,8477384.0
2019-2020,Justin Braun,PHI,D,117.0,44.0,,56.0,166.0,41.0,137.0,170.0,34.0,119.0,165.0,83.0,,123.0,Third Pair,62,1070.6833333333,3,16,19,2.34,47.50,50.67,32,1987-02-10,USA,USA,74,205,2007,7,201,8474027.0
2019-2020,Justin Faulk,STL,D,54.0,82.0,43.0,61.0,73.0,84.0,26.0,80.0,156.0,77.0,206.0,99.0,,68.0,Second Pair,69,1419.1,5,11,16,7.6,45.74,51.3,27,1992-03-20,USA,USA,72,214,2010,2,37,8475753.0
2019-2020,Justin Holl,TOR,D,65.0,182.0,,36.0,27.0,98.0,115.0,198.0,50.0,216.0,223.0,105.0,,141.0,Second Pair,68,1258.6166666667,2,16,18,4.61,51.65,53.0,27,1992-01-30,USA,USA,75,197,2010,2,54,8475718.0
2019-2020,Justin Schultz,PIT,D,141.0,127.0,67.0,,146.0,135.0,99.0,93.0,180.0,20.0,53.0,173.0,,77.0,Second Pair,46,914.25,3,9,12,5.5,47.62,50.91,29,1990-07-06,CAN,CAN,74,190,2008,2,43,8474602.0
2019-2020,Juuso Riikola,PIT,D,143.0,13.0,86.0,,150.0,2.0,160.0,165.0,75.0,63.0,43.0,16.0,,215.0,Third Pair,36,499.88333333333,1,6,7,2.42,58.33,58.7,25,1993-11-09,FIN,,72,189,-,-,-,8480945.0
2019-2020,Keith Yandle,FLA,D,89.0,226.0,21.0,,95.0,186.0,102.0,166.0,28.0,44.0,102.0,223.0,,32.0,Second Pair,69,1359.0666666667,5,40,45,5.35,55.17,47.18,32,1986-09-09,USA,USA,73,192,2005,4,105,8471735.0
2019-2020,Kevin Shattenkirk,TBL,D,35.0,41.0,35.0,,67.0,48.0,62.0,61.0,35.0,38.0,154.0,143.0,,61.0,Second Pair,70,1322.9833333333,8,26,34,5.81,61.96,55.54,30,1989-01-29,USA,USA,72,212,2007,1,14,8474031.0
2019-2020,Korbinian Holzer,ANA,D,227.0,107.0,,95.0,226.0,215.0,208.0,185.0,226.0,198.0,204.0,32.0,,183.0,Third Pair,49,785.7,1,3,4,1.8,43.90,41.5,31,1988-02-16,DEU,DEU,75,213,2006,4,111,8473560.0
2019-2020,Korbinian Holzer,NSH,D,227.0,107.0,,95.0,226.0,215.0,208.0,185.0,226.0,198.0,204.0,32.0,,183.0,Third Pair,49,785.7,1,3,4,1.8,43.90,41.5,31,1988-02-16,DEU,DEU,75,213,2006,4,111,8473560.0
2019-2020,Kris Letang,PIT,D,8.0,116.0,16.0,112.0,17.0,116.0,6.0,19.0,20.0,83.0,132.0,108.0,,5.0,First Pair,61,1569.25,15,29,44,10.56,50.86,51.67,32,1987-04-24,CAN,CAN,72,201,2005,3,62,8471724.0
2019-2020,Kris Russell,EDM,D,218.0,7.0,,65.0,218.0,95.0,215.0,211.0,158.0,188.0,42.0,112.0,,127.0,Third Pair,55,922.88333333333,0,9,9,1.52,48.78,46.32,32,1987-05-02,CAN,CAN,70,170,2005,3,67,8471729.0
2019-2020,Kurtis MacDermid,LAK,D,113.0,223.0,,5.0,154.0,209.0,86.0,40.0,146.0,79.0,229.0,11.0,,213.0,Third Pair,45,617.1,3,5,8,1.71,35.71,46.65,25,1994-03-25,CAN,CAN,77,233,-,-,-,8477073.0
2019-2020,Libor Hajek,NYR,D,225.0,224.0,,158.0,229.0,229.0,216.0,227.0,179.0,224.0,31.0,141.0,,184.0,Third Pair,28,447.56666666667,0,5,5,0.81,41.67,37.53,21,1998-02-04,CZE,CZE,74,209,2016,2,37,8479333.0
2019-2020,Luca Sbisa,WPG,D,197.0,184.0,,146.0,182.0,208.0,184.0,116.0,182.0,130.0,188.0,37.0,,124.0,Third Pair,44,789.25,2,8,10,1.75,47.37,43.74,29,1990-01-30,ITA,CHE,74,206,2008,1,19,8474579.0
2019-2020,Luke Schenn,TBL,D,157.0,185.0,,141.0,222.0,210.0,37.0,138.0,150.0,86.0,143.0,1.0,,211.0,Fringe,25,311.28333333333,1,2,3,0.94,35.71,44.48,29,1989-11-02,CAN,CAN,74,225,2008,1,5,8474568.0
2019-2020,MacKenzie Weegar,FLA,D,69.0,17.0,,129.0,141.0,14.0,82.0,18.0,103.0,108.0,111.0,50.0,,87.0,Second Pair,45,905.25,7,11,18,4.64,53.25,54.6,25,1994-01-07,CAN,CAN,72,206,2013,7,206,8477346.0
2019-2020,Madison Bowey,DET,D,170.0,217.0,,169.0,225.0,217.0,149.0,103.0,62.0,53.0,219.0,103.0,,151.0,Third Pair,53,949.11666666667,3,14,17,3.43,41.46,41.81,24,1995-04-22,CAN,CAN,73,207,2013,2,53,8477474.0
2019-2020,Marc Staal,NYR,D,206.0,200.0,,168.0,175.0,220.0,207.0,158.0,178.0,196.0,142.0,95.0,,175.0,Third Pair,52,917.38333333333,2,9,11,1.65,50.00,43.19,32,1987-01-13,CAN,CAN,76,208,2005,1,12,8471686.0
2019-2020,Marc-Edouard Vlasic,SJS,D,146.0,126.0,,155.0,110.0,158.0,169.0,129.0,123.0,145.0,44.0,221.0,,120.0,Second Pair,70,1420.6333333333,5,10,15,3.02,39.78,47.16,32,1987-03-30,CAN,CAN,73,205,2005,2,35,8471709.0
2019-2020,Marco Scandella,BUF,D,150.0,136.0,,147.0,162.0,56.0,123.0,44.0,197.0,158.0,123.0,131.0,,163.0,Third Pair,62,1090.0333333333,4,9,13,3.27,62.67,53.62,29,1990-02-23,CAN,CAN,75,212,2008,2,55,8474618.0
2019-2020,Marco Scandella,MTL,D,150.0,136.0,,147.0,162.0,56.0,123.0,44.0,197.0,158.0,123.0,131.0,,163.0,Third Pair,62,1090.0333333333,4,9,13,3.27,62.67,53.62,29,1990-02-23,CAN,CAN,75,212,2008,2,55,8474618.0
2019-2020,Marco Scandella,STL,D,150.0,136.0,,147.0,162.0,56.0,123.0,44.0,197.0,158.0,123.0,131.0,,163.0,Third Pair,62,1090.0333333333,4,9,13,3.27,62.67,53.62,29,1990-02-23,CAN,CAN,75,212,2008,2,55,8474618.0
2019-2020,Marcus Pettersson,PIT,D,138.0,38.0,85.0,71.0,87.0,29.0,186.0,191.0,77.0,51.0,179.0,80.0,,137.0,Second Pair,69,1338.6666666667,2,20,22,3.39,54.08,52.97,23,1996-05-08,SWE,SWE,75,177,2014,2,38,8477969.0
2019-2020,Mario Ferraro,SJS,D,159.0,95.0,,3.0,118.0,102.0,156.0,199.0,137.0,121.0,176.0,29.0,,210.0,Third Pair,61,969.13333333333,2,9,11,2.61,39.02,49.45,20,1998-09-17,CAN,CAN,72,209,2017,2,49,8479983.0
2019-2020,Mark Barberio,COL,D,96.0,108.0,,40.0,160.0,79.0,33.0,210.0,47.0,222.0,228.0,164.0,,199.0,Third Pair,21,296.08333333333,0,2,2,0.86,55.00,47.53,29,1990-03-23,CAN,CAN,73,200,2008,6,152,8474717.0
2019-2020,Mark Borowiecki,OTT,D,165.0,98.0,,22.0,174.0,206.0,110.0,47.0,212.0,225.0,220.0,2.0,,94.0,Third Pair,53,950.78333333333,7,11,18,2.19,43.28,47.84,30,1989-07-12,CAN,CAN,74,204,2008,5,139,8474697.0
2019-2020,Mark Giordano,CGY,D,16.0,4.0,18.0,73.0,34.0,28.0,11.0,58.0,22.0,163.0,166.0,188.0,,6.0,First Pair,60,1432.9166666667,5,26,31,7.4,53.95,54.35,35,1983-10-03,CAN,CAN,72,205,-,-,-,8470966.0
2019-2020,Mark Pysyk,FLA,D,101.0,123.0,,,213.0,145.0,105.0,6.0,94.0,229.0,145.0,93.0,,176.0,Fringe,58,739.58333333333,9,9,18,5.24,50.91,45.56,27,1992-01-11,CAN,CAN,73,198,2010,1,23,8475796.0
2019-2020,Markus Nutivaara,CBJ,D,163.0,78.0,,,180.0,36.0,129.0,67.0,195.0,28.0,45.0,144.0,,169.0,Third Pair,37,589.08333333333,3,6,9,2.24,53.13,49.18,25,1994-06-06,FIN,FIN,73,187,2015,7,189,8478906.0
2019-2020,Martin Marincin,TOR,D,62.0,144.0,,7.0,18.0,164.0,103.0,117.0,132.0,206.0,144.0,132.0,,160.0,Third Pair,26,394.98333333333,1,3,4,1.07,45.16,51.24,27,1992-02-18,SVK,SVK,77,217,2010,2,46,8475716.0
2019-2020,Mathew Dumba,MIN,D,49.0,89.0,27.0,63.0,104.0,72.0,35.0,22.0,122.0,131.0,128.0,110.0,,26.0,First Pair,69,1552.4833333333,6,18,24,7.97,47.86,50.63,25,1994-07-25,CAN,CAN,72,181,2012,1,7,8476856.0
2019-2020,Matt Grzelcyk,BOS,D,120.0,27.0,73.0,8.0,142.0,5.0,78.0,134.0,133.0,124.0,180.0,166.0,,128.0,Second Pair,68,1227.9833333333,4,17,21,4.95,55.74,56.13,25,1994-01-05,USA,USA,70,176,2012,3,85,8476891.0
2019-2020,Matt Irwin,NSH,D,82.0,68.0,,149.0,147.0,149.0,7.0,188.0,112.0,66.0,130.0,14.0,,180.0,Third Pair,36,521.0,0,3,3,2.44,33.33,47.4,31,1987-11-29,CAN,CAN,74,200,-,-,-,8475625.0
2019-2020,Matt Irwin,ANA,D,82.0,68.0,,149.0,147.0,149.0,7.0,188.0,112.0,66.0,130.0,14.0,,180.0,Third Pair,36,521.0,0,3,3,2.44,33.33,47.4,31,1987-11-29,CAN,CAN,74,200,-,-,-,8475625.0
2019-2020,Matt Niskanen,PHI,D,98.0,122.0,30.0,87.0,130.0,73.0,74.0,128.0,74.0,193.0,108.0,66.0,,56.0,Second Pair,68,1489.5333333333,8,25,33,5.9,54.55,53.88,32,1986-12-06,USA,USA,73,203,2005,1,28,8471702.0
2019-2020,Matt Roy,LAK,D,95.0,77.0,,37.0,59.0,87.0,54.0,121.0,185.0,134.0,62.0,63.0,,100.0,Second Pair,70,1267.9833333333,4,14,18,3.6,55.81,56.53,24,1995-03-01,USA,USA,73,205,2015,7,194,8478911.0
2019-2020,Matthew Benning,EDM,D,112.0,132.0,,,191.0,81.0,114.0,133.0,39.0,170.0,67.0,31.0,,201.0,Third Pair,43,568.76666666667,1,7,8,1.39,58.97,49.87,25,1994-05-25,CAN,CAN,73,203,2012,6,175,
2019-2020,Mattias Ekholm,NSH,D,30.0,112.0,51.0,122.0,68.0,114.0,47.0,43.0,36.0,172.0,74.0,191.0,,40.0,First Pair,68,1589.3833333333,8,25,33,6.7,47.86,50.23,29,1990-05-24,SWE,SWE,76,215,2009,4,102,8475218.0
2019-2020,Michael Del Zotto,ANA,D,128.0,206.0,92.0,120.0,99.0,201.0,144.0,136.0,109.0,31.0,17.0,21.0,,147.0,Second Pair,49,916.91666666667,2,13,15,2.95,54.05,46.03,29,1990-06-24,CAN,CAN,72,195,2008,1,20,8474584.0
2019-2020,Michael Stone,CGY,D,64.0,102.0,,151.0,176.0,223.0,23.0,75.0,83.0,136.0,221.0,57.0,,104.0,Third Pair,33,538.68333333333,2,5,7,1.56,43.90,41.69,29,1990-06-07,CAN,CAN,75,210,2008,3,69,8474628.0
2019-2020,Michal Kempny,WSH,D,41.0,178.0,,2.0,48.0,188.0,90.0,73.0,42.0,113.0,187.0,154.0,,103.0,Second Pair,58,1080.8,3,15,18,3.15,57.29,48.66,28,1990-09-08,CZE,CZE,73,192,-,-,-,8479482.0
2019-2020,Mike Green,DET,D,196.0,164.0,88.0,,212.0,107.0,132.0,96.0,186.0,110.0,209.0,116.0,,75.0,Second Pair,50,1043.85,3,8,11,3.87,31.82,48.7,33,1985-10-12,CAN,CAN,73,210,2004,1,29,8471242.0
2019-2020,Mike Green,EDM,D,196.0,164.0,88.0,,212.0,107.0,132.0,96.0,186.0,110.0,209.0,116.0,,75.0,Second Pair,50,1043.85,3,8,11,3.87,31.82,48.7,33,1985-10-12,CAN,CAN,73,210,2004,1,29,8471242.0
2019-2020,Mike Matheson,FLA,D,92.0,197.0,,135.0,177.0,173.0,53.0,16.0,140.0,154.0,73.0,177.0,,76.0,Second Pair,59,1062.6,8,12,20,5.09,48.94,45.73,25,1994-02-27,CAN,CAN,74,193,2012,1,23,8476875.0
2019-2020,Mike Reilly,MTL,D,38.0,215.0,36.0,,6.0,163.0,45.0,197.0,120.0,94.0,97.0,147.0,,102.0,Second Pair,44,792.88333333333,1,15,16,3.72,44.44,53.49,26,1993-07-13,USA,USA,73,196,2011,4,98,8476422.0
2019-2020,Mike Reilly,OTT,D,38.0,215.0,36.0,,6.0,163.0,45.0,197.0,120.0,94.0,97.0,147.0,,102.0,Second Pair,44,792.88333333333,1,15,16,3.72,44.44,53.49,26,1993-07-13,USA,USA,73,196,2011,4,98,8476422.0
2019-2020,Mikhail Sergachev,TBL,D,40.0,51.0,29.0,1.0,39.0,34.0,106.0,62.0,40.0,26.0,183.0,92.0,,55.0,Second Pair,70,1425.7,10,24,34,6.59,57.78,54.29,21,1998-06-25,RUS,RUS,73,217,2016,1,9,8479410.0
2019-2020,Mirco Mueller,NJD,D,224.0,92.0,,20.0,205.0,171.0,225.0,177.0,218.0,221.0,122.0,113.0,,193.0,Third Pair,50,882.11666666667,2,5,7,1.72,38.98,42.33,24,1995-03-21,CHE,CHE,75,210,2013,1,18,8477509.0
2019-2020,Miro Heiskanen,DAL,D,34.0,150.0,46.0,62.0,80.0,30.0,52.0,71.0,23.0,82.0,10.0,215.0,,46.0,First Pair,68,1614.95,8,27,35,10.21,56.41,54.78,20,1999-07-18,FIN,FIN,73,195,2017,1,3,8480036.0
2019-2020,Morgan Rielly,TOR,D,9.0,213.0,9.0,80.0,5.0,204.0,14.0,33.0,27.0,57.0,148.0,185.0,,15.0,First Pair,47,1137.4333333333,3,24,27,5.9,52.38,51.25,25,1994-03-09,CAN,CAN,73,222,2012,1,5,8476853.0
2019-2020,Nate Schmidt,VGK,D,71.0,57.0,11.0,53.0,22.0,115.0,121.0,76.0,134.0,98.0,89.0,219.0,,41.0,Second Pair,59,1278.5166666667,7,24,31,5.2,52.27,53.14,28,1991-07-16,USA,USA,72,195,-,-,-,8477220.0
2019-2020,Nathan Beaulieu,WPG,D,154.0,165.0,,156.0,207.0,127.0,140.0,147.0,53.0,109.0,47.0,69.0,,182.0,Third Pair,38,645.85,1,7,8,1.28,67.57,44.59,26,1992-12-05,CAN,CAN,74,200,2011,1,17,8476470.0
2019-2020,Neal Pionk,WPG,D,145.0,201.0,2.0,170.0,183.0,191.0,59.0,153.0,152.0,180.0,90.0,54.0,,36.0,First Pair,71,1659.7,6,39,45,7.87,47.42,45.09,24,1995-07-29,USA,USA,72,185,-,-,-,8480145.0
2019-2020,Nick Holden,VGK,D,77.0,36.0,,49.0,16.0,15.0,79.0,79.0,200.0,81.0,56.0,42.0,,129.0,Second Pair,61,1150.3166666667,6,8,14,3.77,46.43,58.96,32,1987-05-15,CAN,CAN,76,210,-,-,-,8474207.0
2019-2020,Nick Jensen,WSH,D,188.0,114.0,,32.0,119.0,67.0,178.0,219.0,162.0,137.0,12.0,158.0,,206.0,Third Pair,68,1212.0833333333,0,8,8,2.58,49.37,50.06,28,1990-09-21,USA,USA,73,205,2009,5,150,8475324.0
2019-2020,Nick Leddy,NYI,D,158.0,220.0,80.0,6.0,158.0,213.0,194.0,150.0,86.0,140.0,57.0,159.0,,110.0,Second Pair,60,1266.7333333333,3,18,21,4.13,46.51,45.7,28,1991-03-20,USA,USA,72,205,2009,1,16,8475181.0
2019-2020,Nicolas Hague,VGK,D,24.0,104.0,14.0,,2.0,113.0,67.0,222.0,19.0,4.0,207.0,34.0,,161.0,Third Pair,38,611.4,1,10,11,2.31,50.00,53.92,20,1998-12-05,CAN,CAN,78,230,2017,2,34,8479980.0
2019-2020,Nikita Zadorov,COL,D,144.0,117.0,,41.0,133.0,64.0,138.0,38.0,193.0,182.0,227.0,10.0,,178.0,Third Pair,64,1137.45,4,9,13,3.12,50.67,49.11,24,1995-04-16,RUS,RUS,78,248,2013,1,16,8477507.0
2019-2020,Nikita Zaitsev,OTT,D,186.0,186.0,,128.0,88.0,207.0,212.0,209.0,143.0,176.0,156.0,71.0,,125.0,First Pair,58,1284.8666666667,1,11,12,3.07,39.29,45.2,27,1991-10-29,RUS,RUS,74,192,-,-,-,8479458.0
2019-2020,Niklas Hjalmarsson,ARI,D,222.0,53.0,,99.0,189.0,144.0,228.0,202.0,203.0,207.0,215.0,184.0,,165.0,Second Pair,27,506.6,1,4,5,0.66,40.00,43.0,32,1987-06-06,SWE,SWE,75,197,2005,4,108,8471769.0
2019-2020,Noah Dobson,NYI,D,74.0,145.0,81.0,,28.0,90.0,119.0,139.0,100.0,6.0,80.0,140.0,,196.0,Third Pair,34,451.41666666667,1,6,7,1.68,53.33,54.17,19,2000-01-07,CAN,CAN,76,194,2018,1,12,8480865.0
2019-2020,Noah Hanifin,CGY,D,52.0,192.0,60.0,103.0,25.0,156.0,71.0,84.0,145.0,148.0,48.0,139.0,,86.0,Second Pair,70,1482.0,5,17,22,7.26,46.23,49.63,22,1997-01-25,USA,USA,75,207,2015,1,5,8478396.0
2019-2020,Oliver Ekman-Larsson,ARI,D,67.0,211.0,69.0,98.0,125.0,151.0,58.0,53.0,68.0,116.0,63.0,64.0,,52.0,First Pair,66,1518.5666666667,9,21,30,6.29,48.28,46.89,28,1991-07-17,SWE,SWE,74,200,2009,1,6,8475171.0
2019-2020,Oliver Kylington,CGY,D,198.0,167.0,,,167.0,88.0,199.0,127.0,159.0,19.0,69.0,165.0,,222.0,Third Pair,48,657.91666666667,2,5,7,1.38,43.48,49.45,22,1997-05-19,SWE,SWE,72,183,2015,2,60,8478430.0
2019-2020,Olli Määttä,CHI,D,105.0,106.0,,23.0,116.0,152.0,128.0,126.0,81.0,178.0,147.0,68.0,,101.0,Second Pair,65,1197.3,4,13,17,3.13,47.47,48.46,25,1994-08-22,FIN,FIN,74,207,2012,1,22,8476874.0
2019-2020,Oscar Fantenberg,VAN,D,203.0,42.0,,127.0,221.0,125.0,98.0,148.0,183.0,204.0,49.0,36.0,,164.0,Third Pair,36,572.93333333333,1,5,6,1.18,36.11,44.16,27,1991-10-07,SWE,SWE,72,206,-,-,-,8480147.0
2019-2020,Oscar Klefbom,EDM,D,90.0,47.0,33.0,72.0,117.0,166.0,13.0,144.0,174.0,122.0,106.0,201.0,,11.0,First Pair,62,1575.5,5,29,34,6.33,44.90,48.16,26,1993-07-20,SWE,SWE,75,216,2011,1,19,8476472.0
2019-2020,P.K. Subban,NJD,D,43.0,210.0,75.0,38.0,92.0,183.0,31.0,56.0,72.0,126.0,203.0,135.0,,49.0,First Pair,68,1504.4166666667,7,11,18,6.28,40.00,46.14,30,1989-05-13,CAN,CAN,72,210,2007,2,43,8474056.0
2019-2020,Patrik Nemeth,DET,D,210.0,74.0,,139.0,201.0,53.0,171.0,200.0,175.0,228.0,173.0,102.0,,156.0,First Pair,64,1410.4333333333,1,8,9,3.98,40.26,48.34,27,1992-02-08,SWE,SWE,76,230,2010,2,41,8475747.0
2019-2020,Philippe Myers,PHI,D,53.0,84.0,,,144.0,37.0,48.0,35.0,78.0,56.0,182.0,70.0,,126.0,Third Pair,50,855.35,4,12,16,2.95,60.53,50.3,22,1997-01-25,CAN,CAN,78,219,-,-,-,8479026.0
2019-2020,Quinn Hughes,VAN,D,32.0,205.0,17.0,,14.0,140.0,172.0,98.0,17.0,3.0,6.0,229.0,,27.0,Second Pair,68,1488.15,8,45,53,6.52,51.79,52.69,19,1999-10-14,USA,USA,70,180,2018,1,7,8480800.0
2019-2020,Radim Simek,SJS,D,171.0,149.0,,114.0,101.0,143.0,202.0,190.0,108.0,93.0,52.0,40.0,,202.0,Third Pair,48,823.2,2,7,9,2.44,38.60,46.51,26,1992-09-20,CZE,CZE,72,204,-,-,-,8480160.0
2019-2020,Radko Gudas,WSH,D,60.0,121.0,,43.0,94.0,109.0,22.0,151.0,91.0,173.0,164.0,9.0,,115.0,Third Pair,63,1053.4833333333,2,13,15,2.56,54.65,49.93,29,1990-06-05,CZE,CZE,72,208,2010,3,66,8475462.0
2019-2020,Rasmus Andersson,CGY,D,133.0,64.0,76.0,,85.0,35.0,89.0,132.0,198.0,89.0,14.0,174.0,,108.0,Second Pair,70,1395.5,5,17,22,5.75,46.99,53.23,22,1996-10-27,SWE,SWE,73,202,2015,2,53,8478397.0
2019-2020,Rasmus Dahlin,BUF,D,129.0,156.0,19.0,,169.0,80.0,152.0,145.0,57.0,11.0,109.0,107.0,,48.0,Second Pair,59,1138.4333333333,4,36,40,4.99,55.38,46.22,19,2000-04-13,SWE,SWE,75,202,2018,1,1,8480839.0
2019-2020,Rasmus Ristolainen,BUF,D,176.0,129.0,62.0,142.0,208.0,132.0,124.0,125.0,131.0,185.0,167.0,23.0,,44.0,First Pair,69,1573.15,6,27,33,6.89,50.00,45.36,24,1994-10-27,FIN,FIN,76,221,2013,1,8,8477499.0
2019-2020,Rasmus Sandin,TOR,D,136.0,209.0,,,41.0,157.0,213.0,135.0,106.0,24.0,30.0,88.0,,203.0,Third Pair,28,400.81666666667,1,7,8,0.96,41.67,48.32,19,2000-03-07,SWE,SWE,71,182,2018,1,29,8480873.0
2019-2020,Riley Stillman,FLA,D,194.0,91.0,,164.0,165.0,160.0,139.0,221.0,170.0,210.0,9.0,62.0,,162.0,Second Pair,34,650.03333333333,0,5,5,1.83,47.62,47.02,21,1998-03-09,CAN,CAN,73,196,2016,4,114,8479388.0
2019-2020,Robert Bortuzzo,STL,D,110.0,33.0,,81.0,138.0,7.0,94.0,70.0,124.0,14.0,157.0,46.0,,205.0,Third Pair,42,551.21666666667,2,4,6,1.54,67.65,50.16,30,1989-03-18,CAN,CAN,76,216,2007,3,78,8474145.0
2019-2020,Robert Hagg,PHI,D,175.0,75.0,,91.0,211.0,161.0,180.0,123.0,56.0,71.0,135.0,7.0,,136.0,Third Pair,49,764.23333333333,3,10,13,1.66,62.26,45.8,24,1995-02-08,SWE,SWE,74,210,2013,2,41,8477462.0
