Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2025-2026,Jeff Petry,FLA,D,163.0,105.0,73.0,,145.0,98.0,177.0,213.0,90.0,28.0,197.0,76.0,,185.0,Third Pair,55,817.58333333333,0,8,8,2.35,43.55,52.23,37,1987-12-09,USA,USA,75,209,2006,2,45,8473507.0
2025-2026,Jeremy Lauzon,VGK,D,208.0,45.0,,18.0,198.0,76.0,122.0,212.0,208.0,202.0,203.0,1.0,,162.0,Third Pair,43,752.88333333333,0,9,9,2.33,50.00,47.98,28,1997-04-28,CAN,CAN,73,204,2015,2,52,8478468.0
2025-2026,Joel Edmundson,LAK,D,118.0,125.0,,93.0,104.0,111.0,60.0,136.0,188.0,47.0,41.0,87.0,,127.0,Second Pair,56,1030.0,2,14,16,2.82,55.17,48.91,32,1993-06-28,CAN,CAN,77,221,2011,2,46,8476441.0
2025-2026,Joel Hanley,CGY,D,200.0,25.0,,110.0,77.0,14.0,217.0,218.0,219.0,155.0,151.0,113.0,,206.0,Third Pair,53,765.76666666667,0,7,7,1.6,41.30,52.68,34,1991-06-08,CAN,CAN,71,190,-,-,-,8477810.0
2025-2026,Joel Nystrom,CAR,D,5.0,152.0,,40.0,1.0,5.0,48.0,167.0,1.0,1.0,103.0,224.0,,193.0,Third Pair,37,561.21666666667,1,8,9,1.5,57.50,60.76,23,2002-05-14,SWE,,71,170,2021,7,219,
2025-2026,John Carlson,WSH,D,7.0,163.0,63.0,164.0,18.0,155.0,20.0,26.0,3.0,107.0,126.0,195.0,,14.0,First Pair,55,1257.4666666667,10,36,46,9.77,59.30,52.38,35,1990-01-10,USA,USA,75,215,2008,1,27,8474590.0
2025-2026,John Klingberg,SJS,D,169.0,224.0,54.0,,181.0,204.0,143.0,74.0,190.0,119.0,113.0,122.0,,44.0,Second Pair,41,868.03333333333,10,10,20,3.92,49.23,44.03,33,1992-08-14,SWE,SWE,75,190,2010,5,131,8475906.0
2025-2026,John Marino,UTA,D,72.0,109.0,,141.0,31.0,41.0,225.0,172.0,27.0,124.0,25.0,214.0,,125.0,Second Pair,57,1164.05,4,24,28,3.29,66.67,54.3,28,1997-05-21,USA,USA,73,181,2015,6,154,8478507.0
2025-2026,Jonas Brodin,MIN,D,90.0,12.0,,115.0,136.0,88.0,140.0,95.0,47.0,174.0,20.0,223.0,,55.0,Second Pair,42,895.98333333333,3,12,15,1.64,57.38,52.89,32,1993-07-12,SWE,SWE,74,196,2011,1,10,8476463.0
2025-2026,Jonas Siegenthaler,NJD,D,216.0,83.0,,36.0,129.0,86.0,209.0,214.0,227.0,209.0,163.0,74.0,,168.0,Second Pair,57,1128.5166666667,0,7,7,1.92,39.71,47.69,28,1997-05-06,CHE,CHE,74,218,2015,2,57,8478399.0
2025-2026,Jonathan Aspirot,BOS,D,209.0,157.0,,152.0,176.0,165.0,228.0,109.0,214.0,223.0,191.0,31.0,,201.0,Third Pair,37,612.6,2,5,7,1.11,69.39,44.98,26,1999-05-16,CAN,CAN,72,200,-,-,-,8481219.0
2025-2026,Jordan Spence,OTT,D,24.0,11.0,76.0,,12.0,1.0,55.0,63.0,40.0,10.0,119.0,117.0,,122.0,Third Pair,48,828.45,4,15,19,3.6,62.50,62.09,24,2001-02-24,AUS,AUS,70,180,2019,4,95,8481606.0
2025-2026,Josh Manson,COL,D,21.0,75.0,,60.0,48.0,33.0,27.0,76.0,14.0,194.0,182.0,16.0,,75.0,Second Pair,55,999.96666666667,5,19,24,4.37,65.91,58.3,33,1991-10-07,USA,CAN,75,218,2011,6,160,8476312.0
2025-2026,Josh Morrissey,WPG,D,28.0,52.0,30.0,,49.0,51.0,57.0,12.0,28.0,14.0,47.0,184.0,,16.0,First Pair,56,1378.7166666667,10,32,42,6.61,59.62,52.86,30,1995-03-28,CAN,CAN,72,185,2013,1,13,8477504.0
2025-2026,Joshua Mahura,SEA,D,232.0,54.0,,30.0,233.0,69.0,187.0,227.0,228.0,100.0,201.0,41.0,,195.0,Third Pair,20,308.08333333333,1,2,3,0.54,68.42,42.03,27,1998-05-05,CAN,CAN,72,185,2016,3,85,8479372.0
2025-2026,Justin Barron,NSH,D,151.0,133.0,,,85.0,39.0,155.0,123.0,209.0,55.0,136.0,104.0,,187.0,Third Pair,32,447.03333333333,0,5,5,1.94,40.63,55.62,23,2001-11-15,CAN,CAN,74,201,2020,1,25,8482111.0
2025-2026,Justin Faulk,STL,D,106.0,36.0,59.0,108.0,207.0,82.0,69.0,32.0,83.0,129.0,168.0,123.0,,39.0,First Pair,57,1281.2833333333,11,19,30,7.04,50.00,46.9,33,1992-03-20,USA,USA,72,214,2010,2,37,8475753.0
2025-2026,K'Andre Miller,CAR,D,44.0,70.0,61.0,29.0,20.0,53.0,58.0,71.0,88.0,85.0,179.0,79.0,,67.0,First Pair,49,1101.6666666667,4,19,23,3.98,47.22,57.29,25,2000-01-21,USA,USA,77,215,2018,1,22,8480817.0
2025-2026,Kaedan Korczak,VGK,D,117.0,59.0,,,123.0,10.0,166.0,158.0,74.0,69.0,102.0,38.0,,164.0,Third Pair,57,957.85,3,9,12,2.91,54.93,53.71,24,2001-01-29,CAN,CAN,75,202,2019,2,41,8481527.0
2025-2026,Kaiden Guhle,MTL,D,171.0,99.0,,15.0,194.0,168.0,108.0,77.0,194.0,220.0,91.0,30.0,,102.0,Second Pair,17,318.81666666667,1,3,4,0.63,35.29,45.29,23,2002-01-18,CAN,CAN,74,205,2020,1,16,8482087.0
2025-2026,Kevin Bahl,CGY,D,159.0,186.0,,143.0,115.0,187.0,212.0,161.0,121.0,195.0,134.0,61.0,,143.0,Second Pair,55,1204.1666666667,3,10,13,1.88,51.28,47.32,25,2000-06-27,CAN,CAN,78,230,-,-,-,8480860.0
2025-2026,Kris Letang,PIT,D,76.0,203.0,16.0,58.0,36.0,185.0,44.0,173.0,138.0,33.0,143.0,83.0,,46.0,First Pair,50,1104.8,3,22,25,4.22,48.65,52.28,38,1987-04-24,CAN,CAN,72,201,2005,3,62,8471724.0
2025-2026,Kyle Capobianco,DAL,D,180.0,57.0,,,148.0,90.0,205.0,40.0,211.0,30.0,80.0,157.0,,220.0,Fringe,31,377.63333333333,2,3,5,0.84,51.61,50.4,28,1997-08-13,CAN,CAN,74,201,2015,3,63,8478476.0
2025-2026,Lane Hutson,MTL,D,36.0,43.0,71.0,,53.0,79.0,153.0,42.0,13.0,18.0,39.0,199.0,,11.0,First Pair,57,1351.25,10,48,58,6.72,59.05,52.79,21,2004-02-14,USA,,69,158,2022,2,62,8483457.0
2025-2026,Lian Bichsel,DAL,D,227.0,200.0,,7.0,222.0,142.0,230.0,90.0,223.0,164.0,221.0,3.0,,221.0,Third Pair,26,411.05,1,2,3,0.71,62.50,41.95,21,2004-05-18,SUI,,78,233,2022,1,18,8483425.0
2025-2026,Logan Mailloux,STL,D,199.0,219.0,,,170.0,123.0,134.0,226.0,189.0,5.0,218.0,36.0,,228.0,Third Pair,42,584.26666666667,1,2,3,1.27,24.44,46.04,22,2003-04-15,CAN,,75,220,2021,1,31,8482733.0
2025-2026,Logan Stanley,WPG,D,125.0,165.0,,,209.0,170.0,104.0,15.0,139.0,156.0,227.0,23.0,,133.0,Third Pair,55,910.45,9,9,18,3.05,46.38,41.39,27,1998-05-26,CAN,CAN,79,242,2016,1,18,8479378.0
2025-2026,Louis Crevier,CHI,D,101.0,183.0,,136.0,226.0,197.0,39.0,52.0,61.0,232.0,223.0,28.0,,131.0,Third Pair,54,881.53333333333,4,11,15,3.8,46.27,43.86,24,2001-05-04,CAN,CAN,72,196,2020,7,188,8481806.0
2025-2026,Luke Hughes,NJD,D,38.0,221.0,19.0,170.0,59.0,137.0,35.0,47.0,41.0,81.0,85.0,218.0,,47.0,First Pair,49,1129.8833333333,5,21,26,6.82,43.06,47.68,21,2003-09-09,USA,USA,74,184,2021,1,4,8482684.0
2025-2026,Luke Schenn,WPG,D,196.0,175.0,,8.0,211.0,163.0,114.0,184.0,154.0,175.0,164.0,2.0,,197.0,Third Pair,42,577.7,1,5,6,1.25,36.59,40.89,35,1989-11-02,CAN,CAN,74,225,2008,1,5,8474568.0
2025-2026,MacKenzie Weegar,CGY,D,43.0,95.0,42.0,37.0,66.0,162.0,18.0,99.0,50.0,162.0,144.0,21.0,,22.0,First Pair,56,1297.5833333333,3,17,20,4.96,33.73,48.64,31,1994-01-07,CAN,CAN,72,206,2013,7,206,8477346.0
2025-2026,Marcus Pettersson,VAN,D,172.0,159.0,,135.0,109.0,171.0,198.0,206.0,152.0,211.0,186.0,119.0,,124.0,Second Pair,57,1207.4333333333,1,10,11,3.3,44.00,46.3,29,1996-05-08,SWE,SWE,75,177,2014,2,38,8477969.0
2025-2026,Mario Ferraro,SJS,D,145.0,178.0,,159.0,175.0,215.0,118.0,122.0,133.0,224.0,115.0,40.0,,103.0,Second Pair,55,1148.0833333333,4,8,12,3.31,50.00,45.19,26,1998-09-17,CAN,CAN,72,209,2017,2,49,8479983.0
2025-2026,Martin Fehérváry,WSH,D,74.0,91.0,,83.0,45.0,205.0,142.0,56.0,111.0,230.0,114.0,80.0,,73.0,Second Pair,58,1101.6833333333,4,16,20,3.85,54.55,50.29,25,1999-10-06,SVK,SVK,74,199,2018,2,46,8480796.0
2025-2026,Mason Lohrei,BOS,D,103.0,199.0,34.0,,156.0,194.0,170.0,60.0,59.0,39.0,69.0,165.0,,83.0,Third Pair,52,865.78333333333,6,17,23,3.35,56.36,44.44,24,2001-01-17,USA,,77,211,2020,2,58,8482511.0
2025-2026,Matt Grzelcyk,CHI,D,137.0,192.0,66.0,,119.0,201.0,146.0,222.0,93.0,44.0,112.0,169.0,,154.0,Third Pair,57,970.2,0,12,12,1.97,50.60,46.2,31,1994-01-05,USA,USA,70,176,2012,3,85,8476891.0
2025-2026,Matt Roy,WSH,D,50.0,65.0,,101.0,57.0,112.0,75.0,170.0,19.0,178.0,44.0,67.0,,81.0,Second Pair,56,1158.65,1,14,15,3.96,54.22,51.54,30,1995-03-01,USA,USA,73,205,2015,7,194,8478911.0
2025-2026,Matthew Kessel,STL,D,215.0,63.0,,,224.0,18.0,204.0,61.0,185.0,21.0,55.0,135.0,,224.0,Fringe,22,263.51666666667,2,1,3,0.62,52.63,46.23,25,2000-06-23,USA,USA,74,205,2020,5,150,8482516.0
2025-2026,Matthew Robertson,NYR,D,99.0,132.0,,82.0,93.0,126.0,99.0,79.0,134.0,188.0,226.0,50.0,,146.0,Third Pair,47,810.38333333333,4,7,11,1.87,43.86,50.45,24,2001-03-09,CAN,CAN,75,211,2019,2,49,8481525.0
2025-2026,Matthew Schaefer,NYI,D,65.0,202.0,24.0,167.0,113.0,176.0,59.0,34.0,62.0,113.0,2.0,183.0,,17.0,First Pair,58,1396.8666666667,16,23,39,10.35,57.50,46.98,17,2007-09-05,CAN,,74,183,2025,1,1,8485366.0
2025-2026,Mattias Ekholm,EDM,D,11.0,82.0,,125.0,3.0,54.0,16.0,49.0,29.0,35.0,139.0,125.0,,41.0,Second Pair,58,1213.2166666667,6,21,27,6.83,53.21,55.83,35,1990-05-24,SWE,SWE,76,215,2009,4,102,8475218.0
2025-2026,Mattias Samuelsson,BUF,D,115.0,147.0,,146.0,173.0,172.0,148.0,20.0,109.0,191.0,61.0,69.0,,51.0,First Pair,55,1268.0,11,23,34,3.6,58.72,47.63,25,2000-03-14,USA,USA,76,231,2018,2,32,8480807.0
2025-2026,Max Crozier,TBL,D,52.0,17.0,,66.0,91.0,6.0,33.0,153.0,22.0,36.0,219.0,63.0,,139.0,Third Pair,34,543.9,1,9,10,1.65,57.14,52.27,25,2000-04-19,CAN,,73,197,2019,4,120,8481719.0
2025-2026,Michael Kesselring,BUF,D,77.0,128.0,,9.0,97.0,75.0,11.0,163.0,142.0,165.0,212.0,73.0,,153.0,Third Pair,24,338.1,0,1,1,1.19,42.31,52.17,25,2000-01-13,USA,USA,76,190,2018,6,164,8480891.0
2025-2026,Mike Matheson,MTL,D,84.0,194.0,,134.0,118.0,214.0,76.0,105.0,69.0,216.0,49.0,166.0,,35.0,First Pair,54,1341.3,5,23,28,6.0,54.44,49.19,31,1994-02-27,CAN,CAN,74,193,2012,1,23,8476875.0
2025-2026,Mike Reilly,CAR,D,23.0,38.0,,169.0,9.0,13.0,14.0,189.0,66.0,2.0,104.0,144.0,,120.0,Third Pair,29,457.38333333333,1,6,7,1.84,58.06,58.87,32,1993-07-13,USA,USA,73,196,2011,4,98,8476422.0
2025-2026,Mikey Anderson,LAK,D,175.0,18.0,,88.0,146.0,24.0,186.0,183.0,161.0,172.0,19.0,89.0,,145.0,Second Pair,54,1080.45,2,7,9,2.78,50.88,50.65,26,1999-05-25,USA,USA,72,195,2017,4,103,8479998.0
2025-2026,Mikhail Sergachev,UTA,D,55.0,187.0,50.0,139.0,40.0,161.0,63.0,35.0,89.0,135.0,142.0,167.0,,21.0,First Pair,57,1390.35,9,29,38,5.4,46.67,49.83,27,1998-06-25,RUS,RUS,73,217,2016,1,9,8479410.0
2025-2026,Miro Heiskanen,DAL,D,46.0,29.0,25.0,121.0,50.0,32.0,51.0,84.0,43.0,45.0,17.0,219.0,,12.0,First Pair,55,1428.8833333333,7,39,46,7.26,55.42,53.92,26,1999-07-18,FIN,FIN,73,195,2017,1,3,8480036.0
2025-2026,Morgan Rielly,TOR,D,40.0,191.0,39.0,,43.0,196.0,43.0,38.0,56.0,4.0,64.0,198.0,,36.0,Second Pair,54,1164.3333333333,7,24,31,6.36,44.25,50.94,31,1994-03-09,CAN,CAN,73,222,2012,1,5,8476853.0
2025-2026,Moritz Seider,DET,D,105.0,22.0,9.0,92.0,107.0,60.0,52.0,82.0,173.0,218.0,86.0,49.0,,13.0,First Pair,58,1488.3833333333,7,31,38,6.22,57.14,56.6,24,2001-04-06,DEU,DEU,76,204,2019,1,6,8481542.0
2025-2026,Nate Schmidt,UTA,D,86.0,31.0,78.0,55.0,30.0,2.0,160.0,110.0,118.0,49.0,52.0,103.0,,152.0,Second Pair,57,1144.55,4,14,18,3.06,65.88,57.82,34,1991-07-16,USA,USA,72,195,-,-,-,8477220.0
2025-2026,Neal Pionk,WPG,D,100.0,155.0,13.0,126.0,131.0,152.0,50.0,152.0,110.0,148.0,135.0,35.0,,59.0,First Pair,40,911.6,2,6,8,2.44,53.19,43.96,30,1995-07-29,USA,USA,72,185,-,-,-,8480145.0
2025-2026,Nick Blankenburg,NSH,D,41.0,131.0,35.0,27.0,24.0,106.0,102.0,107.0,31.0,102.0,21.0,118.0,,87.0,Third Pair,45,808.75,6,15,21,5.08,41.51,56.61,27,1998-05-12,USA,USA,69,177,-,-,-,8483565.0
2025-2026,Nick DeSimone,UTA,D,78.0,76.0,,,38.0,8.0,111.0,57.0,155.0,115.0,140.0,136.0,,212.0,Third Pair,32,453.48333333333,2,3,5,1.75,56.25,58.28,30,1994-11-21,USA,USA,74,185,-,-,-,8480084.0
2025-2026,Nick Jensen,OTT,D,155.0,162.0,,109.0,134.0,147.0,207.0,112.0,125.0,134.0,29.0,147.0,,158.0,Third Pair,54,911.53333333333,4,11,15,1.83,44.09,49.39,34,1990-09-21,USA,USA,73,205,2009,5,150,8475324.0
2025-2026,Nick Leddy,SJS,D,231.0,215.0,,162.0,227.0,219.0,233.0,205.0,212.0,116.0,116.0,221.0,,203.0,Third Pair,19,332.58333333333,0,4,4,0.39,34.48,37.79,34,1991-03-20,USA,USA,72,205,2009,1,16,
2025-2026,Nick Perbix,NSH,D,134.0,182.0,,149.0,112.0,143.0,152.0,83.0,174.0,117.0,82.0,154.0,,180.0,Second Pair,54,1045.5333333333,3,6,9,3.65,41.46,48.7,27,1998-06-15,USA,USA,74,191,2017,6,169,8480246.0
2025-2026,Nick Seeler,PHI,D,131.0,8.0,,34.0,151.0,120.0,68.0,155.0,167.0,150.0,96.0,32.0,,96.0,Second Pair,56,1047.9166666667,2,5,7,3.04,38.57,49.6,32,1993-06-03,USA,USA,74,201,2011,5,131,8476372.0
2025-2026,Nicolas Hague,NSH,D,109.0,160.0,,49.0,68.0,150.0,167.0,127.0,129.0,109.0,158.0,62.0,,178.0,Second Pair,43,829.03333333333,2,9,11,1.98,41.79,53.06,26,1998-12-05,CAN,CAN,78,230,2017,2,34,8479980.0
2025-2026,Nikita Zadorov,BOS,D,141.0,174.0,,124.0,144.0,141.0,125.0,186.0,100.0,199.0,230.0,15.0,,126.0,Second Pair,56,1213.9666666667,1,16,17,4.94,61.84,45.8,30,1995-04-16,RUS,RUS,78,248,2013,1,16,8477507.0
2025-2026,Niko Mikkola,FLA,D,130.0,98.0,,4.0,86.0,38.0,126.0,151.0,184.0,75.0,122.0,42.0,,157.0,Second Pair,57,1157.2833333333,1,8,9,3.35,47.95,51.47,29,1996-04-27,FIN,FIN,76,209,2015,5,127,8478859.0
2025-2026,Nikolas Matinpalo,OTT,D,166.0,49.0,,22.0,201.0,43.0,157.0,211.0,60.0,79.0,193.0,101.0,,218.0,Third Pair,30,456.66666666667,0,4,4,0.93,46.43,51.89,26,1998-10-05,FIN,,75,207,-,-,-,8484321.0
2025-2026,Nils Lundkvist,DAL,D,93.0,127.0,,,98.0,68.0,74.0,78.0,119.0,133.0,200.0,128.0,,176.0,Third Pair,30,488.53333333333,3,4,7,1.44,58.97,52.66,25,2000-07-27,SWE,SWE,71,190,2018,1,28,8480878.0
2025-2026,Noah Dobson,MTL,D,26.0,64.0,43.0,89.0,75.0,148.0,26.0,9.0,26.0,118.0,118.0,145.0,,10.0,First Pair,57,1295.7166666667,10,28,38,7.09,55.10,49.54,25,2000-01-07,CAN,CAN,76,194,2018,1,12,8480865.0
2025-2026,Noah Hanifin,VGK,D,57.0,71.0,8.0,74.0,41.0,45.0,36.0,134.0,94.0,40.0,68.0,176.0,,42.0,First Pair,47,1101.2166666667,2,18,20,4.75,51.28,54.62,28,1997-01-25,USA,USA,75,207,2015,1,5,8478396.0
2025-2026,Noah Juulsen,PHI,D,221.0,150.0,,39.0,216.0,105.0,220.0,202.0,180.0,106.0,92.0,8.0,,214.0,Third Pair,42,585.46666666667,1,8,9,0.81,50.00,47.22,28,1997-04-02,CAN,CAN,74,201,2015,1,26,8478454.0
2025-2026,Olen Zellweger,ANA,D,22.0,167.0,75.0,,51.0,178.0,17.0,29.0,30.0,46.0,18.0,170.0,,80.0,Third Pair,55,970.48333333333,6,12,18,6.93,53.75,52.54,21,2003-09-10,CAN,CAN,69,175,2021,2,34,8482803.0
2025-2026,Oliver Ekman-Larsson,TOR,D,64.0,226.0,64.0,,71.0,160.0,90.0,25.0,72.0,19.0,149.0,81.0,,68.0,Second Pair,57,1183.0333333333,8,26,34,3.92,49.57,49.5,34,1991-07-17,SWE,SWE,74,200,2009,1,6,8475171.0
2025-2026,Olli Määttä,UTA,D,222.0,55.0,,,193.0,25.0,219.0,208.0,225.0,43.0,73.0,228.0,,217.0,Fringe,19,226.3,0,1,1,0.38,36.84,50.45,31,1994-08-22,FIN,FIN,74,207,2012,1,22,8476874.0
2025-2026,Owen Power,BUF,D,97.0,146.0,77.0,65.0,84.0,132.0,70.0,96.0,163.0,99.0,46.0,201.0,,76.0,Second Pair,56,1213.2833333333,4,13,17,4.79,49.33,51.34,22,2002-11-22,CAN,CAN,78,218,2021,1,1,8482671.0
2025-2026,P.O Joseph,VAN,D,185.0,180.0,,,206.0,212.0,132.0,97.0,193.0,110.0,34.0,172.0,,207.0,Third Pair,21,281.36666666667,1,3,4,0.7,28.57,42.56,26,1999-07-01,CAN,CAN,74,185,2017,1,23,8480058.0
2025-2026,Parker Wotherspoon,PIT,D,187.0,112.0,,64.0,106.0,64.0,213.0,199.0,181.0,181.0,87.0,39.0,,144.0,Second Pair,56,1147.0666666667,3,16,19,1.71,53.16,52.55,28,1997-08-24,CAN,CAN,73,190,2015,4,112,8478450.0
2025-2026,Pavel Mintyukov,ANA,D,89.0,213.0,,87.0,96.0,225.0,149.0,22.0,114.0,137.0,13.0,127.0,,119.0,Third Pair,51,916.6,6,9,15,4.44,45.16,50.22,21,2003-11-25,RUS,RUS,73,192,2022,1,10,8483490.0
2025-2026,Philip Broberg,STL,D,83.0,173.0,85.0,99.0,161.0,97.0,96.0,75.0,42.0,167.0,7.0,200.0,,84.0,First Pair,56,1289.1666666667,3,16,19,5.27,50.56,50.71,24,2001-06-25,SWE,SWE,75,199,2019,1,8,8481598.0
2025-2026,Philippe Myers,TOR,D,210.0,196.0,,145.0,228.0,188.0,34.0,197.0,213.0,152.0,213.0,20.0,,191.0,Third Pair,27,374.41666666667,0,2,2,1.08,38.89,41.73,28,1997-01-25,CAN,CAN,78,219,-,-,-,8479026.0
2025-2026,Quinn Hughes,MIN,D,13.0,201.0,5.0,,16.0,117.0,29.0,66.0,11.0,53.0,5.0,232.0,,3.0,First Pair,52,1448.7666666667,5,52,57,9.03,52.14,53.7,25,1999-10-14,USA,USA,70,180,2018,1,7,8480800.0
2025-2026,Radko Gudas,ANA,D,58.0,119.0,,51.0,37.0,206.0,66.0,187.0,34.0,160.0,195.0,6.0,,106.0,Third Pair,43,725.2,1,9,10,1.63,46.55,52.52,35,1990-06-05,CZE,CZE,72,208,2010,3,66,8475462.0
2025-2026,Rasmus Andersson,VGK,D,30.0,135.0,56.0,154.0,117.0,210.0,19.0,17.0,23.0,154.0,53.0,189.0,,19.0,First Pair,56,1338.6333333333,11,23,34,9.11,51.58,46.63,28,1996-10-27,SWE,SWE,73,202,2015,2,53,8478397.0
2025-2026,Rasmus Dahlin,BUF,D,14.0,169.0,26.0,21.0,56.0,99.0,13.0,16.0,9.0,121.0,76.0,112.0,,6.0,First Pair,53,1301.0833333333,11,37,48,11.06,51.11,51.45,25,2000-04-13,SWE,SWE,75,202,2018,1,1,8480839.0
2025-2026,Rasmus Ristolainen,PHI,D,186.0,16.0,,47.0,200.0,34.0,86.0,203.0,177.0,176.0,9.0,91.0,,90.0,Second Pair,19,378.35,1,5,6,2.4,31.25,47.38,30,1994-10-27,FIN,FIN,76,221,2013,1,8,8477499.0
2025-2026,Rasmus Sandin,WSH,D,91.0,74.0,82.0,103.0,105.0,115.0,117.0,160.0,48.0,151.0,65.0,97.0,,92.0,Second Pair,52,980.55,2,16,18,3.05,49.25,49.8,25,2000-03-07,SWE,SWE,71,182,2018,1,29,8480873.0
2025-2026,Roman Josi,NSH,D,10.0,118.0,11.0,5.0,17.0,124.0,8.0,13.0,24.0,12.0,16.0,193.0,,5.0,First Pair,45,1096.0166666667,11,28,39,7.56,46.99,53.47,35,1990-06-01,CHE,CHE,73,201,2008,2,38,8474600.0
2025-2026,Ryan Graves,PIT,D,183.0,2.0,,,125.0,20.0,101.0,135.0,230.0,213.0,74.0,92.0,,181.0,Third Pair,19,294.1,1,0,1,0.9,43.75,55.41,30,1995-05-21,CAN,CAN,77,220,2013,4,110,8477435.0
2025-2026,Ryan Lindgren,SEA,D,204.0,161.0,,119.0,186.0,169.0,203.0,139.0,202.0,131.0,159.0,124.0,,148.0,Second Pair,56,1052.6333333333,2,7,9,2.47,56.14,41.78,27,1998-02-11,USA,USA,72,190,2016,2,49,8479324.0
2025-2026,Ryan McDonagh,TBL,D,48.0,47.0,,90.0,80.0,29.0,112.0,7.0,25.0,187.0,35.0,206.0,,64.0,Second Pair,22,437.86666666667,4,6,10,1.19,48.28,58.97,36,1989-06-13,USA,USA,73,215,2007,1,12,8474151.0
2025-2026,Ryan Pulock,NYI,D,113.0,117.0,,160.0,162.0,192.0,119.0,126.0,71.0,161.0,58.0,116.0,,62.0,Second Pair,56,1178.4833333333,3,20,23,2.47,58.82,46.06,30,1994-10-06,CAN,CAN,74,216,2013,1,15,8477506.0
2025-2026,Ryan Shea,PIT,D,92.0,92.0,,35.0,58.0,131.0,192.0,118.0,75.0,130.0,45.0,159.0,,159.0,Second Pair,56,1066.2666666667,3,19,22,2.89,57.61,53.09,28,1997-02-11,USA,USA,74,200,2015,4,121,8478854.0
2025-2026,Ryker Evans,SEA,D,192.0,101.0,,98.0,213.0,104.0,221.0,28.0,157.0,114.0,180.0,93.0,,147.0,Third Pair,41,711.61666666667,5,7,12,1.2,56.86,45.85,23,2001-12-13,CAN,CAN,71,189,2021,2,35,8482858.0
2025-2026,Sam Dickinson,SJS,D,198.0,230.0,,54.0,199.0,223.0,135.0,181.0,191.0,146.0,117.0,102.0,,200.0,Third Pair,45,711.55,1,8,9,2.11,47.62,44.33,19,2006-06-07,CAN,,75,199,2024,1,11,8484806.0
2025-2026,Sam Malinski,COL,D,6.0,28.0,,,14.0,28.0,4.0,91.0,4.0,139.0,133.0,161.0,,69.0,Third Pair,55,928.88333333333,3,22,25,3.81,69.44,57.94,27,1998-07-27,USA,,71,190,-,-,-,8484258.0
2025-2026,Sam Rinzel,CHI,D,33.0,228.0,80.0,,182.0,228.0,30.0,44.0,8.0,22.0,225.0,95.0,,111.0,Third Pair,31,531.48333333333,2,7,9,2.62,52.38,44.36,21,2004-06-25,USA,,76,177,2022,1,25,
2025-2026,Samuel Girard,COL,D,80.0,80.0,,19.0,23.0,47.0,144.0,113.0,117.0,179.0,50.0,168.0,,136.0,Third Pair,40,707.46666666667,3,9,12,1.54,59.02,54.98,27,1998-05-12,CAN,CAN,70,170,2016,2,47,8479398.0
2025-2026,Scott Mayfield,NYI,D,217.0,106.0,,85.0,208.0,127.0,169.0,195.0,210.0,92.0,146.0,64.0,,183.0,Third Pair,56,977.51666666667,1,7,8,2.21,43.10,44.97,32,1992-10-14,USA,USA,77,220,2011,2,34,8476429.0
2025-2026,Scott Morrow,NYR,D,161.0,171.0,52.0,,34.0,193.0,196.0,232.0,207.0,77.0,75.0,202.0,,194.0,Third Pair,28,438.88333333333,0,6,6,0.9,44.44,49.35,22,2002-11-01,USA,,74,195,2021,2,40,8482666.0
2025-2026,Sean Durzi,UTA,D,53.0,115.0,53.0,,22.0,134.0,89.0,31.0,104.0,80.0,99.0,163.0,,43.0,Second Pair,36,728.48333333333,5,14,19,3.58,44.83,52.04,26,1998-10-21,CAN,CAN,72,195,2018,2,52,8480434.0
2025-2026,Sean Walker,CAR,D,19.0,19.0,62.0,42.0,10.0,26.0,7.0,53.0,97.0,26.0,169.0,78.0,,78.0,First Pair,57,1266.2,4,10,14,8.07,46.84,57.16,30,1994-11-13,CAN,CAN,71,195,-,-,-,8480336.0
2025-2026,Seth Jones,FLA,D,88.0,154.0,6.0,12.0,70.0,135.0,67.0,190.0,95.0,104.0,66.0,108.0,,31.0,First Pair,40,939.6,6,18,24,5.27,53.19,53.99,30,1994-10-03,USA,USA,76,213,2013,1,4,8477495.0
2025-2026,Shakir Mukhamadullin,SJS,D,157.0,206.0,,17.0,203.0,180.0,150.0,14.0,178.0,125.0,183.0,138.0,,130.0,Third Pair,26,422.56666666667,3,4,7,0.69,43.24,45.46,23,2002-01-10,RUS,,76,178,2020,1,20,8482166.0
2025-2026,Shayne Gostisbehere,CAR,D,9.0,53.0,28.0,,8.0,22.0,25.0,51.0,12.0,7.0,8.0,182.0,,18.0,Second Pair,40,795.1,9,29,38,6.11,58.33,55.08,32,1993-04-20,USA,USA,71,180,2012,3,78,8476906.0
2025-2026,Shea Theodore,VGK,D,45.0,100.0,33.0,10.0,73.0,40.0,38.0,37.0,58.0,65.0,31.0,233.0,,24.0,First Pair,46,1090.5,7,20,27,5.63,57.58,53.76,30,1995-08-03,CAN,CAN,74,197,2013,1,26,8477447.0
