Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2017-2018,Jakub Jerabek,MTL,D,104.0,204.0,,,47.0,147.0,195.0,89.0,91.0,112.0,66.0,111.0,,178.0,Third Pair,36,587.55,2,6,8,1.59,45.24,51.85,26,1991-05-12,CZE,CZE,71,199,-,-,-,8480143.0
2017-2018,Jakub Jerabek,WSH,D,104.0,204.0,,,47.0,147.0,195.0,89.0,91.0,112.0,66.0,111.0,,178.0,Third Pair,36,587.55,2,6,8,1.59,45.24,51.85,26,1991-05-12,CZE,CZE,71,199,-,-,-,8480143.0
2017-2018,Jamie Oleksiak,DAL,D,123.0,155.0,,66.0,60.0,137.0,138.0,36.0,210.0,166.0,187.0,25.0,,171.0,Third Pair,68,1132.9166666667,5,12,17,3.63,52.38,51.94,24,1992-12-21,CAN,CAN,79,257,2011,1,14,8476467.0
2017-2018,Jamie Oleksiak,PIT,D,123.0,155.0,,66.0,60.0,137.0,138.0,36.0,210.0,166.0,187.0,25.0,,171.0,Third Pair,68,1132.9166666667,5,12,17,3.63,52.38,51.94,24,1992-12-21,CAN,CAN,79,257,2011,1,14,8476467.0
2017-2018,Jan Rutta,CHI,D,115.0,223.0,,159.0,54.0,222.0,180.0,48.0,161.0,121.0,93.0,214.0,,119.0,Second Pair,57,1097.5,6,14,20,3.63,48.84,46.78,27,1990-07-29,CZE,CZE,75,204,-,-,-,8480172.0
2017-2018,Jared Spurgeon,MIN,D,66.0,9.0,24.0,32.0,69.0,11.0,150.0,69.0,54.0,134.0,25.0,180.0,,25.0,First Pair,61,1497.2833333333,9,28,37,7.42,42.68,58.08,27,1989-11-29,CAN,CAN,69,166,2008,6,156,8474716.0
2017-2018,Jason Demers,ARI,D,128.0,127.0,80.0,56.0,113.0,92.0,167.0,42.0,144.0,165.0,198.0,151.0,,126.0,Second Pair,69,1458.3833333333,6,14,20,5.33,49.02,51.32,29,1988-06-09,CAN,CAN,73,195,2008,7,186,8474218.0
2017-2018,Jay Bouwmeester,STL,D,189.0,76.0,,64.0,206.0,85.0,161.0,156.0,158.0,171.0,147.0,184.0,,142.0,Second Pair,35,704.78333333333,2,5,7,1.73,54.76,47.13,33,1983-09-27,CAN,CAN,76,206,2002,1,3,8470151.0
2017-2018,Jeff Petry,MTL,D,35.0,147.0,26.0,91.0,39.0,78.0,45.0,41.0,70.0,198.0,81.0,62.0,,37.0,First Pair,82,1926.5833333333,12,30,42,10.34,44.17,53.43,29,1987-12-09,USA,USA,75,209,2006,2,45,8473507.0
2017-2018,Joakim Ryan,SJS,D,89.0,23.0,,,4.0,80.0,117.0,100.0,213.0,36.0,87.0,205.0,,144.0,Third Pair,62,1038.5833333333,3,9,12,3.69,55.22,54.64,24,1993-06-17,USA,USA,71,185,2012,7,198,8477046.0
2017-2018,Joe Morrow,MTL,D,80.0,196.0,,,24.0,169.0,83.0,61.0,198.0,117.0,125.0,101.0,,128.0,Third Pair,56,937.05,6,10,16,3.13,48.08,50.62,24,1992-12-09,CAN,CAN,72,196,2011,1,23,8476476.0
2017-2018,Joe Morrow,WPG,D,80.0,196.0,,,24.0,169.0,83.0,61.0,198.0,117.0,125.0,101.0,,128.0,Third Pair,56,937.05,6,10,16,3.13,48.08,50.62,24,1992-12-09,CAN,CAN,72,196,2011,1,23,8476476.0
2017-2018,Joel Edmundson,STL,D,78.0,47.0,,17.0,107.0,100.0,61.0,56.0,137.0,160.0,201.0,58.0,,93.0,Second Pair,69,1431.0833333333,7,10,17,6.92,47.87,51.41,24,1993-06-28,CAN,CAN,77,221,2011,2,46,8476441.0
2017-2018,John Carlson,WSH,D,16.0,201.0,21.0,110.0,78.0,198.0,19.0,14.0,17.0,150.0,91.0,200.0,,5.0,First Pair,82,2032.1,15,53,68,13.26,52.80,47.74,27,1990-01-10,USA,USA,75,215,2008,1,27,8474590.0
2017-2018,John Gilmour,NYR,D,20.0,231.0,32.0,,10.0,227.0,5.0,202.0,93.0,25.0,211.0,134.0,,123.0,Third Pair,28,480.93333333333,2,3,5,3.3,42.11,49.52,24,1993-05-17,CAN,CAN,72,188,2013,7,198,8477337.0
2017-2018,John Klingberg,DAL,D,10.0,170.0,23.0,14.0,15.0,113.0,73.0,83.0,2.0,73.0,71.0,207.0,,17.0,First Pair,82,1974.1166666667,8,59,67,11.58,58.18,55.34,25,1992-08-14,SWE,SWE,75,190,2010,5,131,8475906.0
2017-2018,John Moore,NJD,D,127.0,209.0,,103.0,173.0,180.0,68.0,37.0,177.0,93.0,195.0,91.0,,106.0,Second Pair,81,1620.75,7,11,18,5.62,48.70,47.66,26,1990-11-19,USA,USA,75,207,2009,1,21,8475186.0
2017-2018,Johnny Boychuk,NYI,D,27.0,156.0,,165.0,152.0,220.0,6.0,59.0,41.0,149.0,98.0,48.0,,42.0,Second Pair,58,1171.1333333333,6,12,18,4.43,46.32,43.61,33,1984-01-19,CAN,CAN,74,227,2002,2,61,8470187.0
2017-2018,Johnny Oduya,OTT,D,173.0,68.0,,118.0,159.0,129.0,175.0,71.0,170.0,204.0,204.0,158.0,,153.0,Third Pair,52,889.71666666667,4,4,8,2.01,50.85,48.09,35,1981-10-01,SWE,SWE,72,191,2001,7,221,8469665.0
2017-2018,Johnny Oduya,PHI,D,173.0,68.0,,118.0,159.0,129.0,175.0,71.0,170.0,204.0,204.0,158.0,,153.0,Third Pair,52,889.71666666667,4,4,8,2.01,50.85,48.09,35,1981-10-01,SWE,SWE,72,191,2001,7,221,8469665.0
2017-2018,Jon Merrill,VGK,D,220.0,26.0,,,182.0,6.0,200.0,196.0,224.0,89.0,224.0,141.0,,218.0,Third Pair,34,546.91666666667,1,2,3,1.06,58.82,53.5,25,1992-02-03,USA,USA,75,204,2010,2,38,8475750.0
2017-2018,Jonas Brodin,MIN,D,191.0,20.0,67.0,21.0,194.0,21.0,205.0,121.0,120.0,169.0,80.0,222.0,,109.0,Second Pair,73,1577.1166666667,6,15,21,2.72,57.66,51.17,24,1993-07-12,SWE,SWE,74,196,2011,1,10,8476463.0
2017-2018,Jonathan Ericsson,DET,D,193.0,219.0,,166.0,162.0,159.0,197.0,179.0,150.0,219.0,206.0,70.0,,216.0,Second Pair,81,1563.9833333333,3,10,13,2.71,44.04,48.48,33,1984-03-02,SWE,SWE,76,218,2002,9,291,8470318.0
2017-2018,Jordan Oesterle,CHI,D,82.0,128.0,47.0,,44.0,174.0,64.0,110.0,172.0,63.0,7.0,145.0,,67.0,Second Pair,55,1128.35,5,10,15,4.25,43.02,50.15,25,1992-06-25,USA,USA,72,187,-,-,-,8477851.0
2017-2018,Jordie Benn,MTL,D,120.0,95.0,,148.0,73.0,141.0,154.0,127.0,108.0,178.0,124.0,129.0,,116.0,Second Pair,77,1460.7833333333,4,11,15,2.85,42.67,51.33,30,1987-07-26,CAN,CAN,74,201,-,-,-,8474818.0
2017-2018,Josh Gorges,BUF,D,231.0,30.0,,6.0,223.0,29.0,231.0,226.0,207.0,193.0,158.0,27.0,,220.0,Third Pair,34,507.96666666667,0,2,2,0.5,42.86,49.63,33,1984-08-14,CAN,CAN,73,204,-,-,-,8470324.0
2017-2018,Josh Manson,ANA,D,55.0,114.0,,141.0,45.0,50.0,121.0,55.0,39.0,200.0,176.0,40.0,,120.0,Second Pair,80,1628.2833333333,7,30,37,7.02,63.30,50.89,25,1991-10-07,USA,CAN,75,218,2011,6,160,8476312.0
2017-2018,Josh Morrissey,WPG,D,94.0,27.0,,100.0,85.0,62.0,160.0,49.0,89.0,124.0,157.0,79.0,,84.0,Second Pair,81,1656.5333333333,7,19,26,4.08,53.33,53.03,22,1995-03-28,CAN,CAN,72,185,2013,1,13,8477504.0
2017-2018,Julius Honka,DAL,D,142.0,97.0,84.0,,64.0,7.0,128.0,167.0,197.0,33.0,69.0,181.0,,228.0,Third Pair,42,546.38333333333,1,3,4,1.53,51.72,54.66,21,1995-12-03,FIN,FIN,71,180,2014,1,14,8477945.0
2017-2018,Justin Braun,SJS,D,102.0,44.0,,128.0,169.0,121.0,124.0,114.0,33.0,214.0,123.0,100.0,,80.0,Second Pair,81,1727.6,5,28,33,3.83,47.41,47.64,30,1987-02-10,USA,USA,74,205,2007,7,201,8474027.0
2017-2018,Justin Falk,BUF,D,229.0,158.0,,2.0,227.0,108.0,214.0,213.0,229.0,187.0,139.0,10.0,,225.0,Third Pair,46,740.06666666667,1,1,2,1.09,31.11,43.08,28,1988-10-11,CAN,CAN,77,223,2007,4,110,8473992.0
2017-2018,Justin Faulk,CAR,D,43.0,98.0,7.0,,26.0,110.0,23.0,19.0,181.0,58.0,112.0,97.0,,29.0,First Pair,76,1692.35,8,23,31,11.78,43.75,53.21,25,1992-03-20,USA,USA,72,214,2010,2,37,8475753.0
2017-2018,Justin Schultz,PIT,D,47.0,101.0,57.0,,23.0,153.0,93.0,93.0,52.0,61.0,94.0,190.0,,50.0,Second Pair,63,1229.3166666667,4,23,27,6.35,58.24,52.89,27,1990-07-06,CAN,CAN,74,190,2008,2,43,8474602.0
2017-2018,Karl Alzner,MTL,D,199.0,70.0,,111.0,164.0,64.0,188.0,211.0,171.0,213.0,128.0,81.0,,152.0,Second Pair,82,1646.6,1,11,12,2.28,44.90,49.3,28,1988-09-24,CAN,CAN,75,213,2007,1,5,8473991.0
2017-2018,Keith Yandle,FLA,D,71.0,222.0,17.0,158.0,110.0,192.0,102.0,99.0,37.0,88.0,70.0,226.0,,36.0,First Pair,82,2008.1,8,48,56,7.93,52.67,47.4,30,1986-09-09,USA,USA,73,192,2005,4,105,8471735.0
2017-2018,Kevan Miller,BOS,D,165.0,18.0,,16.0,98.0,8.0,196.0,173.0,115.0,82.0,153.0,31.0,,163.0,Second Pair,68,1323.2,1,15,16,2.87,53.09,55.67,29,1987-11-15,USA,USA,74,210,-,-,-,8476191.0
2017-2018,Kevin Bieksa,ANA,D,201.0,212.0,,160.0,153.0,213.0,164.0,220.0,209.0,141.0,202.0,38.0,,181.0,Second Pair,59,1063.45,0,8,8,2.65,37.04,46.03,36,1981-06-16,CAN,CAN,73,197,2001,5,151,8469598.0
2017-2018,Kevin Connauton,ARI,D,70.0,210.0,,,166.0,215.0,47.0,2.0,196.0,140.0,109.0,57.0,,137.0,Third Pair,73,1107.8666666667,11,10,21,4.24,53.09,43.69,27,1990-02-23,CAN,CAN,74,205,2009,3,83,8475246.0
2017-2018,Kevin Shattenkirk,NYR,D,129.0,133.0,11.0,,146.0,117.0,108.0,139.0,82.0,2.0,208.0,131.0,,32.0,Second Pair,46,932.48333333333,5,18,23,4.83,40.98,46.32,28,1989-01-29,USA,USA,72,212,2007,1,14,8474031.0
2017-2018,Klas Dahlbeck,CAR,D,190.0,168.0,,57.0,200.0,154.0,107.0,199.0,180.0,34.0,228.0,24.0,,208.0,Third Pair,33,540.03333333333,1,4,5,1.45,41.03,47.63,26,1991-07-06,SWE,SWE,75,207,2011,3,79,8476403.0
2017-2018,Kris Letang,PIT,D,19.0,126.0,16.0,107.0,3.0,111.0,11.0,81.0,154.0,81.0,134.0,130.0,,7.0,First Pair,79,2000.9666666667,9,42,51,10.39,41.67,56.48,30,1987-04-24,CAN,CAN,72,201,2005,3,62,8471724.0
2017-2018,Kris Russell,EDM,D,170.0,12.0,,84.0,95.0,181.0,189.0,161.0,162.0,129.0,8.0,150.0,,60.0,Second Pair,78,1487.2,4,17,21,3.97,44.66,49.37,30,1987-05-02,CAN,CAN,70,170,2005,3,67,8471729.0
2017-2018,Kurtis MacDermid,LAK,D,224.0,230.0,,,221.0,226.0,219.0,137.0,195.0,52.0,231.0,3.0,,229.0,Fringe,34,394.53333333333,1,3,4,1.01,43.48,37.65,23,1994-03-25,CAN,CAN,77,233,-,-,-,8477073.0
2017-2018,Luca Sbisa,VGK,D,144.0,107.0,,155.0,170.0,200.0,206.0,122.0,30.0,174.0,129.0,69.0,,121.0,Second Pair,30,585.61666666667,2,12,14,1.03,57.14,46.51,27,1990-01-30,ITA,CHE,74,206,2008,1,19,8474579.0
2017-2018,Luke Schenn,ARI,D,203.0,161.0,,70.0,212.0,206.0,148.0,206.0,189.0,220.0,116.0,2.0,,185.0,Third Pair,64,1048.6,1,6,7,2.41,37.93,43.87,27,1989-11-02,CAN,CAN,74,225,2008,1,5,8474568.0
2017-2018,MacKenzie Weegar,FLA,D,152.0,58.0,,,101.0,12.0,139.0,148.0,179.0,24.0,54.0,33.0,,213.0,Third Pair,60,874.33333333333,2,6,8,2.38,55.81,52.6,23,1994-01-07,CAN,CAN,72,206,2013,7,206,8477346.0
2017-2018,Madison Bowey,WSH,D,208.0,226.0,,,222.0,221.0,140.0,221.0,164.0,77.0,163.0,118.0,,215.0,Third Pair,51,699.38333333333,0,12,12,2.75,44.19,40.21,22,1995-04-22,CAN,CAN,73,207,2013,2,53,8477474.0
2017-2018,Marc Methot,DAL,D,226.0,100.0,,71.0,196.0,77.0,222.0,204.0,227.0,142.0,205.0,44.0,,214.0,Third Pair,36,643.8,1,2,3,1.0,62.50,49.77,32,1985-06-21,CAN,CAN,76,230,2003,6,168,8470760.0
2017-2018,Marc Staal,NYR,D,202.0,178.0,,142.0,154.0,201.0,190.0,205.0,191.0,224.0,90.0,140.0,,202.0,Second Pair,72,1334.3166666667,1,7,8,4.38,51.90,45.92,30,1987-01-13,CAN,CAN,76,208,2005,1,12,8471686.0
2017-2018,Marc-Edouard Vlasic,SJS,D,87.0,43.0,79.0,140.0,144.0,89.0,66.0,30.0,130.0,196.0,19.0,229.0,,41.0,First Pair,81,1826.4333333333,11,21,32,8.0,50.00,49.91,30,1987-03-30,CAN,CAN,73,205,2005,2,35,8471709.0
2017-2018,Marco Scandella,BUF,D,167.0,122.0,88.0,126.0,207.0,106.0,116.0,115.0,134.0,101.0,76.0,166.0,,124.0,First Pair,82,1911.9833333333,5,17,22,6.24,40.91,45.56,27,1990-02-23,CAN,CAN,75,212,2008,2,55,8474618.0
2017-2018,Mark Barberio,COL,D,125.0,77.0,,54.0,175.0,51.0,109.0,118.0,63.0,146.0,212.0,201.0,,156.0,Third Pair,46,794.88333333333,3,10,13,2.68,52.50,49.46,27,1990-03-23,CAN,CAN,73,200,2008,6,152,8474717.0
2017-2018,Mark Borowiecki,OTT,D,182.0,39.0,,4.0,180.0,134.0,103.0,109.0,200.0,175.0,164.0,1.0,,188.0,Third Pair,52,761.4,3,8,11,2.99,44.07,48.87,28,1989-07-12,CAN,CAN,74,204,2008,5,139,8474697.0
2017-2018,Mark Giordano,CGY,D,32.0,7.0,58.0,109.0,12.0,22.0,46.0,51.0,103.0,87.0,137.0,160.0,,18.0,First Pair,82,2032.5833333333,13,25,38,10.58,51.79,57.46,33,1983-10-03,CAN,CAN,72,205,-,-,-,8470966.0
2017-2018,Mark Pysyk,FLA,D,135.0,78.0,,129.0,136.0,93.0,133.0,134.0,100.0,208.0,22.0,143.0,,168.0,Second Pair,82,1538.4166666667,3,13,16,5.04,46.77,50.34,25,1992-01-11,CAN,CAN,73,198,2010,1,23,8475796.0
2017-2018,Markus Nutivaara,CBJ,D,25.0,163.0,,,16.0,91.0,88.0,20.0,35.0,49.0,38.0,179.0,,179.0,Third Pair,61,977.36666666667,7,16,23,4.07,58.82,55.3,23,1994-06-06,FIN,FIN,73,187,2015,7,189,8478906.0
2017-2018,Mathew Dumba,MIN,D,139.0,124.0,20.0,39.0,186.0,58.0,118.0,29.0,129.0,136.0,95.0,108.0,,45.0,First Pair,82,1952.8166666667,14,36,50,9.21,57.25,51.01,23,1994-07-25,CAN,CAN,72,181,2012,1,7,8476856.0
2017-2018,Matt Grzelcyk,BOS,D,92.0,13.0,98.0,,75.0,1.0,84.0,84.0,160.0,94.0,126.0,168.0,,190.0,Third Pair,61,1021.1833333333,3,12,15,4.05,70.97,56.83,23,1994-01-05,USA,USA,70,176,2012,3,85,8476891.0
2017-2018,Matt Hunwick,PIT,D,117.0,182.0,,55.0,94.0,185.0,137.0,149.0,86.0,157.0,68.0,109.0,,154.0,Third Pair,42,735.45,4,6,10,2.23,42.86,48.46,32,1985-05-21,USA,USA,71,194,2004,7,224,8471436.0
2017-2018,Matt Irwin,NSH,D,108.0,31.0,,,163.0,44.0,39.0,105.0,131.0,55.0,51.0,52.0,,176.0,Third Pair,50,671.6,2,6,8,2.17,51.06,48.83,29,1987-11-29,CAN,CAN,74,200,-,-,-,8475625.0
2017-2018,Matt Niskanen,WSH,D,52.0,197.0,,93.0,120.0,119.0,53.0,63.0,40.0,189.0,183.0,85.0,,58.0,First Pair,68,1537.2833333333,7,22,29,5.23,56.76,47.59,30,1986-12-06,USA,USA,73,203,2005,1,28,8471702.0
2017-2018,Matthew Benning,EDM,D,54.0,207.0,27.0,,46.0,146.0,81.0,45.0,94.0,74.0,55.0,41.0,,139.0,Third Pair,73,1261.55,6,15,21,5.7,51.55,50.96,23,1994-05-25,CAN,CAN,73,203,2012,6,175,
2017-2018,Mattias Ekholm,NSH,D,97.0,61.0,66.0,69.0,70.0,19.0,136.0,131.0,85.0,168.0,117.0,182.0,,73.0,First Pair,81,1909.7666666667,10,24,34,6.23,54.62,52.94,27,1990-05-24,SWE,SWE,76,215,2009,4,102,8475218.0
2017-2018,Michael Del Zotto,VAN,D,112.0,179.0,96.0,49.0,158.0,186.0,89.0,43.0,113.0,98.0,99.0,13.0,,75.0,Second Pair,82,1705.9333333333,6,16,22,5.56,46.61,44.7,27,1990-06-24,CAN,CAN,72,195,2008,1,20,8474584.0
2017-2018,Michael Stone,CGY,D,131.0,41.0,,48.0,127.0,161.0,101.0,143.0,139.0,133.0,165.0,66.0,,104.0,Third Pair,82,1373.2666666667,3,7,10,3.59,43.90,51.73,27,1990-06-07,CAN,CAN,75,210,2008,3,69,8474628.0
2017-2018,Michal Kempny,CHI,D,40.0,73.0,,,37.0,86.0,26.0,79.0,75.0,107.0,191.0,102.0,,143.0,Third Pair,53,843.38333333333,3,7,10,2.78,59.70,51.53,26,1990-09-08,CZE,CZE,73,192,-,-,-,8479482.0
2017-2018,Michal Kempny,WSH,D,40.0,73.0,,,37.0,86.0,26.0,79.0,75.0,107.0,191.0,102.0,,143.0,Third Pair,53,843.38333333333,3,7,10,2.78,59.70,51.53,26,1990-09-08,CZE,CZE,73,192,-,-,-,8479482.0
2017-2018,Mike Green,DET,D,150.0,184.0,72.0,,201.0,128.0,127.0,27.0,159.0,38.0,170.0,149.0,,52.0,First Pair,66,1457.4166666667,8,25,33,7.95,46.59,46.07,31,1985-10-12,CAN,CAN,73,210,2004,1,29,8471242.0
2017-2018,Mike Matheson,FLA,D,59.0,142.0,65.0,114.0,105.0,183.0,31.0,26.0,149.0,206.0,141.0,195.0,,54.0,Second Pair,81,1728.3166666667,10,17,27,8.23,48.39,47.79,23,1994-02-27,CAN,CAN,74,193,2012,1,23,8476875.0
2017-2018,Mike Reilly,MTL,D,145.0,224.0,75.0,,199.0,207.0,182.0,124.0,38.0,50.0,213.0,170.0,,189.0,Third Pair,57,852.86666666667,2,16,18,3.17,47.46,44.32,24,1993-07-13,USA,USA,73,196,2011,4,98,8476422.0
2017-2018,Mike Reilly,MIN,D,145.0,224.0,75.0,,199.0,207.0,182.0,124.0,38.0,50.0,213.0,170.0,,189.0,Third Pair,57,852.86666666667,2,16,18,3.17,47.46,44.32,24,1993-07-13,USA,USA,73,196,2011,4,98,8476422.0
2017-2018,Mikhail Sergachev,TBL,D,5.0,192.0,2.0,,11.0,103.0,15.0,21.0,7.0,1.0,169.0,88.0,,65.0,Third Pair,79,1213.4666666667,9,31,40,8.09,58.51,54.41,19,1998-06-25,RUS,RUS,73,217,2016,1,9,8479410.0
2017-2018,Mirco Mueller,NJD,D,230.0,6.0,,12.0,188.0,18.0,224.0,229.0,231.0,154.0,34.0,202.0,,205.0,Third Pair,28,466.91666666667,0,4,4,0.9,50.00,51.02,22,1995-03-21,CHE,CHE,75,210,2013,1,18,8477509.0
2017-2018,Morgan Rielly,TOR,D,15.0,218.0,3.0,125.0,19.0,209.0,32.0,82.0,11.0,186.0,11.0,204.0,,34.0,Second Pair,76,1641.5833333333,6,46,52,7.84,52.10,49.63,23,1994-03-09,CAN,CAN,73,222,2012,1,5,8476853.0
2017-2018,Nate Prosser,MIN,D,216.0,2.0,,8.0,218.0,45.0,226.0,138.0,148.0,106.0,46.0,103.0,,212.0,Third Pair,57,767.35,3,6,9,0.92,58.14,49.61,31,1986-05-07,USA,USA,74,201,-,-,-,8475613.0
2017-2018,Nate Prosser,STL,D,216.0,2.0,,8.0,218.0,45.0,226.0,138.0,148.0,106.0,46.0,103.0,,212.0,Third Pair,57,767.35,3,6,9,0.92,58.14,49.61,31,1986-05-07,USA,USA,74,201,-,-,-,8475613.0
2017-2018,Nate Schmidt,VGK,D,132.0,60.0,83.0,72.0,83.0,63.0,171.0,129.0,123.0,76.0,29.0,189.0,,99.0,First Pair,76,1690.3166666667,5,31,36,5.89,56.76,51.03,26,1991-07-16,USA,USA,72,195,-,-,-,8477220.0
2017-2018,Nathan Beaulieu,BUF,D,172.0,146.0,93.0,,185.0,123.0,129.0,197.0,114.0,99.0,50.0,155.0,,157.0,Third Pair,59,940.88333333333,1,8,9,2.83,42.42,45.56,24,1992-12-05,CAN,CAN,74,200,2011,1,17,8476470.0
2017-2018,Neal Pionk,NYR,D,154.0,228.0,61.0,167.0,224.0,225.0,110.0,163.0,15.0,228.0,145.0,89.0,,47.0,First Pair,28,626.85,1,13,14,2.78,48.65,40.61,22,1995-07-29,USA,USA,72,185,-,-,-,8480145.0
2017-2018,Nick Holden,BOS,D,146.0,190.0,,143.0,119.0,178.0,184.0,77.0,126.0,217.0,84.0,53.0,,147.0,Second Pair,73,1387.45,4,13,17,4.33,46.79,50.85,30,1987-05-15,CAN,CAN,76,210,-,-,-,8474207.0
2017-2018,Nick Holden,NYR,D,146.0,190.0,,143.0,119.0,178.0,184.0,77.0,126.0,217.0,84.0,53.0,,147.0,Second Pair,73,1387.45,4,13,17,4.33,46.79,50.85,30,1987-05-15,CAN,CAN,76,210,-,-,-,8474207.0
2017-2018,Nick Jensen,DET,D,133.0,115.0,,105.0,171.0,41.0,79.0,174.0,76.0,62.0,60.0,156.0,,175.0,Third Pair,81,1316.7,0,15,15,4.4,44.94,50.47,26,1990-09-21,USA,USA,73,205,2009,5,150,8475324.0
2017-2018,Nick Leddy,NYI,D,98.0,217.0,37.0,,130.0,224.0,162.0,78.0,44.0,158.0,44.0,161.0,,46.0,First Pair,80,1793.6833333333,10,32,42,8.1,40.88,45.21,26,1991-03-20,USA,USA,72,205,2009,1,16,8475181.0
2017-2018,Nikita Zadorov,COL,D,168.0,176.0,,47.0,184.0,143.0,153.0,133.0,124.0,182.0,230.0,5.0,,150.0,Second Pair,77,1498.8166666667,7,13,20,4.49,51.40,47.22,22,1995-04-16,RUS,RUS,78,248,2013,1,16,8477507.0
2017-2018,Nikita Zaitsev,TOR,D,134.0,195.0,,99.0,42.0,202.0,213.0,97.0,117.0,177.0,179.0,60.0,,96.0,First Pair,60,1333.05,5,8,13,2.22,52.08,48.88,25,1991-10-29,RUS,RUS,74,192,-,-,-,8479458.0
2017-2018,Niklas Hjalmarsson,ARI,D,209.0,21.0,,147.0,161.0,55.0,228.0,191.0,165.0,225.0,56.0,228.0,,115.0,Second Pair,48,993.5,1,8,9,1.63,43.40,51.42,30,1987-06-06,SWE,SWE,75,197,2005,4,108,8471769.0
2017-2018,Niklas Kronwall,DET,D,223.0,99.0,81.0,,157.0,68.0,225.0,185.0,221.0,7.0,196.0,119.0,,132.0,Second Pair,79,1463.2333333333,4,23,27,3.89,45.00,50.36,36,1981-01-12,SWE,SWE,72,194,2000,1,29,8468509.0
2017-2018,Noah Hanifin,CAR,D,29.0,118.0,36.0,,25.0,79.0,85.0,64.0,26.0,19.0,106.0,153.0,,89.0,Second Pair,79,1489.95,10,22,32,9.34,45.28,54.8,20,1997-01-25,USA,USA,75,207,2015,1,5,8478396.0
2017-2018,Oliver Ekman-Larsson,ARI,D,81.0,200.0,41.0,119.0,151.0,158.0,63.0,47.0,79.0,188.0,37.0,84.0,,40.0,First Pair,82,1939.9666666667,14,28,42,11.77,45.76,49.45,26,1991-07-17,SWE,SWE,74,200,2009,1,6,8475171.0
2017-2018,Olli Määttä,PIT,D,31.0,109.0,92.0,81.0,34.0,136.0,33.0,57.0,68.0,67.0,62.0,92.0,,88.0,Second Pair,82,1537.9833333333,7,22,29,5.91,48.00,51.36,23,1994-08-22,FIN,FIN,74,207,2012,1,22,8476874.0
2017-2018,Oscar Fantenberg,LAK,D,183.0,160.0,8.0,,229.0,127.0,130.0,12.0,192.0,3.0,33.0,32.0,,162.0,Third Pair,27,385.08333333333,2,7,9,2.06,52.00,42.16,25,1991-10-07,SWE,SWE,72,206,-,-,-,8480147.0
2017-2018,Oscar Klefbom,EDM,D,18.0,86.0,63.0,102.0,30.0,175.0,10.0,60.0,56.0,138.0,45.0,199.0,,24.0,First Pair,66,1507.9166666667,5,16,21,9.17,43.56,52.74,24,1993-07-20,SWE,SWE,75,216,2011,1,19,8476472.0
2017-2018,P.K. Subban,NSH,D,37.0,167.0,31.0,65.0,92.0,59.0,67.0,23.0,29.0,183.0,64.0,125.0,,15.0,First Pair,82,1977.4,16,43,59,12.95,57.52,49.87,28,1989-05-13,CAN,CAN,72,210,2007,2,43,8474056.0
2017-2018,Patrik Nemeth,COL,D,181.0,28.0,,130.0,123.0,122.0,152.0,176.0,199.0,221.0,160.0,135.0,,130.0,Second Pair,68,1350.2333333333,3,12,15,2.66,58.02,47.55,25,1992-02-08,SWE,SWE,76,230,2010,2,41,8475747.0
2017-2018,Radko Gudas,PHI,D,24.0,36.0,,18.0,129.0,31.0,9.0,144.0,10.0,197.0,143.0,8.0,,69.0,Third Pair,70,1197.1,2,14,16,3.73,47.37,51.44,27,1990-06-05,CZE,CZE,72,208,2010,3,66,8475462.0
2017-2018,Rasmus Ristolainen,BUF,D,176.0,159.0,22.0,162.0,198.0,165.0,100.0,150.0,166.0,72.0,18.0,39.0,,21.0,First Pair,73,1934.45,6,35,41,8.74,42.00,46.03,22,1994-10-27,FIN,FIN,76,221,2013,1,8,8477499.0
2017-2018,Rob O'Gara,BOS,D,171.0,181.0,,127.0,115.0,230.0,209.0,223.0,62.0,111.0,78.0,72.0,,219.0,Third Pair,30,465.38333333333,0,3,3,1.16,43.24,44.24,24,1993-07-06,USA,USA,76,214,2011,5,151,8476303.0
2017-2018,Rob O'Gara,NYR,D,171.0,181.0,,127.0,115.0,230.0,209.0,223.0,62.0,111.0,78.0,72.0,,219.0,Third Pair,30,465.38333333333,0,3,3,1.16,43.24,44.24,24,1993-07-06,USA,USA,76,214,2011,5,151,8476303.0
2017-2018,Robert Bortuzzo,STL,D,111.0,5.0,,29.0,114.0,5.0,75.0,96.0,142.0,139.0,214.0,29.0,,184.0,Third Pair,72,1065.7833333333,4,9,13,3.89,56.92,52.45,28,1989-03-18,CAN,CAN,76,216,2007,3,78,8474145.0
2017-2018,Robert Hagg,PHI,D,180.0,173.0,,137.0,210.0,149.0,92.0,132.0,168.0,210.0,146.0,7.0,,174.0,Second Pair,70,1269.7166666667,3,6,9,3.06,51.11,46.56,22,1995-02-08,SWE,SWE,74,210,2013,2,41,8477462.0
