Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2023-2024,Corey Perry,CHI,F,244.0,216.0,154.0,,212.0,91.0,260.0,177.0,321.0,200.0,324.0,154.0,,287.0,Fourth Line,54,722.63333333333,12,10,22,11.97,50.00,52.8,38,1985-05-16,CAN,CAN,75,208,2003,1,28,
2023-2024,Craig Smith,DAL,F,155.0,83.0,,,162.0,34.0,56.0,130.0,331.0,337.0,403.0,218.0,,323.0,Fourth Line,75,766.25,11,9,20,10.58,50.91,57.27,33,1989-09-05,USA,USA,72,204,2009,4,98,
2023-2024,Curtis Lazar,NJD,F,335.0,18.0,,27.0,342.0,117.0,334.0,350.0,237.0,397.0,248.0,35.0,91.0,339.0,Fourth Line,71,879.66666666667,7,18,25,10.27,53.23,52.32,28,1995-02-02,CAN,CAN,72,203,2013,1,17,8477508.0
2023-2024,Dakota Joshua,VAN,F,201.0,109.0,,35.0,242.0,66.0,367.0,67.0,231.0,360.0,190.0,19.0,,257.0,Third Line,63,906.26666666667,18,14,32,14.53,64.81,56.39,27,1996-05-15,USA,USA,75,206,2014,5,128,8478057.0
2023-2024,Daniel Sprong,DET,F,42.0,384.0,75.0,,271.0,301.0,16.0,22.0,50.0,137.0,285.0,337.0,,161.0,Fourth Line,76,912.03333333333,18,25,43,14.34,47.44,45.7,26,1997-03-17,NLD,NLD,72,202,2015,2,46,
2023-2024,Danton Heinen,BOS,F,154.0,141.0,,2.0,226.0,199.0,143.0,117.0,142.0,323.0,412.0,173.0,,233.0,Third Line,74,1070.4333333333,17,19,36,14.82,58.75,48.47,28,1995-07-05,CAN,CAN,73,188,2014,4,116,
2023-2024,David Gustafsson,WPG,F,408.0,17.0,,91.0,399.0,46.0,381.0,410.0,370.0,356.0,103.0,200.0,51.0,420.0,Fourth Line,39,361.08333333333,3,4,7,2.79,50.00,46.74,23,2000-04-11,SWE,SWE,74,212,2018,2,60,8481019.0
2023-2024,David Kampf,TOR,F,400.0,254.0,,123.0,368.0,216.0,353.0,373.0,389.0,427.0,191.0,194.0,39.0,379.0,Fourth Line,78,1051.9833333333,8,11,19,7.27,43.33,43.03,28,1995-01-12,CZE,CZE,74,197,-,-,-,8480144.0
2023-2024,David Pastrnak,BOS,F,5.0,403.0,21.0,,113.0,200.0,1.0,3.0,11.0,5.0,67.0,286.0,,5.0,First Line,82,1634.2333333333,47,63,110,37.37,60.50,51.66,27,1996-05-25,CZE,CZE,73,195,2014,1,25,8477956.0
2023-2024,David Perron,DET,F,291.0,247.0,91.0,,355.0,285.0,252.0,242.0,230.0,352.0,391.0,151.0,,123.0,Second Line,76,1187.8,17,30,47,17.16,45.78,42.78,35,1988-05-28,CAN,CAN,73,196,2007,1,26,
2023-2024,Dawson Mercer,NJD,F,176.0,343.0,228.0,127.0,165.0,254.0,266.0,88.0,243.0,190.0,269.0,407.0,146.0,204.0,Second Line,82,1411.8333333333,20,13,33,18.49,41.94,49.63,21,2001-10-27,CAN,CAN,72,180,2020,1,18,8482110.0
2023-2024,Derek Ryan,EDM,F,368.0,3.0,,166.0,261.0,9.0,375.0,313.0,401.0,386.0,34.0,215.0,36.0,406.0,Fourth Line,70,713.53333333333,5,7,12,6.62,37.93,53.86,36,1986-12-29,USA,USA,70,185,-,-,-,8478585.0
2023-2024,Dillon Dube,CGY,F,313.0,353.0,,61.0,220.0,291.0,310.0,329.0,361.0,93.0,140.0,174.0,,347.0,Fourth Line,43,480.05,3,4,7,5.0,36.11,45.09,25,1998-07-20,CAN,CAN,71,185,2016,2,56,
2023-2024,Dmitri Voronkov,CBJ,F,82.0,299.0,158.0,,141.0,405.0,151.0,104.0,57.0,74.0,429.0,147.0,178.0,187.0,Fourth Line,75,1009.2666666667,18,16,34,22.78,52.70,49.21,22,2000-09-10,RUS,,77,240,2019,4,114,8481716.0
2023-2024,Dominik Kubalik,OTT,F,376.0,400.0,208.0,,406.0,384.0,282.0,255.0,369.0,188.0,320.0,206.0,,303.0,Fourth Line,74,897.01666666667,11,4,15,11.1,26.67,40.54,28,1995-08-21,CZE,CZE,74,190,2013,7,191,
2023-2024,Drake Batherson,OTT,F,130.0,338.0,42.0,,153.0,318.0,102.0,134.0,149.0,51.0,290.0,187.0,,80.0,First Line,82,1490.2166666667,28,38,66,24.53,47.66,49.05,25,1998-04-27,USA,USA,75,200,2017,4,121,8480208.0
2023-2024,Drew O'Connor,PIT,F,102.0,300.0,,11.0,114.0,292.0,86.0,141.0,137.0,306.0,203.0,213.0,,237.0,Second Line,79,1243.9,16,17,33,23.38,53.85,50.5,25,1998-06-09,USA,USA,75,200,-,-,-,8482055.0
2023-2024,Dryden Hunt,CGY,F,257.0,177.0,,,304.0,162.0,304.0,299.0,138.0,145.0,17.0,38.0,,386.0,Fourth Line,28,311.61666666667,3,5,8,3.55,51.85,48.29,27,1995-11-24,CAN,CAN,72,193,-,-,-,8478211.0
2023-2024,Dylan Cozens,BUF,F,76.0,388.0,195.0,180.0,159.0,357.0,73.0,151.0,37.0,212.0,126.0,186.0,131.0,111.0,Second Line,79,1360.8166666667,18,29,47,22.75,50.00,49.63,22,2001-02-09,CAN,CAN,75,195,2019,1,7,8481528.0
2023-2024,Dylan Guenther,ARI,F,206.0,291.0,69.0,98.0,282.0,294.0,98.0,235.0,186.0,273.0,396.0,309.0,,103.0,Second Line,45,732.55,18,17,35,11.72,52.00,50.08,20,2003-04-10,CAN,CAN,74,175,2021,1,9,
2023-2024,Dylan Holloway,EDM,F,290.0,25.0,,,146.0,6.0,189.0,241.0,413.0,134.0,144.0,47.0,,378.0,Fourth Line,38,432.11666666667,6,3,9,5.88,48.15,56.33,21,2001-09-23,CAN,CAN,73,203,2020,1,14,8482077.0
2023-2024,Dylan Larkin,DET,F,90.0,350.0,45.0,178.0,201.0,337.0,92.0,148.0,40.0,276.0,79.0,323.0,37.0,30.0,First Line,68,1371.7333333333,33,36,69,26.3,52.38,48.15,27,1996-07-30,USA,USA,73,198,2014,1,15,8477946.0
2023-2024,Dylan Strome,WSH,F,116.0,175.0,59.0,,72.0,267.0,277.0,102.0,124.0,16.0,295.0,433.0,92.0,92.0,Second Line,82,1471.9,27,40,67,24.62,46.60,53.41,26,1997-03-07,CAN,CAN,75,200,2015,1,3,8478440.0
2023-2024,Eeli Tolvanen,SEA,F,204.0,28.0,202.0,,214.0,137.0,211.0,144.0,269.0,210.0,372.0,74.0,,165.0,Second Line,81,1267.0166666667,16,25,41,17.28,43.75,51.19,24,1999-04-22,FIN,FIN,70,191,2017,1,30,8480009.0
2023-2024,Eetu Luostarinen,FLA,F,221.0,37.0,,55.0,95.0,19.0,301.0,249.0,292.0,138.0,78.0,164.0,,260.0,Second Line,82,1306.7666666667,12,15,27,17.88,46.97,54.69,24,1998-09-02,FIN,FIN,75,190,2017,2,42,8480185.0
2023-2024,Egor Chinakhov,CBJ,F,193.0,245.0,251.0,,299.0,364.0,125.0,76.0,280.0,219.0,62.0,246.0,,202.0,Third Line,53,803.88333333333,16,13,29,9.76,54.10,46.73,22,2001-02-01,RUS,RUS,73,204,2020,1,21,8482475.0
2023-2024,Elias Lindholm,CGY,F,227.0,131.0,76.0,144.0,174.0,214.0,212.0,303.0,209.0,265.0,147.0,223.0,7.0,97.0,First Line,75,1477.0166666667,15,29,44,20.56,45.88,44.63,28,1994-12-02,SWE,SWE,73,202,2013,1,5,
2023-2024,Elias Pettersson,VAN,F,67.0,30.0,38.0,95.0,152.0,109.0,218.0,114.0,14.0,132.0,2.0,212.0,123.0,18.0,First Line,82,1611.3333333333,34,55,89,28.48,58.77,52.26,24,1998-11-12,SWE,SWE,74,176,2017,1,5,8480012.0
2023-2024,Emil Bemstrom,CBJ,F,276.0,173.0,130.0,,322.0,257.0,146.0,349.0,229.0,174.0,249.0,292.0,,300.0,Fourth Line,56,623.85,8,8,16,9.05,46.67,46.67,24,1999-06-01,SWE,SWE,72,195,2017,4,117,
2023-2024,Eric Robinson,BUF,F,243.0,401.0,,,320.0,396.0,197.0,283.0,159.0,387.0,270.0,79.0,,368.0,Fourth Line,47,532.6,3,7,10,8.4,44.12,45.41,28,1995-06-14,USA,USA,74,205,-,-,-,
2023-2024,Erik Haula,NJD,F,115.0,182.0,241.0,124.0,99.0,94.0,123.0,184.0,107.0,217.0,427.0,176.0,19.0,188.0,Second Line,76,1282.7166666667,16,19,35,21.9,50.00,55.35,32,1991-03-23,FIN,FIN,71,191,2009,7,182,8475287.0
2023-2024,Evan Rodrigues,FLA,F,104.0,88.0,71.0,,49.0,16.0,61.0,319.0,120.0,165.0,151.0,222.0,,160.0,Third Line,80,1213.3833333333,12,27,39,18.34,66.67,57.37,30,1993-07-28,CAN,CAN,71,184,-,-,-,8478542.0
2023-2024,Evander Kane,EDM,F,57.0,399.0,144.0,,122.0,271.0,13.0,40.0,193.0,159.0,415.0,45.0,,86.0,Second Line,77,1291.8166666667,24,20,44,30.02,49.44,52.73,32,1991-08-02,CAN,CAN,74,210,2009,1,4,8475169.0
2023-2024,Evgeni Malkin,PIT,F,70.0,130.0,48.0,,54.0,195.0,205.0,94.0,53.0,25.0,304.0,405.0,118.0,62.0,First Line,82,1523.9333333333,27,40,67,23.72,54.29,52.4,37,1986-07-31,RUS,RUS,75,195,2004,1,2,8471215.0
2023-2024,Evgenii Dadonov,DAL,F,231.0,198.0,261.0,,191.0,145.0,219.0,146.0,347.0,201.0,271.0,324.0,,240.0,Fourth Line,51,671.96666666667,12,11,23,9.09,44.64,51.63,34,1989-03-12,RUS,RUS,71,189,2007,3,71,8474149.0
2023-2024,Evgeny Kuznetsov,CAR,F,355.0,411.0,211.0,103.0,305.0,350.0,374.0,408.0,247.0,15.0,397.0,387.0,169.0,206.0,Second Line,63,1105.7833333333,8,16,24,11.65,37.93,42.35,31,1992-05-19,RUS,RUS,74,207,2010,1,26,8475744.0
2023-2024,Fabian Zetterlund,SJS,F,219.0,421.0,107.0,,290.0,432.0,113.0,208.0,262.0,364.0,240.0,184.0,,157.0,First Line,82,1546.2,24,20,44,24.24,41.74,42.02,24,1999-08-25,SWE,SWE,71,220,2017,3,63,8480188.0
2023-2024,Filip Forsberg,NSH,F,10.0,250.0,31.0,,59.0,255.0,7.0,4.0,44.0,32.0,37.0,135.0,,14.0,First Line,82,1550.25,48,46,94,36.94,57.66,55.87,29,1994-08-13,SWE,SWE,73,205,2012,1,11,8476887.0
2023-2024,Filip Zadina,SJS,F,217.0,412.0,284.0,,301.0,425.0,79.0,237.0,289.0,335.0,173.0,271.0,,286.0,Fourth Line,72,960.46666666667,13,10,23,14.65,28.24,41.31,23,1999-11-27,CZE,CZE,72,190,2018,1,6,
2023-2024,Frank Vatrano,ANA,F,140.0,416.0,119.0,184.0,329.0,436.0,33.0,96.0,210.0,226.0,394.0,146.0,,69.0,First Line,82,1504.2666666667,37,23,60,24.8,41.23,44.93,29,1994-03-14,USA,USA,71,197,-,-,-,8478366.0
2023-2024,Frederick Gaudreau,MIN,F,394.0,128.0,192.0,146.0,366.0,189.0,228.0,409.0,411.0,321.0,293.0,371.0,107.0,273.0,Third Line,67,934.13333333333,5,10,15,7.09,30.00,43.85,30,1993-05-01,CAN,CAN,72,184,-,-,-,8477919.0
2023-2024,Fredrik Olofsson,COL,F,417.0,14.0,,163.0,430.0,81.0,389.0,412.0,297.0,379.0,263.0,201.0,180.0,424.0,Fourth Line,57,556.2,3,6,9,4.98,45.45,43.37,27,1996-05-27,SWE,SWE,74,190,2014,4,98,
2023-2024,Gabriel Vilardi,WPG,F,114.0,183.0,73.0,,203.0,202.0,185.0,23.0,168.0,45.0,5.0,403.0,,105.0,Second Line,47,799.35,22,14,36,19.62,60.00,48.63,24,1999-08-16,CAN,CAN,75,215,2017,1,11,8480014.0
2023-2024,Garnet Hathaway,PHI,F,304.0,32.0,,26.0,260.0,50.0,256.0,247.0,378.0,422.0,87.0,8.0,,333.0,Fourth Line,82,1024.0333333333,7,10,17,13.15,42.86,56.12,31,1991-11-23,USA,USA,75,208,-,-,-,8477903.0
2023-2024,Gustav Nyquist,NSH,F,133.0,327.0,182.0,,70.0,359.0,293.0,246.0,46.0,48.0,226.0,376.0,,108.0,Second Line,81,1437.1333333333,23,52,75,20.65,54.90,53.25,34,1989-09-01,SWE,SWE,71,180,2008,4,121,8474679.0
2023-2024,Hendrix Lapierre,WSH,F,349.0,148.0,227.0,,361.0,272.0,360.0,127.0,410.0,33.0,21.0,328.0,184.0,299.0,Fourth Line,51,583.3,8,14,22,5.54,48.84,43.09,21,2002-02-09,CAN,CAN,72,180,2020,1,22,
2023-2024,Hudson Fasching,NYI,F,295.0,64.0,,,336.0,173.0,398.0,264.0,144.0,339.0,200.0,224.0,,343.0,Fourth Line,45,541.91666666667,4,10,14,4.8,45.00,48.1,28,1995-07-28,USA,USA,75,204,2013,4,118,8477392.0
2023-2024,Ilya Mikheyev,VAN,F,145.0,186.0,257.0,50.0,239.0,74.0,112.0,115.0,151.0,254.0,46.0,341.0,,210.0,Third Line,78,1112.6,11,20,31,15.2,52.56,53.48,28,1994-10-10,RUS,RUS,74,192,-,-,-,8481624.0
2023-2024,Isac Lundeström,ANA,F,427.0,260.0,,171.0,407.0,260.0,434.0,419.0,365.0,378.0,146.0,251.0,130.0,384.0,Third Line,46,659.68333333333,5,6,11,6.8,45.16,49.52,23,1999-11-06,SWE,SWE,72,193,2018,1,23,8480806.0
2023-2024,Ivan Barbashev,VGK,F,187.0,393.0,258.0,,163.0,383.0,382.0,183.0,73.0,129.0,130.0,88.0,,200.0,Second Line,82,1321.2833333333,19,26,45,17.18,57.94,49.68,27,1995-12-14,RUS,RUS,73,195,2014,2,33,8477964.0
2023-2024,J.T. Compher,DET,F,328.0,289.0,159.0,192.0,302.0,293.0,419.0,277.0,202.0,289.0,229.0,365.0,132.0,158.0,First Line,77,1492.9,19,29,48,17.68,47.92,44.22,28,1995-04-08,USA,USA,72,190,2013,2,35,8477456.0
2023-2024,J.T. Miller,VAN,F,137.0,262.0,13.0,169.0,157.0,220.0,284.0,95.0,84.0,230.0,351.0,70.0,17.0,19.0,First Line,81,1578.6833333333,37,66,103,28.27,63.37,49.83,30,1993-03-14,USA,USA,73,218,2011,1,15,8476468.0
2023-2024,JJ Peterka,BUF,F,88.0,356.0,267.0,,130.0,307.0,45.0,48.0,240.0,150.0,57.0,416.0,,156.0,Second Line,82,1344.1833333333,28,22,50,22.11,57.01,51.56,21,2002-01-14,DEU,DEU,72,189,2020,2,34,8482175.0
2023-2024,Jack Drury,CAR,F,165.0,1.0,89.0,,84.0,1.0,122.0,351.0,188.0,56.0,224.0,348.0,46.0,316.0,Fourth Line,74,908.65,8,19,27,12.63,54.24,59.68,23,2000-02-03,USA,USA,71,174,2018,2,42,8480835.0
2023-2024,Jack Eichel,VGK,F,35.0,123.0,67.0,141.0,143.0,206.0,12.0,29.0,97.0,50.0,13.0,331.0,154.0,10.0,First Line,63,1292.75,31,37,68,24.12,56.58,53.7,26,1996-10-28,USA,USA,74,207,2015,1,2,8478403.0
2023-2024,Jack Hughes,NJD,F,15.0,294.0,26.0,,36.0,149.0,11.0,38.0,33.0,17.0,12.0,436.0,172.0,8.0,First Line,62,1300.3833333333,27,47,74,27.27,47.78,53.76,22,2001-05-14,USA,USA,71,175,2019,1,1,8481559.0
2023-2024,Jack McBain,ARI,F,214.0,307.0,,119.0,256.0,321.0,418.0,257.0,31.0,320.0,398.0,21.0,158.0,342.0,Fourth Line,67,845.83333333333,8,18,26,10.43,55.07,50.73,23,2000-01-06,CAN,CAN,75,201,2018,3,63,
2023-2024,Jack Quinn,BUF,F,38.0,342.0,253.0,64.0,101.0,324.0,118.0,10.0,62.0,84.0,145.0,230.0,,146.0,Second Line,27,422.31666666667,9,10,19,8.34,52.78,50.86,21,2001-09-19,CAN,CAN,73,185,2020,1,8,8482097.0
2023-2024,Jack Roslovic,CBJ,F,190.0,386.0,165.0,135.0,168.0,366.0,208.0,328.0,100.0,72.0,138.0,364.0,,190.0,Second Line,59,917.71666666667,9,22,31,12.49,47.44,51.01,26,1997-01-29,USA,USA,73,200,2015,1,25,
2023-2024,Jacob Lucchini,MIN,F,435.0,190.0,,,433.0,225.0,432.0,425.0,429.0,369.0,431.0,220.0,,435.0,Fourth Line,40,383.91666666667,2,3,5,2.5,43.48,43.06,28,1995-05-09,CAN,CAN,72,180,-,-,-,
2023-2024,Jaden Schwartz,SEA,F,305.0,50.0,140.0,,248.0,56.0,244.0,388.0,285.0,147.0,239.0,298.0,,167.0,Second Line,62,1014.4666666667,13,17,30,15.83,49.15,51.33,31,1992-06-25,CAN,CAN,70,185,2010,1,14,8475768.0
2023-2024,Jake DeBrusk,BOS,F,75.0,82.0,80.0,41.0,88.0,80.0,51.0,41.0,235.0,139.0,116.0,179.0,,116.0,Second Line,80,1346.5833333333,19,21,40,25.49,56.34,54.0,26,1996-10-17,CAN,CAN,72,197,2015,1,14,
2023-2024,Jake Evans,MTL,F,383.0,380.0,,187.0,306.0,374.0,410.0,432.0,214.0,412.0,105.0,234.0,42.0,325.0,Second Line,82,1313.5,7,21,28,9.93,44.74,44.07,27,1996-06-02,CAN,CAN,72,186,2014,7,207,8478133.0
2023-2024,Jake Guentzel,TBL,F,12.0,290.0,36.0,,6.0,261.0,64.0,32.0,18.0,8.0,45.0,315.0,,17.0,First Line,67,1341.3833333333,30,47,77,37.91,57.69,58.14,28,1994-10-06,USA,USA,71,180,2013,3,77,8477404.0
2023-2024,Jake Neighbours,STL,F,338.0,302.0,121.0,,372.0,413.0,296.0,89.0,422.0,228.0,102.0,104.0,,214.0,Second Line,77,1209.4333333333,27,11,38,22.4,45.68,41.91,21,2002-03-29,CAN,CAN,72,201,2020,1,26,8482089.0
2023-2024,Jakob Silfverberg,ANA,F,385.0,160.0,275.0,193.0,378.0,168.0,182.0,403.0,380.0,389.0,296.0,425.0,,328.0,Fourth Line,81,1057.1,7,12,19,10.01,52.94,50.54,32,1990-10-13,SWE,SWE,73,207,2009,2,39,
2023-2024,Jakub Lauko,BOS,F,428.0,47.0,,,435.0,43.0,408.0,433.0,267.0,410.0,265.0,18.0,,429.0,Fourth Line,60,589.25,2,8,10,5.58,48.48,45.47,23,2000-03-28,CZE,CZE,72,196,2018,3,77,8480880.0
2023-2024,James van Riemsdyk,BOS,F,146.0,225.0,137.0,,147.0,190.0,147.0,304.0,34.0,146.0,374.0,373.0,,196.0,Third Line,71,958.93333333333,11,27,38,21.99,58.82,54.1,34,1989-05-04,USA,USA,75,208,2007,1,2,
2023-2024,Jamie Benn,DAL,F,64.0,197.0,23.0,5.0,56.0,256.0,117.0,92.0,98.0,166.0,90.0,132.0,9.0,90.0,Third Line,82,1239.8333333333,21,39,60,22.9,52.63,56.17,34,1989-07-18,CAN,CAN,74,205,2007,5,129,8473994.0
2023-2024,Jansen Harkins,PIT,F,402.0,166.0,,,390.0,148.0,297.0,436.0,265.0,432.0,107.0,68.0,,433.0,Fringe,45,369.36666666667,0,4,4,2.88,37.50,45.23,26,1997-05-23,USA,USA,73,182,2015,2,47,
2023-2024,Jared McCann,SEA,F,68.0,163.0,57.0,16.0,192.0,111.0,72.0,18.0,131.0,104.0,7.0,296.0,108.0,74.0,Second Line,80,1340.8833333333,29,33,62,21.65,51.19,48.1,27,1996-05-31,CAN,CAN,73,191,2014,1,24,8477955.0
2023-2024,Jaret Anderson-Dolan,LAK,F,371.0,372.0,,,259.0,316.0,329.0,430.0,333.0,46.0,349.0,89.0,,403.0,Fourth Line,31,342.55,1,3,4,2.95,38.46,48.77,23,1999-09-12,CAN,CAN,71,200,2017,2,41,
2023-2024,Jason Dickinson,CHI,F,362.0,69.0,210.0,129.0,400.0,209.0,308.0,163.0,399.0,374.0,276.0,121.0,86.0,226.0,Second Line,82,1358.8166666667,22,13,35,13.32,55.56,45.79,28,1995-07-04,CAN,CAN,74,200,2013,1,29,8477450.0
2023-2024,Jason Robertson,DAL,F,30.0,60.0,19.0,,30.0,14.0,67.0,63.0,35.0,148.0,183.0,297.0,,26.0,First Line,82,1502.6333333333,29,51,80,23.69,57.89,58.3,24,1999-07-22,USA,USA,75,200,2017,2,39,8480027.0
2023-2024,Jason Zucker,ARI,F,83.0,361.0,161.0,,138.0,281.0,42.0,93.0,156.0,128.0,201.0,108.0,,164.0,Third Line,69,953.85,14,18,32,17.01,47.06,50.53,31,1992-01-16,USA,USA,71,192,2010,2,59,
2023-2024,Jean-Gabriel Pageau,NYI,F,331.0,301.0,274.0,149.0,284.0,377.0,377.0,392.0,183.0,430.0,219.0,66.0,6.0,217.0,Second Line,82,1304.4833333333,11,22,33,14.62,44.16,46.57,30,1992-11-11,CAN,CAN,71,185,2011,4,96,8476419.0
2023-2024,Jeff Carter,PIT,F,384.0,285.0,167.0,112.0,376.0,296.0,234.0,343.0,400.0,435.0,382.0,158.0,8.0,302.0,Fourth Line,72,905.08333333333,11,4,15,11.45,39.39,42.18,38,1985-01-01,CAN,CAN,75,219,2003,1,11,
2023-2024,Jeff Skinner,BUF,F,20.0,413.0,90.0,,96.0,370.0,32.0,24.0,23.0,7.0,85.0,415.0,,81.0,Second Line,74,1183.7166666667,24,22,46,23.52,55.29,47.26,31,1992-05-16,CAN,CAN,71,197,2010,1,7,
2023-2024,Jesper Boqvist,BOS,F,308.0,129.0,,,289.0,30.0,348.0,252.0,275.0,279.0,222.0,153.0,176.0,377.0,Fourth Line,47,524.05,6,8,14,4.13,68.97,53.4,24,1998-10-30,SWE,SWE,72,180,2017,2,36,
2023-2024,Jesper Bratt,NJD,F,11.0,306.0,103.0,20.0,8.0,170.0,38.0,64.0,4.0,118.0,56.0,379.0,,49.0,First Line,82,1583.2,27,56,83,28.59,56.45,56.51,25,1998-07-30,SWE,SWE,70,175,2016,6,162,8479407.0
2023-2024,Jesper Fast,CAR,F,230.0,8.0,,3.0,27.0,2.0,403.0,291.0,288.0,191.0,127.0,169.0,,373.0,Fourth Line,73,920.13333333333,6,13,19,12.48,47.92,61.54,31,1991-12-02,SWE,SWE,73,191,2010,6,157,8475855.0
2023-2024,Jesperi Kotkaniemi,CAR,F,147.0,79.0,237.0,,50.0,15.0,214.0,178.0,225.0,44.0,385.0,214.0,70.0,269.0,Fourth Line,79,1025.35,12,15,27,16.22,50.68,56.3,23,2000-07-06,FIN,FIN,74,201,2018,1,3,8480829.0
2023-2024,Jesse Ylönen,MTL,F,429.0,363.0,282.0,,413.0,410.0,405.0,395.0,423.0,390.0,264.0,225.0,,422.0,Fourth Line,59,604.0,4,4,8,4.24,57.58,41.69,23,1999-10-03,USA,USA,73,188,2018,2,35,
2023-2024,Jimmy Vesey,NYR,F,303.0,215.0,,6.0,328.0,221.0,192.0,273.0,314.0,405.0,231.0,144.0,,327.0,Fourth Line,80,990.15,13,13,26,17.14,42.11,45.14,30,1993-05-26,USA,USA,75,202,2012,3,66,8476918.0
2023-2024,Joe Pavelski,DAL,F,113.0,138.0,16.0,,79.0,64.0,227.0,209.0,52.0,122.0,29.0,239.0,74.0,65.0,Second Line,82,1378.3666666667,27,40,67,28.23,54.00,53.71,39,1984-07-11,USA,USA,71,200,2003,7,205,
2023-2024,Joe Veleno,DET,F,410.0,232.0,155.0,111.0,389.0,265.0,411.0,353.0,391.0,293.0,170.0,112.0,137.0,358.0,Third Line,80,1116.5166666667,12,16,28,11.85,42.50,47.18,23,2000-01-13,CAN,CAN,73,203,2018,1,30,8480813.0
2023-2024,Joel Armia,MTL,F,215.0,319.0,,179.0,298.0,312.0,88.0,123.0,371.0,263.0,413.0,255.0,,228.0,Second Line,66,1026.4,17,8,25,11.87,51.52,50.35,30,1993-05-31,FIN,FIN,75,216,2011,1,16,8476469.0
2023-2024,Joel Eriksson Ek,MIN,F,109.0,68.0,22.0,181.0,181.0,71.0,40.0,156.0,162.0,299.0,223.0,114.0,140.0,40.0,First Line,77,1580.6166666667,30,34,64,40.33,57.58,55.47,26,1997-01-29,SWE,SWE,75,207,2015,1,20,8478493.0
2023-2024,Joel Farabee,PHI,F,120.0,323.0,283.0,,176.0,333.0,148.0,99.0,91.0,135.0,202.0,245.0,,159.0,Second Line,82,1327.2833333333,22,28,50,19.46,47.12,51.29,23,2000-02-25,USA,USA,72,183,2018,1,14,8480797.0
2023-2024,Joel Kiviranta,COL,F,409.0,27.0,,33.0,369.0,55.0,368.0,397.0,420.0,392.0,197.0,91.0,,415.0,Fourth Line,56,551.0,3,6,9,5.51,51.52,47.94,27,1996-03-23,FIN,FIN,71,185,-,-,-,
2023-2024,Joey Anderson,CHI,F,310.0,101.0,,31.0,373.0,52.0,347.0,298.0,126.0,371.0,99.0,228.0,,383.0,Third Line,55,745.13333333333,5,12,17,5.75,52.94,46.67,25,1998-06-19,USA,USA,72,207,2016,3,73,
2023-2024,John Beecher,BOS,F,424.0,158.0,,84.0,438.0,282.0,422.0,129.0,394.0,436.0,401.0,27.0,12.0,402.0,Fourth Line,52,552.43333333333,7,3,10,4.49,46.67,39.7,22,2001-04-05,USA,USA,75,215,2019,1,30,8481556.0
2023-2024,John Tavares,TOR,F,46.0,268.0,4.0,,66.0,179.0,49.0,81.0,67.0,127.0,228.0,152.0,3.0,32.0,Second Line,80,1429.2,29,36,65,41.11,54.95,54.77,32,1990-09-20,CAN,CAN,73,216,2009,1,1,8475166.0
2023-2024,Johnny Gaudreau,CBJ,F,124.0,425.0,106.0,,104.0,393.0,223.0,294.0,20.0,189.0,47.0,438.0,,91.0,First Line,81,1523.85,12,48,60,18.09,46.51,49.59,30,1993-08-13,USA,USA,69,165,2011,4,104,8476346.0
2023-2024,Jonathan Drouin,COL,F,232.0,269.0,229.0,,97.0,248.0,371.0,302.0,166.0,69.0,257.0,353.0,,183.0,First Line,79,1436.6333333333,19,37,56,15.58,59.29,54.94,28,1995-03-28,CAN,CAN,71,198,2013,1,3,
2023-2024,Jonathan Huberdeau,CGY,F,181.0,326.0,100.0,,60.0,188.0,328.0,324.0,101.0,54.0,193.0,284.0,,128.0,Second Line,81,1411.1833333333,12,40,52,18.54,45.05,51.18,30,1993-06-04,CAN,CAN,73,200,2011,1,3,8476456.0
2023-2024,Jonathan Marchessault,VGK,F,48.0,288.0,78.0,,150.0,253.0,34.0,19.0,103.0,83.0,387.0,233.0,,58.0,Second Line,82,1467.3833333333,42,27,69,29.83,55.67,50.97,32,1990-12-27,CAN,CAN,69,183,-,-,-,
2023-2024,Jonny Brodzinski,NYR,F,225.0,161.0,214.0,,325.0,217.0,59.0,300.0,165.0,266.0,96.0,290.0,99.0,311.0,Fourth Line,57,634.26666666667,6,13,19,7.9,46.00,48.34,30,1993-06-19,USA,USA,72,212,2013,5,148,8477380.0
2023-2024,Jordan Eberle,SEA,F,135.0,56.0,199.0,,155.0,70.0,135.0,229.0,63.0,124.0,241.0,391.0,,149.0,Second Line,78,1360.7,17,27,44,22.95,58.33,54.09,33,1990-05-15,CAN,CAN,71,190,2008,1,22,8474586.0
2023-2024,Jordan Greenway,BUF,F,347.0,133.0,,102.0,324.0,177.0,259.0,339.0,375.0,240.0,419.0,95.0,,249.0,Second Line,67,1155.7166666667,10,18,28,11.03,50.70,47.72,26,1997-02-16,USA,USA,78,231,2015,2,50,8478413.0
2023-2024,Jordan Kyrou,STL,F,51.0,390.0,108.0,,230.0,346.0,19.0,28.0,69.0,202.0,141.0,424.0,,44.0,First Line,82,1503.2,31,36,67,23.82,53.85,49.58,25,1998-05-05,CAN,CAN,73,196,2016,2,35,8479385.0
