Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2013-2014,Daniel Alfredsson,DET,F,217.0,169.0,99.0,,185.0,91.0,283.0,197.0,211.0,86.0,170.0,302.0,,86.0,Second Line,68,1151.0666666667,18,31,49,14.44,53.33,51.44,40,1972-12-11,SWE,SWE,71,203,1994,6,133,8460621.0
2013-2014,Daniel Briere,MTL,F,156.0,387.0,168.0,,170.0,362.0,129.0,202.0,164.0,250.0,130.0,369.0,105.0,200.0,Fourth Line,69,881.01666666667,13,12,25,13.35,51.79,49.71,35,1977-10-06,CAN,CAN,69,174,1996,1,24,
2013-2014,Daniel Carcillo,NYR,F,365.0,180.0,,,253.0,74.0,350.0,327.0,397.0,326.0,305.0,31.0,,383.0,Fourth Line,57,529.01666666667,4,1,5,5.04,50.00,51.55,28,1985-01-28,CAN,CAN,72,200,2003,3,73,8470666.0
2013-2014,Daniel Carcillo,LAK,F,365.0,180.0,,,253.0,74.0,350.0,327.0,397.0,326.0,305.0,31.0,,383.0,Fourth Line,57,529.01666666667,4,1,5,5.04,50.00,51.55,28,1985-01-28,CAN,CAN,72,200,2003,3,73,8470666.0
2013-2014,Daniel Cleary,DET,F,340.0,213.0,251.0,96.0,302.0,142.0,253.0,338.0,379.0,75.0,355.0,213.0,,301.0,Third Line,52,722.75,4,4,8,5.19,32.35,43.04,34,1978-12-18,CAN,CAN,73,205,1997,1,13,8466149.0
2013-2014,Daniel Paille,BOS,F,248.0,58.0,,32.0,323.0,73.0,287.0,141.0,198.0,132.0,62.0,207.0,,319.0,Fourth Line,72,789.35,9,9,18,6.07,61.11,51.19,29,1984-04-15,CAN,CAN,73,188,2002,1,20,8470230.0
2013-2014,Daniel Sedin,VAN,F,52.0,115.0,71.0,23.0,40.0,29.0,66.0,163.0,42.0,10.0,57.0,387.0,,56.0,First Line,73,1504.2,16,31,47,22.93,56.58,56.94,32,1980-09-26,SWE,SWE,73,190,1999,1,2,8467875.0
2013-2014,Daniel Winnik,ANA,F,198.0,251.0,,109.0,244.0,281.0,162.0,353.0,54.0,313.0,210.0,243.0,,219.0,Third Line,76,1169.5833333333,6,24,30,9.59,51.47,46.56,28,1985-03-06,CAN,CAN,74,210,2004,9,265,8471476.0
2013-2014,Dany Heatley,MIN,F,310.0,272.0,103.0,,344.0,286.0,344.0,203.0,268.0,260.0,178.0,342.0,,174.0,Third Line,76,1126.2166666667,12,16,28,13.92,40.63,43.4,32,1981-01-21,DEU,CAN,75,212,2000,1,2,8468482.0
2013-2014,Darren Helm,DET,F,150.0,122.0,,90.0,215.0,98.0,115.0,31.0,319.0,169.0,3.0,147.0,109.0,176.0,Third Line,42,637.18333333333,12,8,20,8.83,54.76,52.1,26,1987-01-21,CAN,CAN,72,192,2005,5,132,8471794.0
2013-2014,David Backes,STL,F,148.0,23.0,78.0,36.0,124.0,52.0,192.0,236.0,106.0,384.0,351.0,44.0,45.0,67.0,First Line,74,1446.55,27,30,57,17.57,58.75,56.03,29,1984-05-01,USA,USA,75,215,2003,2,62,8470655.0
2013-2014,David Booth,VAN,F,131.0,226.0,,,145.0,159.0,82.0,139.0,239.0,302.0,86.0,141.0,,253.0,Fourth Line,66,889.26666666667,9,10,19,11.23,52.00,51.33,28,1984-11-24,USA,USA,72,212,2004,2,53,8471266.0
2013-2014,David Clarkson,TOR,F,241.0,264.0,225.0,,283.0,249.0,76.0,254.0,343.0,376.0,316.0,82.0,,191.0,Third Line,60,906.1,5,6,11,9.22,38.00,39.82,29,1984-03-31,CAN,CAN,72,207,-,-,-,8470920.0
2013-2014,David Desharnais,MTL,F,185.0,191.0,217.0,,47.0,240.0,383.0,224.0,95.0,71.0,198.0,393.0,96.0,165.0,Second Line,79,1358.8833333333,16,36,52,12.27,58.33,50.43,26,1986-09-14,CAN,CAN,67,180,-,-,-,8471976.0
2013-2014,David Jones,CGY,F,208.0,275.0,243.0,,258.0,338.0,114.0,287.0,152.0,395.0,171.0,145.0,,201.0,Third Line,48,742.06666666667,9,8,17,10.42,51.22,47.11,29,1984-08-10,CAN,CAN,75,208,2003,9,288,8470877.0
2013-2014,David Krejci,BOS,F,108.0,195.0,130.0,,74.0,193.0,261.0,145.0,74.0,257.0,175.0,292.0,62.0,70.0,First Line,80,1529.6666666667,19,50,69,18.36,66.67,51.33,27,1986-04-28,CZE,CZE,72,192,2004,2,63,8471276.0
2013-2014,David Legwand,NSH,F,253.0,230.0,133.0,,201.0,195.0,343.0,272.0,172.0,342.0,376.0,353.0,91.0,143.0,Second Line,83,1409.1166666667,14,37,51,14.12,41.84,50.3,33,1980-08-17,USA,USA,74,207,1998,1,2,8467330.0
2013-2014,David Legwand,DET,F,253.0,230.0,133.0,,201.0,195.0,343.0,272.0,172.0,342.0,376.0,353.0,91.0,143.0,Second Line,83,1409.1166666667,14,37,51,14.12,41.84,50.3,33,1980-08-17,USA,USA,74,207,1998,1,2,8467330.0
2013-2014,David Moss,PHX,F,123.0,190.0,,103.0,156.0,171.0,55.0,281.0,132.0,272.0,95.0,159.0,,227.0,Third Line,79,1157.55,8,14,22,13.2,51.52,48.82,31,1981-12-28,USA,USA,76,210,2001,7,220,8469664.0
2013-2014,David Perron,EDM,F,160.0,325.0,97.0,,264.0,306.0,186.0,86.0,160.0,233.0,318.0,225.0,,85.0,First Line,78,1490.45,28,29,57,23.48,46.60,46.08,25,1988-05-28,CAN,CAN,73,196,2007,1,26,8474102.0
2013-2014,Derek Dorsett,NYR,F,224.0,99.0,,38.0,171.0,104.0,159.0,276.0,291.0,401.0,283.0,47.0,,331.0,Fourth Line,51,562.38333333333,4,4,8,5.77,48.00,55.73,26,1986-12-20,CAN,CAN,72,192,2006,7,189,8473432.0
2013-2014,Derek MacKenzie,CBJ,F,357.0,110.0,,63.0,391.0,92.0,318.0,260.0,308.0,208.0,79.0,9.0,21.0,348.0,Fourth Line,71,799.9,9,9,18,6.36,45.45,48.09,32,1981-06-11,CAN,CAN,71,177,1999,5,128,8468001.0
2013-2014,Derek Roy,STL,F,234.0,97.0,63.0,,148.0,135.0,271.0,319.0,196.0,157.0,200.0,407.0,151.0,159.0,Third Line,75,1021.5166666667,9,28,37,13.68,50.88,55.57,30,1983-05-04,CAN,CAN,69,184,2001,2,32,8469485.0
2013-2014,Derek Stepan,NYR,F,55.0,139.0,171.0,91.0,12.0,212.0,137.0,121.0,36.0,58.0,226.0,326.0,166.0,68.0,First Line,82,1480.6166666667,17,40,57,20.65,59.72,53.62,23,1990-06-18,USA,USA,71,196,2008,2,51,8474613.0
2013-2014,Derick Brassard,NYR,F,197.0,242.0,62.0,,167.0,143.0,251.0,215.0,161.0,55.0,121.0,157.0,135.0,145.0,Second Line,81,1279.5333333333,18,27,45,16.21,51.28,52.6,25,1987-09-22,CAN,CAN,73,200,2006,1,6,8473544.0
2013-2014,Devin Setoguchi,WPG,F,145.0,232.0,223.0,,116.0,215.0,207.0,226.0,89.0,289.0,189.0,131.0,,190.0,Third Line,75,1128.1666666667,11,16,27,13.66,43.75,52.19,26,1987-01-01,CAN,CAN,72,205,2005,1,8,8471682.0
2013-2014,Dominic Moore,NYR,F,286.0,273.0,,122.0,241.0,209.0,230.0,342.0,240.0,409.0,100.0,239.0,18.0,327.0,Fourth Line,73,855.28333333333,6,12,18,8.48,43.90,50.18,33,1980-08-03,CAN,CAN,72,192,2000,3,95,8468575.0
2013-2014,Drayson Bowman,CAR,F,267.0,346.0,,,245.0,382.0,112.0,299.0,332.0,369.0,166.0,202.0,,344.0,Fourth Line,70,724.93333333333,4,8,12,7.99,48.84,43.96,24,1989-03-08,USA,USA,73,195,2007,3,72,8474137.0
2013-2014,Drew Miller,DET,F,282.0,28.0,,93.0,331.0,78.0,195.0,258.0,305.0,163.0,197.0,129.0,,297.0,Third Line,82,1159.3333333333,7,8,15,11.61,42.62,51.59,29,1984-02-17,USA,USA,74,183,2003,6,186,8470778.0
2013-2014,Drew Stafford,BUF,F,147.0,408.0,147.0,192.0,312.0,400.0,60.0,135.0,142.0,282.0,151.0,252.0,,128.0,First Line,70,1304.9,16,18,34,17.16,43.59,42.68,27,1985-10-30,USA,USA,74,215,2004,1,13,8471226.0
2013-2014,Dustin Brown,LAK,F,121.0,177.0,69.0,,98.0,22.0,40.0,114.0,337.0,126.0,4.0,51.0,,127.0,Second Line,79,1251.05,15,12,27,20.35,55.56,57.0,28,1984-11-04,USA,USA,72,205,2003,1,13,8470606.0
2013-2014,Dustin Jeffrey,PIT,F,374.0,243.0,,,282.0,198.0,370.0,316.0,406.0,106.0,126.0,384.0,120.0,387.0,Fourth Line,34,325.41666666667,2,2,4,3.49,41.18,48.45,25,1988-02-27,CAN,CAN,73,205,2007,6,171,8474138.0
2013-2014,Dustin Jeffrey,DAL,F,374.0,243.0,,,282.0,198.0,370.0,316.0,406.0,106.0,126.0,384.0,120.0,387.0,Fourth Line,34,325.41666666667,2,2,4,3.49,41.18,48.45,25,1988-02-27,CAN,CAN,73,205,2007,6,171,8474138.0
2013-2014,Dustin Penner,ANA,F,174.0,172.0,144.0,,160.0,81.0,132.0,255.0,186.0,180.0,323.0,161.0,,205.0,Third Line,67,969.4,14,21,35,11.87,70.31,54.7,30,1982-09-28,CAN,CAN,76,247,-,-,-,8471208.0
2013-2014,Dustin Penner,WSH,F,174.0,172.0,144.0,,160.0,81.0,132.0,255.0,186.0,180.0,323.0,161.0,,205.0,Third Line,67,969.4,14,21,35,11.87,70.31,54.7,30,1982-09-28,CAN,CAN,76,247,-,-,-,8471208.0
2013-2014,Dwight King,LAK,F,225.0,209.0,,94.0,71.0,46.0,284.0,208.0,330.0,210.0,236.0,180.0,,285.0,Third Line,77,1158.2666666667,15,15,30,12.82,57.75,57.33,24,1989-07-05,CAN,CAN,76,229,2007,4,109,8474100.0
2013-2014,Elias Lindholm,CAR,F,332.0,381.0,197.0,,137.0,405.0,393.0,336.0,333.0,23.0,217.0,256.0,129.0,289.0,Third Line,58,842.5,9,12,21,8.51,42.59,46.26,18,1994-12-02,SWE,SWE,73,202,2013,1,5,8477496.0
2013-2014,Emerson Etem,ANA,F,210.0,211.0,,152.0,237.0,244.0,202.0,179.0,177.0,62.0,245.0,118.0,,258.0,Fourth Line,29,370.76666666667,7,4,11,4.94,52.38,51.07,21,1992-06-16,USA,USA,73,212,2010,1,29,8475770.0
2013-2014,Eric Fehr,WSH,F,163.0,61.0,,184.0,193.0,156.0,130.0,158.0,212.0,334.0,179.0,249.0,132.0,224.0,Third Line,73,1077.0,13,18,31,12.87,49.28,49.86,27,1985-09-07,CAN,CAN,76,209,2003,1,18,8470611.0
2013-2014,Eric Nystrom,NSH,F,328.0,246.0,,169.0,349.0,218.0,260.0,137.0,395.0,335.0,296.0,73.0,,293.0,Third Line,79,1173.8166666667,15,6,21,9.3,36.59,48.34,30,1983-02-14,USA,USA,73,200,2002,1,10,8470180.0
2013-2014,Eric O'Dell,WPG,F,378.0,5.0,,,133.0,110.0,411.0,322.0,412.0,17.0,91.0,173.0,76.0,372.0,Fourth Line,30,290.71666666667,3,4,7,2.46,45.45,54.52,23,1990-06-21,CAN,CAN,73,188,2008,2,39,8474603.0
2013-2014,Eric Staal,CAR,F,15.0,392.0,100.0,47.0,23.0,409.0,93.0,75.0,2.0,27.0,377.0,305.0,44.0,33.0,First Line,79,1602.7,21,40,61,26.58,46.73,50.44,28,1984-10-29,CAN,CAN,76,195,2003,1,2,8470595.0
2013-2014,Eric Tangradi,WPG,F,322.0,68.0,,,225.0,62.0,214.0,351.0,372.0,139.0,219.0,45.0,,384.0,Fringe,55,475.43333333333,3,3,6,5.01,42.31,54.8,24,1989-02-10,USA,USA,76,226,2007,2,42,8474025.0
2013-2014,Erik Cole,DAL,F,211.0,361.0,179.0,,217.0,357.0,156.0,62.0,369.0,283.0,41.0,177.0,,198.0,Third Line,75,1137.0666666667,16,13,29,16.81,41.43,48.65,34,1978-11-06,USA,USA,74,205,1998,3,71,8467396.0
2013-2014,Erik Condra,OTT,F,226.0,83.0,,66.0,97.0,102.0,189.0,306.0,298.0,140.0,174.0,372.0,,314.0,Fourth Line,76,885.3,6,10,16,8.05,47.62,48.89,27,1986-08-06,USA,USA,71,185,2006,7,211,8473588.0
2013-2014,Erik Haula,MIN,F,297.0,21.0,,33.0,397.0,21.0,148.0,165.0,261.0,393.0,403.0,289.0,123.0,300.0,Fourth Line,46,466.73333333333,6,9,15,3.99,75.00,43.92,22,1991-03-23,FIN,FIN,71,191,2009,7,182,8475287.0
2013-2014,Evander Kane,WPG,F,9.0,374.0,195.0,99.0,117.0,368.0,2.0,24.0,28.0,230.0,367.0,76.0,,24.0,First Line,63,1278.2166666667,19,22,41,23.56,44.57,50.03,22,1991-08-02,CAN,CAN,74,210,2009,1,4,8475169.0
2013-2014,Evgeni Malkin,PIT,F,22.0,296.0,4.0,,27.0,161.0,145.0,36.0,13.0,37.0,33.0,388.0,131.0,4.0,First Line,60,1203.7666666667,23,49,72,19.36,57.83,52.64,27,1986-07-31,RUS,RUS,75,195,2004,1,2,8471215.0
2013-2014,Frans Nielsen,NYI,F,159.0,215.0,57.0,134.0,163.0,354.0,228.0,159.0,134.0,308.0,157.0,371.0,86.0,84.0,First Line,80,1467.0,25,33,58,18.88,44.19,50.61,29,1984-04-24,DNK,DNK,73,186,2002,3,87,8470144.0
2013-2014,Frazer McLaren,TOR,F,418.0,221.0,,,419.0,71.0,416.0,397.0,417.0,103.0,418.0,17.0,,419.0,Fringe,27,108.16666666667,0,0,0,0.35,25.00,32.27,25,1987-10-29,CAN,CAN,77,230,2007,7,203,8473712.0
2013-2014,Gabriel Bourque,NSH,F,173.0,157.0,,3.0,119.0,153.0,273.0,186.0,141.0,194.0,93.0,226.0,,243.0,Third Line,74,1024.0166666667,9,17,26,11.75,48.19,57.27,22,1990-09-23,CAN,CAN,70,206,2009,5,132,8475268.0
2013-2014,Gabriel Landeskog,COL,F,40.0,85.0,224.0,,153.0,207.0,57.0,104.0,11.0,357.0,272.0,124.0,,53.0,First Line,81,1512.3333333333,26,39,65,22.24,61.54,52.61,20,1992-11-23,SWE,SWE,73,215,2011,1,2,8476455.0
2013-2014,Gregory Campbell,BOS,F,349.0,135.0,,101.0,335.0,243.0,337.0,325.0,334.0,245.0,214.0,100.0,126.0,329.0,Fourth Line,82,976.1,8,13,21,9.22,44.68,46.93,29,1983-12-17,CAN,CAN,72,188,2002,3,67,8470169.0
2013-2014,Gustav Nyquist,DET,F,6.0,55.0,156.0,,159.0,44.0,46.0,1.0,34.0,201.0,50.0,404.0,,40.0,Second Line,57,960.6,28,20,48,16.69,69.35,56.76,24,1989-09-01,SWE,SWE,71,180,2008,4,121,8474679.0
2013-2014,Henrik Sedin,VAN,F,216.0,170.0,88.0,40.0,26.0,47.0,398.0,324.0,103.0,11.0,232.0,360.0,75.0,117.0,First Line,70,1447.0666666667,11,39,50,12.66,59.72,54.87,32,1980-09-26,SWE,SWE,74,183,1999,1,3,8467876.0
2013-2014,Henrik Zetterberg,DET,F,54.0,256.0,13.0,,76.0,146.0,38.0,99.0,58.0,159.0,135.0,383.0,82.0,10.0,First Line,45,924.88333333333,16,32,48,12.67,65.63,54.72,32,1980-10-09,SWE,SWE,72,197,1999,7,210,8468083.0
2013-2014,J.T. Brown,TBL,F,118.0,100.0,,188.0,63.0,155.0,69.0,339.0,102.0,227.0,98.0,206.0,,269.0,Fourth Line,63,821.13333333333,4,15,19,9.47,42.86,54.21,23,1990-07-02,USA,USA,70,182,-,-,-,
2013-2014,J.T. Miller,NYR,F,300.0,233.0,111.0,,100.0,356.0,167.0,291.0,414.0,81.0,205.0,116.0,,309.0,Fourth Line,30,343.58333333333,3,3,6,3.99,35.29,46.47,20,1993-03-14,USA,USA,73,218,2011,1,15,8476468.0
2013-2014,Jacob Josefson,NJD,F,405.0,86.0,,12.0,348.0,27.0,359.0,413.0,407.0,74.0,47.0,286.0,89.0,396.0,Fourth Line,27,273.58333333333,1,2,3,1.64,42.86,47.87,22,1991-03-02,SWE,SWE,72,196,2009,1,20,8475185.0
2013-2014,Jaden Schwartz,STL,F,113.0,8.0,92.0,34.0,173.0,24.0,200.0,79.0,91.0,217.0,99.0,315.0,,129.0,Second Line,80,1402.2333333333,25,31,56,18.53,64.29,57.64,21,1992-06-25,CAN,CAN,70,185,2010,1,14,8475768.0
2013-2014,Jakob Silfverberg,ANA,F,56.0,354.0,131.0,37.0,60.0,361.0,24.0,162.0,49.0,147.0,165.0,301.0,,158.0,Third Line,52,741.68333333333,10,13,23,12.44,52.94,50.34,22,1990-10-13,SWE,SWE,73,207,2009,2,39,8475164.0
2013-2014,Jakub Voracek,PHI,F,63.0,300.0,10.0,,65.0,196.0,104.0,67.0,57.0,115.0,68.0,399.0,,48.0,Second Line,82,1414.9166666667,23,39,62,18.99,60.71,53.84,24,1989-08-15,CZE,CZE,74,216,2007,1,7,8474161.0
2013-2014,James Neal,PIT,F,7.0,204.0,6.0,,20.0,192.0,7.0,12.0,72.0,77.0,303.0,231.0,,5.0,First Line,59,1088.5,27,34,61,20.1,56.79,53.73,25,1987-09-03,CAN,CAN,75,212,2005,2,33,8471707.0
2013-2014,James Sheppard,SJS,F,275.0,17.0,,,165.0,66.0,268.0,380.0,203.0,225.0,161.0,115.0,130.0,328.0,Fourth Line,67,815.41666666667,4,16,20,7.24,54.00,56.13,25,1988-04-25,CAN,CAN,73,215,2006,1,9,8473536.0
2013-2014,James Wright,WPG,F,402.0,87.0,,157.0,376.0,100.0,363.0,408.0,383.0,213.0,92.0,125.0,92.0,404.0,Fourth Line,59,565.16666666667,0,2,2,4.48,42.31,47.75,23,1990-03-24,CAN,CAN,76,210,2008,4,117,8474674.0
2013-2014,James van Riemsdyk,TOR,F,70.0,417.0,70.0,146.0,118.0,418.0,39.0,41.0,133.0,267.0,306.0,235.0,,41.0,First Line,80,1684.5166666667,30,31,61,29.99,51.20,45.25,24,1989-05-04,USA,USA,75,208,2007,1,2,8474037.0
2013-2014,Jamie Benn,DAL,F,11.0,255.0,49.0,,46.0,340.0,20.0,8.0,47.0,96.0,141.0,187.0,87.0,17.0,First Line,81,1551.3333333333,34,45,79,30.64,62.07,55.11,24,1989-07-18,CAN,CAN,74,205,2007,5,129,8473994.0
2013-2014,Jamie McGinn,COL,F,116.0,357.0,93.0,,196.0,387.0,94.0,116.0,143.0,184.0,191.0,143.0,,137.0,Second Line,79,1246.5166666667,19,19,38,17.67,48.39,46.33,25,1988-08-05,CAN,CAN,73,205,2006,2,36,8473465.0
2013-2014,Jannik Hansen,VAN,F,228.0,303.0,261.0,132.0,207.0,259.0,239.0,207.0,233.0,271.0,307.0,208.0,,244.0,Second Line,71,1112.2333333333,11,9,20,10.01,43.08,49.78,27,1986-03-15,DNK,DNK,73,198,2004,9,287,8471498.0
2013-2014,Jared Boll,CBJ,F,415.0,155.0,,,404.0,140.0,412.0,392.0,399.0,202.0,14.0,23.0,,410.0,Fringe,28,213.56666666667,1,1,2,1.09,25.00,41.3,27,1986-05-13,USA,USA,75,206,2005,4,101,8471766.0
2013-2014,Jarome Iginla,BOS,F,71.0,310.0,43.0,,102.0,252.0,107.0,50.0,105.0,212.0,193.0,176.0,,46.0,First Line,78,1420.8333333333,30,31,61,21.68,66.67,53.34,36,1977-07-01,CAN,CAN,73,210,1995,1,11,8462042.0
2013-2014,Jaromir Jagr,NJD,F,93.0,237.0,124.0,,69.0,45.0,138.0,166.0,75.0,45.0,273.0,418.0,,60.0,First Line,82,1570.9833333333,24,43,67,24.91,60.23,60.63,41,1972-02-15,CZE,CZE,75,230,1990,1,5,8448208.0
2013-2014,Jarret Stoll,LAK,F,288.0,39.0,157.0,83.0,216.0,16.0,339.0,347.0,170.0,239.0,384.0,68.0,8.0,245.0,Second Line,78,1237.3333333333,8,19,27,10.92,57.41,53.93,31,1982-06-24,CAN,CAN,73,216,2002,2,36,8468526.0
2013-2014,Jason Chimera,WSH,F,98.0,399.0,139.0,178.0,183.0,377.0,73.0,167.0,55.0,355.0,321.0,138.0,,192.0,Third Line,82,1264.4166666667,15,27,42,16.02,52.13,49.91,34,1979-05-02,CAN,CAN,75,215,1997,5,121,8466251.0
2013-2014,Jason Pominville,MIN,F,100.0,81.0,68.0,,197.0,129.0,128.0,37.0,120.0,83.0,49.0,403.0,,52.0,First Line,82,1524.3833333333,30,30,60,21.97,61.84,55.86,30,1982-11-30,CAN,USA,72,180,2001,2,55,8469506.0
2013-2014,Jason Spezza,OTT,F,26.0,416.0,33.0,53.0,68.0,403.0,68.0,93.0,7.0,42.0,397.0,406.0,22.0,25.0,First Line,75,1365.1333333333,23,43,66,20.12,42.11,47.89,30,1983-06-13,CAN,CAN,75,219,2001,1,2,8469455.0
2013-2014,Jay Beagle,WSH,F,356.0,133.0,,156.0,326.0,230.0,312.0,332.0,368.0,321.0,386.0,126.0,43.0,360.0,Fourth Line,62,696.58333333333,4,5,9,7.34,35.48,45.42,27,1985-10-16,CAN,CAN,75,210,-,-,-,8474291.0
2013-2014,Jay McClement,TOR,F,401.0,253.0,,136.0,400.0,369.0,390.0,368.0,377.0,415.0,358.0,140.0,23.0,337.0,Third Line,81,1195.7,4,6,10,6.58,36.17,38.17,30,1983-03-02,CAN,CAN,73,205,2001,2,57,8469508.0
2013-2014,Jay Rosehill,PHI,F,411.0,306.0,,,415.0,105.0,354.0,277.0,418.0,109.0,412.0,10.0,,415.0,Fringe,34,168.03333333333,2,0,2,1.14,23.08,39.59,28,1985-07-16,CAN,CAN,75,215,2003,7,227,8470816.0
2013-2014,Jayson Megna,PIT,F,274.0,77.0,,,364.0,97.0,304.0,109.0,202.0,64.0,80.0,148.0,,339.0,Fourth Line,36,377.45,5,4,9,3.47,51.85,49.7,23,1990-02-01,USA,USA,73,195,-,-,-,8477126.0
2013-2014,Jean-Gabriel Pageau,OTT,F,344.0,318.0,,57.0,296.0,128.0,135.0,221.0,415.0,98.0,144.0,103.0,31.0,380.0,Fourth Line,28,286.95,2,0,2,4.04,30.77,49.08,20,1992-11-11,CAN,CAN,71,185,2011,4,96,8476419.0
2013-2014,Jeff Carter,LAK,F,14.0,308.0,39.0,130.0,31.0,185.0,11.0,18.0,94.0,167.0,277.0,303.0,57.0,38.0,First Line,72,1364.5166666667,27,23,50,28.19,54.05,55.98,28,1985-01-01,CAN,CAN,75,219,2003,1,11,8470604.0
2013-2014,Jeff Halpern,PHX,F,372.0,56.0,,135.0,316.0,111.0,396.0,350.0,352.0,412.0,153.0,160.0,15.0,388.0,Fourth Line,69,709.75,5,7,12,4.16,41.46,47.46,37,1976-05-03,USA,USA,72,190,-,-,-,8467831.0
2013-2014,Jeff Skinner,CAR,F,12.0,400.0,22.0,,88.0,401.0,5.0,17.0,98.0,28.0,8.0,391.0,,34.0,Second Line,71,1220.7666666667,33,21,54,27.59,47.06,48.76,21,1992-05-16,CAN,CAN,71,197,2010,1,7,8475784.0
2013-2014,Jesse Joensuu,EDM,F,380.0,368.0,,,377.0,394.0,293.0,359.0,390.0,402.0,184.0,75.0,,375.0,Fourth Line,42,391.5,3,2,5,4.66,22.22,38.79,25,1987-10-05,FIN,FIN,76,213,2006,2,60,8473514.0
2013-2014,Jesse Winchester,FLA,F,47.0,301.0,,158.0,239.0,238.0,18.0,92.0,24.0,367.0,244.0,139.0,,252.0,Fourth Line,52,662.33333333333,9,9,18,9.15,47.73,50.54,29,1983-10-04,CAN,CAN,73,188,-,-,-,8474498.0
2013-2014,Jim Slater,WPG,F,386.0,276.0,,141.0,272.0,231.0,346.0,379.0,411.0,404.0,348.0,80.0,6.0,389.0,Fourth Line,27,287.03333333333,1,1,2,2.01,28.57,50.96,30,1982-12-09,USA,USA,72,195,2002,1,30,8470289.0
2013-2014,Jimmy Hayes,FLA,F,187.0,214.0,76.0,,322.0,330.0,180.0,57.0,264.0,130.0,349.0,57.0,,287.0,Fourth Line,55,603.2,11,7,18,9.56,48.89,44.67,23,1989-11-21,USA,USA,77,215,2008,2,60,8474625.0
2013-2014,Jimmy Hayes,CHI,F,187.0,214.0,76.0,,322.0,330.0,180.0,57.0,264.0,130.0,349.0,57.0,,287.0,Fourth Line,55,603.2,11,7,18,9.56,48.89,44.67,23,1989-11-21,USA,USA,77,215,2008,2,60,8474625.0
2013-2014,Jiri Hudler,CGY,F,260.0,341.0,186.0,,266.0,221.0,384.0,191.0,119.0,165.0,253.0,380.0,,155.0,First Line,75,1413.3666666667,17,37,54,12.75,55.81,49.08,29,1984-01-04,CZE,CZE,70,190,2002,2,58,8470201.0
2013-2014,Jiri Tlusty,CAR,F,78.0,307.0,204.0,,93.0,374.0,124.0,26.0,168.0,57.0,155.0,215.0,,111.0,Third Line,68,1031.5,16,14,30,14.58,52.11,49.59,25,1988-03-16,CZE,CZE,72,205,2006,1,13,8473482.0
2013-2014,Joakim Andersson,DET,F,276.0,249.0,,162.0,200.0,64.0,322.0,230.0,302.0,150.0,235.0,366.0,68.0,333.0,Third Line,65,898.8,8,9,17,6.31,40.74,51.48,24,1989-02-05,SWE,SWE,74,211,2007,3,88,8474168.0
2013-2014,Joe Colborne,CGY,F,352.0,369.0,232.0,,333.0,360.0,397.0,289.0,280.0,192.0,320.0,153.0,99.0,307.0,Third Line,80,1141.3333333333,10,18,28,9.15,42.31,44.47,23,1990-01-30,CAN,CAN,77,221,2008,1,16,8474577.0
2013-2014,Joe Pavelski,SJS,F,45.0,51.0,2.0,88.0,14.0,96.0,109.0,19.0,131.0,286.0,51.0,322.0,34.0,21.0,First Line,82,1627.7166666667,41,38,79,30.19,63.75,58.16,29,1984-07-11,USA,USA,71,200,2003,7,205,8470794.0
2013-2014,Joe Thornton,SJS,F,84.0,159.0,34.0,,1.0,83.0,376.0,345.0,6.0,296.0,131.0,358.0,20.0,82.0,First Line,82,1552.35,11,65,76,13.24,59.62,58.28,34,1979-07-02,CAN,CAN,76,220,1997,1,1,8466138.0
2013-2014,Joe Vitale,PIT,F,387.0,119.0,,,392.0,148.0,366.0,398.0,274.0,365.0,212.0,94.0,9.0,362.0,Fourth Line,53,581.63333333333,1,13,14,3.71,48.48,46.23,28,1985-08-20,USA,USA,71,205,2005,7,195,8471856.0
2013-2014,Joel Ward,WSH,F,213.0,112.0,151.0,118.0,212.0,229.0,305.0,119.0,225.0,378.0,172.0,274.0,,153.0,Second Line,82,1317.8333333333,24,25,49,15.77,54.55,50.87,32,1980-12-02,CAN,CAN,73,225,-,-,-,8468208.0
2013-2014,Joffrey Lupul,TOR,F,142.0,418.0,27.0,,268.0,416.0,106.0,90.0,171.0,348.0,114.0,181.0,,55.0,First Line,69,1273.25,22,22,44,21.88,42.70,41.9,29,1983-09-23,CAN,CAN,73,206,2002,1,7,8470207.0
2013-2014,Johan Franzen,DET,F,95.0,187.0,23.0,,232.0,77.0,75.0,112.0,70.0,137.0,327.0,232.0,65.0,49.0,Second Line,54,953.51666666667,16,25,41,13.69,55.36,50.63,33,1979-12-23,SWE,SWE,76,232,2004,3,97,8471309.0
2013-2014,Johan Larsson,BUF,F,412.0,94.0,,121.0,399.0,151.0,415.0,419.0,321.0,370.0,319.0,97.0,111.0,377.0,Fourth Line,28,376.68333333333,0,4,4,2.02,46.15,38.81,21,1992-07-25,SWE,SWE,71,206,2010,2,56,8475728.0
