Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2024-2025,Daniel Sprong,NJD,F,217.0,253.0,163.0,,370.0,98.0,36.0,280.0,204.0,116.0,218.0,222.0,,256.0,Fourth Line,30,365.91666666667,2,5,7,4.0,52.17,48.35,27,1997-03-17,NLD,NLD,72,202,2015,2,46,8478466.0
2024-2025,Danton Heinen,PIT,F,268.0,165.0,,8.0,287.0,168.0,287.0,264.0,169.0,254.0,400.0,187.0,,287.0,Fourth Line,79,1061.9833333333,9,20,29,10.79,50.00,48.18,29,1995-07-05,CAN,CAN,73,188,2014,4,116,8478046.0
2024-2025,David Gustafsson,WPG,F,371.0,1.0,,,339.0,3.0,331.0,382.0,365.0,409.0,189.0,217.0,63.0,411.0,Fringe,36,323.3,2,4,6,3.27,75.00,62.22,24,2000-04-11,SWE,SWE,74,212,2018,2,60,8481019.0
2024-2025,David Kampf,TOR,F,403.0,139.0,,122.0,414.0,131.0,395.0,380.0,318.0,417.0,248.0,207.0,52.0,391.0,Fourth Line,59,731.18333333333,5,8,13,6.13,44.74,45.87,29,1995-01-12,CZE,CZE,74,197,-,-,-,8480144.0
2024-2025,David Pastrnak,BOS,F,2.0,387.0,53.0,,126.0,193.0,3.0,4.0,1.0,4.0,19.0,310.0,,5.0,First Line,82,1655.2666666667,43,63,106,31.02,56.69,50.83,28,1996-05-25,CZE,CZE,73,195,2014,1,25,8477956.0
2024-2025,David Perron,OTT,F,277.0,244.0,101.0,,320.0,242.0,242.0,261.0,243.0,316.0,333.0,139.0,,209.0,Third Line,43,602.86666666667,9,7,16,8.56,45.24,48.26,36,1988-05-28,CAN,CAN,73,196,2007,1,26,8474102.0
2024-2025,Dawson Mercer,NJD,F,240.0,222.0,130.0,135.0,203.0,191.0,285.0,160.0,271.0,299.0,274.0,380.0,,197.0,Second Line,82,1466.45,19,17,36,20.97,52.70,51.01,22,2001-10-27,CAN,CAN,72,180,2020,1,18,8482110.0
2024-2025,Derek Ryan,EDM,F,401.0,7.0,,,299.0,65.0,409.0,410.0,402.0,363.0,251.0,216.0,9.0,415.0,Fourth Line,36,336.81666666667,1,5,6,2.18,40.91,44.58,37,1986-12-29,USA,USA,70,185,-,-,-,8478585.0
2024-2025,Devin Shore,MIN,F,412.0,101.0,,,390.0,359.0,358.0,423.0,392.0,278.0,149.0,107.0,,423.0,Fringe,55,475.85,1,4,5,4.31,31.82,40.56,30,1994-07-19,CAN,CAN,73,206,2012,2,61,8476913.0
2024-2025,Dmitri Voronkov,CBJ,F,82.0,331.0,98.0,,95.0,378.0,156.0,91.0,65.0,72.0,421.0,210.0,,127.0,Second Line,73,1225.45,23,24,47,26.98,62.14,50.93,23,2000-09-10,RUS,,77,240,2019,4,114,8481716.0
2024-2025,Drake Batherson,OTT,F,178.0,269.0,34.0,,186.0,267.0,133.0,193.0,167.0,131.0,165.0,159.0,,84.0,First Line,82,1487.6833333333,26,42,68,22.67,48.15,49.52,26,1998-04-27,USA,USA,75,200,2017,4,121,8480208.0
2024-2025,Drew O'Connor,VAN,F,199.0,214.0,,21.0,152.0,264.0,146.0,268.0,231.0,274.0,209.0,226.0,,268.0,Third Line,84,1214.85,10,15,25,19.71,38.27,50.81,26,1998-06-09,USA,USA,75,200,-,-,-,8482055.0
2024-2025,Dylan Cozens,OTT,F,88.0,404.0,140.0,,163.0,392.0,100.0,210.0,19.0,172.0,270.0,109.0,91.0,122.0,Second Line,82,1398.9833333333,16,31,47,21.34,48.60,46.14,23,2001-02-09,CAN,CAN,75,195,2019,1,7,8481528.0
2024-2025,Dylan Guenther,UTA,F,114.0,191.0,74.0,,156.0,221.0,35.0,164.0,179.0,74.0,302.0,283.0,,57.0,Second Line,70,1189.8,27,33,60,20.66,56.34,49.92,21,2003-04-10,CAN,CAN,74,175,2021,1,9,8482699.0
2024-2025,Dylan Holloway,STL,F,152.0,29.0,97.0,,171.0,22.0,128.0,145.0,142.0,170.0,92.0,76.0,,148.0,Second Line,77,1295.4833333333,26,37,63,17.96,63.04,53.41,22,2001-09-23,CAN,CAN,73,203,2020,1,14,8482077.0
2024-2025,Dylan Larkin,DET,F,121.0,350.0,24.0,151.0,170.0,261.0,89.0,207.0,76.0,277.0,76.0,350.0,40.0,31.0,First Line,82,1645.8,30,40,70,33.33,47.66,51.66,28,1996-07-30,USA,USA,73,198,2014,1,15,8477946.0
2024-2025,Dylan Strome,WSH,F,109.0,240.0,56.0,,76.0,311.0,286.0,62.0,130.0,2.0,329.0,415.0,66.0,69.0,Second Line,82,1425.4666666667,29,53,82,20.72,52.43,47.11,27,1997-03-07,CAN,CAN,75,200,2015,1,3,8478440.0
2024-2025,Eeli Tolvanen,SEA,F,255.0,62.0,214.0,,297.0,231.0,173.0,90.0,389.0,167.0,316.0,56.0,,173.0,Third Line,81,1159.9166666667,23,12,35,15.14,52.56,44.83,25,1999-04-22,FIN,FIN,70,191,2017,1,30,8480009.0
2024-2025,Eetu Luostarinen,FLA,F,319.0,13.0,,26.0,179.0,19.0,368.0,334.0,346.0,84.0,194.0,112.0,,293.0,Third Line,80,1223.0666666667,9,15,24,13.65,55.00,52.05,25,1998-09-02,FIN,FIN,75,190,2017,2,42,8480185.0
2024-2025,Egor Chinakhov,CBJ,F,101.0,288.0,167.0,,112.0,313.0,55.0,88.0,190.0,112.0,56.0,171.0,,166.0,Second Line,30,471.66666666667,7,8,15,6.02,50.00,51.46,23,2001-02-01,RUS,RUS,73,204,2020,1,21,8482475.0
2024-2025,Elias Lindholm,BOS,F,260.0,71.0,122.0,137.0,229.0,237.0,223.0,282.0,269.0,215.0,138.0,197.0,17.0,121.0,First Line,82,1482.3833333333,17,30,47,24.89,55.42,49.65,29,1994-12-02,SWE,SWE,73,202,2013,1,5,8477496.0
2024-2025,Elias Pettersson,VAN,F,219.0,9.0,70.0,,242.0,108.0,321.0,245.0,103.0,199.0,13.0,211.0,149.0,52.0,First Line,64,1194.2666666667,15,30,45,15.64,49.28,50.16,25,1998-11-12,SWE,SWE,74,176,2017,1,5,8480012.0
2024-2025,Elmer Soderblom,DET,F,179.0,409.0,,,257.0,350.0,120.0,122.0,211.0,273.0,176.0,130.0,,261.0,Fourth Line,26,347.63333333333,4,7,11,5.79,55.56,49.73,23,2001-07-05,SWE,SWE,80,246,2019,6,159,
2024-2025,Emil Heineman,MTL,F,363.0,185.0,159.0,,386.0,76.0,342.0,241.0,374.0,355.0,408.0,28.0,,348.0,Fourth Line,62,706.31666666667,10,8,18,8.35,43.75,47.59,22,2001-11-16,SWE,SWE,72,194,2020,2,43,8482476.0
2024-2025,Eric Robinson,CAR,F,103.0,301.0,,,115.0,212.0,152.0,168.0,47.0,125.0,174.0,108.0,,331.0,Fourth Line,82,1005.4166666667,14,18,32,16.03,57.30,55.68,29,1995-06-14,USA,USA,74,205,-,-,-,8480762.0
2024-2025,Erik Haula,NJD,F,201.0,213.0,,15.0,205.0,167.0,134.0,225.0,236.0,256.0,420.0,157.0,34.0,237.0,Third Line,69,1014.5833333333,11,10,21,13.42,46.27,50.18,33,1991-03-23,FIN,FIN,71,191,2009,7,182,8475287.0
2024-2025,Evan Rodrigues,FLA,F,150.0,130.0,124.0,,51.0,40.0,88.0,285.0,219.0,105.0,227.0,167.0,106.0,205.0,Third Line,82,1247.9666666667,15,17,32,17.83,51.81,54.67,31,1993-07-28,CAN,CAN,71,184,-,-,-,8478542.0
2024-2025,Evgeni Malkin,PIT,F,130.0,243.0,46.0,,85.0,298.0,296.0,159.0,68.0,25.0,148.0,389.0,138.0,93.0,Second Line,68,1209.4166666667,16,34,50,18.19,45.78,48.02,38,1986-07-31,RUS,RUS,75,195,2004,1,2,8471215.0
2024-2025,Evgenii Dadonov,DAL,F,204.0,306.0,178.0,,190.0,243.0,194.0,119.0,307.0,194.0,228.0,319.0,,221.0,Third Line,80,1082.6666666667,20,20,40,17.6,51.06,50.29,35,1989-03-12,RUS,RUS,71,189,2007,3,71,8474149.0
2024-2025,Fabian Zetterlund,OTT,F,185.0,286.0,165.0,,305.0,406.0,99.0,194.0,170.0,258.0,57.0,150.0,,137.0,Second Line,84,1372.7166666667,19,22,41,22.48,57.30,45.25,25,1999-08-25,SWE,SWE,71,220,2017,3,63,8480188.0
2024-2025,Fedor Svechkov,NSH,F,380.0,400.0,9.0,,236.0,268.0,325.0,321.0,425.0,23.0,114.0,287.0,184.0,308.0,Fourth Line,52,670.01666666667,8,9,17,9.1,30.43,48.19,21,2003-04-05,RUS,,72,187,2021,1,19,
2024-2025,Filip Chytil,VAN,F,75.0,333.0,223.0,,125.0,263.0,14.0,45.0,288.0,59.0,22.0,392.0,164.0,162.0,Third Line,56,838.2,13,13,26,14.37,49.12,53.35,24,1999-09-05,CZE,CZE,74,204,2017,1,21,8480078.0
2024-2025,Filip Forsberg,NSH,F,13.0,349.0,27.0,,67.0,338.0,4.0,21.0,53.0,20.0,31.0,143.0,,15.0,First Line,82,1527.4833333333,31,45,76,31.77,45.13,50.21,30,1994-08-13,SWE,SWE,73,205,2012,1,11,8476887.0
2024-2025,Frank Nazar,CHI,F,326.0,415.0,263.0,172.0,393.0,404.0,230.0,284.0,223.0,236.0,21.0,349.0,143.0,185.0,Second Line,53,841.18333333333,12,14,26,11.66,43.10,42.46,20,2004-01-14,USA,,69,175,2022,1,13,8483493.0
2024-2025,Frank Vatrano,ANA,F,110.0,406.0,174.0,,192.0,424.0,27.0,104.0,285.0,195.0,410.0,121.0,,79.0,Second Line,81,1421.1666666667,21,24,45,26.53,48.42,48.14,30,1994-03-14,USA,USA,71,197,-,-,-,8478366.0
2024-2025,Frederick Gaudreau,MIN,F,381.0,108.0,203.0,160.0,381.0,200.0,284.0,366.0,364.0,329.0,289.0,337.0,110.0,246.0,Second Line,82,1284.25,18,19,37,11.63,41.77,45.72,31,1993-05-01,CAN,CAN,72,184,-,-,-,8477919.0
2024-2025,Gabriel Vilardi,WPG,F,142.0,114.0,49.0,,133.0,234.0,277.0,74.0,143.0,22.0,16.0,405.0,,85.0,First Line,71,1287.6666666667,27,34,61,19.9,59.14,51.09,25,1999-08-16,CAN,CAN,75,215,2017,1,11,8480014.0
2024-2025,Gage Goncalves,TBL,F,333.0,205.0,,,309.0,112.0,391.0,325.0,207.0,115.0,219.0,173.0,,349.0,Fourth Line,60,767.61666666667,8,12,20,6.42,55.17,47.28,23,2001-01-16,CAN,,72,181,2020,2,62,8482201.0
2024-2025,Garnet Hathaway,PHI,F,288.0,22.0,,27.0,327.0,82.0,192.0,231.0,306.0,406.0,44.0,8.0,,297.0,Fourth Line,67,794.86666666667,10,11,21,8.75,50.00,51.29,32,1991-11-23,USA,USA,75,208,-,-,-,8477903.0
2024-2025,Gustav Nyquist,MIN,F,263.0,318.0,190.0,82.0,39.0,292.0,369.0,395.0,228.0,91.0,201.0,352.0,,203.0,Second Line,79,1331.4333333333,11,17,28,16.07,35.62,51.66,35,1989-09-01,SWE,SWE,71,180,2008,4,121,8474679.0
2024-2025,Hudson Fasching,NYI,F,295.0,53.0,,,198.0,54.0,288.0,370.0,263.0,326.0,195.0,252.0,,389.0,Fourth Line,43,476.51666666667,2,2,4,6.37,40.91,58.56,29,1995-07-28,USA,USA,75,204,2013,4,118,8477392.0
2024-2025,Ilya Mikheyev,CHI,F,243.0,268.0,,11.0,365.0,125.0,137.0,131.0,248.0,312.0,214.0,363.0,,233.0,Second Line,80,1254.15,20,14,34,15.54,47.96,46.51,29,1994-10-10,RUS,RUS,74,192,-,-,-,8481624.0
2024-2025,Isac Lundeström,ANA,F,420.0,179.0,,163.0,413.0,343.0,422.0,414.0,387.0,394.0,128.0,264.0,107.0,386.0,Third Line,79,1070.2333333333,4,11,15,8.51,35.19,40.11,24,1999-11-06,SWE,SWE,72,193,2018,1,23,8480806.0
2024-2025,Ivan Barbashev,VGK,F,85.0,372.0,262.0,,83.0,314.0,322.0,87.0,24.0,113.0,73.0,136.0,,155.0,Second Line,70,1175.8833333333,23,28,51,17.4,60.19,52.88,28,1995-12-14,RUS,RUS,73,195,2014,2,33,8477964.0
2024-2025,Ivan Ivan,COL,F,416.0,173.0,157.0,,398.0,5.0,392.0,335.0,426.0,374.0,393.0,366.0,170.0,405.0,Fourth Line,40,401.5,5,3,8,5.12,46.15,51.49,22,2002-08-20,CZE,,72,190,-,-,-,
2024-2025,J.T. Compher,DET,F,352.0,210.0,132.0,177.0,348.0,305.0,403.0,362.0,234.0,269.0,204.0,373.0,160.0,198.0,Second Line,76,1267.7666666667,11,21,32,15.2,49.18,45.81,29,1995-04-08,USA,USA,72,190,2013,2,35,8477456.0
2024-2025,J.T. Miller,NYR,F,132.0,228.0,29.0,169.0,204.0,215.0,268.0,133.0,29.0,250.0,356.0,69.0,12.0,30.0,First Line,72,1310.4166666667,22,48,70,19.21,53.85,48.69,31,1993-03-14,USA,USA,73,218,2011,1,15,8476468.0
2024-2025,JJ Peterka,BUF,F,97.0,419.0,246.0,,149.0,393.0,78.0,53.0,180.0,85.0,90.0,402.0,,104.0,First Line,77,1400.1666666667,27,41,68,19.39,54.20,46.19,22,2002-01-14,DEU,DEU,72,189,2020,2,34,
2024-2025,Jack Drury,COL,F,261.0,6.0,136.0,53.0,86.0,7.0,143.0,344.0,358.0,120.0,346.0,298.0,19.0,313.0,Fourth Line,72,930.21666666667,8,10,18,10.6,46.15,52.44,24,2000-02-03,USA,USA,71,174,2018,2,42,8480835.0
2024-2025,Jack Eichel,VGK,F,31.0,196.0,44.0,140.0,72.0,211.0,33.0,37.0,81.0,79.0,17.0,396.0,161.0,9.0,First Line,77,1581.0833333333,28,66,94,22.69,62.39,52.97,27,1996-10-28,USA,USA,74,207,2015,1,2,8478403.0
2024-2025,Jack Hughes,NJD,F,10.0,202.0,10.0,25.0,29.0,115.0,8.0,41.0,25.0,9.0,24.0,428.0,182.0,8.0,First Line,62,1295.85,27,43,70,23.29,58.82,56.39,23,2001-05-14,USA,USA,71,175,2019,1,1,8481559.0
2024-2025,Jack McBain,UTA,F,229.0,194.0,,117.0,184.0,174.0,382.0,229.0,134.0,282.0,357.0,11.0,112.0,317.0,Third Line,82,1112.9833333333,13,14,27,13.2,57.58,52.86,24,2000-01-06,CAN,CAN,75,201,2018,3,63,8480855.0
2024-2025,Jack Quinn,BUF,F,146.0,389.0,200.0,,188.0,377.0,169.0,69.0,198.0,70.0,152.0,286.0,,172.0,Third Line,74,1099.8833333333,15,24,39,13.57,45.78,45.24,22,2001-09-19,CAN,CAN,73,185,2020,1,8,8482097.0
2024-2025,Jack Roslovic,CAR,F,105.0,368.0,236.0,,65.0,310.0,139.0,102.0,178.0,69.0,118.0,406.0,84.0,204.0,Third Line,81,1119.5166666667,22,17,39,17.42,45.54,49.99,27,1997-01-29,USA,USA,73,200,2015,1,25,8478458.0
2024-2025,Jackson Blake,CAR,F,64.0,23.0,110.0,,25.0,2.0,201.0,96.0,64.0,37.0,61.0,410.0,,222.0,Third Line,80,1107.6666666667,17,17,34,24.35,58.46,60.52,21,2003-08-03,USA,,70,152,2021,4,109,8482809.0
2024-2025,Jaden Schwartz,SEA,F,215.0,143.0,175.0,,247.0,227.0,129.0,195.0,268.0,220.0,249.0,332.0,,130.0,Second Line,81,1448.5,26,23,49,26.84,47.22,46.77,32,1992-06-25,CAN,CAN,70,185,2010,1,14,8475768.0
2024-2025,Jake DeBrusk,VAN,F,239.0,126.0,51.0,,231.0,185.0,153.0,138.0,335.0,165.0,83.0,192.0,,119.0,Second Line,82,1365.2333333333,28,20,48,26.25,48.89,48.36,27,1996-10-17,CAN,CAN,72,197,2015,1,14,8478498.0
2024-2025,Jake Evans,MTL,F,362.0,348.0,,155.0,317.0,346.0,416.0,404.0,201.0,407.0,33.0,166.0,30.0,290.0,Second Line,82,1275.4,13,23,36,13.16,41.56,46.64,28,1996-06-02,CAN,CAN,72,186,2014,7,207,8478133.0
2024-2025,Jake Guentzel,TBL,F,26.0,277.0,36.0,,22.0,257.0,106.0,47.0,62.0,34.0,50.0,371.0,111.0,20.0,First Line,80,1599.4166666667,41,39,80,33.67,63.16,51.87,29,1994-10-06,USA,USA,71,180,2013,3,77,8477404.0
2024-2025,Jake Neighbours,STL,F,291.0,238.0,129.0,,331.0,361.0,311.0,116.0,321.0,185.0,105.0,87.0,,183.0,Second Line,82,1303.3666666667,22,24,46,16.92,52.87,45.9,22,2002-03-29,CAN,CAN,72,201,2020,1,26,8482089.0
2024-2025,Jakob Pelletier,PHI,F,206.0,89.0,,,161.0,39.0,251.0,189.0,192.0,138.0,232.0,209.0,,300.0,Fourth Line,49,566.25,7,12,19,6.27,58.97,53.3,23,2001-03-07,CAN,CAN,69,170,2019,1,26,8481592.0
2024-2025,Jakub Lauko,BOS,F,424.0,163.0,,87.0,428.0,239.0,396.0,411.0,396.0,400.0,399.0,24.0,,403.0,Fourth Line,56,599.98333333333,5,6,11,4.51,30.77,37.24,24,2000-03-28,CZE,CZE,72,196,2018,3,77,8480880.0
2024-2025,Jakub Vrana,NSH,F,227.0,425.0,,,372.0,416.0,148.0,118.0,186.0,30.0,317.0,304.0,,257.0,Fourth Line,39,403.66666666667,9,5,14,3.87,45.45,37.76,28,1996-02-28,CZE,CZE,72,190,2014,1,13,8477944.0
2024-2025,James van Riemsdyk,CBJ,F,118.0,361.0,206.0,,182.0,320.0,221.0,137.0,31.0,191.0,236.0,340.0,,229.0,Fourth Line,71,880.36666666667,16,20,36,13.68,50.56,48.32,35,1989-05-04,USA,USA,75,208,2007,1,2,8474037.0
2024-2025,Jamie Benn,DAL,F,54.0,352.0,61.0,,50.0,380.0,150.0,65.0,43.0,169.0,282.0,140.0,25.0,125.0,Third Line,80,1224.1,16,33,49,19.01,55.56,48.86,35,1989-07-18,CAN,CAN,74,205,2007,5,129,8473994.0
2024-2025,Jansen Harkins,ANA,F,419.0,242.0,,37.0,420.0,276.0,374.0,424.0,367.0,420.0,29.0,43.0,92.0,424.0,Fourth Line,62,677.5,2,4,6,4.68,31.58,39.21,27,1997-05-23,USA,USA,73,182,2015,2,47,8478424.0
2024-2025,Jared McCann,SEA,F,89.0,259.0,107.0,69.0,253.0,272.0,77.0,93.0,37.0,174.0,10.0,309.0,,86.0,Second Line,82,1411.2833333333,22,39,61,21.56,57.14,45.82,28,1996-05-31,CAN,CAN,73,191,2014,1,24,8477955.0
2024-2025,Jason Dickinson,CHI,F,399.0,68.0,,120.0,412.0,217.0,379.0,266.0,405.0,391.0,279.0,123.0,76.0,282.0,Second Line,59,926.25,7,9,16,7.4,40.00,40.39,29,1995-07-04,CAN,CAN,74,200,2013,1,29,8477450.0
2024-2025,Jason Robertson,DAL,F,36.0,251.0,39.0,,62.0,141.0,96.0,32.0,41.0,209.0,74.0,300.0,,28.0,Second Line,82,1459.0666666667,35,45,80,25.72,56.36,51.73,25,1999-07-22,USA,USA,75,200,2017,2,39,8480027.0
2024-2025,Jason Zucker,BUF,F,93.0,411.0,90.0,,174.0,375.0,73.0,161.0,40.0,253.0,243.0,165.0,,129.0,Second Line,73,1167.55,21,32,53,20.15,54.95,48.22,32,1992-01-16,USA,USA,71,192,2010,2,59,8475722.0
2024-2025,Jean-Gabriel Pageau,NYI,F,222.0,198.0,269.0,146.0,104.0,294.0,345.0,298.0,173.0,362.0,82.0,94.0,8.0,200.0,Second Line,79,1342.7833333333,14,28,42,19.85,54.43,54.44,31,1992-11-11,CAN,CAN,71,185,2011,4,96,8476419.0
2024-2025,Jeff Skinner,EDM,F,30.0,322.0,212.0,,107.0,288.0,29.0,30.0,72.0,60.0,59.0,341.0,,147.0,Fourth Line,72,935.98333333333,16,13,29,17.63,50.77,51.65,32,1992-05-16,CAN,CAN,71,197,2010,1,7,8475784.0
2024-2025,Jesper Boqvist,FLA,F,313.0,116.0,,5.0,270.0,70.0,340.0,253.0,313.0,157.0,140.0,83.0,,363.0,Fourth Line,78,1033.1833333333,12,11,23,10.63,44.59,49.84,25,1998-10-30,SWE,SWE,72,180,2017,2,36,8480003.0
2024-2025,Jesper Bratt,NJD,F,15.0,299.0,40.0,36.0,10.0,208.0,82.0,132.0,6.0,39.0,68.0,263.0,,39.0,First Line,81,1534.8,21,67,88,25.45,52.94,52.22,26,1998-07-30,SWE,SWE,70,175,2016,6,162,8479407.0
2024-2025,Jesperi Kotkaniemi,CAR,F,119.0,144.0,258.0,,31.0,51.0,200.0,183.0,152.0,56.0,396.0,230.0,64.0,267.0,Third Line,78,1096.6166666667,12,21,33,14.2,56.32,55.53,24,2000-07-06,FIN,FIN,74,201,2018,1,3,8480829.0
2024-2025,Jesse Puljujarvi,FLA,F,133.0,332.0,181.0,,97.0,256.0,56.0,205.0,187.0,265.0,355.0,44.0,,310.0,Fourth Line,31,365.26666666667,4,6,10,5.66,50.00,49.76,26,1998-05-07,SWE,FIN,76,201,2016,1,4,
2024-2025,Jimmy Vesey,COL,F,343.0,292.0,,,328.0,259.0,275.0,257.0,376.0,410.0,100.0,193.0,,382.0,Fourth Line,43,457.85,5,3,8,3.84,41.38,46.94,31,1993-05-26,USA,USA,75,202,2012,3,66,8476918.0
2024-2025,Jiri Kulich,BUF,F,63.0,304.0,250.0,,96.0,381.0,51.0,23.0,233.0,206.0,223.0,301.0,152.0,195.0,Third Line,62,917.15,15,9,24,16.35,51.25,50.91,20,2004-04-14,CZE,CZE,71,172,2022,1,28,
2024-2025,Joe Veleno,CHI,F,388.0,257.0,,,388.0,300.0,373.0,328.0,379.0,295.0,200.0,103.0,131.0,360.0,Fourth Line,74,896.75,8,9,17,8.19,30.00,44.21,24,2000-01-13,CAN,CAN,73,203,2018,1,30,
2024-2025,Joel Armia,MTL,F,285.0,294.0,,145.0,358.0,321.0,167.0,276.0,209.0,367.0,366.0,221.0,,264.0,Third Line,81,1158.4666666667,11,18,29,12.62,37.88,42.5,31,1993-05-31,FIN,FIN,75,216,2011,1,16,8476469.0
2024-2025,Joel Eriksson Ek,MIN,F,111.0,37.0,32.0,176.0,147.0,58.0,38.0,123.0,221.0,308.0,197.0,134.0,144.0,51.0,First Line,46,909.25,14,15,29,18.01,60.47,54.93,27,1997-01-29,SWE,SWE,75,207,2015,1,20,8478493.0
2024-2025,Joel Farabee,CGY,F,145.0,260.0,272.0,,159.0,293.0,110.0,169.0,141.0,188.0,222.0,202.0,,207.0,Third Line,81,1207.9833333333,11,14,25,19.07,40.00,51.79,24,2000-02-25,USA,USA,72,183,2018,1,14,8480797.0
2024-2025,Joel Kiviranta,COL,F,357.0,16.0,,58.0,334.0,32.0,360.0,232.0,409.0,384.0,262.0,118.0,,376.0,Fourth Line,79,989.23333333333,16,7,23,11.66,55.77,54.37,28,1996-03-23,FIN,FIN,71,185,-,-,-,8481641.0
2024-2025,John Beecher,BOS,F,423.0,155.0,,90.0,426.0,258.0,421.0,402.0,386.0,428.0,313.0,93.0,39.0,404.0,Fourth Line,78,880.11666666667,3,8,11,6.69,40.00,44.25,23,2001-04-05,USA,USA,75,215,2019,1,30,8481556.0
2024-2025,John Tavares,TOR,F,56.0,275.0,13.0,,172.0,280.0,103.0,34.0,46.0,227.0,344.0,182.0,3.0,27.0,First Line,75,1366.9166666667,38,36,74,31.71,60.44,47.54,33,1990-09-20,CAN,CAN,73,216,2009,1,1,8475166.0
2024-2025,Jonah Gadjovich,FLA,F,238.0,24.0,,,169.0,64.0,123.0,152.0,397.0,177.0,297.0,1.0,,414.0,Fringe,42,354.91666666667,4,0,4,6.09,35.00,57.96,25,1998-10-12,CAN,CAN,74,209,2017,2,55,8479981.0
2024-2025,Jonatan Berggren,DET,F,354.0,293.0,228.0,,380.0,206.0,337.0,301.0,334.0,187.0,78.0,339.0,,324.0,Fourth Line,75,973.28333333333,12,12,24,11.35,40.68,45.7,24,2000-07-16,SWE,SWE,71,197,2018,2,33,8481013.0
2024-2025,Jonathan Drouin,COL,F,174.0,211.0,180.0,,30.0,190.0,406.0,270.0,93.0,47.0,273.0,388.0,,138.0,First Line,43,781.85,11,26,37,7.2,53.62,49.18,29,1995-03-28,CAN,CAN,71,198,2013,1,3,8477494.0
2024-2025,Jonathan Huberdeau,CGY,F,212.0,291.0,121.0,44.0,79.0,255.0,341.0,289.0,162.0,40.0,173.0,313.0,,111.0,First Line,81,1582.9,28,34,62,21.55,47.96,49.37,31,1993-06-04,CAN,CAN,73,200,2011,1,3,8476456.0
2024-2025,Jonathan Lekkerimaki,VAN,F,256.0,219.0,273.0,,232.0,139.0,238.0,180.0,336.0,24.0,141.0,269.0,,368.0,Fourth Line,24,300.13333333333,3,3,6,3.24,40.00,52.52,20,2004-07-24,SWE,,71,172,2022,1,15,
2024-2025,Jonathan Marchessault,NSH,F,120.0,396.0,78.0,,189.0,326.0,65.0,59.0,241.0,29.0,336.0,235.0,,75.0,Second Line,78,1402.2,21,35,56,23.24,43.02,47.9,33,1990-12-27,CAN,CAN,69,183,-,-,-,8476539.0
2024-2025,Jonny Brodzinski,NYR,F,183.0,278.0,,,344.0,339.0,94.0,48.0,293.0,314.0,101.0,308.0,100.0,283.0,Fourth Line,51,595.43333333333,12,7,19,6.86,58.97,42.54,31,1993-06-19,USA,USA,72,212,2013,5,148,8477380.0
2024-2025,Jordan Eberle,SEA,F,134.0,170.0,231.0,,211.0,308.0,186.0,227.0,23.0,281.0,261.0,394.0,,154.0,Second Line,42,683.05,9,17,26,9.41,48.08,47.85,34,1990-05-15,CAN,CAN,71,190,2008,1,22,8474586.0
2024-2025,Jordan Greenway,BUF,F,311.0,276.0,,91.0,234.0,291.0,261.0,339.0,295.0,211.0,288.0,49.0,,299.0,Third Line,34,512.51666666667,3,5,8,4.89,46.15,48.54,27,1997-02-16,USA,USA,78,231,2015,2,50,8478413.0
2024-2025,Jordan Kyrou,STL,F,32.0,282.0,100.0,,210.0,182.0,23.0,10.0,91.0,103.0,80.0,383.0,,45.0,Second Line,82,1433.5666666667,36,34,70,24.33,64.29,51.0,26,1998-05-05,CAN,CAN,73,196,2016,2,35,8479385.0
2024-2025,Jordan Martinook,CAR,F,83.0,27.0,,16.0,17.0,13.0,127.0,157.0,126.0,247.0,343.0,238.0,,230.0,Third Line,79,1208.4333333333,15,21,36,17.25,54.79,57.93,32,1992-07-25,CAN,CAN,72,196,2012,2,58,8476921.0
2024-2025,Jordan Staal,CAR,F,96.0,59.0,,65.0,9.0,11.0,245.0,173.0,165.0,264.0,358.0,122.0,4.0,245.0,Third Line,75,1157.8,13,23,36,14.98,54.29,58.74,35,1988-09-10,CAN,CAN,76,220,2006,1,2,8473533.0
2024-2025,Josh Anderson,MTL,F,278.0,394.0,,115.0,259.0,410.0,204.0,191.0,348.0,331.0,341.0,78.0,,279.0,Third Line,81,1159.8833333333,15,12,27,15.1,44.87,47.03,30,1994-05-07,CAN,CAN,75,218,2012,4,95,8476981.0
2024-2025,Josh Doan,UTA,F,117.0,20.0,253.0,,42.0,1.0,85.0,345.0,56.0,130.0,166.0,227.0,,271.0,Third Line,51,689.45,7,12,19,12.61,53.66,61.45,22,2002-02-01,USA,,73,183,2021,2,37,8482659.0
2024-2025,Josh Doan,UTA,F,117.0,20.0,253.0,,42.0,1.0,85.0,345.0,56.0,130.0,166.0,227.0,,271.0,Third Line,51,689.45,7,12,19,12.61,53.66,61.45,22,2002-02-01,USA,,73,183,2021,2,37,8482659.0
