Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2021-2022,Cody Eakin,BUF,F,446.0,231.0,,168.0,443.0,236.0,421.0,441.0,439.0,395.0,315.0,326.0,33.0,416.0,Third Line,69,943.28333333333,4,8,12,5.33,37.04,41.6,30,1991-05-24,CAN,CAN,72,196,2009,3,85,8475236.0
2021-2022,Cole Caufield,MTL,F,156.0,434.0,89.0,,266.0,436.0,43.0,52.0,346.0,202.0,19.0,432.0,,105.0,Second Line,67,1117.5833333333,23,20,43,17.96,44.09,45.73,20,2001-01-02,USA,USA,67,174,2019,1,15,8481540.0
2021-2022,Cole Sillinger,CBJ,F,193.0,352.0,209.0,,311.0,415.0,103.0,102.0,332.0,33.0,329.0,165.0,148.0,224.0,Third Line,79,1082.2333333333,16,15,31,15.94,38.20,45.92,18,2003-05-16,USA,USA,73,201,2021,1,12,8482705.0
2021-2022,Colin Blackwell,SEA,F,317.0,108.0,,114.0,356.0,138.0,308.0,157.0,366.0,267.0,53.0,122.0,,282.0,Fourth Line,58,692.16666666667,10,10,20,6.87,45.45,47.27,28,1993-03-28,USA,USA,69,190,2011,7,193,8476278.0
2021-2022,Colin Blackwell,TOR,F,317.0,108.0,,114.0,356.0,138.0,308.0,157.0,366.0,267.0,53.0,122.0,,282.0,Fourth Line,58,692.16666666667,10,10,20,6.87,45.45,47.27,28,1993-03-28,USA,USA,69,190,2011,7,193,8476278.0
2021-2022,Colin White,OTT,F,393.0,294.0,46.0,,200.0,116.0,320.0,434.0,406.0,316.0,300.0,198.0,152.0,240.0,Third Line,24,368.1,3,7,10,6.09,34.78,52.17,24,1997-01-30,USA,USA,73,194,2015,1,21,8478400.0
2021-2022,Colton Sceviour,EDM,F,361.0,11.0,,156.0,409.0,38.0,159.0,305.0,379.0,414.0,350.0,73.0,,389.0,Fourth Line,35,331.56666666667,2,3,5,3.66,37.50,50.19,32,1989-04-20,CAN,CAN,72,190,2007,4,112,8474098.0
2021-2022,Colton Sissons,NSH,F,412.0,135.0,,151.0,366.0,83.0,418.0,386.0,391.0,425.0,415.0,94.0,16.0,338.0,Second Line,79,1276.8166666667,7,21,28,11.27,47.06,48.92,27,1993-11-05,CAN,CAN,73,200,2012,2,50,8476925.0
2021-2022,Connor Brown,OTT,F,230.0,276.0,245.0,134.0,185.0,347.0,292.0,203.0,218.0,352.0,192.0,433.0,,143.0,First Line,64,1284.15,10,29,39,14.17,44.58,48.6,27,1994-01-14,CAN,CAN,72,181,2012,6,156,8477015.0
2021-2022,Connor Dewar,MIN,F,263.0,2.0,,,297.0,3.0,102.0,395.0,181.0,382.0,46.0,98.0,140.0,384.0,Fourth Line,35,346.75,2,4,6,3.44,43.48,54.43,22,1999-06-26,CAN,CAN,70,183,2018,3,92,8480980.0
2021-2022,Connor McDavid,EDM,F,4.0,258.0,1.0,,8.0,238.0,66.0,29.0,3.0,100.0,3.0,313.0,57.0,2.0,First Line,80,1765.3,44,79,123,40.84,59.35,59.04,24,1997-01-13,CAN,CAN,73,193,2015,1,1,8478402.0
2021-2022,Connor McMichael,WSH,F,77.0,101.0,,,98.0,108.0,57.0,156.0,73.0,62.0,284.0,274.0,170.0,331.0,Fourth Line,68,711.83333333333,9,9,18,11.78,47.27,56.53,20,2001-01-15,CAN,CAN,72,180,2019,1,25,8481580.0
2021-2022,Conor Garland,VAN,F,30.0,119.0,219.0,,107.0,159.0,36.0,83.0,15.0,154.0,8.0,360.0,,104.0,Second Line,77,1261.7666666667,19,33,52,19.41,61.46,54.52,25,1996-03-11,USA,USA,70,165,2015,5,123,8478856.0
2021-2022,Conor Sheary,WSH,F,166.0,39.0,216.0,,209.0,142.0,185.0,78.0,248.0,71.0,60.0,359.0,,190.0,Third Line,71,1085.3,19,24,43,16.17,48.75,49.4,29,1992-06-08,USA,USA,69,179,-,-,-,8477839.0
2021-2022,Corey Perry,TBL,F,206.0,131.0,160.0,,202.0,44.0,247.0,286.0,141.0,217.0,153.0,175.0,,238.0,Third Line,82,1108.15,19,21,40,21.27,59.68,56.08,36,1985-05-16,CAN,CAN,75,208,2003,1,28,8470621.0
2021-2022,Craig Smith,BOS,F,39.0,95.0,186.0,,81.0,33.0,15.0,73.0,63.0,204.0,289.0,186.0,,157.0,Third Line,74,1067.5833333333,16,20,36,16.55,54.32,57.01,31,1989-09-05,USA,USA,72,204,2009,4,98,8475225.0
2021-2022,Curtis Lazar,BOS,F,351.0,17.0,,58.0,376.0,16.0,272.0,231.0,374.0,424.0,122.0,45.0,89.0,345.0,Fourth Line,70,839.4,8,8,16,10.45,45.83,53.47,26,1995-02-02,CAN,CAN,72,203,2013,1,17,8477508.0
2021-2022,Daniel Sprong,SEA,F,68.0,361.0,266.0,,150.0,259.0,11.0,17.0,339.0,23.0,259.0,300.0,,228.0,Fourth Line,63,818.2,14,6,20,13.88,56.60,51.29,24,1997-03-17,NLD,NLD,72,202,2015,2,46,8478466.0
2021-2022,Daniel Sprong,WSH,F,68.0,361.0,266.0,,150.0,259.0,11.0,17.0,339.0,23.0,259.0,300.0,,228.0,Fourth Line,63,818.2,14,6,20,13.88,56.60,51.29,24,1997-03-17,NLD,NLD,72,202,2015,2,46,8478466.0
2021-2022,Danton Heinen,PIT,F,120.0,40.0,248.0,,168.0,127.0,113.0,100.0,168.0,132.0,189.0,271.0,,229.0,Fourth Line,76,966.33333333333,18,15,33,15.12,54.22,56.84,26,1995-07-05,CAN,CAN,73,188,2014,4,116,8478046.0
2021-2022,Darren Helm,COL,F,363.0,172.0,,75.0,364.0,172.0,139.0,345.0,423.0,392.0,331.0,106.0,109.0,365.0,Fourth Line,68,717.48333333333,7,8,15,7.87,38.10,46.66,34,1987-01-21,CAN,CAN,72,192,2005,5,132,8471794.0
2021-2022,David Kampf,TOR,F,380.0,151.0,,80.0,287.0,121.0,381.0,406.0,336.0,431.0,173.0,268.0,27.0,374.0,Third Line,82,1251.7333333333,11,15,26,12.38,50.67,51.17,26,1995-01-12,CZE,CZE,74,197,-,-,-,8480144.0
2021-2022,David Pastrnak,BOS,F,3.0,158.0,26.0,,64.0,10.0,1.0,7.0,23.0,14.0,50.0,319.0,,9.0,First Line,72,1339.3833333333,40,37,77,28.79,61.00,60.12,25,1996-05-25,CZE,CZE,73,195,2014,1,25,8477956.0
2021-2022,David Perron,STL,F,249.0,148.0,19.0,,309.0,91.0,227.0,196.0,260.0,362.0,327.0,249.0,,52.0,Second Line,67,1137.4,27,30,57,17.19,56.67,48.89,33,1988-05-28,CAN,CAN,73,196,2007,1,26,8474102.0
2021-2022,Dawson Mercer,NJD,F,117.0,424.0,269.0,,77.0,424.0,207.0,177.0,72.0,72.0,239.0,425.0,188.0,204.0,Second Line,82,1356.1666666667,17,25,42,16.8,42.96,50.08,19,2001-10-27,CAN,CAN,72,180,2020,1,18,8482110.0
2021-2022,Denis Gurianov,DAL,F,184.0,375.0,105.0,,186.0,244.0,104.0,295.0,178.0,112.0,242.0,221.0,,194.0,Third Line,73,1035.5166666667,11,20,31,13.49,51.52,46.87,24,1997-06-07,RUS,RUS,75,205,2015,1,12,8478495.0
2021-2022,Derek Grant,ANA,F,277.0,363.0,,160.0,398.0,423.0,203.0,210.0,242.0,421.0,405.0,168.0,70.0,234.0,Third Line,71,1015.0833333333,15,14,29,13.3,40.28,44.38,31,1990-04-20,CAN,CAN,75,210,2008,4,119,8474683.0
2021-2022,Derek Ryan,EDM,F,229.0,13.0,,129.0,176.0,14.0,361.0,246.0,139.0,365.0,126.0,368.0,26.0,362.0,Fourth Line,75,857.31666666667,10,12,22,8.03,47.14,51.83,34,1986-12-29,USA,USA,70,185,-,-,-,8478585.0
2021-2022,Derek Stepan,CAR,F,82.0,41.0,,40.0,99.0,149.0,37.0,161.0,128.0,269.0,407.0,279.0,49.0,252.0,Fourth Line,58,626.15,9,10,19,10.96,50.00,57.26,31,1990-06-18,USA,USA,71,196,2008,2,51,8474613.0
2021-2022,Derick Brassard,EDM,F,347.0,333.0,197.0,,353.0,213.0,393.0,245.0,296.0,197.0,364.0,104.0,76.0,305.0,Fourth Line,46,593.78333333333,8,11,19,6.9,58.97,47.96,33,1987-09-22,CAN,CAN,73,200,2006,1,6,8473544.0
2021-2022,Derick Brassard,PHI,F,347.0,333.0,197.0,,353.0,213.0,393.0,245.0,296.0,197.0,364.0,104.0,76.0,305.0,Fourth Line,46,593.78333333333,8,11,19,6.9,58.97,47.96,33,1987-09-22,CAN,CAN,73,200,2006,1,6,8473544.0
2021-2022,Devin Shore,EDM,F,398.0,98.0,,140.0,401.0,288.0,430.0,356.0,276.0,333.0,387.0,84.0,121.0,410.0,Fourth Line,49,468.51666666667,5,6,11,4.06,44.12,46.81,27,1994-07-19,CAN,CAN,73,206,2012,2,61,8476913.0
2021-2022,Dillon Dube,CGY,F,154.0,239.0,227.0,13.0,109.0,113.0,138.0,114.0,301.0,146.0,144.0,191.0,,251.0,Fourth Line,79,1014.2833333333,18,14,32,15.36,50.00,54.24,23,1998-07-20,CAN,CAN,71,185,2016,2,56,8479346.0
2021-2022,Dominic Toninato,WPG,F,420.0,120.0,,176.0,437.0,163.0,417.0,253.0,405.0,351.0,436.0,85.0,,428.0,Fringe,77,646.68333333333,7,7,14,5.98,45.16,43.08,27,1994-03-09,USA,USA,74,191,2012,5,126,8476952.0
2021-2022,Dominik Kubalik,CHI,F,265.0,368.0,121.0,,367.0,343.0,99.0,130.0,392.0,262.0,200.0,207.0,,164.0,Third Line,78,1132.6333333333,15,17,32,18.19,43.66,44.79,26,1995-08-21,CZE,CZE,74,190,2013,7,191,8477330.0
2021-2022,Dominik Simon,ANA,F,274.0,35.0,,,102.0,111.0,204.0,414.0,289.0,287.0,235.0,192.0,,383.0,Fourth Line,72,740.58333333333,3,10,13,7.58,50.00,54.81,27,1994-08-08,CZE,CZE,71,190,2015,5,137,8478866.0
2021-2022,Dominik Simon,PIT,F,274.0,35.0,,,102.0,111.0,204.0,414.0,289.0,287.0,235.0,192.0,,383.0,Fourth Line,72,740.58333333333,3,10,13,7.58,50.00,54.81,27,1994-08-08,CZE,CZE,71,190,2015,5,137,8478866.0
2021-2022,Drake Batherson,OTT,F,107.0,379.0,76.0,,114.0,368.0,147.0,86.0,151.0,21.0,301.0,119.0,,85.0,First Line,46,870.71666666667,17,27,44,12.14,61.40,50.36,23,1998-04-27,USA,USA,75,200,2017,4,121,8480208.0
2021-2022,Dryden Hunt,NYR,F,330.0,266.0,,,331.0,162.0,251.0,371.0,308.0,235.0,149.0,49.0,,387.0,Fourth Line,76,933.85,6,11,17,11.6,37.50,48.68,25,1995-11-24,CAN,CAN,72,193,-,-,-,8478211.0
2021-2022,Dustin Brown,LAK,F,175.0,362.0,143.0,,189.0,186.0,69.0,298.0,192.0,265.0,59.0,161.0,,177.0,Third Line,64,943.33333333333,9,19,28,15.64,51.85,49.84,36,1984-11-04,USA,USA,72,205,2003,1,13,8470606.0
2021-2022,Dylan Cozens,BUF,F,290.0,357.0,241.0,,320.0,345.0,199.0,300.0,283.0,128.0,102.0,337.0,163.0,235.0,Second Line,79,1255.8,13,25,38,15.8,43.18,45.94,20,2001-02-09,CAN,CAN,75,195,2019,1,7,8481528.0
2021-2022,Dylan Gambrell,OTT,F,440.0,175.0,,185.0,420.0,300.0,423.0,430.0,434.0,426.0,267.0,123.0,115.0,405.0,Fourth Line,63,764.58333333333,3,4,7,6.58,43.59,41.51,25,1996-08-26,USA,USA,71,185,2016,2,60,8479580.0
2021-2022,Dylan Larkin,DET,F,65.0,414.0,170.0,,169.0,375.0,75.0,79.0,45.0,259.0,141.0,281.0,90.0,55.0,First Line,71,1395.9333333333,31,38,69,20.84,47.54,50.01,25,1996-07-30,USA,USA,73,198,2014,1,15,8477946.0
2021-2022,Dylan Strome,CHI,F,218.0,233.0,179.0,,204.0,363.0,299.0,126.0,264.0,25.0,316.0,441.0,108.0,152.0,Second Line,69,1203.4,22,26,48,13.43,52.87,48.91,24,1997-03-07,CAN,CAN,75,200,2015,1,3,8478440.0
2021-2022,Eeli Tolvanen,NSH,F,305.0,58.0,136.0,,263.0,78.0,165.0,283.0,387.0,301.0,215.0,61.0,,218.0,Fourth Line,75,1007.0833333333,11,12,23,12.68,46.88,51.86,22,1999-04-22,FIN,FIN,70,191,2017,1,30,8480009.0
2021-2022,Eetu Luostarinen,FLA,F,340.0,36.0,,78.0,127.0,87.0,406.0,404.0,291.0,370.0,34.0,150.0,184.0,359.0,Fourth Line,78,1047.6166666667,9,17,26,9.74,49.23,55.04,22,1998-09-02,FIN,FIN,75,190,2017,2,42,8480185.0
2021-2022,Egor Chinakhov,CBJ,F,264.0,437.0,285.0,,360.0,441.0,145.0,328.0,195.0,176.0,244.0,253.0,,356.0,Fourth Line,62,775.5,7,7,14,7.77,32.39,41.77,20,2001-02-01,RUS,RUS,73,204,2020,1,21,
2021-2022,Elias Lindholm,CGY,F,72.0,93.0,69.0,92.0,47.0,62.0,121.0,27.0,239.0,254.0,150.0,305.0,53.0,42.0,First Line,82,1635.9333333333,42,40,82,28.61,69.11,58.59,26,1994-12-02,SWE,SWE,73,202,2013,1,5,8477496.0
2021-2022,Elias Pettersson,VAN,F,169.0,219.0,62.0,,132.0,302.0,316.0,106.0,203.0,18.0,2.0,371.0,161.0,59.0,First Line,80,1487.45,32,36,68,21.95,50.00,50.12,22,1998-11-12,SWE,SWE,74,176,2017,1,5,8480012.0
2021-2022,Emil Bemstrom,CBJ,F,257.0,129.0,251.0,,328.0,72.0,162.0,176.0,356.0,286.0,206.0,216.0,,337.0,Fourth Line,41,431.35,6,5,11,5.54,50.00,48.99,22,1999-06-01,SWE,SWE,72,195,2017,4,117,8480205.0
2021-2022,Eric Robinson,CBJ,F,244.0,260.0,,30.0,302.0,214.0,214.0,296.0,135.0,406.0,319.0,121.0,,304.0,Third Line,67,930.76666666667,10,17,27,11.14,41.94,45.75,26,1995-06-14,USA,USA,74,205,-,-,-,8480762.0
2021-2022,Erik Haula,BOS,F,213.0,143.0,196.0,,210.0,85.0,235.0,187.0,219.0,143.0,369.0,148.0,41.0,198.0,Third Line,78,1177.4,18,26,44,14.16,62.65,55.51,30,1991-03-23,FIN,FIN,71,191,2009,7,182,8475287.0
2021-2022,Evan Rodrigues,PIT,F,109.0,78.0,140.0,,112.0,52.0,29.0,267.0,140.0,228.0,62.0,273.0,125.0,176.0,Second Line,82,1298.6333333333,19,24,43,21.76,53.01,57.7,28,1993-07-28,CAN,CAN,71,184,-,-,-,8478542.0
2021-2022,Evander Kane,EDM,F,40.0,417.0,94.0,,75.0,374.0,22.0,63.0,90.0,295.0,440.0,87.0,,33.0,First Line,43,836.36666666667,22,17,39,18.36,63.93,52.14,30,1991-08-02,CAN,CAN,74,210,2009,1,4,8475169.0
2021-2022,Evgeni Malkin,PIT,F,146.0,273.0,10.0,,91.0,183.0,217.0,116.0,223.0,5.0,237.0,395.0,178.0,32.0,First Line,41,751.51666666667,20,22,42,13.1,44.23,54.31,35,1986-07-31,RUS,RUS,75,195,2004,1,2,8471215.0
2021-2022,Evgenii Dadonov,VGK,F,100.0,297.0,222.0,,95.0,230.0,122.0,148.0,85.0,115.0,140.0,311.0,,180.0,Second Line,78,1233.15,20,23,43,18.92,54.95,53.26,32,1989-03-12,RUS,RUS,71,189,2007,3,71,8474149.0
2021-2022,Evgeny Kuznetsov,WSH,F,178.0,298.0,97.0,19.0,190.0,224.0,303.0,193.0,92.0,1.0,302.0,394.0,185.0,65.0,First Line,79,1602.15,24,54,78,22.02,54.90,48.2,29,1992-05-19,RUS,RUS,74,207,2010,1,26,8475744.0
2021-2022,Evgeny Svechnikov,WPG,F,301.0,318.0,,,274.0,218.0,353.0,316.0,209.0,212.0,441.0,139.0,,380.0,Fourth Line,72,774.36666666667,7,12,19,7.53,45.61,50.38,24,1996-10-31,RUS,RUS,75,208,2015,1,19,8478431.0
2021-2022,Filip Chytil,NYR,F,127.0,243.0,220.0,,264.0,247.0,52.0,147.0,136.0,141.0,240.0,413.0,172.0,236.0,Fourth Line,67,882.73333333333,8,14,22,14.36,47.54,49.04,21,1999-09-05,CZE,CZE,74,204,2017,1,21,8480078.0
2021-2022,Filip Forsberg,NSH,F,36.0,112.0,15.0,,123.0,153.0,25.0,6.0,152.0,40.0,49.0,177.0,,17.0,First Line,69,1248.75,42,42,84,24.75,58.00,54.4,27,1994-08-13,SWE,SWE,73,205,2012,1,11,8476887.0
2021-2022,Filip Zadina,DET,F,307.0,359.0,173.0,,283.0,409.0,171.0,387.0,300.0,222.0,30.0,320.0,,225.0,Third Line,74,1048.95,10,14,24,14.19,40.74,47.68,21,1999-11-27,CZE,CZE,72,190,2018,1,6,8480821.0
2021-2022,Frank Vatrano,FLA,F,73.0,126.0,276.0,,166.0,97.0,16.0,55.0,193.0,153.0,304.0,203.0,,174.0,Fourth Line,71,934.3,18,14,32,14.46,53.73,53.19,27,1994-03-14,USA,USA,71,197,-,-,-,8478366.0
2021-2022,Frank Vatrano,NYR,F,73.0,126.0,276.0,,166.0,97.0,16.0,55.0,193.0,153.0,304.0,203.0,,174.0,Fourth Line,71,934.3,18,14,32,14.46,53.73,53.19,27,1994-03-14,USA,USA,71,197,-,-,-,8478366.0
2021-2022,Frederick Gaudreau,MIN,F,177.0,24.0,265.0,86.0,148.0,55.0,291.0,209.0,103.0,367.0,213.0,341.0,100.0,201.0,Second Line,76,1239.65,14,30,44,13.2,57.65,53.95,28,1993-05-01,CAN,CAN,72,184,-,-,-,8477919.0
2021-2022,Gabriel Landeskog,COL,F,61.0,37.0,35.0,,43.0,11.0,133.0,47.0,94.0,22.0,376.0,152.0,44.0,22.0,First Line,51,1036.2,30,29,59,22.57,64.00,56.76,28,1992-11-23,SWE,SWE,73,215,2011,1,2,8476455.0
2021-2022,Gabriel Vilardi,LAK,F,404.0,275.0,168.0,,380.0,251.0,354.0,279.0,430.0,214.0,28.0,421.0,150.0,307.0,Third Line,25,337.85,5,2,7,4.36,38.10,47.44,22,1999-08-16,CAN,CAN,75,215,2017,1,11,8480014.0
2021-2022,Garnet Hathaway,WSH,F,255.0,26.0,,16.0,228.0,41.0,228.0,219.0,326.0,441.0,181.0,21.0,,281.0,Fourth Line,76,1017.5166666667,14,12,26,13.15,64.41,52.48,29,1991-11-23,USA,USA,75,208,-,-,-,8477903.0
2021-2022,Gerry Mayhew,ANA,F,355.0,97.0,206.0,,378.0,252.0,334.0,42.0,448.0,288.0,223.0,140.0,,280.0,Fourth Line,40,527.01666666667,11,1,12,6.21,41.03,45.69,28,1992-12-31,USA,USA,69,161,-,-,-,8479933.0
2021-2022,Gerry Mayhew,PHI,F,355.0,97.0,206.0,,378.0,252.0,334.0,42.0,448.0,288.0,223.0,140.0,,280.0,Fourth Line,40,527.01666666667,11,1,12,6.21,41.03,45.69,28,1992-12-31,USA,USA,69,161,-,-,-,8479933.0
2021-2022,Givani Smith,DET,F,314.0,178.0,,,415.0,297.0,127.0,261.0,315.0,151.0,449.0,8.0,,420.0,Fringe,46,389.71666666667,4,3,7,4.19,37.93,46.51,23,1998-02-28,CAN,CAN,74,214,2016,2,46,8479379.0
2021-2022,Greg McKegg,NYR,F,447.0,397.0,,115.0,441.0,429.0,444.0,423.0,442.0,260.0,305.0,129.0,122.0,440.0,Fourth Line,43,467.28333333333,2,3,5,2.82,26.92,36.29,29,1992-06-17,CAN,CAN,72,195,2010,3,62,8475735.0
2021-2022,Gregory Hofmann,CBJ,F,329.0,285.0,,,245.0,237.0,282.0,374.0,333.0,85.0,277.0,217.0,,342.0,Fourth Line,24,300.13333333333,2,5,7,2.84,63.64,50.57,28,1992-11-13,CHE,CHE,72,194,2011,4,103,8476345.0
2021-2022,Gustav Nyquist,CBJ,F,281.0,404.0,177.0,48.0,219.0,439.0,395.0,388.0,93.0,191.0,211.0,398.0,,163.0,Second Line,82,1463.2333333333,18,35,53,14.13,43.38,43.23,32,1989-09-01,SWE,SWE,71,180,2008,4,121,8474679.0
2021-2022,Henrik Borgstrom,CHI,F,439.0,7.0,,,407.0,81.0,411.0,375.0,449.0,385.0,416.0,325.0,168.0,434.0,Fourth Line,52,546.98333333333,4,3,7,4.37,29.41,49.09,24,1997-08-06,FIN,FIN,75,199,2016,1,23,8479404.0
2021-2022,Ilya Mikheyev,TOR,F,76.0,113.0,111.0,18.0,100.0,37.0,30.0,103.0,174.0,415.0,183.0,261.0,,142.0,Third Line,53,808.73333333333,21,11,32,15.82,57.14,57.11,26,1994-10-10,RUS,RUS,74,192,-,-,-,8481624.0
2021-2022,Isac Lundeström,ANA,F,403.0,230.0,,127.0,405.0,275.0,426.0,256.0,386.0,383.0,197.0,388.0,165.0,313.0,Third Line,80,1237.8333333333,16,13,29,10.92,44.29,43.1,21,1999-11-06,SWE,SWE,72,193,2018,1,23,8480806.0
2021-2022,Ivan Barbashev,STL,F,208.0,430.0,148.0,31.0,313.0,426.0,401.0,201.0,44.0,294.0,295.0,118.0,154.0,212.0,Second Line,81,1331.8166666667,26,34,60,16.92,50.42,42.52,25,1995-12-14,RUS,RUS,73,195,2014,2,33,8477964.0
2021-2022,J.T. Compher,COL,F,292.0,31.0,228.0,112.0,236.0,71.0,364.0,133.0,364.0,347.0,186.0,339.0,82.0,221.0,Second Line,70,1142.4833333333,18,15,33,16.08,56.45,48.84,26,1995-04-08,USA,USA,72,190,2013,2,35,8477456.0
2021-2022,J.T. Miller,VAN,F,132.0,370.0,32.0,157.0,133.0,353.0,296.0,119.0,88.0,114.0,379.0,128.0,31.0,30.0,First Line,80,1684.2333333333,32,67,99,24.99,56.86,51.03,28,1993-03-14,USA,USA,73,218,2011,1,15,8476468.0
2021-2022,Jack Eichel,VGK,F,113.0,52.0,98.0,,182.0,104.0,34.0,124.0,252.0,60.0,87.0,251.0,145.0,29.0,First Line,34,659.31666666667,14,11,25,10.84,57.50,50.61,24,1996-10-28,USA,USA,74,207,2015,1,2,8478403.0
2021-2022,Jack Hughes,NJD,F,52.0,373.0,79.0,,76.0,256.0,40.0,48.0,86.0,50.0,9.0,444.0,191.0,49.0,First Line,49,958.73333333333,26,30,56,17.54,45.26,53.84,20,2001-05-14,USA,USA,71,175,2019,1,1,8481559.0
2021-2022,Jack Roslovic,CBJ,F,170.0,408.0,217.0,136.0,217.0,384.0,244.0,111.0,170.0,11.0,224.0,299.0,189.0,185.0,Third Line,81,1156.7833333333,22,23,45,12.16,50.00,47.06,24,1997-01-29,USA,USA,73,200,2015,1,25,8478458.0
2021-2022,Jacob Peterson,DAL,F,188.0,252.0,,,196.0,295.0,190.0,35.0,401.0,105.0,66.0,393.0,,339.0,Fourth Line,65,719.1,12,5,17,9.56,51.11,49.58,22,1999-07-19,SWE,SWE,73,180,2017,5,132,8480216.0
2021-2022,Jaden Schwartz,SEA,F,239.0,115.0,165.0,,241.0,187.0,156.0,339.0,225.0,174.0,202.0,255.0,,135.0,First Line,37,682.85,8,15,23,10.19,41.07,48.11,29,1992-06-25,CAN,CAN,70,185,2010,1,14,8475768.0
2021-2022,Jake DeBrusk,BOS,F,111.0,47.0,152.0,,118.0,48.0,59.0,115.0,229.0,88.0,33.0,292.0,,171.0,Third Line,77,1157.9166666667,25,17,42,18.79,51.28,57.48,24,1996-10-17,CAN,CAN,72,197,2015,1,14,8478498.0
2021-2022,Jake Evans,MTL,F,245.0,196.0,,179.0,206.0,197.0,266.0,303.0,198.0,372.0,74.0,145.0,80.0,268.0,Second Line,72,1122.85,13,16,29,11.76,51.32,48.88,25,1996-06-02,CAN,CAN,72,186,2014,7,207,8478133.0
2021-2022,Jake Guentzel,PIT,F,34.0,202.0,43.0,,38.0,278.0,83.0,26.0,65.0,4.0,107.0,295.0,,19.0,First Line,76,1527.4,40,44,84,36.06,57.80,53.81,26,1994-10-06,USA,USA,71,180,2013,3,77,8477404.0
2021-2022,Jake Leschyshyn,VGK,F,414.0,324.0,,188.0,383.0,447.0,404.0,428.0,341.0,148.0,282.0,174.0,134.0,426.0,Fourth Line,41,463.35,2,4,6,3.57,44.83,40.21,22,1999-03-10,USA,USA,71,195,2017,2,62,8479991.0
2021-2022,Jakob Silfverberg,ANA,F,320.0,137.0,189.0,139.0,402.0,316.0,125.0,358.0,251.0,405.0,371.0,417.0,,195.0,Second Line,53,903.06666666667,5,16,21,9.52,44.23,41.47,30,1990-10-13,SWE,SWE,73,207,2009,2,39,8475164.0
2021-2022,Jakub Voracek,CBJ,F,191.0,367.0,149.0,,246.0,370.0,328.0,421.0,10.0,28.0,23.0,428.0,,131.0,Second Line,79,1378.8,6,56,62,11.39,48.42,43.48,32,1989-08-15,CZE,CZE,74,216,2007,1,7,8474161.0
2021-2022,Jakub Vrana,DET,F,53.0,425.0,112.0,,296.0,391.0,73.0,2.0,84.0,126.0,326.0,356.0,,88.0,Third Line,26,388.26666666667,13,6,19,5.96,43.75,45.0,25,1996-02-28,CZE,CZE,72,190,2014,1,13,8477944.0
2021-2022,James van Riemsdyk,PHI,F,165.0,241.0,145.0,,229.0,245.0,146.0,145.0,173.0,156.0,293.0,364.0,,145.0,Second Line,82,1321.2166666667,24,14,38,24.58,46.07,48.11,32,1989-05-04,USA,USA,75,208,2007,1,2,8474037.0
2021-2022,Jamie Benn,DAL,F,203.0,207.0,122.0,,151.0,243.0,107.0,315.0,220.0,168.0,409.0,113.0,37.0,129.0,Second Line,82,1372.8333333333,18,28,46,22.96,44.05,48.11,32,1989-07-18,CAN,CAN,74,205,2007,5,129,8473994.0
2021-2022,Janne Kuokkanen,NJD,F,360.0,248.0,,37.0,220.0,319.0,392.0,391.0,288.0,253.0,119.0,378.0,,336.0,Fourth Line,57,769.01666666667,6,11,17,6.28,42.19,46.42,23,1998-05-25,FIN,FIN,73,193,2016,2,43,8479511.0
2021-2022,Jansen Harkins,WPG,F,429.0,197.0,,,433.0,136.0,379.0,403.0,414.0,322.0,58.0,267.0,,439.0,Fourth Line,77,729.7,7,6,13,6.28,41.46,44.52,24,1997-05-23,USA,USA,73,182,2015,2,47,8478424.0
2021-2022,Jared McCann,SEA,F,108.0,54.0,55.0,,197.0,76.0,115.0,88.0,144.0,73.0,17.0,242.0,136.0,95.0,Second Line,74,1193.9666666667,27,23,50,20.66,43.02,50.33,25,1996-05-31,CAN,CAN,73,191,2014,1,24,8477955.0
2021-2022,Jason Dickinson,VAN,F,405.0,22.0,,132.0,307.0,133.0,347.0,392.0,421.0,328.0,249.0,120.0,133.0,346.0,Fourth Line,62,809.13333333333,5,6,11,7.8,46.15,42.73,26,1995-07-04,CAN,CAN,74,200,2013,1,29,8477450.0
2021-2022,Jason Robertson,DAL,F,7.0,149.0,64.0,,10.0,57.0,63.0,24.0,18.0,15.0,299.0,357.0,,36.0,First Line,74,1340.2333333333,41,38,79,26.29,60.71,58.24,22,1999-07-22,USA,USA,75,200,2017,2,39,8480027.0
2021-2022,Jason Spezza,TOR,F,131.0,181.0,34.0,,144.0,146.0,168.0,160.0,91.0,52.0,347.0,332.0,34.0,273.0,Fourth Line,71,762.96666666667,12,13,25,9.2,52.50,52.06,38,1983-06-13,CAN,CAN,75,219,2001,1,2,8469455.0
2021-2022,Jason Zucker,PIT,F,212.0,167.0,135.0,,231.0,148.0,119.0,229.0,267.0,67.0,294.0,137.0,,186.0,Third Line,41,607.63333333333,8,9,17,9.91,50.00,53.88,29,1992-01-16,USA,USA,71,192,2010,2,59,8475722.0
