Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2009-2010,Daniel Cleary,DET,F,75.0,275.0,171.0,125.0,25.0,185.0,126.0,78.0,212.0,84.0,227.0,159.0,,145.0,Second Line,64,1102.7666666667,15,19,34,14.0,46.05,53.56,30,1978-12-18,CAN,CAN,73,205,1997,1,13,8466149.0
2009-2010,Daniel Paille,BOS,F,293.0,125.0,,120.0,326.0,78.0,255.0,157.0,315.0,170.0,74.0,202.0,,286.0,Third Line,76,1042.6166666667,10,10,20,10.71,46.00,50.91,25,1984-04-15,CAN,CAN,73,188,2002,1,20,8470230.0
2009-2010,Daniel Paille,BUF,F,293.0,125.0,,120.0,326.0,78.0,255.0,157.0,315.0,170.0,74.0,202.0,,286.0,Third Line,76,1042.6166666667,10,10,20,10.71,46.00,50.91,25,1984-04-15,CAN,CAN,73,188,2002,1,20,8470230.0
2009-2010,Daniel Sedin,VAN,F,3.0,342.0,40.0,,10.0,205.0,27.0,7.0,1.0,36.0,276.0,422.0,,9.0,First Line,63,1205.75,29,56,85,25.2,67.57,56.13,28,1980-09-26,SWE,SWE,73,190,1999,1,2,8467875.0
2009-2010,Daniel Winnik,PHX,F,365.0,61.0,,83.0,347.0,152.0,300.0,362.0,343.0,363.0,110.0,118.0,,312.0,Fourth Line,74,972.7,4,15,19,6.95,49.02,44.0,24,1985-03-06,CAN,CAN,74,210,2004,9,265,8471476.0
2009-2010,Dany Heatley,SJS,F,27.0,382.0,10.0,64.0,66.0,358.0,93.0,46.0,26.0,207.0,305.0,277.0,,14.0,First Line,82,1658.7166666667,39,43,82,34.04,56.76,50.99,28,1981-01-21,DEU,CAN,75,212,2000,1,2,8468482.0
2009-2010,Darcy Hordichuk,VAN,F,422.0,325.0,,,424.0,278.0,414.0,398.0,423.0,356.0,81.0,6.0,,418.0,Fringe,56,337.71666666667,1,1,2,1.25,34.78,31.66,29,1980-08-10,CAN,CAN,73,215,2000,6,180,8468660.0
2009-2010,Darcy Tucker,COL,F,372.0,107.0,174.0,,367.0,64.0,376.0,306.0,374.0,110.0,159.0,143.0,,284.0,Fourth Line,71,860.38333333333,10,14,24,7.92,51.28,49.05,34,1975-03-15,CAN,CAN,70,178,1993,6,151,8459574.0
2009-2010,Darren Helm,DET,F,190.0,128.0,,75.0,221.0,219.0,34.0,299.0,277.0,164.0,12.0,52.0,42.0,214.0,Third Line,75,1087.0666666667,11,13,24,13.78,46.15,50.33,22,1987-01-21,CAN,CAN,72,192,2005,5,132,8471794.0
2009-2010,Darroll Powe,PHI,F,251.0,42.0,,109.0,285.0,190.0,120.0,170.0,345.0,308.0,86.0,23.0,109.0,294.0,Fourth Line,63,760.41666666667,9,6,15,10.68,48.15,52.66,24,1985-06-22,CAN,CAN,71,212,-,-,-,8473932.0
2009-2010,Dave Bolland,CHI,F,295.0,152.0,248.0,137.0,157.0,201.0,383.0,294.0,247.0,335.0,215.0,262.0,142.0,236.0,Second Line,39,677.15,6,10,16,4.92,53.49,49.68,23,1986-06-05,CAN,CAN,72,188,2004,2,32,8471245.0
2009-2010,David Backes,STL,F,161.0,103.0,134.0,26.0,136.0,180.0,177.0,117.0,189.0,337.0,347.0,46.0,121.0,116.0,First Line,79,1445.75,17,31,48,21.06,50.62,52.45,25,1984-05-01,USA,USA,75,215,2003,2,62,8470655.0
2009-2010,David Booth,FLA,F,20.0,379.0,178.0,,45.0,374.0,9.0,15.0,328.0,275.0,29.0,164.0,,52.0,First Line,28,507.68333333333,8,8,16,9.29,46.43,48.02,24,1984-11-24,USA,USA,72,212,2004,2,53,8471266.0
2009-2010,David Clarkson,NJD,F,199.0,113.0,147.0,,379.0,57.0,67.0,152.0,175.0,111.0,345.0,74.0,,194.0,Third Line,46,664.35,11,13,24,11.51,52.50,45.41,25,1984-03-31,CAN,CAN,72,207,-,-,-,8470920.0
2009-2010,David Koci,COL,F,421.0,422.0,,,400.0,325.0,421.0,379.0,424.0,25.0,423.0,16.0,,422.0,Fringe,43,131.2,1,0,1,0.37,37.50,34.99,28,1981-05-12,CZE,CZE,78,238,2000,5,146,8468626.0
2009-2010,David Krejci,BOS,F,132.0,134.0,205.0,84.0,106.0,116.0,323.0,231.0,28.0,277.0,137.0,251.0,75.0,120.0,First Line,79,1441.4666666667,17,35,52,16.85,53.93,52.79,23,1986-04-28,CZE,CZE,72,192,2004,2,63,8471276.0
2009-2010,David Legwand,NSH,F,261.0,309.0,246.0,37.0,258.0,210.0,291.0,319.0,155.0,362.0,307.0,400.0,117.0,172.0,First Line,82,1533.8,11,27,38,17.38,43.04,48.72,29,1980-08-17,USA,USA,74,207,1998,1,2,8467330.0
2009-2010,David Moss,CGY,F,163.0,63.0,104.0,,208.0,49.0,47.0,259.0,193.0,198.0,250.0,181.0,,226.0,Third Line,64,877.71666666667,8,9,17,11.96,37.78,48.91,27,1981-12-28,USA,USA,76,210,2001,7,220,8469664.0
2009-2010,David Perron,STL,F,105.0,243.0,190.0,,199.0,182.0,242.0,123.0,31.0,71.0,32.0,235.0,,175.0,Second Line,82,1324.7166666667,20,27,47,19.64,45.24,48.12,21,1988-05-28,CAN,CAN,73,196,2007,1,26,8474102.0
2009-2010,David Steckel,WSH,F,314.0,140.0,,127.0,192.0,81.0,296.0,348.0,325.0,409.0,198.0,126.0,1.0,328.0,Fourth Line,79,979.96666666667,5,11,16,7.99,56.25,53.79,27,1982-03-15,USA,USA,78,215,2001,1,30,8469483.0
2009-2010,Daymond Langkow,CGY,F,241.0,6.0,231.0,19.0,198.0,12.0,285.0,148.0,287.0,285.0,213.0,293.0,158.0,130.0,First Line,72,1361.6833333333,14,23,37,13.41,49.21,54.23,32,1976-09-27,CAN,CAN,70,181,1995,1,5,8462036.0
2009-2010,Dean McAmmond,NJD,F,339.0,54.0,254.0,13.0,335.0,43.0,327.0,320.0,269.0,320.0,223.0,360.0,157.0,318.0,Fourth Line,62,797.13333333333,8,9,17,8.31,46.15,50.51,36,1973-06-15,CAN,CAN,71,195,1991,1,22,8458536.0
2009-2010,Derek Boogaard,MIN,F,417.0,248.0,,,406.0,129.0,417.0,423.0,393.0,126.0,411.0,19.0,,417.0,Fringe,57,350.6,0,4,4,3.03,28.57,47.54,27,1982-06-23,CAN,CAN,79,265,2001,7,202,8469647.0
2009-2010,Derek Dorsett,CBJ,F,361.0,11.0,,,381.0,14.0,297.0,346.0,296.0,343.0,207.0,36.0,,346.0,Fourth Line,51,555.38333333333,4,10,14,4.78,59.26,47.43,22,1986-12-20,CAN,CAN,72,192,2006,7,189,8473432.0
2009-2010,Derek Roy,BUF,F,81.0,280.0,33.0,38.0,71.0,226.0,195.0,131.0,46.0,274.0,40.0,402.0,110.0,39.0,First Line,80,1550.7833333333,26,43,69,22.2,54.12,51.3,26,1983-05-04,CAN,CAN,69,184,2001,2,32,8469485.0
2009-2010,Derick Brassard,CBJ,F,228.0,213.0,124.0,,239.0,148.0,369.0,263.0,44.0,21.0,78.0,180.0,153.0,205.0,Third Line,79,1180.4166666667,9,27,36,12.25,43.53,47.45,21,1987-09-22,CAN,CAN,73,200,2006,1,6,8473544.0
2009-2010,Devin Setoguchi,SJS,F,42.0,303.0,31.0,,39.0,192.0,45.0,48.0,173.0,153.0,8.0,128.0,,107.0,Third Line,70,1070.7666666667,20,16,36,17.15,56.45,52.0,22,1987-01-01,CAN,CAN,72,205,2005,1,8,8471682.0
2009-2010,Dominic Moore,FLA,F,194.0,177.0,,123.0,165.0,250.0,190.0,329.0,80.0,305.0,219.0,273.0,21.0,216.0,Third Line,69,1023.7833333333,10,18,28,10.12,48.39,49.83,29,1980-08-03,CAN,CAN,72,192,2000,3,95,8468575.0
2009-2010,Dominic Moore,MTL,F,194.0,177.0,,123.0,165.0,250.0,190.0,329.0,80.0,305.0,219.0,273.0,21.0,216.0,Third Line,69,1023.7833333333,10,18,28,10.12,48.39,49.83,29,1980-08-03,CAN,CAN,72,192,2000,3,95,8468575.0
2009-2010,Donald Brashear,NYR,F,408.0,356.0,,,299.0,349.0,388.0,417.0,413.0,114.0,415.0,43.0,,412.0,Fringe,36,225.08333333333,0,1,1,1.45,15.38,41.29,37,1972-01-07,USA,USA,75,237,-,-,-,8459246.0
2009-2010,Doug Weight,NYI,F,288.0,385.0,140.0,,121.0,418.0,364.0,390.0,105.0,190.0,279.0,348.0,146.0,197.0,Second Line,36,570.35,1,16,17,6.03,51.43,48.49,38,1971-01-21,USA,USA,71,202,1990,2,34,8458361.0
2009-2010,Drew Miller,TBL,F,347.0,17.0,,73.0,307.0,11.0,233.0,209.0,412.0,171.0,150.0,201.0,,287.0,Fourth Line,80,1009.9166666667,10,9,19,9.99,52.63,52.97,25,1984-02-17,USA,USA,74,183,2003,6,186,8470778.0
2009-2010,Drew Miller,DET,F,347.0,17.0,,73.0,307.0,11.0,233.0,209.0,412.0,171.0,150.0,201.0,,287.0,Fourth Line,80,1009.9166666667,10,9,19,9.99,52.63,52.97,25,1984-02-17,USA,USA,74,183,2003,6,186,8470778.0
2009-2010,Drew Stafford,BUF,F,96.0,338.0,114.0,,135.0,236.0,60.0,219.0,95.0,302.0,181.0,250.0,,160.0,Third Line,71,1027.4666666667,14,20,34,16.36,52.78,49.75,23,1985-10-30,USA,USA,74,215,2004,1,13,8471226.0
2009-2010,Dustin Boyd,CGY,F,246.0,114.0,,136.0,246.0,187.0,293.0,124.0,266.0,95.0,112.0,210.0,79.0,289.0,Fourth Line,78,953.78333333333,11,13,24,11.57,54.76,49.59,23,1986-07-16,CAN,CAN,72,187,2004,3,98,8471310.0
2009-2010,Dustin Boyd,NSH,F,246.0,114.0,,136.0,246.0,187.0,293.0,124.0,266.0,95.0,112.0,210.0,79.0,289.0,Fourth Line,78,953.78333333333,11,13,24,11.57,54.76,49.59,23,1986-07-16,CAN,CAN,72,187,2004,3,98,8471310.0
2009-2010,Dustin Brown,LAK,F,64.0,358.0,59.0,86.0,171.0,247.0,37.0,101.0,75.0,72.0,2.0,48.0,,56.0,First Line,82,1579.15,24,32,56,28.26,47.50,50.53,24,1984-11-04,USA,USA,72,205,2003,1,13,8470606.0
2009-2010,Dustin Penner,EDM,F,41.0,346.0,188.0,138.0,79.0,256.0,178.0,28.0,63.0,338.0,193.0,280.0,101.0,90.0,First Line,82,1507.0166666667,32,31,63,25.41,55.00,53.83,26,1982-09-28,CAN,CAN,76,247,-,-,-,8471208.0
2009-2010,Enver Lisin,NYR,F,162.0,330.0,,,102.0,393.0,75.0,143.0,300.0,284.0,192.0,197.0,,276.0,Fourth Line,57,637.36666666667,6,8,14,9.06,48.84,48.0,23,1986-04-22,RUS,RUS,74,200,2004,2,50,8471263.0
2009-2010,Eric Belanger,MIN,F,232.0,108.0,149.0,66.0,298.0,142.0,198.0,252.0,137.0,396.0,177.0,319.0,26.0,184.0,Second Line,77,1194.45,15,26,41,12.88,56.90,51.44,31,1977-12-16,CAN,CAN,71,185,1996,4,96,8465050.0
2009-2010,Eric Belanger,WSH,F,232.0,108.0,149.0,66.0,298.0,142.0,198.0,252.0,137.0,396.0,177.0,319.0,26.0,184.0,Second Line,77,1194.45,15,26,41,12.88,56.90,51.44,31,1977-12-16,CAN,CAN,71,185,1996,4,96,8465050.0
2009-2010,Eric Boulton,ATL,F,362.0,286.0,,,344.0,301.0,337.0,401.0,246.0,246.0,400.0,53.0,,399.0,Fringe,62,424.66666666667,2,6,8,3.0,48.28,45.07,33,1976-08-17,CAN,CAN,72,227,1994,9,234,8460720.0
2009-2010,Eric Fehr,WSH,F,16.0,50.0,64.0,,44.0,213.0,25.0,8.0,110.0,138.0,44.0,328.0,,171.0,Fourth Line,69,836.83333333333,21,18,39,15.08,64.62,50.88,23,1985-09-07,CAN,CAN,76,209,2003,1,18,8470611.0
2009-2010,Eric Godard,PIT,F,405.0,198.0,,,397.0,117.0,394.0,374.0,388.0,45.0,424.0,66.0,,416.0,Fringe,45,188.31666666667,1,2,3,1.68,58.33,46.75,29,1980-03-07,CAN,CAN,76,222,-,-,-,8468252.0
2009-2010,Eric Nystrom,CGY,F,363.0,62.0,,51.0,363.0,66.0,301.0,254.0,398.0,127.0,165.0,123.0,83.0,344.0,Fourth Line,82,1080.4833333333,11,8,19,8.64,47.37,44.73,26,1983-02-14,USA,USA,73,200,2002,1,10,8470180.0
2009-2010,Eric Staal,CAR,F,7.0,389.0,98.0,,20.0,407.0,12.0,47.0,15.0,188.0,125.0,271.0,169.0,10.0,First Line,70,1449.7,29,41,70,34.8,54.95,47.86,24,1984-10-29,CAN,CAN,76,195,2003,1,2,8470595.0
2009-2010,Erik Christensen,NYR,F,242.0,316.0,186.0,,153.0,345.0,281.0,288.0,197.0,54.0,277.0,301.0,80.0,242.0,Third Line,58,861.01666666667,8,18,26,10.34,60.78,47.82,25,1983-12-17,CAN,CAN,73,200,2002,3,69,8470299.0
2009-2010,Erik Christensen,ANA,F,242.0,316.0,186.0,,153.0,345.0,281.0,288.0,197.0,54.0,277.0,301.0,80.0,242.0,Third Line,58,861.01666666667,8,18,26,10.34,60.78,47.82,25,1983-12-17,CAN,CAN,73,200,2002,3,69,8470299.0
2009-2010,Erik Cole,CAR,F,107.0,353.0,215.0,100.0,109.0,402.0,127.0,103.0,126.0,177.0,19.0,106.0,,166.0,Second Line,40,655.6,11,5,16,10.93,40.48,46.99,30,1978-11-06,USA,USA,74,205,1998,3,71,8467396.0
2009-2010,Ethan Moreau,EDM,F,305.0,424.0,,194.0,374.0,422.0,92.0,303.0,330.0,313.0,407.0,160.0,,245.0,Third Line,76,1094.8666666667,9,9,18,9.62,34.85,37.94,33,1975-09-22,CAN,CAN,75,223,1994,1,14,8460504.0
2009-2010,Evander Kane,ATL,F,100.0,404.0,,146.0,205.0,410.0,102.0,59.0,158.0,192.0,17.0,153.0,,221.0,Third Line,66,923.55,14,12,26,12.03,50.00,44.92,18,1991-08-02,CAN,CAN,74,210,2009,1,4,8475169.0
2009-2010,Evgeni Malkin,PIT,F,19.0,365.0,30.0,,36.0,386.0,101.0,106.0,6.0,27.0,146.0,300.0,163.0,3.0,First Line,67,1396.75,28,49,77,28.37,47.12,52.93,23,1986-07-31,RUS,RUS,75,195,2004,1,2,8471215.0
2009-2010,Evgeny Artyukhin,ANA,F,324.0,392.0,,,350.0,293.0,340.0,90.0,365.0,60.0,417.0,11.0,,354.0,Fringe,54,482.4,9,7,16,4.0,47.22,42.68,26,1983-04-04,RUS,RUS,76,255,2001,3,94,8469543.0
2009-2010,Evgeny Artyukhin,ATL,F,324.0,392.0,,,350.0,293.0,340.0,90.0,365.0,60.0,417.0,11.0,,354.0,Fringe,54,482.4,9,7,16,4.0,47.22,42.68,26,1983-04-04,RUS,RUS,76,255,2001,3,94,8469543.0
2009-2010,Fabian Brunnstrom,DAL,F,284.0,191.0,238.0,,373.0,149.0,372.0,233.0,64.0,64.0,168.0,211.0,,322.0,Fourth Line,44,469.4,2,9,11,3.8,46.43,45.91,24,1985-02-06,SWE,SWE,73,206,-,-,-,8474552.0
2009-2010,Fernando Pisani,EDM,F,326.0,418.0,,195.0,369.0,424.0,256.0,223.0,311.0,355.0,255.0,187.0,,279.0,Third Line,40,583.45,4,4,8,4.8,30.95,39.4,32,1976-12-27,CAN,CAN,73,205,1996,8,195,8465170.0
2009-2010,Frans Nielsen,NYI,F,176.0,181.0,135.0,175.0,51.0,337.0,292.0,224.0,164.0,391.0,92.0,372.0,112.0,182.0,Second Line,76,1308.4333333333,12,26,38,16.09,49.25,52.31,25,1984-04-24,DNK,DNK,73,186,2002,3,87,8470144.0
2009-2010,Freddy Modin,CBJ,F,351.0,37.0,99.0,55.0,338.0,41.0,212.0,369.0,308.0,314.0,360.0,339.0,,239.0,Third Line,44,650.38333333333,5,6,11,7.28,36.36,47.72,34,1974-10-08,SWE,SWE,76,220,1994,3,64,8460556.0
2009-2010,Freddy Modin,LAK,F,351.0,37.0,99.0,55.0,338.0,41.0,212.0,369.0,308.0,314.0,360.0,339.0,,239.0,Third Line,44,650.38333333333,5,6,11,7.28,36.36,47.72,34,1974-10-08,SWE,SWE,76,220,1994,3,64,8460556.0
2009-2010,Fredrik Sjostrom,TOR,F,366.0,89.0,,21.0,339.0,102.0,332.0,384.0,322.0,282.0,212.0,146.0,,353.0,Fourth Line,65,701.4,3,8,11,5.78,44.12,47.48,26,1983-05-06,SWE,SWE,73,218,2001,1,11,8469464.0
2009-2010,Fredrik Sjostrom,CGY,F,366.0,89.0,,21.0,339.0,102.0,332.0,384.0,322.0,282.0,212.0,146.0,,353.0,Fourth Line,65,701.4,3,8,11,5.78,44.12,47.48,26,1983-05-06,SWE,SWE,73,218,2001,1,11,8469464.0
2009-2010,George Parros,ANA,F,399.0,130.0,,,404.0,90.0,396.0,290.0,408.0,3.0,134.0,34.0,,406.0,Fringe,57,342.06666666667,4,0,4,2.52,64.29,42.89,29,1979-12-29,USA,USA,77,224,1999,8,222,8468095.0
2009-2010,Georges Laraque,MTL,F,423.0,414.0,,,413.0,406.0,424.0,406.0,420.0,259.0,171.0,88.0,,414.0,Fringe,28,161.45,1,2,3,0.51,25.00,31.66,32,1976-12-07,CAN,CAN,76,245,1995,2,31,8462060.0
2009-2010,Gilbert Brule,EDM,F,134.0,343.0,222.0,,244.0,296.0,196.0,56.0,148.0,291.0,167.0,124.0,72.0,209.0,Third Line,65,924.71666666667,17,20,37,12.58,47.50,49.75,22,1987-01-01,CAN,CAN,71,187,2005,1,6,8471680.0
2009-2010,Glen Metropolit,MTL,F,315.0,117.0,36.0,,321.0,176.0,262.0,330.0,249.0,374.0,166.0,321.0,99.0,256.0,Third Line,69,936.03333333333,16,13,29,10.59,51.16,47.48,35,1974-06-25,CAN,CAN,70,196,-,-,-,8462823.0
2009-2010,Gregory Campbell,FLA,F,320.0,282.0,,203.0,295.0,391.0,286.0,378.0,207.0,365.0,182.0,55.0,82.0,240.0,Third Line,60,923.83333333333,2,15,17,7.68,39.58,45.95,25,1983-12-17,CAN,CAN,72,188,2002,3,67,8470169.0
2009-2010,Guillaume Latendresse,MIN,F,93.0,165.0,120.0,,210.0,161.0,107.0,30.0,167.0,288.0,209.0,93.0,,180.0,Third Line,78,1166.3833333333,27,13,40,17.96,49.32,54.74,22,1987-05-24,CAN,CAN,74,230,2005,2,45,8471670.0
2009-2010,Guillaume Latendresse,MTL,F,93.0,165.0,120.0,,210.0,161.0,107.0,30.0,167.0,288.0,209.0,93.0,,180.0,Third Line,78,1166.3833333333,27,13,40,17.96,49.32,54.74,22,1987-05-24,CAN,CAN,74,230,2005,2,45,8471670.0
2009-2010,Henrik Sedin,VAN,F,18.0,319.0,165.0,,7.0,207.0,356.0,89.0,2.0,58.0,155.0,418.0,127.0,38.0,First Line,82,1614.5666666667,29,83,112,22.59,64.75,55.53,28,1980-09-26,SWE,SWE,74,183,1999,1,3,8467876.0
2009-2010,Henrik Zetterberg,DET,F,12.0,144.0,12.0,42.0,21.0,122.0,8.0,61.0,56.0,211.0,46.0,373.0,105.0,8.0,First Line,74,1485.0333333333,23,47,70,29.4,50.49,53.37,28,1980-10-09,SWE,SWE,72,197,1999,7,210,8468083.0
2009-2010,Ian Laperriere,PHI,F,391.0,74.0,,9.0,386.0,134.0,406.0,392.0,227.0,392.0,369.0,68.0,,334.0,Fourth Line,82,1024.1333333333,3,17,20,5.02,45.28,43.1,35,1974-01-19,CAN,CAN,73,200,1992,7,158,8459094.0
2009-2010,Ilkka Pikkarainen,NJD,F,384.0,349.0,,,418.0,179.0,330.0,399.0,149.0,47.0,408.0,56.0,,402.0,Fringe,31,252.48333333333,1,3,4,1.98,41.67,38.79,28,1981-04-19,FIN,FIN,74,215,2002,7,218,8470225.0
2009-2010,Ilya Kovalchuk,NJD,F,34.0,412.0,116.0,,281.0,339.0,83.0,5.0,57.0,281.0,105.0,390.0,,5.0,First Line,76,1674.7,41,44,85,25.91,58.33,48.75,26,1983-04-15,RUS,RUS,75,222,2001,1,1,8469454.0
2009-2010,Ilya Kovalchuk,ATL,F,34.0,412.0,116.0,,281.0,339.0,83.0,5.0,57.0,281.0,105.0,390.0,,5.0,First Line,76,1674.7,41,44,85,25.91,58.33,48.75,26,1983-04-15,RUS,RUS,75,222,2001,1,1,8469454.0
2009-2010,J-P Dumont,NSH,F,82.0,306.0,193.0,,115.0,240.0,276.0,108.0,20.0,67.0,225.0,405.0,,148.0,Third Line,74,1093.1,17,28,45,11.41,57.75,52.15,31,1978-04-01,CAN,CAN,73,205,1996,1,3,8464957.0
2009-2010,Jakub Voracek,CBJ,F,191.0,290.0,175.0,,206.0,186.0,306.0,266.0,36.0,61.0,226.0,306.0,,203.0,Second Line,81,1265.0333333333,16,34,50,13.71,48.48,49.52,20,1989-08-15,CZE,CZE,74,216,2007,1,7,8474161.0
2009-2010,Jamal Mayers,TOR,F,304.0,233.0,,,360.0,291.0,241.0,334.0,198.0,66.0,403.0,129.0,20.0,347.0,Fourth Line,71,640.15,3,11,14,5.92,45.95,45.4,34,1974-10-24,CAN,CAN,73,222,1993,4,89,8459514.0
2009-2010,Jamal Mayers,CGY,F,304.0,233.0,,,360.0,291.0,241.0,334.0,198.0,66.0,403.0,129.0,20.0,347.0,Fourth Line,71,640.15,3,11,14,5.92,45.95,45.4,34,1974-10-24,CAN,CAN,73,222,1993,4,89,8459514.0
2009-2010,James Neal,DAL,F,129.0,153.0,97.0,129.0,267.0,286.0,111.0,22.0,274.0,68.0,115.0,84.0,,91.0,First Line,78,1419.25,27,28,55,21.94,48.60,48.4,21,1987-09-03,CAN,CAN,75,212,2005,2,33,8471707.0
2009-2010,James Sheppard,MIN,F,394.0,162.0,,8.0,352.0,234.0,395.0,403.0,350.0,385.0,42.0,193.0,161.0,370.0,Fourth Line,64,767.41666666667,2,4,6,5.67,37.50,45.88,21,1988-04-25,CAN,CAN,73,215,2006,1,9,8473536.0
2009-2010,James Wright,TBL,F,413.0,171.0,,204.0,405.0,196.0,419.0,396.0,373.0,418.0,126.0,165.0,95.0,404.0,Fourth Line,48,559.15,2,3,5,3.81,33.33,44.87,19,1990-03-24,CAN,CAN,76,210,2008,4,117,8474674.0
2009-2010,James van Riemsdyk,PHI,F,30.0,216.0,94.0,,8.0,245.0,33.0,135.0,90.0,28.0,310.0,356.0,,191.0,Fourth Line,78,1010.8833333333,15,20,35,17.73,50.72,56.4,20,1989-05-04,USA,USA,75,208,2007,1,2,8474037.0
2009-2010,Jamie Benn,DAL,F,103.0,4.0,44.0,,243.0,75.0,90.0,16.0,302.0,32.0,67.0,80.0,,154.0,Third Line,82,1205.7333333333,22,19,41,18.4,51.95,52.89,20,1989-07-18,CAN,CAN,74,205,2007,5,129,8473994.0
2009-2010,Jamie Langenbrunner,NJD,F,131.0,146.0,66.0,69.0,117.0,47.0,136.0,269.0,69.0,101.0,285.0,222.0,,60.0,First Line,81,1584.15,19,42,61,21.36,52.94,54.18,34,1975-07-24,USA,USA,73,205,1993,2,35,8459457.0
2009-2010,Jamie Lundmark,CGY,F,211.0,147.0,207.0,,186.0,139.0,245.0,88.0,285.0,235.0,319.0,361.0,,246.0,Third Line,36,496.45,5,7,12,6.24,36.67,52.57,28,1981-01-16,CAN,CAN,72,197,1999,1,9,8467882.0
2009-2010,Jamie Lundmark,TOR,F,211.0,147.0,207.0,,186.0,139.0,245.0,88.0,285.0,235.0,319.0,361.0,,246.0,Third Line,36,496.45,5,7,12,6.24,36.67,52.57,28,1981-01-16,CAN,CAN,72,197,1999,1,9,8467882.0
2009-2010,Jamie McGinn,SJS,F,301.0,222.0,,,291.0,216.0,227.0,63.0,411.0,150.0,387.0,97.0,,352.0,Fourth Line,59,589.85,10,3,13,6.73,46.34,47.88,21,1988-08-05,CAN,CAN,73,205,2006,2,36,8473465.0
2009-2010,Jannik Hansen,VAN,F,244.0,112.0,,85.0,215.0,138.0,284.0,105.0,301.0,333.0,238.0,236.0,,288.0,Fourth Line,47,579.76666666667,9,6,15,5.32,46.15,50.9,23,1986-03-15,DNK,DNK,73,198,2004,9,287,8471498.0
2009-2010,Jared Boll,CBJ,F,382.0,40.0,,,390.0,48.0,280.0,349.0,391.0,179.0,53.0,20.0,,393.0,Fringe,68,490.06666666667,4,3,7,3.89,35.71,47.6,23,1986-05-13,USA,USA,75,206,2005,4,101,8471766.0
2009-2010,Jarkko Ruutu,OTT,F,282.0,44.0,,47.0,288.0,99.0,315.0,225.0,258.0,130.0,385.0,86.0,,302.0,Fourth Line,82,1094.7666666667,12,14,26,9.37,46.25,52.15,34,1975-08-23,FIN,FIN,73,204,1998,3,68,8467393.0
2009-2010,Jarome Iginla,CGY,F,85.0,308.0,102.0,,201.0,223.0,65.0,52.0,128.0,140.0,27.0,297.0,92.0,20.0,First Line,82,1689.3333333333,32,37,69,23.95,49.00,47.07,32,1977-07-01,CAN,CAN,73,210,1995,1,11,8462042.0
2009-2010,Jarret Stoll,LAK,F,248.0,129.0,130.0,131.0,226.0,74.0,261.0,207.0,240.0,292.0,390.0,69.0,11.0,124.0,Second Line,73,1271.6166666667,16,31,47,15.52,59.32,54.43,27,1982-06-24,CAN,CAN,73,216,2002,2,36,8468526.0
2009-2010,Jason Arnott,NSH,F,57.0,271.0,65.0,,67.0,306.0,76.0,26.0,279.0,112.0,308.0,387.0,107.0,41.0,First Line,63,1177.9666666667,19,27,46,20.95,52.38,53.82,34,1974-10-11,CAN,CAN,77,220,1993,1,7,8459429.0
2009-2010,Jason Blake,ANA,F,11.0,212.0,32.0,,14.0,269.0,11.0,114.0,27.0,99.0,64.0,303.0,,72.0,Second Line,82,1303.9,16,25,41,22.0,48.75,56.22,35,1973-09-02,USA,USA,70,190,-,-,-,8467844.0
2009-2010,Jason Blake,TOR,F,11.0,212.0,32.0,,14.0,269.0,11.0,114.0,27.0,99.0,64.0,303.0,,72.0,Second Line,82,1303.9,16,25,41,22.0,48.75,56.22,35,1973-09-02,USA,USA,70,190,-,-,-,8467844.0
2009-2010,Jason Chimera,CBJ,F,145.0,315.0,,102.0,306.0,160.0,72.0,111.0,160.0,331.0,339.0,198.0,,208.0,Third Line,78,1068.0333333333,15,19,34,11.49,51.19,47.97,30,1979-05-02,CAN,CAN,75,215,1997,5,121,8466251.0
2009-2010,Jason Chimera,WSH,F,145.0,315.0,,102.0,306.0,160.0,72.0,111.0,160.0,331.0,339.0,198.0,,208.0,Third Line,78,1068.0333333333,15,19,34,11.49,51.19,47.97,30,1979-05-02,CAN,CAN,75,215,1997,5,121,8466251.0
2009-2010,Jason Pominville,BUF,F,40.0,276.0,145.0,30.0,116.0,319.0,29.0,118.0,50.0,214.0,71.0,367.0,,46.0,First Line,82,1537.4833333333,24,38,62,21.12,57.32,49.36,26,1982-11-30,CAN,USA,72,180,2001,2,55,8469506.0
2009-2010,Jason Spezza,OTT,F,74.0,390.0,38.0,,80.0,335.0,179.0,113.0,43.0,75.0,143.0,403.0,78.0,33.0,First Line,60,1143.7666666667,23,34,57,17.95,52.00,51.17,26,1983-06-13,CAN,CAN,75,219,2001,1,2,8469455.0
2009-2010,Jason Williams,DET,F,223.0,339.0,78.0,,240.0,163.0,247.0,313.0,104.0,57.0,91.0,282.0,,196.0,Third Line,44,595.33333333333,6,9,15,7.11,37.93,49.7,29,1980-08-11,CAN,CAN,71,192,-,-,-,8468789.0
