Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2025-2026,Connor Zary,CGY,F,302.0,261.0,231.0,,205.0,160.0,247.0,212.0,417.0,257.0,55.0,330.0,,238.0,Third Line,54,783.06666666667,9,12,21,12.01,48.89,49.2,23,2001-09-25,CAN,CAN,72,178,2020,1,24,8482074.0
2025-2026,Conor Garland,VAN,F,211.0,320.0,70.0,163.0,172.0,340.0,148.0,334.0,147.0,332.0,65.0,300.0,,141.0,First Line,46,883.46666666667,7,18,25,11.75,42.86,45.67,29,1996-03-11,USA,USA,70,165,2015,5,123,8478856.0
2025-2026,Conor Sheary,NYR,F,350.0,52.0,174.0,,201.0,111.0,274.0,435.0,335.0,150.0,105.0,361.0,,333.0,Third Line,37,539.38333333333,1,8,9,6.36,40.00,51.03,33,1992-06-08,USA,USA,69,179,-,-,-,8477839.0
2025-2026,Corey Perry,LAK,F,202.0,181.0,94.0,,118.0,62.0,251.0,214.0,224.0,40.0,315.0,260.0,,198.0,Third Line,45,641.7,11,17,28,15.67,62.86,54.46,40,1985-05-16,CAN,CAN,75,208,2003,1,28,8470621.0
2025-2026,Curtis Lazar,EDM,F,380.0,22.0,,,407.0,90.0,398.0,304.0,294.0,420.0,374.0,50.0,39.0,428.0,Fringe,34,302.13333333333,3,2,5,4.41,41.18,52.87,30,1995-02-02,CAN,CAN,72,203,2013,1,17,8477508.0
2025-2026,Cutter Gauthier,ANA,F,5.0,439.0,114.0,,50.0,430.0,2.0,28.0,18.0,212.0,108.0,279.0,,45.0,Second Line,55,957.25,25,24,49,19.95,50.60,51.87,21,2004-01-19,SWE,,74,189,2022,1,5,8483445.0
2025-2026,Dakota Joshua,TOR,F,346.0,87.0,,30.0,369.0,153.0,399.0,161.0,375.0,416.0,202.0,27.0,,334.0,Fourth Line,36,443.55,6,4,10,4.98,48.57,47.44,29,1996-05-15,USA,USA,75,206,2014,5,128,8478057.0
2025-2026,Dalibor Dvorsky,STL,F,438.0,368.0,146.0,,394.0,270.0,417.0,392.0,443.0,63.0,363.0,158.0,135.0,303.0,Third Line,47,681.55,9,6,15,6.88,45.45,42.64,20,2005-06-15,SVK,,73,201,2023,1,10,8484164.0
2025-2026,Daniil But,UTA,F,106.0,28.0,197.0,,42.0,11.0,118.0,309.0,92.0,191.0,183.0,316.0,,302.0,Fourth Line,28,352.48333333333,3,4,7,7.04,54.55,63.53,20,2005-02-15,RUS,,77,203,2023,1,12,
2025-2026,Danila Yurov,MIN,F,261.0,207.0,,,220.0,333.0,348.0,155.0,345.0,179.0,185.0,293.0,183.0,272.0,Fourth Line,51,674.81666666667,8,14,22,8.6,48.39,51.74,21,2003-12-22,RUS,,73,178,2022,1,24,8483525.0
2025-2026,Danton Heinen,CBJ,F,289.0,18.0,,,269.0,38.0,246.0,229.0,349.0,365.0,436.0,148.0,,341.0,Fourth Line,26,281.48333333333,3,2,5,4.46,54.55,58.18,30,1995-07-05,CAN,CAN,73,188,2014,4,116,8478046.0
2025-2026,David Kampf,VAN,F,407.0,163.0,,169.0,370.0,173.0,416.0,414.0,332.0,409.0,253.0,213.0,43.0,405.0,Third Line,34,518.0,2,4,6,4.36,36.36,47.49,30,1995-01-12,CZE,CZE,74,197,-,-,-,8480144.0
2025-2026,David Pastrnak,BOS,F,6.0,426.0,19.0,,214.0,268.0,12.0,61.0,1.0,19.0,30.0,280.0,,5.0,First Line,52,1058.85,22,49,71,19.98,55.56,46.19,29,1996-05-25,CZE,CZE,73,195,2014,1,25,8477956.0
2025-2026,David Perron,OTT,F,245.0,45.0,165.0,,268.0,16.0,290.0,206.0,206.0,105.0,311.0,155.0,,229.0,Fourth Line,49,658.36666666667,10,15,25,9.45,56.82,59.57,37,1988-05-28,CAN,CAN,73,196,2007,1,26,8474102.0
2025-2026,David Tomasek,EDM,F,382.0,265.0,60.0,,412.0,148.0,184.0,121.0,444.0,133.0,440.0,206.0,,356.0,Fourth Line,22,236.68333333333,3,2,5,4.0,37.50,46.22,29,1996-02-10,CZE,,74,210,-,-,-,
2025-2026,Dawson Mercer,NJD,F,282.0,263.0,106.0,117.0,223.0,239.0,291.0,301.0,253.0,250.0,335.0,388.0,152.0,178.0,First Line,57,1040.85,13,17,30,15.46,45.76,47.67,23,2001-10-27,CAN,CAN,72,180,2020,1,18,8482110.0
2025-2026,Denver Barkey,PHI,F,208.0,38.0,9.0,,99.0,20.0,437.0,433.0,7.0,361.0,66.0,255.0,,294.0,Third Line,22,298.3,2,7,9,4.23,39.13,59.74,20,2005-04-27,CAN,,69,155,2023,3,95,8484142.0
2025-2026,Dmitri Voronkov,CBJ,F,67.0,235.0,128.0,,65.0,294.0,164.0,113.0,64.0,12.0,443.0,138.0,,142.0,Third Line,56,813.65,17,15,32,17.65,56.67,54.7,24,2000-09-10,RUS,,77,240,2019,4,114,8481716.0
2025-2026,Dominic James,TBL,F,171.0,178.0,,,256.0,6.0,211.0,231.0,76.0,83.0,4.0,141.0,132.0,336.0,Fourth Line,40,485.18333333333,5,8,13,5.7,54.84,54.01,23,2002-07-03,USA,,69,148,2022,6,173,8483752.0
2025-2026,Drake Batherson,OTT,F,135.0,132.0,35.0,,137.0,105.0,155.0,125.0,140.0,33.0,123.0,168.0,,76.0,Second Line,54,959.88333333333,19,30,49,17.67,49.25,55.17,27,1998-04-27,USA,USA,75,200,2017,4,121,8480208.0
2025-2026,Drew O'Connor,VAN,F,229.0,314.0,,110.0,231.0,303.0,230.0,199.0,215.0,232.0,336.0,267.0,,278.0,Third Line,57,799.31666666667,13,8,21,12.54,48.98,46.77,27,1998-06-09,USA,USA,75,200,-,-,-,8482055.0
2025-2026,Dylan Cozens,OTT,F,138.0,190.0,82.0,,129.0,110.0,102.0,249.0,129.0,114.0,263.0,78.0,70.0,103.0,Second Line,57,978.66666666667,18,25,43,17.87,45.16,58.24,24,2001-02-09,CAN,CAN,75,195,2019,1,7,8481528.0
2025-2026,Dylan Guenther,UTA,F,13.0,275.0,93.0,,73.0,213.0,6.0,20.0,49.0,186.0,361.0,286.0,,39.0,Second Line,55,945.61666666667,25,22,47,18.76,55.38,53.57,22,2003-04-10,CAN,CAN,74,175,2021,1,9,8482699.0
2025-2026,Dylan Holloway,STL,F,146.0,37.0,198.0,,197.0,87.0,88.0,124.0,175.0,108.0,124.0,82.0,,124.0,Second Line,34,602.46666666667,8,9,17,7.62,42.00,52.76,23,2001-09-23,CAN,CAN,73,203,2020,1,14,8482077.0
2025-2026,Dylan Larkin,DET,F,167.0,341.0,25.0,173.0,204.0,275.0,87.0,213.0,173.0,299.0,67.0,347.0,52.0,38.0,First Line,58,1177.6,26,25,51,27.33,51.52,49.52,29,1996-07-30,USA,USA,73,198,2014,1,15,8477946.0
2025-2026,Dylan Strome,WSH,F,145.0,302.0,58.0,,45.0,372.0,322.0,152.0,163.0,2.0,334.0,434.0,27.0,78.0,First Line,57,1059.2166666667,16,31,47,15.25,56.79,50.97,28,1997-03-07,CAN,CAN,75,200,2015,1,3,8478440.0
2025-2026,Easton Cowan,TOR,F,217.0,392.0,273.0,,164.0,280.0,168.0,228.0,300.0,96.0,158.0,205.0,,255.0,Third Line,43,581.53333333333,7,10,17,6.78,57.89,49.18,20,2005-05-20,CAN,,71,185,2023,1,28,8484158.0
2025-2026,Eeli Tolvanen,SEA,F,371.0,205.0,142.0,194.0,384.0,416.0,242.0,306.0,392.0,306.0,272.0,64.0,,155.0,Second Line,55,899.28333333333,11,20,31,11.22,44.90,35.59,26,1999-04-22,FIN,FIN,70,191,2017,1,30,8480009.0
2025-2026,Eetu Luostarinen,FLA,F,287.0,25.0,112.0,26.0,180.0,41.0,370.0,351.0,222.0,211.0,147.0,106.0,,246.0,Second Line,49,824.11666666667,7,17,24,12.15,48.33,52.53,26,1998-09-02,FIN,FIN,75,190,2017,2,42,8480185.0
2025-2026,Egor Chinakhov,PIT,F,96.0,277.0,,,124.0,251.0,51.0,34.0,248.0,165.0,26.0,208.0,,222.0,Fourth Line,47,544.28333333333,11,7,18,7.05,50.00,48.97,24,2001-02-01,RUS,RUS,73,204,2020,1,21,8482475.0
2025-2026,Elias Lindholm,BOS,F,297.0,175.0,98.0,83.0,261.0,358.0,303.0,307.0,241.0,152.0,383.0,265.0,26.0,100.0,Second Line,44,769.55,11,26,37,11.17,51.85,44.83,30,1994-12-02,SWE,SWE,73,202,2013,1,5,8477496.0
2025-2026,Elias Pettersson,VAN,F,260.0,32.0,78.0,119.0,208.0,371.0,368.0,176.0,290.0,223.0,35.0,237.0,172.0,71.0,First Line,49,955.96666666667,13,21,34,15.51,40.00,49.02,26,1998-11-12,SWE,SWE,74,176,2017,1,5,8480012.0
2025-2026,Elmer Soderblom,DET,F,306.0,375.0,,,238.0,214.0,152.0,323.0,383.0,269.0,141.0,114.0,,396.0,Fourth Line,38,408.88333333333,2,1,3,5.33,37.50,51.2,24,2001-07-05,SWE,SWE,80,246,2019,6,159,8481725.0
2025-2026,Emil Heineman,NYI,F,303.0,231.0,239.0,,349.0,307.0,162.0,148.0,412.0,284.0,322.0,51.0,,226.0,Second Line,58,977.45,15,8,23,14.69,42.11,43.47,23,2001-11-16,SWE,SWE,72,194,2020,2,43,8482476.0
2025-2026,Emmitt Finnie,DET,F,363.0,362.0,99.0,,278.0,323.0,292.0,394.0,396.0,270.0,6.0,156.0,,257.0,Second Line,58,900.63333333333,9,12,21,13.15,43.10,48.6,20,2005-06-27,CAN,,72,170,2023,7,201,8484471.0
2025-2026,Eric Robinson,CAR,F,54.0,154.0,,36.0,40.0,74.0,115.0,41.0,155.0,75.0,112.0,126.0,,324.0,Fourth Line,44,516.53333333333,10,5,15,7.9,58.33,55.86,30,1995-06-14,USA,USA,74,205,-,-,-,8480762.0
2025-2026,Erik Haula,NSH,F,233.0,280.0,237.0,29.0,149.0,306.0,174.0,239.0,318.0,173.0,439.0,179.0,63.0,221.0,Second Line,57,944.28333333333,9,20,29,13.74,37.70,51.46,34,1991-03-23,FIN,FIN,71,191,2009,7,182,8475287.0
2025-2026,Ethen Frank,WSH,F,116.0,111.0,232.0,,209.0,320.0,156.0,80.0,99.0,423.0,163.0,230.0,,194.0,Fourth Line,48,612.58333333333,11,12,23,10.01,59.18,49.98,27,1998-02-05,USA,,71,185,-,-,-,8483573.0
2025-2026,Evan Rodrigues,FLA,F,136.0,128.0,225.0,52.0,66.0,77.0,55.0,224.0,264.0,124.0,228.0,203.0,126.0,191.0,Second Line,56,966.43333333333,10,15,25,13.0,44.12,55.17,32,1993-07-28,CAN,CAN,71,184,-,-,-,8478542.0
2025-2026,Evander Kane,VAN,F,89.0,433.0,139.0,,145.0,426.0,32.0,292.0,43.0,155.0,397.0,109.0,,163.0,Second Line,56,942.81666666667,9,16,25,15.72,41.89,48.02,34,1991-08-02,CAN,CAN,74,210,2009,1,4,8475169.0
2025-2026,Evgeni Malkin,PIT,F,118.0,401.0,21.0,,120.0,352.0,180.0,181.0,56.0,22.0,357.0,391.0,136.0,56.0,Second Line,41,720.38333333333,13,31,44,14.23,58.18,50.48,39,1986-07-31,RUS,RUS,75,195,2004,1,2,8471215.0
2025-2026,Fabian Zetterlund,OTT,F,175.0,177.0,194.0,,178.0,329.0,103.0,194.0,196.0,81.0,79.0,122.0,,185.0,Third Line,57,778.93333333333,12,10,22,11.67,46.38,53.71,26,1999-08-25,SWE,SWE,71,220,2017,3,63,8480188.0
2025-2026,Fedor Svechkov,NSH,F,368.0,224.0,,,152.0,157.0,304.0,428.0,408.0,36.0,148.0,252.0,173.0,382.0,Fourth Line,49,590.08333333333,2,7,9,6.29,42.22,53.24,22,2003-04-05,RUS,,72,187,2021,1,19,
2025-2026,Filip Forsberg,NSH,F,37.0,303.0,47.0,,76.0,267.0,10.0,40.0,166.0,87.0,62.0,150.0,,28.0,First Line,57,1072.95,24,23,47,18.78,52.31,52.49,31,1994-08-13,SWE,SWE,73,205,2012,1,11,8476887.0
2025-2026,Frank Nazar,CHI,F,272.0,423.0,265.0,160.0,385.0,428.0,191.0,285.0,146.0,172.0,15.0,362.0,140.0,147.0,First Line,41,758.53333333333,7,17,24,12.61,45.83,41.73,21,2004-01-14,USA,,69,175,2022,1,13,8483493.0
2025-2026,Frank Vatrano,ANA,F,210.0,415.0,236.0,6.0,230.0,440.0,19.0,244.0,395.0,329.0,418.0,92.0,,192.0,Fourth Line,38,469.08333333333,3,3,6,7.79,36.36,43.82,31,1994-03-14,USA,USA,71,197,-,-,-,8478366.0
2025-2026,Fraser Minten,BOS,F,194.0,68.0,,62.0,147.0,215.0,276.0,114.0,229.0,160.0,238.0,113.0,106.0,206.0,Third Line,57,847.81666666667,14,15,29,10.6,62.50,48.77,21,2004-07-05,CAN,,74,192,2022,2,38,8483489.0
2025-2026,Frederick Gaudreau,SEA,F,420.0,239.0,,181.0,441.0,397.0,394.0,425.0,237.0,432.0,199.0,342.0,125.0,268.0,Second Line,43,699.61666666667,4,13,17,5.29,56.25,32.8,32,1993-05-01,CAN,CAN,72,184,-,-,-,8477919.0
2025-2026,Gabe Perreault,NYR,F,343.0,301.0,138.0,,291.0,378.0,405.0,387.0,259.0,94.0,280.0,291.0,,302.0,Third Line,24,359.25,3,5,8,4.34,48.15,45.12,20,2005-05-07,CAN,,71,178,2023,1,23,8484210.0
2025-2026,Gabriel Landeskog,COL,F,81.0,159.0,260.0,,2.0,199.0,76.0,225.0,289.0,326.0,371.0,153.0,68.0,169.0,Second Line,41,649.65,7,15,22,14.42,61.22,58.45,32,1992-11-23,SWE,SWE,73,215,2011,1,2,8476455.0
2025-2026,Gabriel Vilardi,WPG,F,159.0,272.0,54.0,,171.0,328.0,312.0,93.0,151.0,11.0,9.0,421.0,,72.0,First Line,56,1044.7,21,29,50,21.59,55.43,48.59,26,1999-08-16,CAN,CAN,75,215,2017,1,11,8480014.0
2025-2026,Gage Goncalves,TBL,F,360.0,136.0,280.0,,218.0,48.0,429.0,278.0,387.0,77.0,233.0,177.0,,362.0,Fourth Line,51,623.21666666667,6,11,17,6.07,66.07,53.87,24,2001-01-16,CAN,,72,181,2020,2,62,8482201.0
2025-2026,Garnet Hathaway,PHI,F,442.0,8.0,,33.0,417.0,34.0,418.0,418.0,432.0,368.0,208.0,3.0,,412.0,Fourth Line,47,483.36666666667,1,1,2,2.21,33.33,45.27,33,1991-11-23,USA,USA,75,208,-,-,-,8477903.0
2025-2026,Gavin Brindley,COL,F,234.0,218.0,279.0,,151.0,261.0,223.0,238.0,314.0,73.0,12.0,227.0,,373.0,Fourth Line,42,427.85,5,6,11,6.33,62.50,46.98,20,2004-10-05,USA,,69,175,2023,2,34,8484149.0
2025-2026,Gustav Nyquist,WPG,F,358.0,193.0,127.0,,139.0,292.0,361.0,444.0,309.0,97.0,139.0,308.0,,314.0,Fourth Line,35,454.25,0,9,9,5.0,40.00,47.68,36,1989-09-01,SWE,SWE,71,180,2008,4,121,8474679.0
2025-2026,Hendrix Lapierre,WSH,F,268.0,36.0,,,95.0,27.0,307.0,336.0,340.0,197.0,200.0,239.0,177.0,419.0,Fringe,56,473.95,2,7,9,7.77,51.61,58.22,23,2002-02-09,CAN,CAN,72,180,2020,1,22,8482148.0
2025-2026,Igor Chernyshov,SJS,F,8.0,444.0,6.0,,7.0,400.0,144.0,252.0,2.0,95.0,131.0,334.0,,134.0,Second Line,15,236.8,3,8,11,3.78,53.57,51.14,19,2005-11-30,RUS,,75,204,2024,2,33,
2025-2026,Ilya Mikheyev,CHI,F,308.0,382.0,,20.0,403.0,260.0,235.0,185.0,262.0,374.0,269.0,380.0,,243.0,Second Line,52,919.48333333333,11,12,23,11.39,45.28,43.91,30,1994-10-10,RUS,RUS,74,192,-,-,-,8481624.0
2025-2026,Isaac Howard,EDM,F,348.0,430.0,,,433.0,324.0,116.0,335.0,344.0,71.0,411.0,396.0,,417.0,Fourth Line,28,289.08333333333,2,3,5,3.73,36.36,43.08,21,2004-03-30,USA,,70,180,2022,1,31,
2025-2026,Isac Lundeström,CBJ,F,445.0,281.0,,133.0,418.0,325.0,439.0,437.0,428.0,384.0,106.0,307.0,76.0,416.0,Fourth Line,42,518.13333333333,2,5,7,3.07,44.44,42.41,25,1999-11-06,SWE,SWE,72,193,2018,1,23,8480806.0
2025-2026,Ivan Barbashev,VGK,F,74.0,354.0,,,110.0,273.0,308.0,60.0,25.0,85.0,121.0,170.0,,144.0,Second Line,57,921.23333333333,16,25,41,11.83,58.14,51.39,29,1995-12-14,RUS,RUS,73,195,2014,2,33,8477964.0
2025-2026,Ivan Demidov,MTL,F,154.0,355.0,207.0,,289.0,295.0,357.0,173.0,21.0,44.0,237.0,365.0,,137.0,Third Line,57,877.9,12,34,46,9.68,55.26,47.11,19,2005-12-10,RUS,,73,192,2024,1,5,8484984.0
2025-2026,J.T. Compher,DET,F,319.0,312.0,,164.0,327.0,406.0,403.0,295.0,191.0,288.0,89.0,379.0,98.0,275.0,Third Line,58,879.75,8,11,19,8.7,44.44,46.24,30,1995-04-08,USA,USA,72,190,2013,2,35,8477456.0
2025-2026,J.T. Miller,NYR,F,187.0,309.0,85.0,175.0,183.0,218.0,285.0,210.0,121.0,227.0,375.0,101.0,8.0,74.0,First Line,48,991.66666666667,14,22,36,18.16,41.67,50.67,32,1993-03-14,USA,USA,73,218,2011,1,15,8476468.0
2025-2026,JJ Peterka,UTA,F,122.0,379.0,262.0,,168.0,198.0,95.0,39.0,232.0,66.0,300.0,419.0,,113.0,Second Line,57,943.28333333333,20,18,38,11.89,61.76,55.12,23,2002-01-14,DEU,DEU,72,189,2020,2,34,8482175.0
2025-2026,Jack Drury,COL,F,274.0,7.0,,95.0,83.0,12.0,279.0,316.0,336.0,248.0,360.0,332.0,3.0,298.0,Third Line,55,817.21666666667,8,11,19,9.72,56.86,55.01,25,2000-02-03,USA,USA,71,174,2018,2,42,8480835.0
2025-2026,Jack Eichel,VGK,F,12.0,371.0,50.0,67.0,59.0,202.0,16.0,13.0,35.0,80.0,37.0,374.0,144.0,7.0,First Line,50,1064.0,21,47,68,17.52,61.25,55.83,28,1996-10-28,USA,USA,74,207,2015,1,2,8478403.0
2025-2026,Jack Hughes,NJD,F,32.0,260.0,4.0,,38.0,82.0,20.0,92.0,100.0,16.0,42.0,445.0,175.0,10.0,First Line,36,754.35,12,24,36,13.94,43.75,55.75,24,2001-05-14,USA,USA,71,175,2019,1,1,8481559.0
2025-2026,Jack McBain,UTA,F,108.0,306.0,,116.0,53.0,300.0,229.0,221.0,66.0,296.0,412.0,24.0,78.0,301.0,Third Line,57,804.31666666667,6,13,19,14.83,51.47,53.71,25,2000-01-06,CAN,CAN,75,201,2018,3,63,8480855.0
2025-2026,Jack Quinn,BUF,F,92.0,429.0,244.0,,229.0,419.0,92.0,120.0,39.0,181.0,229.0,337.0,,158.0,Second Line,57,897.76666666667,12,25,37,13.29,57.35,45.3,23,2001-09-19,CAN,CAN,73,185,2020,1,8,8482097.0
2025-2026,Jack Roslovic,EDM,F,149.0,395.0,87.0,,104.0,308.0,96.0,77.0,358.0,144.0,77.0,404.0,82.0,172.0,Second Line,45,722.88333333333,15,9,24,11.09,47.27,48.93,28,1997-01-29,USA,USA,73,200,2015,1,25,8478458.0
2025-2026,Jackson Blake,CAR,F,76.0,91.0,171.0,,22.0,10.0,182.0,130.0,105.0,20.0,151.0,428.0,,171.0,Second Line,57,937.88333333333,16,17,33,18.67,53.70,56.43,22,2003-08-03,USA,,70,152,2021,4,109,8482809.0
2025-2026,Jacob Melanson,SEA,F,356.0,75.0,,,299.0,52.0,252.0,397.0,374.0,381.0,49.0,1.0,,425.0,Fourth Line,22,209.2,1,3,4,2.78,50.00,52.16,22,2003-04-22,CAN,CAN,71,190,2021,5,131,8482874.0
2025-2026,Jaden Schwartz,SEA,F,213.0,173.0,156.0,70.0,355.0,274.0,127.0,198.0,137.0,216.0,367.0,312.0,,139.0,Second Line,36,597.18333333333,9,10,19,10.54,57.58,44.1,33,1992-06-25,CAN,CAN,70,185,2010,1,14,8475768.0
2025-2026,Jake DeBrusk,VAN,F,278.0,308.0,18.0,121.0,293.0,362.0,123.0,363.0,266.0,243.0,198.0,232.0,,122.0,Second Line,56,965.13333333333,13,15,28,27.09,43.64,49.11,28,1996-10-17,CAN,CAN,72,197,2015,1,14,8478498.0
2025-2026,Jake Evans,MTL,F,409.0,300.0,,159.0,366.0,298.0,431.0,361.0,394.0,426.0,91.0,180.0,38.0,296.0,Third Line,43,655.3,7,6,13,8.32,35.29,45.61,29,1996-06-02,CAN,CAN,72,186,2014,7,207,8478133.0
2025-2026,Jake Guentzel,TBL,F,33.0,194.0,77.0,97.0,49.0,143.0,139.0,53.0,20.0,58.0,68.0,390.0,103.0,20.0,First Line,55,1126.25,26,34,60,26.65,57.89,54.45,30,1994-10-06,USA,USA,71,180,2013,3,77,8477404.0
2025-2026,Jake Neighbours,STL,F,240.0,211.0,227.0,,307.0,299.0,329.0,45.0,331.0,178.0,137.0,85.0,,175.0,Second Line,44,695.35,14,11,25,9.92,47.54,48.72,23,2002-03-29,CAN,CAN,72,201,2020,1,26,8482089.0
2025-2026,James van Riemsdyk,DET,F,123.0,343.0,48.0,,167.0,375.0,173.0,83.0,116.0,261.0,181.0,406.0,,200.0,Fourth Line,49,613.45,14,11,25,15.87,48.57,50.83,36,1989-05-04,USA,USA,75,208,2007,1,2,8474037.0
2025-2026,Jamie Benn,DAL,F,68.0,361.0,268.0,,203.0,351.0,195.0,36.0,41.0,283.0,413.0,133.0,,174.0,Fourth Line,35,438.85,9,13,22,7.14,58.97,50.65,36,1989-07-18,CAN,CAN,74,205,2007,5,129,8473994.0
2025-2026,Jani Nyman,SEA,F,223.0,366.0,137.0,,287.0,126.0,114.0,137.0,323.0,4.0,22.0,210.0,,361.0,Fourth Line,24,256.91666666667,4,2,6,4.17,54.55,49.99,21,2004-07-30,FIN,,74,212,2022,2,49,
2025-2026,Jansen Harkins,ANA,F,416.0,208.0,,,408.0,237.0,406.0,379.0,378.0,375.0,10.0,34.0,113.0,424.0,Fourth Line,31,314.28333333333,3,2,5,2.95,35.29,46.97,28,1997-05-23,USA,USA,73,182,2015,2,47,8478424.0
2025-2026,Jared McCann,SEA,F,82.0,290.0,43.0,,174.0,203.0,146.0,178.0,8.0,48.0,5.0,285.0,,50.0,Second Line,32,530.35,16,15,31,10.81,57.14,53.9,29,1996-05-31,CAN,CAN,73,191,2014,1,24,8477955.0
2025-2026,Jason Dickinson,CHI,F,384.0,97.0,,100.0,386.0,162.0,363.0,322.0,367.0,429.0,365.0,175.0,75.0,297.0,Second Line,43,674.85,6,7,13,4.48,44.44,48.78,30,1995-07-04,CAN,CAN,74,200,2013,1,29,8477450.0
2025-2026,Jason Robertson,DAL,F,18.0,339.0,28.0,,85.0,128.0,22.0,16.0,55.0,195.0,50.0,326.0,,12.0,First Line,57,1132.85,32,34,66,27.47,64.79,55.55,26,1999-07-22,USA,USA,75,200,2017,2,39,8480027.0
2025-2026,Jason Zucker,BUF,F,147.0,440.0,59.0,,198.0,423.0,100.0,101.0,197.0,233.0,97.0,215.0,,109.0,Second Line,38,607.41666666667,15,14,29,13.24,47.92,47.49,33,1992-01-16,USA,USA,71,192,2010,2,59,8475722.0
2025-2026,Jean-Gabriel Pageau,NYI,F,277.0,289.0,,162.0,187.0,399.0,413.0,203.0,291.0,327.0,150.0,135.0,6.0,213.0,Third Line,50,774.45,12,12,24,7.54,46.94,42.55,32,1992-11-11,CAN,CAN,71,185,2011,4,96,8476419.0
2025-2026,Jeff Malott,LAK,F,62.0,70.0,,,26.0,137.0,183.0,230.0,46.0,145.0,432.0,10.0,,406.0,Fourth Line,40,360.28333333333,3,5,8,7.12,43.75,58.24,29,1996-08-07,CAN,CAN,75,201,-,-,-,8482408.0
2025-2026,Jeff Skinner,SJS,F,125.0,407.0,201.0,,275.0,387.0,45.0,107.0,154.0,275.0,8.0,314.0,,216.0,Fourth Line,32,394.95,6,7,13,6.15,38.71,45.21,33,1992-05-16,CAN,CAN,71,197,2010,1,7,8475784.0
2025-2026,Jeffrey Viel,ANA,F,112.0,33.0,,,36.0,95.0,70.0,227.0,269.0,339.0,425.0,18.0,,368.0,Fourth Line,19,214.26666666667,2,1,3,3.56,43.75,56.87,28,1997-01-28,CAN,CAN,74,205,-,-,-,8479705.0
2025-2026,Jesper Boqvist,FLA,F,389.0,184.0,,,328.0,108.0,371.0,359.0,418.0,101.0,74.0,68.0,,401.0,Fourth Line,51,553.3,3,5,8,5.01,39.39,48.45,26,1998-10-30,SWE,SWE,72,180,2017,2,36,8480003.0
2025-2026,Jesper Bratt,NJD,F,47.0,287.0,45.0,59.0,10.0,196.0,97.0,267.0,29.0,74.0,143.0,270.0,,80.0,First Line,57,1078.4666666667,13,28,41,14.81,38.24,56.87,27,1998-07-30,SWE,SWE,70,175,2016,6,162,8479407.0
2025-2026,Jesperi Kotkaniemi,CAR,F,214.0,145.0,,,105.0,37.0,248.0,330.0,169.0,47.0,80.0,154.0,104.0,337.0,Fourth Line,36,395.53333333333,2,7,9,4.54,53.13,49.37,25,2000-07-06,FIN,FIN,74,201,2018,1,3,8480829.0
2025-2026,Jimmy Snuggerud,STL,F,182.0,234.0,186.0,,302.0,392.0,80.0,215.0,157.0,217.0,120.0,222.0,,148.0,Second Line,45,725.11666666667,10,14,24,14.36,46.67,47.2,21,2004-06-01,USA,,73,186,2022,1,23,8483516.0
2025-2026,Joe Veleno,MTL,F,423.0,112.0,,69.0,380.0,180.0,385.0,396.0,422.0,265.0,295.0,62.0,92.0,413.0,Fourth Line,49,599.83333333333,2,2,4,5.78,35.29,48.46,25,2000-01-13,CAN,CAN,73,203,2018,1,30,8480813.0
2025-2026,Joel Armia,LAK,F,331.0,114.0,245.0,42.0,364.0,149.0,318.0,375.0,168.0,310.0,409.0,223.0,,271.0,Third Line,51,743.86666666667,10,10,20,9.37,50.00,47.1,32,1993-05-31,FIN,FIN,75,216,2011,1,16,8476469.0
2025-2026,Joel Eriksson Ek,MIN,F,140.0,182.0,44.0,190.0,127.0,191.0,52.0,129.0,299.0,358.0,246.0,162.0,147.0,61.0,First Line,52,1007.75,15,25,40,21.41,63.79,51.8,28,1997-01-29,SWE,SWE,75,207,2015,1,20,8478493.0
2025-2026,Joel Farabee,CGY,F,205.0,244.0,274.0,131.0,115.0,285.0,124.0,266.0,272.0,107.0,162.0,231.0,,203.0,Second Line,56,942.33333333333,12,11,23,12.4,39.22,52.5,25,2000-02-25,USA,USA,72,183,2018,1,14,8480797.0
2025-2026,Joel Kiviranta,COL,F,307.0,17.0,,5.0,213.0,7.0,336.0,274.0,326.0,371.0,289.0,100.0,,391.0,Fourth Line,28,281.53333333333,2,5,7,3.16,52.63,58.63,29,1996-03-23,FIN,FIN,71,185,-,-,-,8481641.0
2025-2026,John Beecher,CGY,F,444.0,292.0,,123.0,430.0,432.0,395.0,424.0,440.0,436.0,364.0,134.0,119.0,418.0,Fourth Line,25,245.48333333333,1,2,3,1.97,25.00,36.5,24,2001-04-05,USA,USA,75,215,2019,1,30,8481556.0
2025-2026,John Tavares,TOR,F,95.0,370.0,52.0,,200.0,344.0,109.0,51.0,119.0,163.0,304.0,243.0,7.0,58.0,Second Line,57,1019.5,20,27,47,24.23,44.44,52.46,34,1990-09-20,CAN,CAN,73,216,2009,1,1,8475166.0
