Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2022-2023,Corey Perry,TBL,F,272.0,178.0,119.0,,198.0,55.0,243.0,315.0,304.0,188.0,186.0,228.0,,295.0,Fourth Line,81,936.55,12,13,25,15.72,39.66,54.02,37,1985-05-16,CAN,CAN,75,208,2003,1,28,8470621.0
2022-2023,Craig Smith,BOS,F,120.0,199.0,,,133.0,146.0,47.0,106.0,286.0,254.0,356.0,209.0,,249.0,Fourth Line,64,703.98333333333,9,7,16,10.52,56.86,51.43,32,1989-09-05,USA,USA,72,204,2009,4,98,8475225.0
2022-2023,Craig Smith,WSH,F,120.0,199.0,,,133.0,146.0,47.0,106.0,286.0,254.0,356.0,209.0,,249.0,Fourth Line,64,703.98333333333,9,7,16,10.52,56.86,51.43,32,1989-09-05,USA,USA,72,204,2009,4,98,8475225.0
2022-2023,Curtis Lazar,NJD,F,417.0,16.0,,96.0,377.0,139.0,298.0,343.0,434.0,404.0,291.0,31.0,73.0,372.0,Fourth Line,49,584.56666666667,3,2,5,5.97,41.18,46.15,27,1995-02-02,CAN,CAN,72,203,2013,1,17,8477508.0
2022-2023,Curtis Lazar,VAN,F,417.0,16.0,,96.0,377.0,139.0,298.0,343.0,434.0,404.0,291.0,31.0,73.0,372.0,Fourth Line,49,584.56666666667,3,2,5,5.97,41.18,46.15,27,1995-02-02,CAN,CAN,72,203,2013,1,17,8477508.0
2022-2023,Dakota Joshua,VAN,F,282.0,119.0,,73.0,308.0,213.0,373.0,197.0,239.0,307.0,218.0,20.0,,386.0,Fourth Line,79,910.2,11,12,23,11.79,38.71,46.35,26,1996-05-15,USA,USA,75,206,2014,5,128,8478057.0
2022-2023,Daniel Sprong,SEA,F,20.0,157.0,92.0,,159.0,76.0,12.0,13.0,40.0,39.0,287.0,318.0,,148.0,Fourth Line,66,753.65,21,25,46,12.38,65.57,56.57,25,1997-03-17,NLD,NLD,72,202,2015,2,46,8478466.0
2022-2023,Danton Heinen,PIT,F,112.0,53.0,240.0,,146.0,132.0,101.0,144.0,124.0,319.0,303.0,180.0,,270.0,Fourth Line,65,699.23333333333,8,14,22,10.23,46.30,53.67,27,1995-07-05,CAN,CAN,73,188,2014,4,116,8478046.0
2022-2023,David Gustafsson,WPG,F,400.0,81.0,,14.0,391.0,79.0,309.0,448.0,183.0,361.0,69.0,291.0,87.0,438.0,Fourth Line,46,464.48333333333,0,6,6,3.61,50.00,47.32,22,2000-04-11,SWE,SWE,74,212,2018,2,60,8481019.0
2022-2023,David Kampf,TOR,F,370.0,142.0,,68.0,304.0,125.0,367.0,402.0,334.0,431.0,147.0,255.0,22.0,351.0,Third Line,82,1255.2166666667,7,20,27,12.9,49.33,48.83,27,1995-01-12,CZE,CZE,74,197,-,-,-,8480144.0
2022-2023,David Krejci,BOS,F,171.0,307.0,146.0,,191.0,235.0,404.0,239.0,14.0,49.0,264.0,365.0,130.0,126.0,Second Line,70,1203.6166666667,16,40,56,13.46,63.04,47.48,36,1986-04-28,CZE,CZE,72,192,2004,2,63,8471276.0
2022-2023,David Pastrnak,BOS,F,5.0,319.0,8.0,,93.0,65.0,1.0,2.0,50.0,10.0,50.0,278.0,,4.0,First Line,82,1604.2833333333,61,52,113,40.17,64.04,52.98,26,1996-05-25,CZE,CZE,73,195,2014,1,25,8477956.0
2022-2023,David Perron,DET,F,206.0,201.0,60.0,,276.0,201.0,238.0,148.0,205.0,323.0,217.0,188.0,,92.0,Second Line,82,1387.3166666667,24,32,56,22.0,48.08,49.94,34,1988-05-28,CAN,CAN,73,196,2007,1,26,8474102.0
2022-2023,Dawson Mercer,NJD,F,88.0,371.0,112.0,157.0,97.0,234.0,188.0,64.0,114.0,159.0,241.0,411.0,,153.0,Second Line,82,1357.95,27,29,56,26.15,56.70,55.54,20,2001-10-27,CAN,CAN,72,180,2020,1,18,8482110.0
2022-2023,Denis Gurianov,DAL,F,251.0,396.0,203.0,,328.0,322.0,118.0,356.0,208.0,240.0,257.0,284.0,,264.0,Fourth Line,66,870.95,7,10,17,10.04,41.82,41.68,25,1997-06-07,RUS,RUS,75,205,2015,1,12,8478495.0
2022-2023,Denis Gurianov,MTL,F,251.0,396.0,203.0,,328.0,322.0,118.0,356.0,208.0,240.0,257.0,284.0,,264.0,Fourth Line,66,870.95,7,10,17,10.04,41.82,41.68,25,1997-06-07,RUS,RUS,75,205,2015,1,12,8478495.0
2022-2023,Denis Malgin,COL,F,55.0,86.0,,,112.0,73.0,44.0,27.0,250.0,257.0,104.0,171.0,,283.0,Fourth Line,65,709.76666666667,13,8,21,10.85,53.19,54.66,25,1997-01-18,CHE,CHE,69,182,2015,4,102,8478843.0
2022-2023,Denis Malgin,TOR,F,55.0,86.0,,,112.0,73.0,44.0,27.0,250.0,257.0,104.0,171.0,,283.0,Fourth Line,65,709.76666666667,13,8,21,10.85,53.19,54.66,25,1997-01-18,CHE,CHE,69,182,2015,4,102,8478843.0
2022-2023,Derek Grant,ANA,F,301.0,387.0,247.0,179.0,410.0,438.0,214.0,335.0,154.0,443.0,401.0,220.0,44.0,248.0,Third Line,46,682.9,5,13,18,8.61,44.19,39.82,32,1990-04-20,CAN,CAN,75,210,2008,4,119,8474683.0
2022-2023,Derek Ryan,EDM,F,245.0,5.0,,92.0,196.0,10.0,308.0,157.0,309.0,366.0,285.0,299.0,49.0,362.0,Fourth Line,80,893.28333333333,13,7,20,10.83,56.36,56.75,35,1986-12-29,USA,USA,70,185,-,-,-,8478585.0
2022-2023,Derek Stepan,CAR,F,65.0,4.0,,,24.0,5.0,40.0,219.0,152.0,70.0,342.0,324.0,43.0,359.0,Fourth Line,73,662.88333333333,5,6,11,9.1,59.46,65.45,32,1990-06-18,USA,USA,71,196,2008,2,51,8474613.0
2022-2023,Derick Brassard,OTT,F,300.0,314.0,87.0,,247.0,188.0,345.0,190.0,343.0,337.0,397.0,104.0,88.0,301.0,Fourth Line,62,755.18333333333,13,10,23,11.45,55.81,49.49,34,1987-09-22,CAN,CAN,73,200,2006,1,6,8473544.0
2022-2023,Devin Shore,EDM,F,374.0,48.0,,,314.0,166.0,418.0,433.0,169.0,225.0,180.0,122.0,96.0,428.0,Fringe,47,421.35,1,8,9,4.02,65.00,49.07,28,1994-07-19,CAN,CAN,73,206,2012,2,61,8476913.0
2022-2023,Dillon Dube,CGY,F,156.0,269.0,191.0,12.0,116.0,174.0,184.0,140.0,185.0,103.0,208.0,156.0,,213.0,Third Line,82,1243.2,18,27,45,18.16,48.11,50.28,24,1998-07-20,CAN,CAN,71,185,2016,2,56,8479346.0
2022-2023,Dominik Kubalik,DET,F,296.0,355.0,107.0,,389.0,337.0,152.0,178.0,327.0,242.0,140.0,198.0,,161.0,Third Line,81,1208.0,20,25,45,20.87,46.74,46.07,27,1995-08-21,CZE,CZE,74,190,2013,7,191,8477330.0
2022-2023,Drake Batherson,OTT,F,124.0,340.0,32.0,,130.0,347.0,77.0,231.0,106.0,20.0,236.0,154.0,,78.0,First Line,82,1525.7,22,40,62,33.95,40.19,50.47,24,1998-04-27,USA,USA,75,200,2017,4,121,8480208.0
2022-2023,Drew O'Connor,PIT,F,117.0,279.0,,,115.0,250.0,52.0,156.0,204.0,424.0,275.0,106.0,,367.0,Fourth Line,46,451.51666666667,5,6,11,6.78,45.45,53.83,24,1998-06-09,USA,USA,75,200,-,-,-,8482055.0
2022-2023,Dryden Hunt,COL,F,430.0,151.0,,,414.0,78.0,377.0,338.0,440.0,168.0,162.0,17.0,,442.0,Fringe,37,298.71666666667,3,0,3,2.54,25.00,43.61,26,1995-11-24,CAN,CAN,72,193,-,-,-,8478211.0
2022-2023,Dryden Hunt,NYR,F,430.0,151.0,,,414.0,78.0,377.0,338.0,440.0,168.0,162.0,17.0,,442.0,Fringe,37,298.71666666667,3,0,3,2.54,25.00,43.61,26,1995-11-24,CAN,CAN,72,193,-,-,-,8478211.0
2022-2023,Dryden Hunt,TOR,F,430.0,151.0,,,414.0,78.0,377.0,338.0,440.0,168.0,162.0,17.0,,442.0,Fringe,37,298.71666666667,3,0,3,2.54,25.00,43.61,26,1995-11-24,CAN,CAN,72,193,-,-,-,8478211.0
2022-2023,Dylan Cozens,BUF,F,82.0,364.0,225.0,198.0,179.0,387.0,89.0,55.0,120.0,148.0,91.0,336.0,135.0,119.0,Second Line,81,1336.25,31,37,68,25.84,48.57,50.04,21,2001-02-09,CAN,CAN,75,195,2019,1,7,8481528.0
2022-2023,Dylan Gambrell,OTT,F,440.0,104.0,,116.0,430.0,244.0,419.0,425.0,421.0,409.0,420.0,136.0,123.0,417.0,Fourth Line,60,683.33333333333,4,6,10,4.53,42.86,42.42,26,1996-08-26,USA,USA,71,185,2016,2,60,8479580.0
2022-2023,Dylan Guenther,ARI,F,407.0,402.0,168.0,,411.0,384.0,223.0,431.0,370.0,286.0,435.0,326.0,,236.0,Fourth Line,33,432.7,6,9,15,4.91,38.46,39.44,19,2003-04-10,CAN,CAN,74,175,2021,1,9,8482699.0
2022-2023,Dylan Holloway,EDM,F,382.0,94.0,,,195.0,29.0,360.0,398.0,396.0,83.0,38.0,65.0,,433.0,Fourth Line,51,488.85,3,6,9,5.61,50.00,52.77,20,2001-09-23,CAN,CAN,73,203,2020,1,14,8482077.0
2022-2023,Dylan Larkin,DET,F,90.0,391.0,79.0,144.0,180.0,371.0,106.0,191.0,27.0,220.0,215.0,329.0,62.0,44.0,First Line,80,1564.45,32,47,79,27.67,43.81,49.12,26,1996-07-30,USA,USA,73,198,2014,1,15,8477946.0
2022-2023,Dylan Strome,WSH,F,144.0,246.0,143.0,,131.0,345.0,260.0,79.0,175.0,13.0,350.0,433.0,120.0,121.0,Second Line,81,1351.65,23,42,65,23.57,53.33,52.63,25,1997-03-07,CAN,CAN,75,200,2015,1,3,8478440.0
2022-2023,Eeli Tolvanen,NSH,F,219.0,18.0,145.0,,261.0,66.0,158.0,97.0,356.0,207.0,295.0,99.0,,184.0,Third Line,61,885.5,18,13,31,10.26,58.57,50.79,23,1999-04-22,FIN,FIN,70,191,2017,1,30,8480009.0
2022-2023,Eeli Tolvanen,SEA,F,219.0,18.0,145.0,,261.0,66.0,158.0,97.0,356.0,207.0,295.0,99.0,,184.0,Third Line,61,885.5,18,13,31,10.26,58.57,50.79,23,1999-04-22,FIN,FIN,70,191,2017,1,30,8480009.0
2022-2023,Eetu Luostarinen,FLA,F,195.0,66.0,142.0,109.0,62.0,89.0,323.0,212.0,264.0,221.0,108.0,222.0,168.0,253.0,Second Line,82,1310.8333333333,17,26,43,17.72,61.54,55.91,23,1998-09-02,FIN,FIN,75,190,2017,2,42,8480185.0
2022-2023,Egor Chinakhov,CBJ,F,387.0,292.0,261.0,,393.0,397.0,221.0,347.0,405.0,126.0,322.0,231.0,,282.0,Fourth Line,30,397.56666666667,4,9,13,3.87,40.00,43.18,21,2001-02-01,RUS,RUS,73,204,2020,1,21,
2022-2023,Elias Lindholm,CGY,F,84.0,79.0,36.0,89.0,54.0,67.0,216.0,131.0,93.0,244.0,106.0,276.0,12.0,68.0,First Line,80,1492.1166666667,22,42,64,26.23,53.06,55.52,27,1994-12-02,SWE,SWE,73,202,2013,1,5,8477496.0
2022-2023,Elias Pettersson,VAN,F,87.0,71.0,49.0,191.0,202.0,206.0,190.0,58.0,60.0,75.0,2.0,352.0,164.0,16.0,First Line,80,1644.3833333333,39,63,102,29.84,55.08,53.74,23,1998-11-12,SWE,SWE,74,176,2017,1,5,8480012.0
2022-2023,Emil Bemstrom,CBJ,F,235.0,263.0,194.0,,267.0,320.0,155.0,319.0,247.0,189.0,98.0,331.0,,291.0,Fourth Line,55,665.96666666667,7,15,22,10.08,40.35,46.91,23,1999-06-01,SWE,SWE,72,195,2017,4,117,8480205.0
2022-2023,Eric Robinson,CBJ,F,281.0,400.0,,75.0,364.0,415.0,253.0,243.0,226.0,426.0,221.0,113.0,,305.0,Third Line,72,1004.25,12,12,24,11.64,31.88,41.97,27,1995-06-14,USA,USA,74,205,-,-,-,8480762.0
2022-2023,Eric Staal,FLA,F,187.0,310.0,,103.0,110.0,319.0,279.0,174.0,219.0,214.0,393.0,395.0,102.0,273.0,Third Line,72,1025.0666666667,14,15,29,12.99,47.83,50.74,37,1984-10-29,CAN,CAN,76,195,2003,1,2,8470595.0
2022-2023,Erik Haula,NJD,F,153.0,154.0,196.0,101.0,86.0,99.0,146.0,206.0,177.0,138.0,407.0,169.0,38.0,202.0,Second Line,80,1330.4833333333,14,27,41,21.41,53.76,56.7,31,1991-03-23,FIN,FIN,71,191,2009,7,182,8475287.0
2022-2023,Evan Rodrigues,COL,F,122.0,113.0,117.0,,63.0,64.0,53.0,311.0,167.0,187.0,130.0,337.0,90.0,133.0,Second Line,69,1232.0833333333,16,23,39,17.92,54.84,54.1,29,1993-07-28,CAN,CAN,71,184,-,-,-,8478542.0
2022-2023,Evander Kane,EDM,F,38.0,434.0,140.0,17.0,128.0,332.0,10.0,20.0,217.0,226.0,423.0,64.0,,55.0,First Line,41,766.83333333333,16,12,28,15.08,44.83,48.14,31,1991-08-02,CAN,CAN,74,210,2009,1,4,8475169.0
2022-2023,Evgeni Malkin,PIT,F,66.0,273.0,23.0,,42.0,218.0,134.0,128.0,70.0,12.0,338.0,363.0,146.0,33.0,First Line,82,1523.6,27,56,83,26.29,51.46,56.36,36,1986-07-31,RUS,RUS,75,195,2004,1,2,8471215.0
2022-2023,Evgenii Dadonov,DAL,F,188.0,282.0,214.0,,140.0,245.0,197.0,269.0,156.0,161.0,253.0,355.0,,215.0,Third Line,73,1074.85,7,26,33,13.47,46.91,49.45,33,1989-03-12,RUS,RUS,71,189,2007,3,71,8474149.0
2022-2023,Evgenii Dadonov,MTL,F,188.0,282.0,214.0,,140.0,245.0,197.0,269.0,156.0,161.0,253.0,355.0,,215.0,Third Line,73,1074.85,7,26,33,13.47,46.91,49.45,33,1989-03-12,RUS,RUS,71,189,2007,3,71,8474149.0
2022-2023,Evgeny Kuznetsov,WSH,F,229.0,395.0,130.0,83.0,230.0,353.0,331.0,363.0,76.0,2.0,403.0,375.0,163.0,107.0,First Line,81,1462.8166666667,12,43,55,17.0,47.42,42.54,30,1992-05-19,RUS,RUS,74,207,2010,1,26,8475744.0
2022-2023,Evgeny Svechnikov,SJS,F,262.0,366.0,,,255.0,341.0,329.0,221.0,254.0,289.0,406.0,102.0,,405.0,Fourth Line,59,634.11666666667,8,6,14,7.71,45.61,48.1,25,1996-10-31,RUS,RUS,75,208,2015,1,19,8478431.0
2022-2023,Fabian Zetterlund,NJD,F,175.0,423.0,199.0,,118.0,356.0,138.0,399.0,77.0,312.0,205.0,282.0,,322.0,Fourth Line,67,888.21666666667,6,17,23,12.02,48.48,48.79,23,1999-08-25,SWE,SWE,71,220,2017,3,63,8480188.0
2022-2023,Fabian Zetterlund,SJS,F,175.0,423.0,199.0,,118.0,356.0,138.0,399.0,77.0,312.0,205.0,282.0,,322.0,Fourth Line,67,888.21666666667,6,17,23,12.02,48.48,48.79,23,1999-08-25,SWE,SWE,71,220,2017,3,63,8480188.0
2022-2023,Filip Chytil,NYR,F,80.0,190.0,253.0,,264.0,190.0,34.0,73.0,105.0,166.0,219.0,388.0,178.0,160.0,Third Line,74,1086.6,22,23,45,20.08,57.83,49.44,22,1999-09-05,CZE,CZE,74,204,2017,1,21,8480078.0
2022-2023,Filip Forsberg,NSH,F,26.0,276.0,51.0,,111.0,297.0,26.0,7.0,68.0,45.0,33.0,146.0,,28.0,Second Line,50,873.6,19,23,42,18.37,52.94,50.92,28,1994-08-13,SWE,SWE,73,205,2012,1,11,8476887.0
2022-2023,Filip Zadina,DET,F,292.0,153.0,276.0,,254.0,200.0,116.0,361.0,351.0,288.0,182.0,290.0,,289.0,Fourth Line,30,392.9,3,4,7,4.56,42.11,53.42,22,1999-11-27,CZE,CZE,72,190,2018,1,6,8480821.0
2022-2023,Frank Vatrano,ANA,F,136.0,417.0,180.0,200.0,326.0,437.0,28.0,122.0,171.0,238.0,267.0,213.0,,128.0,Second Line,81,1350.9666666667,22,19,41,20.98,37.62,36.66,28,1994-03-14,USA,USA,71,197,-,-,-,8478366.0
2022-2023,Frederick Gaudreau,MIN,F,264.0,50.0,221.0,127.0,282.0,114.0,285.0,285.0,202.0,259.0,184.0,359.0,119.0,207.0,Second Line,82,1315.5166666667,19,19,38,14.46,51.43,47.48,29,1993-05-01,CAN,CAN,72,184,-,-,-,8477919.0
2022-2023,Fredrik Olofsson,DAL,F,304.0,3.0,,,253.0,4.0,175.0,440.0,196.0,395.0,75.0,149.0,,429.0,Fourth Line,28,285.75,1,3,4,3.49,50.00,56.24,26,1996-05-27,SWE,SWE,74,190,2014,4,98,8478028.0
2022-2023,Gabriel Vilardi,LAK,F,202.0,118.0,151.0,,257.0,56.0,255.0,59.0,301.0,164.0,7.0,372.0,,200.0,Second Line,63,983.01666666667,23,18,41,17.02,62.26,57.03,23,1999-08-16,CAN,CAN,75,215,2017,1,11,8480014.0
2022-2023,Garnet Hathaway,WSH,F,318.0,29.0,,26.0,262.0,72.0,302.0,149.0,414.0,447.0,124.0,15.0,,307.0,Fourth Line,84,990.8,13,9,22,10.8,54.10,50.08,30,1991-11-23,USA,USA,75,208,-,-,-,8477903.0
2022-2023,Garnet Hathaway,BOS,F,318.0,29.0,,26.0,262.0,72.0,302.0,149.0,414.0,447.0,124.0,15.0,,307.0,Fourth Line,84,990.8,13,9,22,10.8,54.10,50.08,30,1991-11-23,USA,USA,75,208,-,-,-,8477903.0
2022-2023,Givani Smith,DET,F,342.0,274.0,,,342.0,324.0,185.0,414.0,297.0,104.0,448.0,22.0,,443.0,Fringe,36,252.15,1,3,4,2.81,43.75,43.46,24,1998-02-28,CAN,CAN,74,214,2016,2,46,8479379.0
2022-2023,Givani Smith,FLA,F,342.0,274.0,,,342.0,324.0,185.0,414.0,297.0,104.0,448.0,22.0,,443.0,Fringe,36,252.15,1,3,4,2.81,43.75,43.46,24,1998-02-28,CAN,CAN,74,214,2016,2,46,8479379.0
2022-2023,Gustav Nyquist,CBJ,F,242.0,334.0,269.0,160.0,248.0,423.0,313.0,270.0,160.0,102.0,343.0,343.0,,165.0,Second Line,51,898.6,11,16,27,12.18,43.55,46.69,33,1989-09-01,SWE,SWE,71,180,2008,4,121,8474679.0
2022-2023,Gustav Nyquist,MIN,F,242.0,334.0,269.0,160.0,248.0,423.0,313.0,270.0,160.0,102.0,343.0,343.0,,165.0,Second Line,51,898.6,11,16,27,12.18,43.55,46.69,33,1989-09-01,SWE,SWE,71,180,2008,4,121,8474679.0
2022-2023,Hudson Fasching,NYI,F,158.0,128.0,,,151.0,183.0,324.0,66.0,149.0,350.0,131.0,233.0,,292.0,Fourth Line,49,611.65,10,9,19,8.08,60.00,51.09,27,1995-07-28,USA,USA,75,204,2013,4,118,8477392.0
2022-2023,Ilya Mikheyev,VAN,F,101.0,237.0,218.0,145.0,243.0,165.0,102.0,49.0,145.0,346.0,53.0,366.0,,140.0,Second Line,46,777.96666666667,13,15,28,9.91,54.79,46.67,27,1994-10-10,RUS,RUS,74,192,-,-,-,8481624.0
2022-2023,Isac Lundeström,ANA,F,435.0,331.0,,161.0,428.0,408.0,422.0,405.0,406.0,418.0,133.0,408.0,149.0,358.0,Third Line,61,874.36666666667,4,10,14,6.43,37.04,37.72,22,1999-11-06,SWE,SWE,72,193,2018,1,23,8480806.0
2022-2023,Ivan Barbashev,STL,F,246.0,414.0,226.0,28.0,252.0,422.0,403.0,226.0,134.0,266.0,177.0,103.0,,199.0,Second Line,82,1374.0,16,29,45,17.4,52.48,45.74,26,1995-12-14,RUS,RUS,73,195,2014,2,33,8477964.0
2022-2023,Ivan Barbashev,VGK,F,246.0,414.0,226.0,28.0,252.0,422.0,403.0,226.0,134.0,266.0,177.0,103.0,,199.0,Second Line,82,1374.0,16,29,45,17.4,52.48,45.74,26,1995-12-14,RUS,RUS,73,195,2014,2,33,8477964.0
2022-2023,J.T. Compher,COL,F,316.0,57.0,161.0,148.0,197.0,104.0,382.0,230.0,350.0,305.0,270.0,392.0,85.0,152.0,First Line,82,1684.3333333333,17,35,52,20.17,56.18,52.65,27,1995-04-08,USA,USA,72,190,2013,2,35,8477456.0
2022-2023,J.T. Miller,VAN,F,191.0,260.0,18.0,167.0,174.0,287.0,293.0,217.0,128.0,213.0,277.0,94.0,42.0,27.0,First Line,81,1675.05,32,50,82,23.81,42.55,46.6,29,1993-03-14,USA,USA,73,218,2011,1,15,8476468.0
2022-2023,JJ Peterka,BUF,F,147.0,437.0,248.0,,84.0,426.0,186.0,236.0,115.0,174.0,244.0,424.0,,275.0,Third Line,77,1050.8333333333,12,20,32,13.7,43.56,49.02,20,2002-01-14,DEU,DEU,72,189,2020,2,34,8482175.0
2022-2023,Jack Drury,CAR,F,68.0,1.0,211.0,,20.0,1.0,29.0,378.0,117.0,109.0,347.0,386.0,66.0,340.0,Fourth Line,38,409.83333333333,2,6,8,6.72,59.09,67.39,22,2000-02-03,USA,USA,71,174,2018,2,42,8480835.0
2022-2023,Jack Eichel,VGK,F,73.0,138.0,89.0,,158.0,216.0,32.0,42.0,233.0,96.0,51.0,262.0,153.0,25.0,First Line,67,1257.3833333333,27,39,66,19.49,61.54,51.9,25,1996-10-28,USA,USA,74,207,2015,1,2,8478403.0
2022-2023,Jack Hughes,NJD,F,13.0,336.0,26.0,,33.0,156.0,20.0,12.0,49.0,33.0,24.0,447.0,181.0,12.0,First Line,78,1557.35,43,56,99,37.04,55.47,57.95,21,2001-05-14,USA,USA,71,175,2019,1,1,8481559.0
2022-2023,Jack McBain,ARI,F,389.0,389.0,,184.0,426.0,419.0,416.0,266.0,285.0,394.0,432.0,11.0,159.0,343.0,Third Line,82,1146.45,12,14,26,10.53,41.89,40.55,22,2000-01-06,CAN,CAN,75,201,2018,3,63,8480855.0
2022-2023,Jack Quinn,BUF,F,85.0,358.0,238.0,,69.0,344.0,200.0,94.0,94.0,50.0,13.0,351.0,,227.0,Third Line,75,1038.5333333333,14,23,37,15.25,48.94,52.38,20,2001-09-19,CAN,CAN,73,185,2020,1,8,8482097.0
2022-2023,Jack Roslovic,CBJ,F,228.0,424.0,230.0,150.0,289.0,425.0,307.0,292.0,78.0,26.0,63.0,346.0,172.0,183.0,Second Line,77,1266.3833333333,11,33,44,12.31,46.51,40.74,25,1997-01-29,USA,USA,73,200,2015,1,25,8478458.0
2022-2023,Jack Studnicka,BOS,F,404.0,181.0,,,443.0,333.0,124.0,357.0,419.0,274.0,245.0,153.0,126.0,404.0,Fourth Line,48,508.55,4,4,8,5.62,29.63,38.13,23,1999-02-18,CAN,CAN,73,187,2017,2,53,8480021.0
2022-2023,Jack Studnicka,VAN,F,404.0,181.0,,,443.0,333.0,124.0,357.0,419.0,274.0,245.0,153.0,126.0,404.0,Fourth Line,48,508.55,4,4,8,5.62,29.63,38.13,23,1999-02-18,CAN,CAN,73,187,2017,2,53,8480021.0
2022-2023,Jaden Schwartz,SEA,F,254.0,70.0,170.0,,240.0,83.0,169.0,323.0,270.0,124.0,320.0,283.0,,135.0,Second Line,71,1237.05,21,19,40,22.7,42.17,52.89,30,1992-06-25,CAN,CAN,70,185,2010,1,14,8475768.0
2022-2023,Jake DeBrusk,BOS,F,31.0,28.0,78.0,4.0,37.0,14.0,33.0,15.0,148.0,53.0,62.0,207.0,,96.0,Second Line,64,1073.7,27,23,50,24.93,68.12,62.08,25,1996-10-17,CAN,CAN,72,197,2015,1,14,8478498.0
2022-2023,Jake Evans,MTL,F,340.0,294.0,,156.0,296.0,264.0,385.0,445.0,103.0,377.0,73.0,248.0,51.0,304.0,Third Line,54,782.46666666667,2,17,19,5.31,41.30,45.64,26,1996-06-02,CAN,CAN,72,186,2014,7,207,8478133.0
2022-2023,Jake Guentzel,PIT,F,37.0,297.0,55.0,,13.0,328.0,112.0,67.0,72.0,7.0,95.0,281.0,,22.0,First Line,78,1569.05,36,37,73,38.09,54.63,54.67,27,1994-10-06,USA,USA,71,180,2013,3,77,8477404.0
2022-2023,Jake Leschyshyn,NYR,F,445.0,271.0,,,444.0,366.0,384.0,447.0,444.0,106.0,141.0,93.0,116.0,447.0,Fourth Line,35,319.5,0,0,0,3.41,17.65,39.52,23,1999-03-10,USA,USA,71,195,2017,2,62,8479991.0
2022-2023,Jake Leschyshyn,VGK,F,445.0,271.0,,,444.0,366.0,384.0,447.0,444.0,106.0,141.0,93.0,116.0,447.0,Fourth Line,35,319.5,0,0,0,3.41,17.65,39.52,23,1999-03-10,USA,USA,71,195,2017,2,62,8479991.0
2022-2023,Jake Neighbours,STL,F,420.0,218.0,235.0,,422.0,403.0,306.0,282.0,443.0,324.0,334.0,123.0,,357.0,Fourth Line,43,534.38333333333,6,4,10,5.37,34.15,41.74,20,2002-03-29,CAN,CAN,72,201,2020,1,26,8482089.0
2022-2023,Jakob Silfverberg,ANA,F,394.0,315.0,205.0,177.0,440.0,413.0,160.0,409.0,332.0,438.0,402.0,428.0,,238.0,Third Line,81,1229.5166666667,10,16,26,12.77,35.62,37.28,31,1990-10-13,SWE,SWE,73,207,2009,2,39,8475164.0
2022-2023,Jakub Vrana,DET,F,79.0,442.0,102.0,,338.0,439.0,64.0,11.0,121.0,231.0,408.0,347.0,,105.0,Third Line,25,363.75,11,5,16,6.9,58.33,40.59,26,1996-02-28,CZE,CZE,72,190,2014,1,13,8477944.0
2022-2023,Jakub Vrana,STL,F,79.0,442.0,102.0,,338.0,439.0,64.0,11.0,121.0,231.0,408.0,347.0,,105.0,Third Line,25,363.75,11,5,16,6.9,58.33,40.59,26,1996-02-28,CZE,CZE,72,190,2014,1,13,8477944.0
2022-2023,James van Riemsdyk,PHI,F,199.0,158.0,223.0,,206.0,176.0,153.0,210.0,228.0,111.0,395.0,405.0,,186.0,Third Line,61,936.58333333333,12,17,29,15.41,52.31,53.49,33,1989-05-04,USA,USA,75,208,2007,1,2,8474037.0
2022-2023,Jamie Benn,DAL,F,108.0,258.0,33.0,29.0,155.0,278.0,108.0,105.0,133.0,120.0,212.0,151.0,15.0,84.0,Second Line,82,1294.25,33,45,78,26.0,63.44,50.55,33,1989-07-18,CAN,CAN,74,205,2007,5,129,8473994.0
2022-2023,Jared McCann,SEA,F,42.0,47.0,96.0,1.0,173.0,48.0,95.0,4.0,107.0,80.0,31.0,280.0,,77.0,Second Line,79,1290.8,40,30,70,18.06,60.36,54.52,26,1996-05-31,CAN,CAN,73,191,2014,1,24,8477955.0
2022-2023,Jaret Anderson-Dolan,LAK,F,329.0,398.0,,,318.0,346.0,296.0,126.0,422.0,48.0,169.0,124.0,,375.0,Fourth Line,46,488.4,7,5,12,4.47,40.91,47.62,22,1999-09-12,CAN,CAN,71,200,2017,2,41,8479994.0
2022-2023,Jason Dickinson,CHI,F,401.0,64.0,,120.0,387.0,258.0,350.0,388.0,383.0,356.0,280.0,141.0,128.0,280.0,Second Line,78,1243.2333333333,9,21,30,12.19,32.32,45.27,27,1995-07-04,CAN,CAN,74,200,2013,1,29,8477450.0
2022-2023,Jason Robertson,DAL,F,7.0,126.0,5.0,,16.0,28.0,48.0,17.0,10.0,69.0,225.0,353.0,,11.0,First Line,82,1544.7833333333,46,63,109,32.91,65.14,59.47,23,1999-07-22,USA,USA,75,200,2017,2,39,8480027.0
