Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2016-2017,Connor Brown,TOR,F,169.0,336.0,197.0,34.0,69.0,358.0,212.0,95.0,305.0,80.0,106.0,340.0,,182.0,Second Line,82,1328.8833333333,20,16,36,14.8,51.76,49.88,22,1994-01-14,CAN,CAN,72,181,2012,6,156,8477015.0
2016-2017,Connor McDavid,EDM,F,3.0,313.0,38.0,46.0,4.0,324.0,84.0,24.0,2.0,185.0,1.0,407.0,163.0,6.0,First Line,82,1732.75,30,70,100,29.49,62.10,56.43,19,1997-01-13,CAN,CAN,73,193,2015,1,1,8478402.0
2016-2017,Conor Sheary,PIT,F,13.0,262.0,221.0,,3.0,217.0,61.0,12.0,95.0,36.0,128.0,356.0,,106.0,Second Line,61,972.2,23,30,53,17.38,63.53,55.45,24,1992-06-08,USA,USA,69,179,-,-,-,8477839.0
2016-2017,Corey Perry,ANA,F,72.0,255.0,13.0,,112.0,184.0,68.0,59.0,149.0,112.0,306.0,237.0,,49.0,Second Line,82,1452.7,19,34,53,29.4,53.09,53.12,31,1985-05-16,CAN,CAN,75,208,2003,1,28,8470621.0
2016-2017,Craig Smith,NSH,F,33.0,257.0,237.0,,85.0,131.0,30.0,72.0,64.0,6.0,281.0,190.0,,185.0,Third Line,78,1078.2,12,17,29,16.28,56.76,51.98,26,1989-09-05,USA,USA,72,204,2009,4,98,8475225.0
2016-2017,Curtis Lazar,CGY,F,413.0,284.0,,,400.0,377.0,372.0,403.0,374.0,286.0,13.0,60.0,,389.0,Fourth Line,37,337.95,1,3,4,2.17,27.27,38.8,21,1995-02-02,CAN,CAN,72,203,2013,1,17,8477508.0
2016-2017,Curtis Lazar,OTT,F,413.0,284.0,,,400.0,377.0,372.0,403.0,374.0,286.0,13.0,60.0,,389.0,Fourth Line,37,337.95,1,3,4,2.17,27.27,38.8,21,1995-02-02,CAN,CAN,72,203,2013,1,17,8477508.0
2016-2017,Curtis McKenzie,DAL,F,127.0,236.0,,156.0,74.0,339.0,146.0,140.0,174.0,220.0,73.0,44.0,,317.0,Fourth Line,53,575.15,6,10,16,7.05,52.50,51.91,25,1991-02-22,CAN,CAN,74,205,2009,6,159,8475310.0
2016-2017,Dale Weise,PHI,F,231.0,112.0,229.0,,227.0,55.0,166.0,202.0,292.0,153.0,183.0,78.0,,273.0,Fourth Line,64,824.43333333333,8,7,15,8.34,53.70,53.14,28,1988-08-05,CAN,CAN,74,196,2008,4,111,8474668.0
2016-2017,Daniel Carr,MTL,F,69.0,7.0,,,312.0,1.0,91.0,281.0,3.0,321.0,70.0,289.0,,333.0,Fourth Line,33,338.43333333333,2,7,9,5.52,59.09,60.03,24,1991-11-01,CAN,CAN,72,186,-,-,-,8477901.0
2016-2017,Daniel Sedin,VAN,F,162.0,373.0,151.0,,343.0,301.0,72.0,228.0,80.0,47.0,354.0,416.0,,81.0,First Line,82,1507.6,15,29,44,17.88,45.98,42.92,35,1980-09-26,SWE,SWE,73,190,1999,1,2,8467875.0
2016-2017,Daniel Winnik,WSH,F,263.0,78.0,,20.0,294.0,33.0,331.0,230.0,137.0,365.0,304.0,310.0,,282.0,Fourth Line,72,929.88333333333,12,13,25,9.19,61.90,48.52,31,1985-03-06,CAN,CAN,74,210,2004,9,265,8471476.0
2016-2017,Darren Helm,DET,F,264.0,342.0,196.0,139.0,326.0,246.0,87.0,208.0,325.0,207.0,25.0,152.0,63.0,214.0,Third Line,50,768.46666666667,8,9,17,9.12,45.28,44.11,29,1987-01-21,CAN,CAN,72,192,2005,5,132,8471794.0
2016-2017,David Backes,BOS,F,116.0,86.0,121.0,,106.0,94.0,98.0,176.0,141.0,353.0,362.0,47.0,,105.0,Second Line,74,1266.7833333333,17,21,38,19.45,52.27,55.82,32,1984-05-01,USA,USA,75,215,2003,2,62,8470655.0
2016-2017,David Desharnais,MTL,F,308.0,176.0,267.0,,159.0,218.0,388.0,258.0,262.0,51.0,164.0,412.0,77.0,299.0,Fourth Line,49,610.46666666667,6,8,14,4.8,56.41,47.73,29,1986-09-14,CAN,CAN,67,180,-,-,-,8471976.0
2016-2017,David Desharnais,EDM,F,308.0,176.0,267.0,,159.0,218.0,388.0,258.0,262.0,51.0,164.0,412.0,77.0,299.0,Fourth Line,49,610.46666666667,6,8,14,4.8,56.41,47.73,29,1986-09-14,CAN,CAN,67,180,-,-,-,8471976.0
2016-2017,David Krejci,BOS,F,175.0,172.0,114.0,,132.0,207.0,362.0,207.0,43.0,245.0,213.0,366.0,71.0,84.0,First Line,82,1497.6666666667,23,31,54,18.21,46.39,51.8,30,1986-04-28,CZE,CZE,72,192,2004,2,63,8471276.0
2016-2017,David Pastrnak,BOS,F,18.0,279.0,10.0,,25.0,171.0,40.0,23.0,85.0,119.0,22.0,258.0,,28.0,Second Line,75,1348.6833333333,34,36,70,27.05,55.79,57.64,20,1996-05-25,CZE,CZE,73,195,2014,1,25,8477956.0
2016-2017,David Perron,STL,F,221.0,101.0,144.0,68.0,173.0,83.0,209.0,189.0,279.0,234.0,302.0,165.0,,157.0,Second Line,82,1418.4333333333,18,28,46,15.48,50.00,52.28,28,1988-05-28,CAN,CAN,73,196,2007,1,26,8474102.0
2016-2017,Denis Malgin,FLA,F,381.0,97.0,182.0,,354.0,129.0,222.0,356.0,409.0,63.0,8.0,246.0,164.0,337.0,Fourth Line,47,528.2,6,4,10,5.07,40.74,45.32,19,1997-01-18,CHE,CHE,69,182,2015,4,102,8478843.0
2016-2017,Dennis Rasmussen,CHI,F,335.0,19.0,,121.0,279.0,116.0,265.0,331.0,348.0,399.0,57.0,199.0,125.0,376.0,Fourth Line,68,804.23333333333,4,4,8,6.29,43.24,51.46,26,1990-07-03,SWE,SWE,75,192,-,-,-,8477929.0
2016-2017,Derek Grant,BUF,F,397.0,258.0,,162.0,384.0,375.0,183.0,418.0,347.0,392.0,416.0,206.0,32.0,405.0,Fourth Line,46,448.96666666667,0,4,4,4.08,35.29,44.21,26,1990-04-20,CAN,CAN,75,210,2008,4,119,8474683.0
2016-2017,Derek Grant,NSH,F,397.0,258.0,,162.0,384.0,375.0,183.0,418.0,347.0,392.0,416.0,206.0,32.0,405.0,Fourth Line,46,448.96666666667,0,4,4,4.08,35.29,44.21,26,1990-04-20,CAN,CAN,75,210,2008,4,119,8474683.0
2016-2017,Derek MacKenzie,FLA,F,411.0,120.0,,70.0,414.0,168.0,344.0,380.0,399.0,352.0,176.0,25.0,31.0,358.0,Fourth Line,82,1030.3166666667,6,10,16,7.92,33.33,39.32,35,1981-06-11,CAN,CAN,71,177,1999,5,128,8468001.0
2016-2017,Derek Ryan,CAR,F,334.0,154.0,187.0,,174.0,185.0,413.0,369.0,211.0,61.0,263.0,351.0,28.0,241.0,Third Line,67,997.73333333333,11,18,29,9.52,47.54,48.46,29,1986-12-29,USA,USA,70,185,-,-,-,8478585.0
2016-2017,Derek Stepan,NYR,F,82.0,217.0,77.0,81.0,129.0,275.0,78.0,215.0,41.0,189.0,246.0,393.0,139.0,55.0,First Line,81,1507.2833333333,17,38,55,16.82,59.49,52.76,26,1990-06-18,USA,USA,71,196,2008,2,51,8474613.0
2016-2017,Derick Brassard,OTT,F,143.0,292.0,192.0,,105.0,230.0,137.0,209.0,123.0,116.0,241.0,200.0,102.0,119.0,Second Line,81,1407.6833333333,14,25,39,16.97,55.56,53.93,28,1987-09-22,CAN,CAN,73,200,2006,1,6,8473544.0
2016-2017,Devante Smith-Pelly,NJD,F,363.0,197.0,238.0,134.0,396.0,231.0,208.0,188.0,416.0,363.0,129.0,85.0,,301.0,Third Line,53,715.83333333333,4,5,9,7.42,26.47,43.83,24,1992-06-14,CAN,CAN,72,223,2010,2,42,8475758.0
2016-2017,Devin Setoguchi,LAK,F,192.0,271.0,,,45.0,105.0,244.0,288.0,232.0,74.0,93.0,164.0,,344.0,Fourth Line,45,559.88333333333,4,8,12,6.57,47.37,55.54,29,1987-01-01,CAN,CAN,72,205,2005,1,8,8471682.0
2016-2017,Devin Shore,DAL,F,186.0,62.0,191.0,,217.0,313.0,363.0,134.0,77.0,277.0,53.0,335.0,109.0,205.0,Third Line,82,1159.1166666667,13,20,33,17.65,51.52,51.2,22,1994-07-19,CAN,CAN,73,206,2012,2,61,8476913.0
2016-2017,Dmitrij Jaskin,STL,F,313.0,8.0,,,236.0,2.0,283.0,393.0,236.0,262.0,186.0,65.0,,361.0,Fourth Line,51,589.2,1,10,11,5.71,56.25,53.85,23,1993-03-23,RUS,CZE,74,216,2011,2,41,8476436.0
2016-2017,Dominic Moore,BOS,F,357.0,260.0,,124.0,351.0,235.0,338.0,343.0,315.0,406.0,402.0,257.0,17.0,321.0,Fourth Line,82,1061.2166666667,11,14,25,9.8,42.86,47.97,36,1980-08-03,CAN,CAN,72,192,2000,3,95,8468575.0
2016-2017,Drake Caggiula,EDM,F,329.0,297.0,46.0,,323.0,189.0,255.0,284.0,327.0,289.0,47.0,102.0,153.0,275.0,Fourth Line,60,794.11666666667,7,11,18,11.26,52.38,47.52,22,1994-06-20,CAN,CAN,70,176,-,-,-,8479465.0
2016-2017,Drew Miller,DET,F,400.0,32.0,,113.0,401.0,305.0,357.0,315.0,401.0,375.0,408.0,97.0,,365.0,Fourth Line,55,565.48333333333,5,2,7,4.58,32.14,46.16,32,1984-02-17,USA,USA,74,183,2003,6,186,8470778.0
2016-2017,Drew Stafford,BOS,F,212.0,411.0,110.0,,269.0,250.0,127.0,266.0,171.0,169.0,358.0,226.0,,202.0,Third Line,58,788.85,8,13,21,8.46,56.25,48.48,30,1985-10-30,USA,USA,74,215,2004,1,13,8471226.0
2016-2017,Drew Stafford,WPG,F,212.0,411.0,110.0,,269.0,250.0,127.0,266.0,171.0,169.0,358.0,226.0,,202.0,Third Line,58,788.85,8,13,21,8.46,56.25,48.48,30,1985-10-30,USA,USA,74,215,2004,1,13,8471226.0
2016-2017,Dustin Brown,LAK,F,83.0,170.0,171.0,109.0,100.0,44.0,33.0,267.0,128.0,171.0,43.0,62.0,,175.0,Second Line,80,1280.0166666667,14,22,36,16.79,48.75,55.89,31,1984-11-04,USA,USA,72,205,2003,1,13,8470606.0
2016-2017,Dwight King,LAK,F,331.0,345.0,,18.0,247.0,197.0,333.0,250.0,373.0,133.0,367.0,132.0,,351.0,Third Line,80,1152.5333333333,9,7,16,9.75,47.69,49.36,27,1989-07-05,CAN,CAN,76,229,2007,4,109,8474100.0
2016-2017,Dwight King,MTL,F,331.0,345.0,,18.0,247.0,197.0,333.0,250.0,373.0,133.0,367.0,132.0,,351.0,Third Line,80,1152.5333333333,9,7,16,9.75,47.69,49.36,27,1989-07-05,CAN,CAN,76,229,2007,4,109,8474100.0
2016-2017,Dylan Larkin,DET,F,233.0,334.0,147.0,,288.0,294.0,116.0,175.0,303.0,86.0,64.0,279.0,117.0,155.0,Second Line,80,1292.2333333333,17,15,32,15.13,38.27,45.94,20,1996-07-30,USA,USA,73,198,2014,1,15,8477946.0
2016-2017,Elias Lindholm,CAR,F,97.0,206.0,103.0,2.0,54.0,287.0,163.0,295.0,34.0,202.0,102.0,186.0,62.0,124.0,First Line,72,1309.05,11,34,45,17.51,47.56,51.71,21,1994-12-02,SWE,SWE,73,202,2013,1,5,8477496.0
2016-2017,Eric Fehr,PIT,F,286.0,13.0,,93.0,291.0,97.0,221.0,227.0,312.0,419.0,237.0,112.0,,297.0,Fourth Line,53,579.18333333333,6,5,11,6.81,53.57,50.86,30,1985-09-07,CAN,CAN,76,209,2003,1,18,8470611.0
2016-2017,Eric Fehr,TOR,F,286.0,13.0,,93.0,291.0,97.0,221.0,227.0,312.0,419.0,237.0,112.0,,297.0,Fourth Line,53,579.18333333333,6,5,11,6.81,53.57,50.86,30,1985-09-07,CAN,CAN,76,209,2003,1,18,8470611.0
2016-2017,Eric Staal,MIN,F,77.0,138.0,101.0,48.0,57.0,136.0,81.0,82.0,157.0,252.0,232.0,330.0,86.0,61.0,First Line,82,1525.8,28,37,65,24.12,55.10,55.58,31,1984-10-29,CAN,CAN,76,195,2003,1,2,8470595.0
2016-2017,Erik Haula,MIN,F,160.0,23.0,,85.0,303.0,32.0,122.0,84.0,155.0,279.0,332.0,298.0,29.0,217.0,Third Line,72,994.55,15,11,26,10.12,52.86,56.64,25,1991-03-23,FIN,FIN,71,191,2009,7,182,8475287.0
2016-2017,Evan Rodrigues,BUF,F,327.0,190.0,,150.0,404.0,249.0,65.0,302.0,332.0,64.0,20.0,374.0,172.0,305.0,Fourth Line,30,387.75,4,2,6,2.86,31.58,40.06,23,1993-07-28,CAN,CAN,71,184,-,-,-,8478542.0
2016-2017,Evander Kane,BUF,F,53.0,388.0,85.0,165.0,212.0,349.0,2.0,20.0,359.0,170.0,376.0,117.0,,24.0,First Line,70,1344.1333333333,28,15,43,19.27,42.22,48.33,25,1991-08-02,CAN,CAN,74,210,2009,1,4,8475169.0
2016-2017,Evgeni Malkin,PIT,F,10.0,202.0,4.0,,17.0,216.0,152.0,9.0,17.0,2.0,397.0,341.0,170.0,4.0,First Line,62,1154.3833333333,33,39,72,20.71,61.90,55.19,30,1986-07-31,RUS,RUS,75,195,2004,1,2,8471215.0
2016-2017,Evgeny Kuznetsov,WSH,F,68.0,285.0,55.0,,116.0,179.0,189.0,166.0,14.0,99.0,239.0,299.0,158.0,88.0,Second Line,82,1390.1666666667,19,40,59,17.4,61.46,50.48,24,1992-05-19,RUS,RUS,74,207,2010,1,26,8475744.0
2016-2017,Filip Forsberg,NSH,F,20.0,148.0,133.0,22.0,62.0,79.0,31.0,13.0,75.0,9.0,76.0,191.0,,34.0,First Line,82,1518.4833333333,31,27,58,22.84,52.58,52.92,22,1994-08-13,SWE,SWE,73,205,2012,1,11,8476887.0
2016-2017,Frank Vatrano,BOS,F,92.0,42.0,48.0,,196.0,37.0,4.0,78.0,356.0,15.0,187.0,148.0,,153.0,Fourth Line,44,593.01666666667,10,8,18,9.46,47.22,55.3,22,1994-03-14,USA,USA,71,197,-,-,-,8478366.0
2016-2017,Frans Nielsen,DET,F,196.0,110.0,76.0,76.0,145.0,257.0,142.0,216.0,243.0,117.0,146.0,313.0,39.0,103.0,Second Line,79,1354.6833333333,17,24,41,15.42,43.75,50.74,32,1984-04-24,DNK,DNK,73,186,2002,3,87,8470144.0
2016-2017,Freddie Hamilton,CGY,F,388.0,293.0,,,416.0,107.0,188.0,276.0,411.0,405.0,163.0,54.0,16.0,413.0,Fourth Line,26,254.3,2,0,2,2.77,38.46,42.88,24,1992-01-01,CAN,CAN,73,195,2010,5,129,8475878.0
2016-2017,Gabriel Dumont,TBL,F,346.0,9.0,,,348.0,16.0,335.0,345.0,269.0,420.0,9.0,26.0,42.0,402.0,Fourth Line,39,377.11666666667,2,2,4,4.26,46.15,52.23,25,1990-10-06,CAN,CAN,70,195,2009,5,139,8475254.0
2016-2017,Gabriel Landeskog,COL,F,259.0,87.0,210.0,106.0,275.0,215.0,219.0,231.0,258.0,263.0,284.0,115.0,,99.0,First Line,72,1352.2666666667,18,15,33,18.19,37.66,49.34,23,1992-11-23,SWE,SWE,73,215,2011,1,2,8476455.0
2016-2017,Garnet Hathaway,CGY,F,384.0,33.0,,,395.0,239.0,351.0,387.0,295.0,383.0,158.0,19.0,,386.0,Fourth Line,26,237.61666666667,1,4,5,2.27,50.00,42.32,24,1991-11-23,USA,USA,75,208,-,-,-,8477903.0
2016-2017,Greg McKegg,TBL,F,407.0,240.0,,,412.0,317.0,391.0,359.0,319.0,401.0,310.0,133.0,96.0,403.0,Fourth Line,46,455.51666666667,3,4,7,2.86,48.39,41.89,24,1992-06-17,CAN,CAN,72,195,2010,3,62,8475735.0
2016-2017,Greg McKegg,FLA,F,407.0,240.0,,,412.0,317.0,391.0,359.0,319.0,401.0,310.0,133.0,96.0,403.0,Fourth Line,46,455.51666666667,3,4,7,2.86,48.39,41.89,24,1992-06-17,CAN,CAN,72,195,2010,3,62,8475735.0
2016-2017,Gustav Nyquist,DET,F,108.0,250.0,154.0,,152.0,178.0,176.0,241.0,28.0,71.0,96.0,312.0,,135.0,Second Line,76,1325.0333333333,12,36,48,18.66,55.21,51.65,27,1989-09-01,SWE,SWE,71,180,2008,4,121,8474679.0
2016-2017,Henrik Sedin,VAN,F,355.0,400.0,202.0,,300.0,283.0,417.0,354.0,201.0,55.0,299.0,419.0,142.0,177.0,First Line,82,1561.3333333333,15,35,50,9.32,41.49,43.47,35,1980-09-26,SWE,SWE,74,183,1999,1,3,8467876.0
2016-2017,Henrik Zetterberg,DET,F,123.0,171.0,137.0,,185.0,71.0,234.0,236.0,32.0,108.0,141.0,345.0,97.0,63.0,First Line,82,1617.4,17,51,68,15.65,60.00,53.43,35,1980-10-09,SWE,SWE,72,197,1999,7,210,8468083.0
2016-2017,Ivan Barbashev,STL,F,215.0,2.0,261.0,,278.0,6.0,418.0,74.0,56.0,324.0,33.0,158.0,167.0,318.0,Fourth Line,30,353.73333333333,5,7,12,2.75,63.64,53.65,20,1995-12-14,RUS,RUS,73,195,2014,2,33,8477964.0
2016-2017,J.T. Brown,TBL,F,340.0,126.0,,45.0,313.0,46.0,148.0,378.0,344.0,366.0,279.0,95.0,,366.0,Fourth Line,64,663.73333333333,3,3,6,5.51,36.67,47.85,26,1990-07-02,USA,USA,70,182,-,-,-,
2016-2017,J.T. Miller,NYR,F,178.0,375.0,233.0,155.0,188.0,399.0,289.0,110.0,122.0,209.0,216.0,141.0,115.0,138.0,Second Line,82,1342.05,22,34,56,15.77,53.49,46.28,23,1993-03-14,USA,USA,73,218,2011,1,15,8476468.0
2016-2017,Jack Eichel,BUF,F,96.0,378.0,6.0,,263.0,390.0,19.0,164.0,134.0,147.0,23.0,389.0,173.0,8.0,First Line,61,1215.1333333333,24,33,57,19.61,45.68,46.57,19,1996-10-28,USA,USA,74,207,2015,1,2,8478403.0
2016-2017,Jack Skille,VAN,F,190.0,137.0,,,371.0,284.0,32.0,165.0,196.0,281.0,165.0,84.0,,353.0,Fringe,55,483.95,5,4,9,5.78,50.00,46.88,29,1987-05-19,USA,USA,73,216,2005,1,7,8471681.0
2016-2017,Jacob Josefson,NJD,F,374.0,139.0,246.0,,327.0,110.0,301.0,411.0,331.0,347.0,361.0,197.0,84.0,341.0,Fourth Line,38,465.4,1,9,10,4.39,48.39,47.66,25,1991-03-02,SWE,SWE,72,196,2009,1,20,8475185.0
2016-2017,Jaden Schwartz,STL,F,104.0,44.0,153.0,6.0,87.0,48.0,220.0,138.0,59.0,138.0,242.0,282.0,,77.0,First Line,78,1474.7,19,36,55,22.18,61.18,55.6,24,1992-06-25,CAN,CAN,70,185,2010,1,14,8475768.0
2016-2017,Jake Guentzel,PIT,F,1.0,401.0,149.0,,1.0,420.0,132.0,2.0,9.0,17.0,32.0,155.0,,56.0,Second Line,40,635.43333333333,16,17,33,10.73,56.92,52.98,21,1994-10-06,USA,USA,71,180,2013,3,77,8477404.0
2016-2017,Jakob Silfverberg,ANA,F,36.0,209.0,97.0,151.0,51.0,242.0,20.0,75.0,109.0,372.0,219.0,303.0,,80.0,First Line,79,1460.2666666667,23,26,49,22.95,56.47,52.99,25,1990-10-13,SWE,SWE,73,207,2009,2,39,8475164.0
2016-2017,Jakub Voracek,PHI,F,156.0,394.0,5.0,,131.0,300.0,161.0,329.0,65.0,238.0,78.0,373.0,,35.0,First Line,82,1564.1333333333,20,41,61,20.92,36.73,47.56,27,1989-08-15,CZE,CZE,74,216,2007,1,7,8474161.0
2016-2017,James Neal,NSH,F,64.0,107.0,125.0,,153.0,60.0,35.0,35.0,224.0,46.0,222.0,207.0,,54.0,Second Line,70,1238.5333333333,23,18,41,19.62,48.61,52.18,28,1987-09-03,CAN,CAN,75,212,2005,2,33,8471707.0
2016-2017,James van Riemsdyk,TOR,F,24.0,264.0,3.0,,56.0,330.0,24.0,16.0,117.0,25.0,170.0,260.0,,32.0,Second Line,82,1302.9833333333,29,33,62,24.35,54.37,50.39,27,1989-05-04,USA,USA,75,208,2007,1,2,8474037.0
2016-2017,Jamie Benn,DAL,F,62.0,370.0,7.0,154.0,61.0,385.0,106.0,117.0,49.0,259.0,182.0,183.0,74.0,11.0,First Line,77,1491.7833333333,26,43,69,21.66,48.72,47.18,27,1989-07-18,CAN,CAN,74,205,2007,5,129,8473994.0
2016-2017,Jamie McGinn,ARI,F,285.0,413.0,220.0,,332.0,386.0,170.0,157.0,337.0,253.0,224.0,98.0,,266.0,Fourth Line,72,948.43333333333,9,8,17,11.35,36.92,44.89,28,1988-08-05,CAN,CAN,73,205,2006,2,36,8473465.0
2016-2017,Jannik Hansen,SJS,F,101.0,372.0,,138.0,190.0,343.0,213.0,80.0,36.0,76.0,84.0,267.0,,190.0,Second Line,43,690.23333333333,8,12,20,8.38,54.39,51.78,30,1986-03-15,DNK,DNK,73,198,2004,9,287,8471498.0
2016-2017,Jannik Hansen,VAN,F,101.0,372.0,,138.0,190.0,343.0,213.0,80.0,36.0,76.0,84.0,267.0,,190.0,Second Line,43,690.23333333333,8,12,20,8.38,54.39,51.78,30,1986-03-15,DNK,DNK,73,198,2004,9,287,8471498.0
2016-2017,Jared Boll,ANA,F,421.0,204.0,,,421.0,331.0,421.0,419.0,268.0,30.0,324.0,13.0,,421.0,Fringe,51,296.55,0,3,3,1.01,40.00,38.84,30,1986-05-13,USA,USA,75,206,2005,4,101,8471766.0
2016-2017,Jared McCann,FLA,F,262.0,241.0,208.0,,337.0,175.0,178.0,375.0,102.0,48.0,16.0,232.0,168.0,335.0,Fourth Line,29,337.41666666667,1,6,7,3.44,47.83,50.5,20,1996-05-31,CAN,CAN,73,191,2014,1,24,8477955.0
2016-2017,Jarome Iginla,COL,F,309.0,384.0,95.0,,340.0,394.0,308.0,297.0,185.0,247.0,342.0,179.0,,168.0,Third Line,80,1210.1666666667,14,13,27,15.38,38.03,44.02,39,1977-07-01,CAN,CAN,73,210,1995,1,11,8462042.0
2016-2017,Jarome Iginla,LAK,F,309.0,384.0,95.0,,340.0,394.0,308.0,297.0,185.0,247.0,342.0,179.0,,168.0,Third Line,80,1210.1666666667,14,13,27,15.38,38.03,44.02,39,1977-07-01,CAN,CAN,73,210,1995,1,11,8462042.0
2016-2017,Jaromir Jagr,FLA,F,81.0,280.0,130.0,,101.0,102.0,235.0,168.0,23.0,215.0,370.0,401.0,,126.0,Second Line,82,1393.9833333333,16,30,46,21.79,55.79,53.65,44,1972-02-15,CZE,CZE,75,230,1990,1,5,8448208.0
2016-2017,Jason Chimera,NYI,F,171.0,418.0,,118.0,237.0,414.0,139.0,63.0,263.0,280.0,359.0,104.0,,222.0,Fourth Line,82,1071.1666666667,20,13,33,10.77,50.00,44.33,37,1979-05-02,CAN,CAN,75,215,1997,5,121,8466251.0
2016-2017,Jason Pominville,MIN,F,27.0,116.0,178.0,10.0,67.0,95.0,25.0,159.0,27.0,121.0,104.0,357.0,,115.0,Third Line,78,1109.65,13,34,47,13.99,51.14,57.76,33,1982-11-30,CAN,USA,72,180,2001,2,55,8469506.0
2016-2017,Jason Spezza,DAL,F,39.0,405.0,61.0,,39.0,392.0,69.0,54.0,106.0,155.0,301.0,418.0,51.0,53.0,Second Line,68,1099.6166666667,15,35,50,14.58,46.51,47.5,33,1983-06-13,CAN,CAN,75,219,2001,1,2,8469455.0
2016-2017,Jason Zucker,MIN,F,47.0,31.0,,,228.0,27.0,51.0,27.0,93.0,298.0,18.0,241.0,,140.0,Third Line,79,1207.5833333333,22,25,47,16.0,67.68,57.53,24,1992-01-16,USA,USA,71,192,2010,2,59,8475722.0
2016-2017,Jay Beagle,WSH,F,226.0,194.0,,53.0,299.0,89.0,311.0,103.0,200.0,407.0,346.0,240.0,10.0,272.0,Third Line,81,1104.1833333333,13,17,30,10.31,62.26,48.28,30,1985-10-16,CAN,CAN,75,210,-,-,-,8474291.0
2016-2017,Jay McClement,CAR,F,394.0,94.0,,115.0,370.0,274.0,406.0,367.0,310.0,313.0,371.0,193.0,43.0,399.0,Fourth Line,65,739.86666666667,5,3,8,5.73,35.14,45.68,33,1983-03-02,CAN,CAN,73,205,2001,2,57,8469508.0
2016-2017,Jayson Megna,VAN,F,389.0,114.0,265.0,,380.0,251.0,306.0,358.0,378.0,254.0,15.0,120.0,,383.0,Fourth Line,58,721.18333333333,4,4,8,6.69,45.16,44.87,26,1990-02-01,USA,USA,73,195,-,-,-,8477126.0
2016-2017,Jean-Gabriel Pageau,OTT,F,208.0,235.0,,78.0,268.0,291.0,160.0,232.0,159.0,381.0,110.0,90.0,22.0,161.0,Second Line,82,1322.1,12,21,33,17.41,53.42,48.49,23,1992-11-11,CAN,CAN,71,185,2011,4,96,8476419.0
2016-2017,Jeff Carter,LAK,F,11.0,314.0,43.0,54.0,29.0,208.0,21.0,90.0,12.0,113.0,253.0,220.0,48.0,19.0,First Line,82,1478.6166666667,32,34,66,25.16,54.22,53.19,31,1985-01-01,CAN,CAN,75,219,2003,1,11,8470604.0
2016-2017,Jeff Skinner,CAR,F,7.0,344.0,53.0,,154.0,351.0,11.0,4.0,46.0,26.0,19.0,396.0,,22.0,Second Line,79,1401.35,37,26,63,30.27,51.72,51.01,24,1992-05-16,CAN,CAN,71,197,2010,1,7,8475784.0
2016-2017,Jesper Fast,NYR,F,328.0,164.0,,96.0,253.0,226.0,408.0,324.0,195.0,308.0,196.0,134.0,,324.0,Third Line,68,938.16666666667,6,15,21,7.68,51.61,50.14,24,1991-12-02,SWE,SWE,73,191,2010,6,157,8475855.0
2016-2017,Jesse Puljujarvi,EDM,F,87.0,48.0,136.0,,163.0,28.0,182.0,420.0,1.0,59.0,382.0,344.0,,314.0,Fourth Line,28,315.11666666667,1,7,8,2.95,68.75,52.65,18,1998-05-07,SWE,FIN,76,201,2016,1,4,8479344.0
2016-2017,Jimmy Hayes,BOS,F,267.0,288.0,,,273.0,200.0,86.0,306.0,329.0,45.0,343.0,94.0,,348.0,Fourth Line,58,535.35,2,3,5,6.53,45.95,50.58,26,1989-11-21,USA,USA,77,215,2008,2,60,8474625.0
2016-2017,Jimmy Vesey,NYR,F,288.0,324.0,139.0,,285.0,409.0,286.0,141.0,343.0,219.0,83.0,255.0,,246.0,Third Line,80,1090.7,16,11,27,15.11,42.47,45.18,23,1993-05-26,USA,USA,75,202,2012,3,66,8476918.0
2016-2017,Jiri Hudler,DAL,F,189.0,410.0,193.0,,178.0,411.0,407.0,280.0,10.0,69.0,114.0,411.0,,257.0,Fourth Line,32,379.2,3,8,11,2.66,52.00,44.43,32,1984-01-04,CZE,CZE,70,190,2002,2,58,8470201.0
2016-2017,Joakim Nordstrom,CAR,F,362.0,165.0,,16.0,330.0,114.0,281.0,333.0,381.0,325.0,92.0,96.0,,356.0,Fourth Line,82,1042.9333333333,7,5,12,9.93,36.96,49.54,24,1992-02-25,SWE,SWE,73,194,2010,3,90,8475807.0
2016-2017,Joe Colborne,COL,F,372.0,353.0,120.0,,365.0,267.0,411.0,351.0,237.0,172.0,336.0,100.0,,346.0,Fourth Line,62,663.33333333333,4,4,8,5.75,25.58,43.95,26,1990-01-30,CAN,CAN,77,221,2008,1,16,8474577.0
2016-2017,Joe Pavelski,SJS,F,70.0,184.0,28.0,,63.0,117.0,104.0,46.0,204.0,151.0,127.0,162.0,56.0,12.0,First Line,81,1548.5,29,39,68,33.16,56.18,52.84,32,1984-07-11,USA,USA,71,200,2003,7,205,8470794.0
