Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Player ID,Headshot URL
2019-2020,Cedric Paquette,TBL,F,340.0,43.0,,17.0,360.0,127.0,269.0,296.0,363.0,355.0,369.0,11.0,58.0,316.0,Fourth Line,61,796.26666666667,7,6,26,1993-08-13,CAN,CAN,72,205,2012,4,10,101,8476975.0,https://assets.nhle.com/mugs/nhl/20192020/TBL/8476975.png
2019-2020,Chandler Stephenson,WSH,F,333.0,92.0,,38.0,133.0,134.0,424.0,366.0,275.0,214.0,257.0,278.0,153.0,345.0,Third Line,65,931.11666666667,11,9,25,1994-04-22,CAN,CAN,72,209,2012,3,16,77,8476905.0,https://assets.nhle.com/mugs/nhl/20192020/WSH/8476905.png
2019-2020,Chandler Stephenson,VGK,F,333.0,92.0,,38.0,133.0,134.0,424.0,366.0,275.0,214.0,257.0,278.0,153.0,345.0,Third Line,65,931.11666666667,11,9,25,1994-04-22,CAN,CAN,72,209,2012,3,16,77,8476905.0,https://assets.nhle.com/mugs/nhl/20192020/VGK/8476905.png
2019-2020,Charlie Coyle,BOS,F,163.0,50.0,236.0,2.0,218.0,37.0,175.0,196.0,105.0,173.0,78.0,209.0,121.0,164.0,Second Line,70,1175.2333333333,16,17,27,1992-03-02,USA,USA,75,223,2010,1,28,28,8475745.0,https://assets.nhle.com/mugs/nhl/20192020/BOS/8475745.png
2019-2020,Chris Kreider,NYR,F,80.0,401.0,69.0,,109.0,381.0,86.0,49.0,187.0,313.0,365.0,99.0,,75.0,Second Line,63,1086.7333333333,24,14,28,1991-04-30,USA,USA,75,230,2009,1,19,19,8475184.0,https://assets.nhle.com/mugs/nhl/20192020/NYR/8475184.png
2019-2020,Chris Tierney,OTT,F,299.0,388.0,228.0,152.0,203.0,400.0,387.0,392.0,103.0,350.0,188.0,357.0,64.0,194.0,Second Line,71,1220.4833333333,11,16,25,1994-07-01,CAN,CAN,73,191,2012,2,25,55,8476919.0,https://assets.nhle.com/mugs/nhl/20192020/OTT/8476919.png
2019-2020,Chris Wagner,BOS,F,371.0,192.0,,124.0,397.0,140.0,220.0,323.0,392.0,417.0,332.0,18.0,105.0,360.0,Fourth Line,67,833.58333333333,6,3,28,1991-05-27,USA,USA,72,192,2010,5,2,122,8475780.0,https://assets.nhle.com/mugs/nhl/20192020/BOS/8475780.png
2019-2020,Christian Dvorak,ARI,F,116.0,277.0,146.0,,77.0,278.0,272.0,206.0,73.0,106.0,305.0,346.0,39.0,156.0,Second Line,70,1168.7333333333,18,15,23,1996-02-02,USA,USA,73,193,2014,2,28,58,8477989.0,https://assets.nhle.com/mugs/nhl/20192020/ARI/8477989.png
2019-2020,Christian Fischer,ARI,F,309.0,233.0,,,337.0,206.0,118.0,257.0,340.0,381.0,127.0,48.0,,340.0,Fourth Line,56,617.16666666667,6,3,22,1997-04-15,USA,USA,74,212,2015,2,2,32,8478432.0,https://assets.nhle.com/mugs/nhl/20192020/ARI/8478432.png
2019-2020,Christoffer Ehn,DET,F,430.0,358.0,,25.0,426.0,338.0,421.0,422.0,421.0,325.0,28.0,137.0,158.0,421.0,Fourth Line,54,562.15,2,2,23,1996-04-05,SWE,SWE,75,195,2014,4,16,106,8478036.0,https://assets.nhle.com/mugs/nhl/20192020/DET/8478036.png
2019-2020,Claude Giroux,PHI,F,105.0,292.0,44.0,16.0,73.0,173.0,125.0,172.0,171.0,295.0,122.0,381.0,8.0,45.0,First Line,69,1309.95,21,18,31,1988-01-12,CAN,CAN,71,190,2006,1,22,22,8473512.0,https://assets.nhle.com/mugs/nhl/20192020/PHI/8473512.png
2019-2020,Clayton Keller,ARI,F,131.0,327.0,122.0,,276.0,274.0,88.0,93.0,127.0,7.0,71.0,414.0,,117.0,Second Line,70,1140.6666666667,17,19,21,1998-07-29,USA,USA,70,178,2016,1,7,7,8479343.0,https://assets.nhle.com/mugs/nhl/20192020/ARI/8479343.png
2019-2020,Cody Eakin,VGK,F,263.0,272.0,,123.0,227.0,258.0,348.0,260.0,181.0,122.0,103.0,219.0,75.0,283.0,Third Line,49,714.25,5,6,28,1991-05-24,CAN,CAN,72,196,2009,3,24,85,8475236.0,https://assets.nhle.com/mugs/nhl/20192020/VGK/8475236.png
2019-2020,Cody Eakin,WPG,F,263.0,272.0,,123.0,227.0,258.0,348.0,260.0,181.0,122.0,103.0,219.0,75.0,283.0,Third Line,49,714.25,5,6,28,1991-05-24,CAN,CAN,72,196,2009,3,24,85,8475236.0,https://assets.nhle.com/mugs/nhl/20192020/WPG/8475236.png
2019-2020,Cody Glass,VGK,F,376.0,126.0,108.0,,316.0,40.0,274.0,301.0,426.0,92.0,158.0,374.0,148.0,334.0,Fourth Line,39,521.05,5,5,20,1999-04-01,CAN,CAN,75,206,2017,1,6,6,8479996.0,https://assets.nhle.com/mugs/nhl/20192020/VGK/8479996.png
2019-2020,Colin Blackwell,NSH,F,109.0,6.0,,,155.0,35.0,265.0,269.0,14.0,333.0,18.0,85.0,,266.0,Fourth Line,27,295.76666666667,3,5,26,1993-03-28,USA,USA,69,190,2011,7,13,193,8476278.0,https://assets.nhle.com/mugs/nhl/20192020/NSH/8476278.png
2019-2020,Colin White,OTT,F,297.0,348.0,209.0,,119.0,344.0,373.0,367.0,230.0,184.0,157.0,325.0,138.0,220.0,Second Line,61,958.11666666667,7,6,22,1997-01-30,USA,USA,73,194,2015,1,21,21,8478400.0,https://assets.nhle.com/mugs/nhl/20192020/OTT/8478400.png
2019-2020,Colton Sceviour,FLA,F,194.0,123.0,,116.0,278.0,287.0,69.0,312.0,88.0,419.0,189.0,114.0,,247.0,Fourth Line,69,912.46666666667,6,7,30,1989-04-20,CAN,CAN,72,190,2007,4,21,112,8474098.0,https://assets.nhle.com/mugs/nhl/20192020/FLA/8474098.png
2019-2020,Colton Sissons,NSH,F,367.0,87.0,,98.0,399.0,58.0,400.0,222.0,351.0,423.0,392.0,129.0,44.0,300.0,Third Line,57,816.86666666667,9,5,25,1993-11-05,CAN,CAN,73,200,2012,2,20,50,8476925.0,https://assets.nhle.com/mugs/nhl/20192020/NSH/8476925.png
2019-2020,Connor Brown,OTT,F,223.0,288.0,161.0,136.0,208.0,322.0,224.0,242.0,183.0,379.0,307.0,384.0,,179.0,First Line,71,1428.15,16,13,25,1994-01-14,CAN,CAN,72,181,2012,6,5,156,8477015.0,https://assets.nhle.com/mugs/nhl/20192020/OTT/8477015.png
2019-2020,Connor Bunnaman,PHI,F,428.0,81.0,,,414.0,2.0,366.0,413.0,422.0,55.0,46.0,84.0,179.0,425.0,Fourth Line,21,194.91666666667,1,0,21,1998-04-16,CAN,CAN,73,207,2016,4,18,109,8479382.0,https://assets.nhle.com/mugs/nhl/20192020/PHI/8479382.png
2019-2020,Connor McDavid,EDM,F,21.0,419.0,2.0,,59.0,417.0,108.0,13.0,17.0,50.0,29.0,395.0,140.0,2.0,First Line,64,1399.4,34,38,22,1997-01-13,CAN,CAN,73,193,2015,1,1,1,8478402.0,https://assets.nhle.com/mugs/nhl/20192020/EDM/8478402.png
2019-2020,Conor Garland,ARI,F,71.0,114.0,107.0,,129.0,142.0,17.0,16.0,370.0,57.0,146.0,334.0,,147.0,Third Line,68,962.4,22,10,23,1996-03-11,USA,USA,70,165,2015,5,2,123,8478856.0,https://assets.nhle.com/mugs/nhl/20192020/ARI/8478856.png
2019-2020,Conor Sheary,BUF,F,181.0,193.0,243.0,,184.0,218.0,138.0,194.0,208.0,70.0,148.0,365.0,,233.0,Fourth Line,63,825.81666666667,10,8,27,1992-06-08,USA,USA,69,179,-,-,-,-,8477839.0,https://assets.nhle.com/mugs/nhl/20192020/BUF/8477839.png
2019-2020,Conor Sheary,PIT,F,181.0,193.0,243.0,,184.0,218.0,138.0,194.0,208.0,70.0,148.0,365.0,,233.0,Fourth Line,63,825.81666666667,10,8,27,1992-06-08,USA,USA,69,179,-,-,-,-,8477839.0,https://assets.nhle.com/mugs/nhl/20192020/PIT/8477839.png
2019-2020,Corey Perry,DAL,F,277.0,245.0,99.0,,230.0,271.0,245.0,315.0,293.0,76.0,374.0,202.0,,230.0,Third Line,57,782.26666666667,5,8,34,1985-05-16,CAN,CAN,75,208,2003,1,28,28,8470621.0,https://assets.nhle.com/mugs/nhl/20192020/DAL/8470621.png
2019-2020,Craig Smith,NSH,F,23.0,160.0,144.0,,36.0,175.0,4.0,17.0,135.0,195.0,240.0,222.0,,135.0,Fourth Line,69,926.3,18,5,29,1989-09-05,USA,USA,72,204,2009,4,7,98,8475225.0,https://assets.nhle.com/mugs/nhl/20192020/NSH/8475225.png
2019-2020,Curtis Lazar,BUF,F,399.0,46.0,,175.0,412.0,61.0,415.0,342.0,308.0,385.0,80.0,61.0,43.0,359.0,Fourth Line,38,449.65,5,4,24,1995-02-02,CAN,CAN,72,203,2013,1,17,17,8477508.0,https://assets.nhle.com/mugs/nhl/20192020/BUF/8477508.png
2019-2020,Dale Weise,MTL,F,357.0,205.0,,,349.0,181.0,388.0,389.0,169.0,284.0,326.0,17.0,,405.0,Fourth Line,23,213.13333333333,1,3,31,1988-08-05,CAN,CAN,74,196,2008,4,20,111,8474668.0,https://assets.nhle.com/mugs/nhl/20192020/MTL/8474668.png
2019-2020,Danton Heinen,BOS,F,288.0,79.0,124.0,,268.0,59.0,285.0,279.0,289.0,125.0,172.0,318.0,,222.0,Third Line,67,969.48333333333,10,7,24,1995-07-05,CAN,CAN,73,188,2014,4,26,116,8478046.0,https://assets.nhle.com/mugs/nhl/20192020/BOS/8478046.png
2019-2020,Danton Heinen,ANA,F,288.0,79.0,124.0,,268.0,59.0,285.0,279.0,289.0,125.0,172.0,318.0,,222.0,Third Line,67,969.48333333333,10,7,24,1995-07-05,CAN,CAN,73,188,2014,4,26,116,8478046.0,https://assets.nhle.com/mugs/nhl/20192020/ANA/8478046.png
2019-2020,Darren Helm,DET,F,345.0,266.0,,171.0,364.0,196.0,216.0,302.0,356.0,357.0,304.0,171.0,,305.0,Third Line,68,933.86666666667,9,3,32,1987-01-21,CAN,CAN,72,192,2005,5,7,132,8471794.0,https://assets.nhle.com/mugs/nhl/20192020/DET/8471794.png
2019-2020,David Backes,BOS,F,143.0,44.0,,,287.0,12.0,24.0,415.0,34.0,262.0,416.0,52.0,128.0,278.0,Fourth Line,22,206.76666666667,1,4,35,1984-05-01,USA,USA,75,215,2003,2,32,62,8470655.0,https://assets.nhle.com/mugs/nhl/20192020/BOS/8470655.png
2019-2020,David Backes,ANA,F,143.0,44.0,,,287.0,12.0,24.0,415.0,34.0,262.0,416.0,52.0,128.0,278.0,Fourth Line,22,206.76666666667,1,4,35,1984-05-01,USA,USA,75,215,2003,2,32,62,8470655.0,https://assets.nhle.com/mugs/nhl/20192020/ANA/8470655.png
2019-2020,David Gustafsson,WPG,F,431.0,421.0,,,431.0,427.0,431.0,395.0,431.0,84.0,1.0,358.0,,428.0,Fringe,22,135.13333333333,1,0,19,2000-04-11,SWE,SWE,74,212,2018,2,29,60,8481019.0,https://assets.nhle.com/mugs/nhl/20192020/WPG/8481019.png
2019-2020,David Kampf,CHI,F,335.0,176.0,,163.0,293.0,288.0,335.0,350.0,281.0,382.0,139.0,295.0,90.0,358.0,Third Line,70,956.68333333333,8,6,24,1995-01-12,CZE,CZE,74,197,-,-,-,-,8480144.0,https://assets.nhle.com/mugs/nhl/20192020/CHI/8480144.png
2019-2020,David Krejci,BOS,F,292.0,109.0,135.0,,162.0,51.0,403.0,372.0,176.0,37.0,248.0,363.0,112.0,132.0,Second Line,61,1047.6,13,13,33,1986-04-28,CZE,CZE,72,192,2004,2,33,63,8471276.0,https://assets.nhle.com/mugs/nhl/20192020/BOS/8471276.png
2019-2020,David Pastrnak,BOS,F,5.0,325.0,1.0,,91.0,105.0,16.0,6.0,29.0,12.0,50.0,297.0,,3.0,First Line,70,1327.25,48,31,23,1996-05-25,CZE,CZE,73,195,2014,1,25,25,8477956.0,https://assets.nhle.com/mugs/nhl/20192020/BOS/8477956.png
2019-2020,David Perron,STL,F,232.0,152.0,34.0,,277.0,115.0,321.0,190.0,170.0,304.0,406.0,238.0,,72.0,First Line,71,1300.4833333333,25,18,31,1988-05-28,CAN,CAN,73,196,2007,1,26,26,8474102.0,https://assets.nhle.com/mugs/nhl/20192020/STL/8474102.png
2019-2020,Denis Gurianov,DAL,F,121.0,222.0,13.0,,130.0,210.0,40.0,26.0,355.0,41.0,19.0,182.0,,171.0,Fourth Line,64,831.08333333333,20,5,22,1997-06-07,RUS,RUS,75,205,2015,1,12,12,8478495.0,https://assets.nhle.com/mugs/nhl/20192020/DAL/8478495.png
2019-2020,Denis Malgin,FLA,F,330.0,166.0,257.0,,231.0,242.0,322.0,361.0,343.0,77.0,199.0,227.0,166.0,332.0,Fourth Line,44,527.58333333333,4,6,22,1997-01-18,CHE,CHE,69,182,2015,4,11,102,8478843.0,https://assets.nhle.com/mugs/nhl/20192020/FLA/8478843.png
2019-2020,Denis Malgin,TOR,F,330.0,166.0,257.0,,231.0,242.0,322.0,361.0,343.0,77.0,199.0,227.0,166.0,332.0,Fourth Line,44,527.58333333333,4,6,22,1997-01-18,CHE,CHE,69,182,2015,4,11,102,8478843.0,https://assets.nhle.com/mugs/nhl/20192020/TOR/8478843.png
2019-2020,Derek Grant,ANA,F,254.0,360.0,,78.0,368.0,410.0,184.0,213.0,195.0,418.0,372.0,135.0,45.0,243.0,Third Line,56,779.11666666667,15,8,29,1990-04-20,CAN,CAN,75,210,2008,4,28,119,8474683.0,https://assets.nhle.com/mugs/nhl/20192020/ANA/8474683.png
2019-2020,Derek Grant,PHI,F,254.0,360.0,,78.0,368.0,410.0,184.0,213.0,195.0,418.0,372.0,135.0,45.0,243.0,Third Line,56,779.11666666667,15,8,29,1990-04-20,CAN,CAN,75,210,2008,4,28,119,8474683.0,https://assets.nhle.com/mugs/nhl/20192020/PHI/8474683.png
2019-2020,Derek Ryan,CGY,F,196.0,133.0,200.0,80.0,153.0,92.0,257.0,218.0,128.0,326.0,274.0,409.0,21.0,235.0,Third Line,68,989.23333333333,10,11,32,1986-12-29,USA,USA,70,185,-,-,-,-,8478585.0,https://assets.nhle.com/mugs/nhl/20192020/CGY/8478585.png
2019-2020,Derek Stepan,ARI,F,243.0,194.0,237.0,110.0,251.0,298.0,114.0,334.0,249.0,331.0,181.0,344.0,155.0,149.0,Second Line,70,1234.95,10,8,29,1990-06-18,USA,USA,71,196,2008,2,21,51,8474613.0,https://assets.nhle.com/mugs/nhl/20192020/ARI/8474613.png
2019-2020,Derick Brassard,NYI,F,317.0,393.0,182.0,,292.0,380.0,279.0,308.0,326.0,249.0,360.0,106.0,65.0,208.0,Third Line,66,903.98333333333,10,8,31,1987-09-22,CAN,CAN,73,200,2006,1,6,6,8473544.0,https://assets.nhle.com/mugs/nhl/20192020/NYI/8473544.png
2019-2020,Devin Shore,CBJ,F,306.0,303.0,,,255.0,398.0,360.0,317.0,268.0,190.0,152.0,160.0,,320.0,Fourth Line,45,524.06666666667,5,5,25,1994-07-19,CAN,CAN,73,206,2012,2,31,61,8476913.0,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8476913.png
2019-2020,Devin Shore,ANA,F,306.0,303.0,,,255.0,398.0,360.0,317.0,268.0,190.0,152.0,160.0,,320.0,Fourth Line,45,524.06666666667,5,5,25,1994-07-19,CAN,CAN,73,206,2012,2,31,61,8476913.0,https://assets.nhle.com/mugs/nhl/20192020/ANA/8476913.png
2019-2020,Dillon Dube,CGY,F,363.0,375.0,,,325.0,347.0,324.0,349.0,404.0,170.0,15.0,193.0,,365.0,Fourth Line,45,570.61666666667,6,5,21,1998-07-20,CAN,CAN,71,185,2016,2,26,56,8479346.0,https://assets.nhle.com/mugs/nhl/20192020/CGY/8479346.png
2019-2020,Dmytro Timashov,DET,F,343.0,287.0,,,390.0,251.0,305.0,280.0,344.0,428.0,284.0,23.0,,412.0,Fringe,44,375.38333333333,4,3,22,1996-10-01,UKR,UKR,70,192,2015,5,4,125,8478857.0,https://assets.nhle.com/mugs/nhl/20192020/DET/8478857.png
2019-2020,Dmytro Timashov,TOR,F,343.0,287.0,,,390.0,251.0,305.0,280.0,344.0,428.0,284.0,23.0,,412.0,Fringe,44,375.38333333333,4,3,22,1996-10-01,UKR,UKR,70,192,2015,5,4,125,8478857.0,https://assets.nhle.com/mugs/nhl/20192020/TOR/8478857.png
2019-2020,Dominic Toninato,FLA,F,353.0,175.0,,,355.0,343.0,410.0,311.0,213.0,372.0,378.0,113.0,135.0,384.0,Fourth Line,46,512.53333333333,4,4,25,1994-03-09,USA,USA,74,191,2012,5,5,126,8476952.0,https://assets.nhle.com/mugs/nhl/20192020/FLA/8476952.png
2019-2020,Dominik Kahun,BUF,F,123.0,186.0,238.0,,224.0,235.0,223.0,152.0,51.0,63.0,168.0,429.0,,202.0,Fourth Line,56,743.88333333333,12,12,24,1995-07-02,CZE,DEU,71,175,-,-,-,-,8480946.0,https://assets.nhle.com/mugs/nhl/20192020/BUF/8480946.png
2019-2020,Dominik Kahun,PIT,F,123.0,186.0,238.0,,224.0,235.0,223.0,152.0,51.0,63.0,168.0,429.0,,202.0,Fourth Line,56,743.88333333333,12,12,24,1995-07-02,CZE,DEU,71,175,-,-,-,-,8480946.0,https://assets.nhle.com/mugs/nhl/20192020/PIT/8480946.png
2019-2020,Dominik Kubalik,CHI,F,8.0,424.0,177.0,,29.0,421.0,50.0,1.0,121.0,283.0,285.0,180.0,,100.0,Third Line,68,977.46666666667,30,10,24,1995-08-21,CZE,CZE,74,190,2013,7,10,191,8477330.0,https://assets.nhle.com/mugs/nhl/20192020/CHI/8477330.png
2019-2020,Dominik Simon,PIT,F,201.0,156.0,,,83.0,148.0,204.0,326.0,201.0,66.0,224.0,214.0,,284.0,Third Line,64,922.06666666667,7,8,25,1994-08-08,CZE,CZE,71,190,2015,5,16,137,8478866.0,https://assets.nhle.com/mugs/nhl/20192020/PIT/8478866.png
2019-2020,Drake Batherson,OTT,F,369.0,368.0,38.0,,173.0,397.0,379.0,386.0,364.0,150.0,185.0,65.0,,228.0,Second Line,23,357.95,3,3,21,1998-04-27,USA,USA,75,200,2017,4,28,121,8480208.0,https://assets.nhle.com/mugs/nhl/20192020/OTT/8480208.png
2019-2020,Drake Caggiula,CHI,F,146.0,324.0,,,156.0,403.0,196.0,52.0,279.0,199.0,233.0,55.0,,248.0,Fourth Line,40,472.61666666667,9,5,25,1994-06-20,CAN,CAN,70,176,-,-,-,-,8479465.0,https://assets.nhle.com/mugs/nhl/20192020/CHI/8479465.png
2019-2020,Dryden Hunt,FLA,F,248.0,134.0,,,271.0,89.0,41.0,421.0,136.0,415.0,422.0,58.0,,344.0,Fourth Line,21,220.35,0,2,23,1995-11-24,CAN,CAN,72,193,-,-,-,-,8478211.0,https://assets.nhle.com/mugs/nhl/20192020/FLA/8478211.png
2019-2020,Dustin Brown,LAK,F,153.0,374.0,180.0,,322.0,281.0,72.0,173.0,124.0,344.0,173.0,109.0,,116.0,First Line,66,1214.8333333333,17,12,34,1984-11-04,USA,USA,72,205,2003,1,13,13,8470606.0,https://assets.nhle.com/mugs/nhl/20192020/LAK/8470606.png
2019-2020,Dylan Gambrell,SJS,F,389.0,290.0,,97.0,326.0,328.0,398.0,272.0,415.0,302.0,411.0,213.0,146.0,386.0,Fourth Line,50,597.55,5,2,23,1996-08-26,USA,USA,71,185,2016,2,30,60,8479580.0,https://assets.nhle.com/mugs/nhl/20192020/SJS/8479580.png
2019-2020,Dylan Larkin,DET,F,86.0,386.0,184.0,,127.0,285.0,44.0,200.0,97.0,230.0,118.0,305.0,62.0,33.0,First Line,71,1508.6833333333,19,17,23,1996-07-30,USA,USA,73,198,2014,1,15,15,8477946.0,https://assets.nhle.com/mugs/nhl/20192020/DET/8477946.png
2019-2020,Dylan Strome,CHI,F,133.0,357.0,202.0,,143.0,416.0,320.0,215.0,38.0,102.0,221.0,407.0,136.0,133.0,Second Line,58,924.51666666667,12,16,22,1997-03-07,CAN,CAN,75,200,2015,1,3,3,8478440.0,https://assets.nhle.com/mugs/nhl/20192020/CHI/8478440.png
2019-2020,Elias Lindholm,CGY,F,169.0,244.0,50.0,148.0,96.0,226.0,277.0,100.0,251.0,121.0,212.0,217.0,76.0,60.0,First Line,70,1380.5,29,14,24,1994-12-02,SWE,SWE,73,202,2013,1,5,5,8477496.0,https://assets.nhle.com/mugs/nhl/20192020/CGY/8477496.png
2019-2020,Elias Pettersson,VAN,F,52.0,144.0,93.0,,106.0,214.0,308.0,46.0,28.0,1.0,2.0,296.0,,39.0,First Line,68,1260.1166666667,27,26,20,1998-11-12,SWE,SWE,74,176,2017,1,5,5,8480012.0,https://assets.nhle.com/mugs/nhl/20192020/VAN/8480012.png
2019-2020,Emil Bemstrom,CBJ,F,294.0,183.0,23.0,,342.0,82.0,148.0,379.0,286.0,99.0,314.0,201.0,,245.0,Fourth Line,56,687.05,10,8,20,1999-06-01,SWE,SWE,72,195,2017,4,24,117,8480205.0,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8480205.png
2019-2020,Eric Robinson,CBJ,F,276.0,38.0,,,359.0,6.0,122.0,142.0,332.0,239.0,241.0,91.0,,354.0,Fourth Line,50,547.53333333333,7,3,24,1995-06-14,USA,USA,74,205,-,-,-,-,8480762.0,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8480762.png
2019-2020,Eric Staal,MIN,F,108.0,249.0,154.0,,185.0,160.0,186.0,84.0,99.0,133.0,251.0,390.0,104.0,107.0,Second Line,66,1130.8833333333,19,20,34,1984-10-29,CAN,CAN,76,195,2003,1,2,2,8470595.0,https://assets.nhle.com/mugs/nhl/20192020/MIN/8470595.png
2019-2020,Erik Haula,CAR,F,230.0,403.0,61.0,,233.0,336.0,168.0,94.0,372.0,127.0,389.0,300.0,17.0,176.0,Second Line,48,759.86666666667,12,4,28,1991-03-23,FIN,FIN,71,191,2009,7,1,182,8475287.0,https://assets.nhle.com/mugs/nhl/20192020/CAR/8475287.png
2019-2020,Erik Haula,FLA,F,230.0,403.0,61.0,,233.0,336.0,168.0,94.0,372.0,127.0,389.0,300.0,17.0,176.0,Second Line,48,759.86666666667,12,4,28,1991-03-23,FIN,FIN,71,191,2009,7,1,182,8475287.0,https://assets.nhle.com/mugs/nhl/20192020/FLA/8475287.png
2019-2020,Evan Rodrigues,BUF,F,240.0,161.0,,,280.0,152.0,55.0,303.0,299.0,316.0,33.0,320.0,145.0,261.0,Fourth Line,45,507.88333333333,6,1,26,1993-07-28,CAN,CAN,71,184,-,-,-,-,8478542.0,https://assets.nhle.com/mugs/nhl/20192020/BUF/8478542.png
2019-2020,Evan Rodrigues,PIT,F,240.0,161.0,,,280.0,152.0,55.0,303.0,299.0,316.0,33.0,320.0,145.0,261.0,Fourth Line,45,507.88333333333,6,1,26,1993-07-28,CAN,CAN,71,184,-,-,-,-,8478542.0,https://assets.nhle.com/mugs/nhl/20192020/PIT/8478542.png
2019-2020,Evander Kane,SJS,F,72.0,305.0,19.0,27.0,141.0,277.0,13.0,95.0,168.0,191.0,425.0,86.0,86.0,37.0,First Line,64,1250.4666666667,26,14,28,1991-08-02,CAN,CAN,74,210,2009,1,4,4,8475169.0,https://assets.nhle.com/mugs/nhl/20192020/SJS/8475169.png
2019-2020,Evgeni Malkin,PIT,F,13.0,257.0,11.0,,18.0,253.0,133.0,41.0,7.0,5.0,376.0,301.0,126.0,11.0,First Line,55,1073.6666666667,25,27,33,1986-07-31,RUS,RUS,75,195,2004,1,2,2,8471215.0,https://assets.nhle.com/mugs/nhl/20192020/PIT/8471215.png
2019-2020,Evgenii Dadonov,FLA,F,98.0,320.0,112.0,,154.0,294.0,107.0,112.0,89.0,68.0,79.0,397.0,,74.0,Second Line,69,1180.2666666667,25,13,30,1989-03-12,RUS,RUS,71,189,2007,3,10,71,8474149.0,https://assets.nhle.com/mugs/nhl/20192020/FLA/8474149.png
2019-2020,Evgeny Kuznetsov,WSH,F,134.0,429.0,113.0,,219.0,415.0,311.0,153.0,43.0,94.0,308.0,332.0,182.0,70.0,Second Line,63,1124.0333333333,19,20,27,1992-05-19,RUS,RUS,74,207,2010,1,26,26,8475744.0,https://assets.nhle.com/mugs/nhl/20192020/WSH/8475744.png
2019-2020,Filip Chlapik,OTT,F,360.0,29.0,,,343.0,26.0,301.0,235.0,405.0,155.0,424.0,19.0,,408.0,Fringe,31,271.86666666667,3,1,22,1997-06-03,CZE,CZE,73,194,2015,2,18,48,8478488.0,https://assets.nhle.com/mugs/nhl/20192020/OTT/8478488.png
2019-2020,Filip Chytil,NYR,F,215.0,371.0,224.0,,229.0,391.0,113.0,132.0,318.0,260.0,202.0,411.0,181.0,226.0,Third Line,60,890.45,14,6,19,1999-09-05,CZE,CZE,74,204,2017,1,21,21,8480078.0,https://assets.nhle.com/mugs/nhl/20192020/NYR/8480078.png
2019-2020,Filip Forsberg,NSH,F,22.0,262.0,30.0,,37.0,304.0,31.0,68.0,26.0,15.0,141.0,166.0,,41.0,Second Line,63,1093.0833333333,21,20,25,1994-08-13,SWE,SWE,73,205,2012,1,11,11,8476887.0,https://assets.nhle.com/mugs/nhl/20192020/NSH/8476887.png
2019-2020,Filip Zadina,DET,F,264.0,369.0,29.0,,369.0,366.0,150.0,195.0,232.0,59.0,201.0,379.0,,143.0,Third Line,28,424.85,8,4,19,1999-11-27,CZE,CZE,72,190,2018,1,6,6,8480821.0,https://assets.nhle.com/mugs/nhl/20192020/DET/8480821.png
2019-2020,Frank Vatrano,FLA,F,144.0,102.0,232.0,89.0,298.0,243.0,32.0,110.0,211.0,71.0,210.0,121.0,,146.0,Third Line,69,1036.1666666667,16,9,25,1994-03-14,USA,USA,71,197,-,-,-,-,8478366.0,https://assets.nhle.com/mugs/nhl/20192020/FLA/8478366.png
2019-2020,Frans Nielsen,DET,F,415.0,181.0,241.0,178.0,418.0,225.0,271.0,381.0,417.0,367.0,300.0,242.0,127.0,291.0,Third Line,60,821.0,4,3,35,1984-04-24,DNK,DNK,73,186,2002,3,24,87,8470144.0,https://assets.nhle.com/mugs/nhl/20192020/DET/8470144.png
2019-2020,Frederik Gauthier,TOR,F,381.0,142.0,,179.0,398.0,144.0,407.0,275.0,339.0,424.0,292.0,95.0,31.0,415.0,Fourth Line,61,572.66666666667,7,3,24,1995-04-26,CAN,CAN,77,239,2013,1,21,21,8477512.0,https://assets.nhle.com/mugs/nhl/20192020/TOR/8477512.png
2019-2020,Gabriel Bourque,WPG,F,424.0,54.0,,,421.0,239.0,416.0,416.0,385.0,321.0,191.0,20.0,,413.0,Fringe,52,447.35,2,1,28,1990-09-23,CAN,CAN,70,206,2009,5,11,132,8475268.0,https://assets.nhle.com/mugs/nhl/20192020/WPG/8475268.png
2019-2020,Gabriel Landeskog,COL,F,95.0,58.0,94.0,,92.0,130.0,111.0,121.0,152.0,51.0,276.0,154.0,51.0,31.0,First Line,54,1081.5833333333,21,15,26,1992-11-23,SWE,SWE,73,215,2011,1,2,2,8476455.0,https://assets.nhle.com/mugs/nhl/20192020/COL/8476455.png
2019-2020,Gaetan Haas,EDM,F,400.0,16.0,,,392.0,22.0,306.0,358.0,401.0,258.0,3.0,150.0,180.0,402.0,Fourth Line,58,562.48333333333,5,3,27,1992-01-31,CHE,CHE,72,181,-,-,-,-,8481813.0,https://assets.nhle.com/mugs/nhl/20192020/EDM/8481813.png
