Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2010-2011,Daniel Carcillo,PHI,F,331.0,319.0,,,354.0,307.0,181.0,278.0,357.0,372.0,166.0,47.0,,378.0,Fringe,57,442.55,4,2,6,4.42,25.93,42.05,25,1985-01-28,CAN,CAN,72,200,2003,3,73,8470666.0
2010-2011,Daniel Cleary,DET,F,47.0,332.0,68.0,71.0,73.0,254.0,65.0,26.0,166.0,148.0,108.0,154.0,,97.0,Second Line,68,1131.25,26,20,46,19.4,48.81,50.62,31,1978-12-18,CAN,CAN,73,205,1997,1,13,8466149.0
2010-2011,Daniel Paille,BOS,F,260.0,130.0,,132.0,313.0,131.0,289.0,185.0,198.0,330.0,156.0,240.0,,315.0,Fourth Line,43,486.15,6,7,13,4.83,53.33,48.85,26,1984-04-15,CAN,CAN,73,188,2002,1,20,8470230.0
2010-2011,Daniel Sedin,VAN,F,2.0,331.0,12.0,,10.0,170.0,37.0,9.0,2.0,2.0,278.0,417.0,,3.0,First Line,82,1521.35,41,63,104,29.71,65.09,54.26,29,1980-09-26,SWE,SWE,73,190,1999,1,2,8467875.0
2010-2011,Daniel Winnik,COL,F,293.0,53.0,,144.0,258.0,104.0,198.0,367.0,256.0,389.0,122.0,204.0,,266.0,Second Line,80,1323.85,11,15,26,13.08,44.07,53.59,25,1985-03-06,CAN,CAN,74,210,2004,9,265,8471476.0
2010-2011,Dany Heatley,SJS,F,96.0,370.0,2.0,67.0,80.0,262.0,152.0,123.0,81.0,239.0,327.0,237.0,,32.0,First Line,80,1572.1166666667,26,38,64,29.45,57.29,53.16,29,1981-01-21,DEU,CAN,75,212,2000,1,2,8468482.0
2010-2011,Darcy Hordichuk,FLA,F,403.0,238.0,,,391.0,92.0,368.0,406.0,400.0,254.0,396.0,6.0,,415.0,Fringe,64,324.4,1,4,5,3.27,47.37,53.94,30,1980-08-10,CAN,CAN,73,215,2000,6,180,8468660.0
2010-2011,Darren Helm,DET,F,43.0,161.0,,101.0,98.0,215.0,17.0,173.0,83.0,181.0,7.0,82.0,37.0,211.0,Fourth Line,82,1091.15,12,20,32,16.47,51.43,53.89,23,1987-01-21,CAN,CAN,72,192,2005,5,132,8471794.0
2010-2011,Darroll Powe,PHI,F,343.0,97.0,,93.0,357.0,214.0,275.0,343.0,287.0,399.0,280.0,23.0,,321.0,Fourth Line,81,995.2,7,10,17,8.31,42.00,42.61,25,1985-06-22,CAN,CAN,71,212,-,-,-,8473932.0
2010-2011,Darryl Boyce,TOR,F,385.0,347.0,,,367.0,317.0,417.0,281.0,330.0,353.0,340.0,123.0,139.0,372.0,Fourth Line,46,523.58333333333,5,8,13,3.26,58.33,45.35,26,1984-07-07,CAN,CAN,72,200,-,-,-,8470986.0
2010-2011,Dave Bolland,CHI,F,256.0,95.0,208.0,179.0,262.0,167.0,343.0,221.0,162.0,393.0,293.0,298.0,150.0,185.0,Second Line,61,1076.2,15,22,37,9.16,58.33,47.85,24,1986-06-05,CAN,CAN,72,188,2004,2,32,8471245.0
2010-2011,David Backes,STL,F,113.0,105.0,114.0,85.0,109.0,147.0,156.0,57.0,208.0,210.0,294.0,67.0,136.0,75.0,First Line,82,1615.8833333333,31,31,62,25.17,64.42,53.78,26,1984-05-01,USA,USA,75,215,2003,2,62,8470655.0
2010-2011,David Booth,FLA,F,50.0,362.0,209.0,,58.0,343.0,13.0,64.0,324.0,249.0,17.0,176.0,,74.0,First Line,82,1549.75,23,17,40,28.47,38.79,52.94,25,1984-11-24,USA,USA,72,212,2004,2,53,8471266.0
2010-2011,David Clarkson,NJD,F,212.0,85.0,231.0,,373.0,23.0,35.0,155.0,289.0,153.0,336.0,68.0,,225.0,Third Line,82,1116.9666666667,12,6,18,15.88,35.19,51.94,26,1984-03-31,CAN,CAN,72,207,-,-,-,8470920.0
2010-2011,David Desharnais,MTL,F,242.0,231.0,191.0,4.0,96.0,250.0,356.0,285.0,182.0,333.0,205.0,367.0,75.0,222.0,Fourth Line,43,553.43333333333,8,14,22,5.39,48.48,51.41,23,1986-09-14,CAN,CAN,67,180,-,-,-,8471976.0
2010-2011,David Jones,COL,F,162.0,335.0,255.0,181.0,226.0,309.0,276.0,24.0,221.0,84.0,158.0,198.0,,162.0,Second Line,77,1361.0666666667,27,18,45,22.35,52.33,49.78,26,1984-08-10,CAN,CAN,75,208,2003,9,288,8470877.0
2010-2011,David Koci,COL,F,419.0,395.0,,,393.0,342.0,418.0,371.0,419.0,73.0,416.0,20.0,,419.0,Fringe,35,143.05,1,0,1,1.06,27.27,42.52,29,1981-05-12,CZE,CZE,78,238,2000,5,146,8468626.0
2010-2011,David Krejci,BOS,F,99.0,188.0,183.0,81.0,110.0,161.0,315.0,238.0,5.0,326.0,129.0,286.0,96.0,96.0,First Line,75,1414.2333333333,13,49,62,15.66,67.09,50.58,24,1986-04-28,CZE,CZE,72,192,2004,2,63,8471276.0
2010-2011,David Legwand,NSH,F,231.0,193.0,237.0,134.0,214.0,106.0,264.0,216.0,185.0,377.0,303.0,375.0,124.0,151.0,First Line,64,1203.5333333333,17,24,41,16.68,56.16,55.02,30,1980-08-17,USA,USA,74,207,1998,1,2,8467330.0
2010-2011,David Moss,CGY,F,133.0,37.0,113.0,5.0,255.0,18.0,33.0,59.0,288.0,149.0,181.0,140.0,158.0,172.0,Third Line,58,793.8,17,13,30,11.89,61.22,57.18,28,1981-12-28,USA,USA,76,210,2001,7,220,8469664.0
2010-2011,David Steckel,NJD,F,358.0,39.0,,111.0,319.0,32.0,328.0,374.0,332.0,401.0,209.0,129.0,3.0,354.0,Fourth Line,75,894.45,6,6,12,7.56,41.03,52.06,28,1982-03-15,USA,USA,78,215,2001,1,30,8469483.0
2010-2011,David Steckel,WSH,F,358.0,39.0,,111.0,319.0,32.0,328.0,374.0,332.0,401.0,209.0,129.0,3.0,354.0,Fourth Line,75,894.45,6,6,12,7.56,41.03,52.06,28,1982-03-15,USA,USA,78,215,2001,1,30,8469483.0
2010-2011,Derek Dorsett,CBJ,F,368.0,45.0,,15.0,379.0,49.0,262.0,379.0,316.0,335.0,169.0,38.0,,339.0,Fourth Line,76,1003.8333333333,4,13,17,9.75,35.09,48.64,23,1986-12-20,CAN,CAN,72,192,2006,7,189,8473432.0
2010-2011,Derek MacKenzie,CBJ,F,233.0,2.0,,131.0,247.0,20.0,195.0,232.0,159.0,8.0,29.0,19.0,59.0,296.0,Fourth Line,63,683.35,9,14,23,7.47,58.14,54.35,29,1981-06-11,CAN,CAN,71,177,1999,5,128,8468001.0
2010-2011,Derek Roy,BUF,F,80.0,295.0,5.0,13.0,83.0,314.0,272.0,116.0,11.0,161.0,74.0,382.0,151.0,35.0,First Line,35,683.36666666667,10,25,35,9.49,56.10,50.11,27,1983-05-04,CAN,CAN,69,184,2001,2,32,8469485.0
2010-2011,Derek Stepan,NYR,F,65.0,184.0,227.0,,9.0,200.0,180.0,62.0,154.0,36.0,174.0,236.0,169.0,160.0,Second Line,82,1348.4,21,24,45,19.38,55.29,57.0,20,1990-06-18,USA,USA,71,196,2008,2,51,8474613.0
2010-2011,Derick Brassard,CBJ,F,209.0,325.0,66.0,,174.0,238.0,284.0,256.0,98.0,21.0,342.0,162.0,154.0,150.0,Second Line,74,1260.1166666667,17,30,47,17.41,50.00,51.29,22,1987-09-22,CAN,CAN,73,200,2006,1,6,8473544.0
2010-2011,Devin Setoguchi,SJS,F,57.0,316.0,8.0,,69.0,184.0,41.0,22.0,277.0,131.0,31.0,121.0,,103.0,Third Line,72,1094.8333333333,22,19,41,24.79,51.90,54.56,23,1987-01-01,CAN,CAN,72,205,2005,1,8,8471682.0
2010-2011,Dominic Moore,TBL,F,137.0,94.0,48.0,66.0,120.0,103.0,101.0,187.0,167.0,351.0,186.0,233.0,26.0,187.0,Second Line,77,1200.9166666667,18,14,32,17.34,42.67,56.62,30,1980-08-03,CAN,CAN,72,192,2000,3,95,8468575.0
2010-2011,Drew Miller,DET,F,267.0,33.0,,19.0,248.0,39.0,209.0,131.0,376.0,57.0,73.0,153.0,,289.0,Fourth Line,67,787.01666666667,10,8,18,8.45,47.06,54.55,26,1984-02-17,USA,USA,74,183,2003,6,186,8470778.0
2010-2011,Drew Stafford,BUF,F,101.0,352.0,23.0,,166.0,258.0,52.0,50.0,230.0,211.0,286.0,262.0,,69.0,Second Line,62,1025.35,31,21,52,17.08,66.15,49.47,24,1985-10-30,USA,USA,74,215,2004,1,13,8471226.0
2010-2011,Dustin Brown,LAK,F,88.0,281.0,119.0,30.0,192.0,95.0,73.0,109.0,71.0,81.0,4.0,50.0,,62.0,First Line,82,1588.0,28,29,57,24.03,58.24,54.14,25,1984-11-04,USA,USA,72,205,2003,1,13,8470606.0
2010-2011,Dustin Jeffrey,PIT,F,103.0,8.0,253.0,,208.0,12.0,239.0,77.0,10.0,34.0,94.0,356.0,157.0,205.0,Fourth Line,25,324.36666666667,7,5,12,3.43,60.00,56.54,22,1988-02-27,CAN,CAN,73,205,2007,6,171,8474138.0
2010-2011,Dustin Penner,EDM,F,125.0,402.0,222.0,202.0,178.0,358.0,192.0,56.0,148.0,338.0,247.0,251.0,105.0,113.0,First Line,81,1467.9833333333,23,22,45,19.8,45.65,45.02,27,1982-09-28,CAN,CAN,76,247,-,-,-,8471208.0
2010-2011,Dustin Penner,LAK,F,125.0,402.0,222.0,202.0,178.0,358.0,192.0,56.0,148.0,338.0,247.0,251.0,105.0,113.0,First Line,81,1467.9833333333,23,22,45,19.8,45.65,45.02,27,1982-09-28,CAN,CAN,76,247,-,-,-,8471208.0
2010-2011,Eric Belanger,PHX,F,243.0,180.0,168.0,157.0,152.0,230.0,281.0,259.0,219.0,374.0,204.0,290.0,12.0,197.0,Second Line,82,1422.0666666667,13,27,40,14.5,57.14,49.12,32,1977-12-16,CAN,CAN,71,185,1996,4,96,8465050.0
2010-2011,Eric Boulton,ATL,F,376.0,230.0,,,359.0,186.0,364.0,365.0,342.0,187.0,354.0,61.0,,397.0,Fringe,69,618.11666666667,6,4,10,4.07,51.28,46.04,34,1976-08-17,CAN,CAN,72,227,1994,9,234,8460720.0
2010-2011,Eric Fehr,WSH,F,38.0,62.0,31.0,,104.0,187.0,32.0,28.0,214.0,69.0,188.0,301.0,,182.0,Fourth Line,52,654.95,10,10,20,15.63,47.06,54.05,24,1985-09-07,CAN,CAN,76,209,2003,1,18,8470611.0
2010-2011,Eric Nystrom,MIN,F,400.0,167.0,,103.0,412.0,141.0,355.0,385.0,397.0,355.0,180.0,93.0,,370.0,Fourth Line,82,1091.3,4,8,12,7.28,34.55,36.55,27,1983-02-14,USA,USA,73,200,2002,1,10,8470180.0
2010-2011,Eric Staal,CAR,F,16.0,400.0,86.0,205.0,14.0,411.0,24.0,86.0,35.0,218.0,196.0,266.0,163.0,11.0,First Line,81,1783.2666666667,33,43,76,33.95,46.36,48.41,25,1984-10-29,CAN,CAN,76,195,2003,1,2,8470595.0
2010-2011,Erik Christensen,NYR,F,204.0,307.0,107.0,,144.0,366.0,352.0,252.0,54.0,44.0,220.0,303.0,113.0,263.0,Fourth Line,63,803.83333333333,11,16,27,10.77,54.90,48.87,26,1983-12-17,CAN,CAN,73,200,2002,3,69,8470299.0
2010-2011,Erik Cole,CAR,F,84.0,390.0,230.0,97.0,101.0,412.0,129.0,47.0,116.0,204.0,33.0,85.0,,128.0,First Line,82,1504.9333333333,26,26,52,26.26,48.98,47.17,31,1978-11-06,USA,USA,74,205,1998,3,71,8467396.0
2010-2011,Erik Condra,OTT,F,132.0,99.0,,61.0,182.0,120.0,207.0,90.0,91.0,59.0,266.0,414.0,,181.0,Second Line,26,412.58333333333,6,5,11,4.11,47.37,52.35,24,1986-08-06,USA,USA,71,185,2006,7,211,8473588.0
2010-2011,Ethan Moreau,CBJ,F,367.0,376.0,,135.0,407.0,372.0,110.0,403.0,312.0,359.0,410.0,103.0,,307.0,Fourth Line,37,461.85,1,5,6,4.43,27.27,40.95,34,1975-09-22,CAN,CAN,75,223,1994,1,14,8460504.0
2010-2011,Evander Kane,ATL,F,70.0,380.0,156.0,37.0,170.0,383.0,40.0,114.0,87.0,184.0,32.0,126.0,,108.0,Second Line,73,1303.95,19,24,43,20.76,42.86,49.34,19,1991-08-02,CAN,CAN,74,210,2009,1,4,8475169.0
2010-2011,Evgeni Malkin,PIT,F,15.0,296.0,58.0,,12.0,268.0,46.0,104.0,18.0,35.0,15.0,309.0,162.0,6.0,First Line,43,852.46666666667,15,22,37,21.4,49.09,58.36,24,1986-07-31,RUS,RUS,75,195,2004,1,2,8471215.0
2010-2011,Evgeny Dadonov,FLA,F,184.0,182.0,248.0,,75.0,87.0,212.0,142.0,296.0,216.0,85.0,186.0,,218.0,Third Line,36,513.15,8,9,17,5.64,54.29,54.87,21,1989-03-12,RUS,RUS,71,189,2007,3,71,
2010-2011,Fernando Pisani,CHI,F,348.0,354.0,,183.0,374.0,384.0,288.0,287.0,286.0,367.0,170.0,181.0,,320.0,Fourth Line,60,754.38333333333,7,9,16,4.93,54.05,42.28,33,1976-12-27,CAN,CAN,73,205,1996,8,195,8465170.0
2010-2011,Frans Nielsen,NYI,F,163.0,79.0,181.0,114.0,51.0,294.0,217.0,307.0,95.0,394.0,93.0,385.0,130.0,131.0,Second Line,71,1261.2,13,31,44,14.87,54.41,53.86,26,1984-04-24,DNK,DNK,73,186,2002,3,87,8470144.0
2010-2011,Freddy Modin,CGY,F,310.0,300.0,,199.0,340.0,373.0,204.0,209.0,350.0,314.0,318.0,330.0,,283.0,Fourth Line,40,464.13333333333,7,3,10,4.47,35.90,39.97,35,1974-10-08,SWE,SWE,76,220,1994,3,64,8460556.0
2010-2011,Freddy Modin,ATL,F,310.0,300.0,,199.0,340.0,373.0,204.0,209.0,350.0,314.0,318.0,330.0,,283.0,Fourth Line,40,464.13333333333,7,3,10,4.47,35.90,39.97,35,1974-10-08,SWE,SWE,76,220,1994,3,64,8460556.0
2010-2011,Fredrik Sjostrom,TOR,F,399.0,170.0,,99.0,386.0,159.0,345.0,409.0,391.0,325.0,163.0,109.0,,390.0,Fourth Line,66,739.86666666667,2,3,5,4.44,38.71,40.39,27,1983-05-06,SWE,SWE,73,218,2001,1,11,8469464.0
2010-2011,George Parros,ANA,F,407.0,140.0,,,394.0,130.0,401.0,348.0,411.0,1.0,114.0,39.0,,410.0,Fringe,78,500.23333333333,3,1,4,2.81,35.71,42.06,30,1979-12-29,USA,USA,77,224,1999,8,222,8468095.0
2010-2011,Gilbert Brule,EDM,F,289.0,418.0,232.0,,366.0,398.0,219.0,111.0,353.0,327.0,212.0,73.0,66.0,250.0,Third Line,41,565.48333333333,7,2,9,5.49,40.00,37.3,23,1987-01-01,CAN,CAN,71,187,2005,1,6,8471680.0
2010-2011,Greg Mauldin,COL,F,24.0,1.0,,2.0,135.0,16.0,51.0,149.0,4.0,329.0,375.0,60.0,,268.0,Fourth Line,29,305.83333333333,5,5,10,4.77,60.00,57.94,28,1982-06-10,USA,USA,71,195,2002,7,199,8470203.0
2010-2011,Gregory Campbell,BOS,F,356.0,323.0,,182.0,295.0,368.0,322.0,368.0,334.0,381.0,326.0,83.0,57.0,256.0,Fourth Line,80,1075.2666666667,13,16,29,10.79,53.85,44.89,26,1983-12-17,CAN,CAN,72,188,2002,3,67,8470169.0
2010-2011,Henrik Sedin,VAN,F,21.0,274.0,49.0,,5.0,195.0,351.0,254.0,1.0,5.0,217.0,416.0,88.0,34.0,First Line,82,1579.2833333333,19,75,94,16.67,60.36,53.6,29,1980-09-26,SWE,SWE,74,183,1999,1,3,8467876.0
2010-2011,Henrik Zetterberg,DET,F,18.0,257.0,9.0,,63.0,171.0,11.0,167.0,48.0,289.0,100.0,377.0,79.0,10.0,First Line,80,1566.7,24,56,80,29.04,48.57,52.02,29,1980-10-09,SWE,SWE,72,197,1999,7,210,8468083.0
2010-2011,Ilya Kovalchuk,NJD,F,166.0,394.0,127.0,,325.0,173.0,165.0,39.0,172.0,125.0,111.0,398.0,,24.0,First Line,81,1827.5833333333,31,29,60,23.24,41.67,48.83,27,1983-04-15,RUS,RUS,75,222,2001,1,1,8469454.0
2010-2011,J-P Dumont,NSH,F,255.0,171.0,199.0,,236.0,126.0,267.0,136.0,306.0,49.0,149.0,325.0,,269.0,Fourth Line,70,782.8,10,9,19,7.79,54.76,49.79,32,1978-04-01,CAN,CAN,73,205,1996,1,3,8464957.0
2010-2011,Jack Skille,CHI,F,49.0,55.0,,,177.0,81.0,3.0,165.0,169.0,75.0,125.0,62.0,,220.0,Fourth Line,62,739.3,8,11,19,12.33,47.06,54.15,23,1987-05-19,USA,USA,73,216,2005,1,7,8471681.0
2010-2011,Jack Skille,FLA,F,49.0,55.0,,,177.0,81.0,3.0,165.0,169.0,75.0,125.0,62.0,,220.0,Fourth Line,62,739.3,8,11,19,12.33,47.06,54.15,23,1987-05-19,USA,USA,73,216,2005,1,7,8471681.0
2010-2011,Jacob Josefson,NJD,F,335.0,6.0,238.0,,369.0,2.0,378.0,284.0,183.0,39.0,362.0,389.0,110.0,312.0,Fourth Line,28,370.63333333333,3,7,10,3.11,68.75,55.83,19,1991-03-02,SWE,SWE,72,196,2009,1,20,8475185.0
2010-2011,Jake Dowell,CHI,F,347.0,75.0,,89.0,194.0,118.0,383.0,398.0,225.0,390.0,270.0,131.0,85.0,346.0,Fourth Line,79,933.16666666667,6,15,21,7.46,49.02,50.42,25,1985-03-04,USA,USA,72,200,2004,5,140,8471352.0
2010-2011,Jakub Voracek,CBJ,F,126.0,283.0,180.0,,113.0,225.0,226.0,265.0,23.0,48.0,171.0,314.0,,167.0,Second Line,80,1357.6666666667,14,32,46,19.01,49.49,53.04,21,1989-08-15,CZE,CZE,74,216,2007,1,7,8474161.0
2010-2011,Jamal Mayers,SJS,F,326.0,176.0,,161.0,342.0,169.0,295.0,375.0,165.0,56.0,411.0,80.0,,387.0,Fringe,78,692.76666666667,3,11,14,5.95,54.29,47.88,35,1974-10-24,CAN,CAN,73,222,1993,4,89,8459514.0
2010-2011,James Neal,DAL,F,135.0,107.0,110.0,,241.0,175.0,108.0,41.0,210.0,79.0,173.0,105.0,,100.0,Second Line,79,1382.2333333333,22,23,45,20.41,55.81,50.46,22,1987-09-03,CAN,CAN,75,212,2005,2,33,8471707.0
2010-2011,James Neal,PIT,F,135.0,107.0,110.0,,241.0,175.0,108.0,41.0,210.0,79.0,173.0,105.0,,100.0,Second Line,79,1382.2333333333,22,23,45,20.41,55.81,50.46,22,1987-09-03,CAN,CAN,75,212,2005,2,33,8471707.0
2010-2011,James van Riemsdyk,PHI,F,36.0,290.0,131.0,,44.0,324.0,59.0,54.0,124.0,78.0,211.0,211.0,,156.0,Third Line,75,1089.9833333333,21,19,40,16.13,57.83,52.34,21,1989-05-04,USA,USA,75,208,2007,1,2,8474037.0
2010-2011,Jamie Benn,DAL,F,106.0,30.0,65.0,34.0,279.0,99.0,107.0,68.0,78.0,38.0,47.0,118.0,,68.0,First Line,69,1242.9833333333,22,34,56,19.09,53.09,50.15,21,1989-07-18,CAN,CAN,74,205,2007,5,129,8473994.0
2010-2011,Jamie Langenbrunner,DAL,F,225.0,204.0,155.0,153.0,228.0,59.0,161.0,345.0,118.0,164.0,219.0,192.0,,129.0,Second Line,70,1220.8833333333,9,23,32,15.46,41.56,49.88,35,1975-07-24,USA,USA,73,205,1993,2,35,8459457.0
2010-2011,Jamie Langenbrunner,NJD,F,225.0,204.0,155.0,153.0,228.0,59.0,161.0,345.0,118.0,164.0,219.0,192.0,,129.0,Second Line,70,1220.8833333333,9,23,32,15.46,41.56,49.88,35,1975-07-24,USA,USA,73,205,1993,2,35,8459457.0
2010-2011,Jamie McGinn,SJS,F,324.0,112.0,,,282.0,154.0,237.0,313.0,368.0,262.0,344.0,72.0,,373.0,Fourth Line,49,567.6,1,5,6,6.43,40.74,49.21,22,1988-08-05,CAN,CAN,73,205,2006,2,36,8473465.0
2010-2011,Jannik Hansen,VAN,F,237.0,165.0,,35.0,231.0,155.0,308.0,214.0,114.0,404.0,282.0,159.0,,302.0,Third Line,82,1206.3666666667,9,20,29,9.32,59.68,49.28,24,1986-03-15,DNK,DNK,73,198,2004,9,287,8471498.0
2010-2011,Jared Boll,CBJ,F,338.0,42.0,,,348.0,43.0,259.0,243.0,374.0,33.0,87.0,15.0,,392.0,Fringe,73,560.21666666667,7,5,12,5.33,48.89,52.07,24,1986-05-13,USA,USA,75,206,2005,4,101,8471766.0
2010-2011,Jarkko Ruutu,ANA,F,341.0,51.0,,156.0,312.0,26.0,334.0,346.0,283.0,86.0,402.0,79.0,,359.0,Fourth Line,73,830.11666666667,3,9,12,5.75,46.34,50.87,35,1975-08-23,FIN,FIN,73,204,1998,3,68,8467393.0
2010-2011,Jarkko Ruutu,OTT,F,341.0,51.0,,156.0,312.0,26.0,334.0,346.0,283.0,86.0,402.0,79.0,,359.0,Fourth Line,73,830.11666666667,3,9,12,5.75,46.34,50.87,35,1975-08-23,FIN,FIN,73,204,1998,3,68,8467393.0
2010-2011,Jarome Iginla,CGY,F,90.0,273.0,92.0,,242.0,128.0,67.0,35.0,129.0,220.0,84.0,260.0,70.0,12.0,First Line,82,1716.6666666667,43,43,86,29.72,55.56,54.89,33,1977-07-01,CAN,CAN,73,210,1995,1,11,8462042.0
2010-2011,Jarret Stoll,LAK,F,251.0,81.0,104.0,174.0,211.0,52.0,253.0,145.0,320.0,222.0,374.0,86.0,11.0,126.0,Second Line,82,1407.45,20,23,43,14.35,46.75,51.46,28,1982-06-24,CAN,CAN,73,216,2002,2,36,8468526.0
2010-2011,Jason Arnott,NJD,F,170.0,160.0,115.0,,202.0,83.0,99.0,91.0,323.0,106.0,372.0,364.0,100.0,111.0,Second Line,73,1133.1666666667,17,14,31,15.12,45.16,52.6,35,1974-10-11,CAN,CAN,77,220,1993,1,7,8459429.0
2010-2011,Jason Arnott,WSH,F,170.0,160.0,115.0,,202.0,83.0,99.0,91.0,323.0,106.0,372.0,364.0,100.0,111.0,Second Line,73,1133.1666666667,17,14,31,15.12,45.16,52.6,35,1974-10-11,CAN,CAN,77,220,1993,1,7,8459429.0
2010-2011,Jason Blake,ANA,F,89.0,328.0,67.0,,124.0,361.0,29.0,122.0,231.0,89.0,39.0,249.0,,133.0,Third Line,76,1121.75,16,16,32,17.72,46.84,45.31,36,1973-09-02,USA,USA,70,190,-,-,-,8467844.0
2010-2011,Jason Chimera,WSH,F,199.0,371.0,,25.0,276.0,285.0,81.0,260.0,193.0,271.0,345.0,188.0,,243.0,Fourth Line,81,1072.85,10,16,26,14.51,44.44,46.5,31,1979-05-02,CAN,CAN,75,215,1997,5,121,8466251.0
2010-2011,Jason Pominville,BUF,F,20.0,241.0,80.0,26.0,52.0,327.0,42.0,88.0,43.0,120.0,46.0,370.0,,45.0,First Line,73,1324.2333333333,22,30,52,18.83,55.13,52.58,27,1982-11-30,CAN,USA,72,180,2001,2,55,8469506.0
2010-2011,Jason Spezza,OTT,F,53.0,391.0,64.0,186.0,95.0,347.0,140.0,112.0,19.0,171.0,112.0,405.0,27.0,30.0,First Line,62,1252.3333333333,21,36,57,19.47,50.00,51.06,27,1983-06-13,CAN,CAN,75,219,2001,1,2,8469455.0
2010-2011,Jason Williams,DAL,F,285.0,155.0,,,353.0,127.0,314.0,301.0,110.0,23.0,350.0,254.0,,342.0,Fringe,27,218.95,2,3,5,1.73,41.67,45.78,30,1980-08-11,CAN,CAN,71,192,-,-,-,8468789.0
2010-2011,Jay Beagle,WSH,F,405.0,58.0,,45.0,400.0,73.0,373.0,349.0,417.0,345.0,110.0,107.0,34.0,398.0,Fourth Line,31,325.63333333333,2,1,3,2.49,43.75,44.11,24,1985-10-16,CAN,CAN,75,210,-,-,-,8474291.0
2010-2011,Jay McClement,COL,F,309.0,291.0,,167.0,314.0,348.0,298.0,329.0,228.0,396.0,332.0,278.0,40.0,277.0,Second Line,80,1335.3333333333,7,13,20,14.05,37.21,45.46,27,1983-03-02,CAN,CAN,73,205,2001,2,57,8469508.0
2010-2011,Jay McClement,STL,F,309.0,291.0,,167.0,314.0,348.0,298.0,329.0,228.0,396.0,332.0,278.0,40.0,277.0,Second Line,80,1335.3333333333,7,13,20,14.05,37.21,45.46,27,1983-03-02,CAN,CAN,73,205,2001,2,57,8469508.0
2010-2011,Jay Rosehill,TOR,F,377.0,409.0,,,416.0,409.0,363.0,363.0,94.0,371.0,373.0,12.0,,409.0,Fringe,26,135.38333333333,1,2,3,0.86,25.00,35.45,25,1985-07-16,CAN,CAN,75,215,2003,7,227,8470816.0
2010-2011,Jean-Francois Jacques,EDM,F,384.0,288.0,,,382.0,275.0,379.0,263.0,395.0,201.0,389.0,8.0,,394.0,Fringe,51,360.68333333333,4,1,5,3.07,33.33,46.9,25,1985-04-29,CAN,CAN,75,231,2003,2,68,8470661.0
2010-2011,Jeff Carter,PHI,F,5.0,269.0,19.0,,65.0,326.0,1.0,5.0,184.0,334.0,378.0,305.0,51.0,9.0,First Line,80,1458.3833333333,36,30,66,37.32,64.95,53.11,25,1985-01-01,CAN,CAN,75,219,2003,1,11,8470604.0
2010-2011,Jeff Halpern,MTL,F,321.0,131.0,,122.0,332.0,209.0,394.0,218.0,213.0,387.0,233.0,299.0,32.0,305.0,Fourth Line,72,916.71666666667,11,15,26,5.01,55.17,46.09,34,1976-05-03,USA,USA,72,190,-,-,-,8467831.0
2010-2011,Jeff Skinner,CAR,F,17.0,285.0,139.0,,70.0,401.0,63.0,4.0,135.0,151.0,1.0,264.0,,57.0,Second Line,82,1362.2333333333,31,32,63,27.3,53.54,50.24,18,1992-05-16,CAN,CAN,71,197,2010,1,7,8475784.0
2010-2011,Jeff Tambellini,VAN,F,194.0,229.0,160.0,,130.0,248.0,115.0,154.0,360.0,281.0,352.0,98.0,,276.0,Fourth Line,62,730.56666666667,9,8,17,13.28,61.54,57.6,26,1984-04-13,CAN,CAN,71,188,2003,1,27,8470620.0
2010-2011,Jerred Smithson,NSH,F,401.0,101.0,,59.0,389.0,113.0,407.0,389.0,390.0,418.0,236.0,114.0,13.0,365.0,Third Line,82,1217.6833333333,5,8,13,7.16,42.59,43.62,31,1979-02-04,CAN,CAN,75,209,-,-,-,8468162.0
2010-2011,Jesse Joensuu,NYI,F,357.0,416.0,,,297.0,416.0,380.0,156.0,402.0,337.0,388.0,137.0,,362.0,Fourth Line,42,486.18333333333,6,3,9,4.52,42.86,42.02,22,1987-10-05,FIN,FIN,76,213,2006,2,60,8473514.0
2010-2011,Jesse Winchester,OTT,F,224.0,20.0,,87.0,188.0,25.0,71.0,392.0,220.0,269.0,222.0,89.0,25.0,336.0,Fourth Line,72,780.11666666667,4,9,13,10.67,38.64,56.44,26,1983-10-04,CAN,CAN,73,188,-,-,-,8474498.0
2010-2011,Jim Slater,ATL,F,81.0,278.0,,166.0,251.0,399.0,78.0,45.0,55.0,357.0,248.0,84.0,7.0,278.0,Fourth Line,36,380.98333333333,5,7,12,5.9,56.25,47.78,27,1982-12-09,USA,USA,72,195,2002,1,30,8470289.0
2010-2011,Jiri Hudler,DET,F,207.0,304.0,60.0,,91.0,180.0,344.0,277.0,105.0,42.0,346.0,354.0,,214.0,Third Line,73,997.23333333333,10,27,37,10.88,45.71,51.18,26,1984-01-04,CZE,CZE,70,190,2002,2,58,8470201.0
