Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2018-2019,Chris Tierney,OTT,F,323.0,406.0,204.0,141.0,204.0,425.0,408.0,368.0,177.0,275.0,147.0,393.0,70.0,204.0,Second Line,81,1379.4833333333,9,39,48,12.51,41.28,43.58,24,1994-07-01,CAN,CAN,73,191,2012,2,55,8476919.0
2018-2019,Chris Wagner,BOS,F,339.0,220.0,,75.0,397.0,156.0,175.0,231.0,387.0,380.0,261.0,11.0,,319.0,Fourth Line,76,1022.4,12,7,19,14.28,49.12,50.31,27,1991-05-27,USA,USA,72,192,2010,5,122,8475780.0
2018-2019,Christian Fischer,ARI,F,259.0,235.0,252.0,,305.0,169.0,130.0,178.0,334.0,94.0,199.0,99.0,,284.0,Fourth Line,71,935.03333333333,11,7,18,11.5,44.90,48.4,21,1997-04-15,USA,USA,74,212,2015,2,32,8478432.0
2018-2019,Christoffer Ehn,DET,F,435.0,277.0,,85.0,435.0,375.0,411.0,426.0,410.0,399.0,77.0,142.0,,414.0,Fourth Line,60,637.01666666667,3,6,9,4.01,38.71,39.36,22,1996-04-05,SWE,SWE,75,195,2014,4,106,8478036.0
2018-2019,Claude Giroux,PHI,F,94.0,350.0,38.0,24.0,119.0,232.0,231.0,146.0,34.0,193.0,140.0,410.0,20.0,32.0,First Line,82,1759.45,22,63,85,17.28,53.13,49.48,30,1988-01-12,CAN,CAN,71,190,2006,1,22,8473512.0
2018-2019,Clayton Keller,ARI,F,200.0,390.0,139.0,,241.0,394.0,171.0,188.0,192.0,10.0,22.0,433.0,,114.0,First Line,82,1495.2833333333,14,33,47,18.91,43.18,47.4,20,1998-07-29,USA,USA,70,178,2016,1,7,8479343.0
2018-2019,Cody Eakin,VGK,F,237.0,194.0,219.0,90.0,222.0,248.0,338.0,129.0,224.0,220.0,240.0,223.0,59.0,226.0,Third Line,78,1198.4,22,19,41,15.11,59.26,48.9,27,1991-05-24,CAN,CAN,72,196,2009,3,85,8475236.0
2018-2019,Cody McLeod,NYR,F,430.0,391.0,,,436.0,434.0,381.0,408.0,425.0,252.0,435.0,2.0,,436.0,Fringe,38,246.43333333333,1,0,1,2.16,19.05,37.06,34,1984-06-26,CAN,CAN,74,204,-,-,-,8471657.0
2018-2019,Cody McLeod,NSH,F,430.0,391.0,,,436.0,434.0,381.0,408.0,425.0,252.0,435.0,2.0,,436.0,Fringe,38,246.43333333333,1,0,1,2.16,19.05,37.06,34,1984-06-26,CAN,CAN,74,204,-,-,-,8471657.0
2018-2019,Colby Cave,BOS,F,413.0,67.0,,185.0,284.0,64.0,374.0,417.0,408.0,376.0,428.0,123.0,89.0,417.0,Fourth Line,53,652.58333333333,3,5,8,6.64,41.18,50.75,23,1994-12-26,CAN,CAN,73,200,-,-,-,8477529.0
2018-2019,Colby Cave,EDM,F,413.0,67.0,,185.0,284.0,64.0,374.0,417.0,408.0,376.0,428.0,123.0,89.0,417.0,Fourth Line,53,652.58333333333,3,5,8,6.64,41.18,50.75,23,1994-12-26,CAN,CAN,73,200,-,-,-,8477529.0
2018-2019,Colin White,OTT,F,193.0,362.0,144.0,,145.0,340.0,333.0,302.0,64.0,309.0,27.0,409.0,151.0,165.0,Second Line,71,1150.1,14,27,41,16.78,44.09,52.0,21,1997-01-30,USA,USA,73,194,2015,1,21,8478400.0
2018-2019,Colin Wilson,COL,F,336.0,131.0,194.0,,294.0,171.0,315.0,306.0,351.0,198.0,56.0,265.0,,249.0,Third Line,65,881.56666666667,12,15,27,10.71,45.00,48.52,28,1989-10-20,USA,USA,73,215,2008,1,7,8474569.0
2018-2019,Colton Sceviour,FLA,F,159.0,66.0,,33.0,334.0,126.0,39.0,281.0,91.0,238.0,193.0,118.0,,223.0,Fourth Line,59,725.41666666667,5,10,15,9.91,48.94,52.01,29,1989-04-20,CAN,CAN,72,190,2007,4,112,8474098.0
2018-2019,Colton Sissons,NSH,F,373.0,46.0,257.0,101.0,344.0,44.0,363.0,260.0,378.0,423.0,383.0,122.0,33.0,257.0,Second Line,75,1203.3166666667,15,15,30,15.58,59.38,51.05,24,1993-11-05,CAN,CAN,73,200,2012,2,50,8476925.0
2018-2019,Connor Brown,TOR,F,278.0,243.0,,81.0,174.0,261.0,353.0,322.0,212.0,264.0,258.0,381.0,,305.0,Third Line,82,1130.95,8,21,29,9.44,54.84,45.42,24,1994-01-14,CAN,CAN,72,181,2012,6,156,8477015.0
2018-2019,Connor McDavid,EDM,F,7.0,356.0,8.0,,29.0,409.0,132.0,15.0,5.0,96.0,6.0,415.0,156.0,2.0,First Line,78,1781.3,41,75,116,32.14,50.66,48.33,21,1997-01-13,CAN,CAN,73,193,2015,1,1,8478402.0
2018-2019,Conor Garland,ARI,F,101.0,17.0,132.0,,166.0,42.0,5.0,21.0,432.0,59.0,283.0,268.0,,163.0,Fourth Line,47,601.13333333333,13,5,18,10.21,59.26,53.36,22,1996-03-11,USA,USA,70,165,2015,5,123,8478856.0
2018-2019,Conor Sheary,BUF,F,156.0,269.0,211.0,,99.0,289.0,123.0,173.0,226.0,13.0,149.0,389.0,,191.0,Third Line,78,1140.4,14,20,34,14.12,43.04,49.26,26,1992-06-08,USA,USA,69,179,-,-,-,8477839.0
2018-2019,Corey Perry,ANA,F,213.0,318.0,43.0,,253.0,297.0,139.0,201.0,249.0,63.0,256.0,283.0,,167.0,Third Line,31,459.5,6,4,10,6.05,29.63,46.78,33,1985-05-16,CAN,CAN,75,208,2003,1,28,8470621.0
2018-2019,Craig Smith,NSH,F,30.0,99.0,133.0,,123.0,133.0,11.0,32.0,108.0,27.0,134.0,228.0,,115.0,Third Line,76,1149.5666666667,21,17,38,20.18,59.72,50.84,28,1989-09-05,USA,USA,72,204,2009,4,98,8475225.0
2018-2019,Dale Weise,MTL,F,389.0,134.0,,157.0,392.0,79.0,323.0,337.0,389.0,239.0,233.0,72.0,,393.0,Fourth Line,51,600.61666666667,5,6,11,5.99,39.39,53.35,30,1988-08-05,CAN,CAN,74,196,2008,4,111,8474668.0
2018-2019,Dale Weise,PHI,F,389.0,134.0,,157.0,392.0,79.0,323.0,337.0,389.0,239.0,233.0,72.0,,393.0,Fourth Line,51,600.61666666667,5,6,11,5.99,39.39,53.35,30,1988-08-05,CAN,CAN,74,196,2008,4,111,8474668.0
2018-2019,Daniel Sprong,PIT,F,104.0,432.0,99.0,,183.0,424.0,28.0,50.0,306.0,54.0,160.0,315.0,,229.0,Fourth Line,63,753.11666666667,14,9,23,10.61,38.60,47.43,21,1997-03-17,NLD,NLD,72,202,2015,2,46,8478466.0
2018-2019,Daniel Sprong,ANA,F,104.0,432.0,99.0,,183.0,424.0,28.0,50.0,306.0,54.0,160.0,315.0,,229.0,Fourth Line,63,753.11666666667,14,9,23,10.61,38.60,47.43,21,1997-03-17,NLD,NLD,72,202,2015,2,46,8478466.0
2018-2019,Danton Heinen,BOS,F,214.0,16.0,101.0,,192.0,10.0,272.0,212.0,140.0,65.0,212.0,294.0,,211.0,Third Line,77,1075.7333333333,11,23,34,11.96,63.79,53.78,23,1995-07-05,CAN,CAN,73,188,2014,4,116,8478046.0
2018-2019,Darren Helm,DET,F,290.0,342.0,,187.0,374.0,354.0,178.0,316.0,229.0,286.0,251.0,196.0,,255.0,Third Line,61,889.15,7,10,17,9.62,40.35,44.75,31,1987-01-21,CAN,CAN,72,192,2005,5,132,8471794.0
2018-2019,David Backes,BOS,F,225.0,19.0,152.0,,245.0,12.0,29.0,307.0,338.0,348.0,237.0,59.0,63.0,192.0,Fourth Line,70,912.71666666667,7,13,20,10.09,63.64,52.85,34,1984-05-01,USA,USA,75,215,2003,2,62,8470655.0
2018-2019,David Kampf,CHI,F,352.0,70.0,,188.0,281.0,159.0,397.0,389.0,209.0,404.0,157.0,317.0,130.0,363.0,Third Line,63,876.98333333333,4,15,19,7.01,47.92,48.13,23,1995-01-12,CZE,CZE,74,197,-,-,-,8480144.0
2018-2019,David Krejci,BOS,F,134.0,105.0,160.0,,91.0,33.0,346.0,249.0,17.0,28.0,113.0,397.0,110.0,105.0,Second Line,81,1431.9333333333,20,53,73,13.43,58.76,55.02,32,1986-04-28,CZE,CZE,72,192,2004,2,63,8471276.0
2018-2019,David Pastrnak,BOS,F,22.0,319.0,2.0,,50.0,86.0,44.0,17.0,48.0,20.0,17.0,287.0,,9.0,First Line,66,1237.75,38,43,81,22.92,57.61,55.43,22,1996-05-25,CZE,CZE,73,195,2014,1,25,8477956.0
2018-2019,David Perron,STL,F,206.0,147.0,66.0,,251.0,161.0,337.0,136.0,119.0,305.0,385.0,215.0,,93.0,Second Line,57,974.43333333333,23,23,46,10.23,55.38,49.89,30,1988-05-28,CAN,CAN,73,196,2007,1,26,8474102.0
2018-2019,Denis Malgin,FLA,F,291.0,155.0,,,301.0,124.0,312.0,170.0,341.0,76.0,115.0,249.0,,285.0,Fourth Line,50,644.46666666667,7,9,16,5.87,40.38,47.77,21,1997-01-18,CHE,CHE,69,182,2015,4,102,8478843.0
2018-2019,Derek Grant,ANA,F,271.0,205.0,,136.0,256.0,287.0,239.0,313.0,236.0,364.0,367.0,107.0,35.0,345.0,Fourth Line,56,654.45,4,10,14,6.41,44.68,49.14,28,1990-04-20,CAN,CAN,75,210,2008,4,119,8474683.0
2018-2019,Derek Grant,PIT,F,271.0,205.0,,136.0,256.0,287.0,239.0,313.0,236.0,364.0,367.0,107.0,35.0,345.0,Fourth Line,56,654.45,4,10,14,6.41,44.68,49.14,28,1990-04-20,CAN,CAN,75,210,2008,4,119,8474683.0
2018-2019,Derek Ryan,CGY,F,217.0,117.0,186.0,116.0,104.0,18.0,326.0,190.0,237.0,230.0,340.0,367.0,10.0,240.0,Third Line,81,1118.1166666667,13,25,38,10.53,62.96,55.5,31,1986-12-29,USA,USA,70,185,-,-,-,8478585.0
2018-2019,Derek Stepan,ARI,F,151.0,253.0,177.0,106.0,160.0,313.0,81.0,295.0,103.0,222.0,308.0,343.0,152.0,104.0,First Line,72,1384.1,15,20,35,18.54,46.67,50.63,28,1990-06-18,USA,USA,71,196,2008,2,51,8474613.0
2018-2019,Derick Brassard,FLA,F,284.0,377.0,208.0,,249.0,390.0,257.0,217.0,335.0,257.0,359.0,158.0,118.0,205.0,Third Line,70,1049.6666666667,14,9,23,10.2,36.36,42.11,30,1987-09-22,CAN,CAN,73,200,2006,1,6,8473544.0
2018-2019,Derick Brassard,PIT,F,284.0,377.0,208.0,,249.0,390.0,257.0,217.0,335.0,257.0,359.0,158.0,118.0,205.0,Third Line,70,1049.6666666667,14,9,23,10.2,36.36,42.11,30,1987-09-22,CAN,CAN,73,200,2006,1,6,8473544.0
2018-2019,Derick Brassard,COL,F,284.0,377.0,208.0,,249.0,390.0,257.0,217.0,335.0,257.0,359.0,158.0,118.0,205.0,Third Line,70,1049.6666666667,14,9,23,10.2,36.36,42.11,30,1987-09-22,CAN,CAN,73,200,2006,1,6,8473544.0
2018-2019,Devante Smith-Pelly,WSH,F,347.0,222.0,,111.0,387.0,334.0,225.0,314.0,369.0,331.0,289.0,82.0,,374.0,Fourth Line,54,586.11666666667,4,4,8,8.37,42.42,45.47,26,1992-06-14,CAN,CAN,72,223,2010,2,42,8475758.0
2018-2019,Devin Shore,ANA,F,328.0,101.0,151.0,137.0,290.0,264.0,398.0,348.0,194.0,227.0,69.0,193.0,,248.0,Third Line,76,1083.7666666667,10,19,29,8.91,43.48,46.1,24,1994-07-19,CAN,CAN,73,206,2012,2,61,8476913.0
2018-2019,Devin Shore,DAL,F,328.0,101.0,151.0,137.0,290.0,264.0,398.0,348.0,194.0,227.0,69.0,193.0,,248.0,Third Line,76,1083.7666666667,10,19,29,8.91,43.48,46.1,24,1994-07-19,CAN,CAN,73,206,2012,2,61,8476913.0
2018-2019,Dillon Dube,CGY,F,433.0,343.0,,,415.0,245.0,417.0,403.0,435.0,77.0,4.0,322.0,,428.0,Fourth Line,25,251.68333333333,1,4,5,2.66,56.25,45.09,20,1998-07-20,CAN,CAN,71,185,2016,2,56,8479346.0
2018-2019,Dmitrij Jaskin,WSH,F,292.0,40.0,,,199.0,98.0,136.0,369.0,372.0,346.0,191.0,28.0,,368.0,Fourth Line,37,373.11666666667,2,6,8,5.56,41.94,48.79,25,1993-03-23,RUS,CZE,74,216,2011,2,41,8476436.0
2018-2019,Dominik Kahun,CHI,F,110.0,375.0,268.0,,97.0,400.0,195.0,232.0,46.0,188.0,181.0,426.0,,232.0,Third Line,82,1160.3333333333,13,24,37,12.48,57.95,47.38,23,1995-07-02,CZE,DEU,71,175,-,-,-,8480946.0
2018-2019,Dominik Simon,PIT,F,119.0,106.0,269.0,,30.0,43.0,167.0,279.0,98.0,200.0,288.0,162.0,,278.0,Fourth Line,71,946.06666666667,8,20,28,11.02,56.72,58.93,24,1994-08-08,CZE,CZE,71,190,2015,5,137,8478866.0
2018-2019,Drake Caggiula,CHI,F,236.0,360.0,,,206.0,378.0,208.0,148.0,346.0,178.0,96.0,58.0,,237.0,Third Line,55,793.56666666667,12,11,23,10.43,49.30,46.7,24,1994-06-20,CAN,CAN,70,176,-,-,-,8479465.0
2018-2019,Drake Caggiula,EDM,F,236.0,360.0,,,206.0,378.0,208.0,148.0,346.0,178.0,96.0,58.0,,237.0,Third Line,55,793.56666666667,12,11,23,10.43,49.30,46.7,24,1994-06-20,CAN,CAN,70,176,-,-,-,8479465.0
2018-2019,Drew Stafford,NJD,F,372.0,261.0,180.0,,393.0,197.0,246.0,392.0,293.0,330.0,361.0,194.0,,340.0,Fourth Line,57,699.13333333333,5,8,13,7.22,43.90,45.43,32,1985-10-30,USA,USA,74,215,2004,1,13,8471226.0
2018-2019,Dryden Hunt,FLA,F,260.0,125.0,,,375.0,87.0,48.0,374.0,262.0,111.0,279.0,48.0,,294.0,Fourth Line,31,342.93333333333,3,7,10,4.57,50.00,52.81,22,1995-11-24,CAN,CAN,72,193,-,-,-,8478211.0
2018-2019,Dustin Brown,LAK,F,191.0,355.0,124.0,148.0,285.0,266.0,128.0,271.0,121.0,347.0,151.0,124.0,,88.0,First Line,72,1469.2333333333,22,29,51,17.89,44.79,44.63,33,1984-11-04,USA,USA,72,205,2003,1,13,8470606.0
2018-2019,Dylan Larkin,DET,F,63.0,399.0,149.0,181.0,113.0,333.0,33.0,168.0,74.0,246.0,222.0,275.0,71.0,34.0,First Line,76,1660.0,32,41,73,26.84,48.11,51.28,22,1996-07-30,USA,USA,73,198,2014,1,15,8477946.0
2018-2019,Dylan Sikura,CHI,F,203.0,9.0,,,202.0,30.0,87.0,433.0,21.0,181.0,282.0,435.0,,364.0,Fourth Line,33,372.31666666667,0,8,8,3.28,55.17,49.76,23,1995-06-01,CAN,CAN,71,170,2014,6,178,8478106.0
2018-2019,Dylan Strome,CHI,F,158.0,381.0,190.0,,131.0,435.0,283.0,191.0,71.0,112.0,287.0,427.0,140.0,107.0,Second Line,78,1260.0333333333,20,37,57,14.4,49.57,45.34,21,1997-03-07,CAN,CAN,75,200,2015,1,3,8478440.0
2018-2019,Dylan Strome,ARI,F,158.0,381.0,190.0,,131.0,435.0,283.0,191.0,71.0,112.0,287.0,427.0,140.0,107.0,Second Line,78,1260.0333333333,20,37,57,14.4,49.57,45.34,21,1997-03-07,CAN,CAN,75,200,2015,1,3,8478440.0
2018-2019,Elias Lindholm,CGY,F,175.0,206.0,36.0,97.0,59.0,145.0,307.0,256.0,129.0,95.0,176.0,247.0,45.0,82.0,First Line,81,1623.1166666667,27,51,78,19.86,58.49,54.8,23,1994-12-02,SWE,SWE,73,202,2013,1,5,8477496.0
2018-2019,Elias Pettersson,VAN,F,133.0,240.0,162.0,,231.0,336.0,341.0,121.0,15.0,2.0,1.0,372.0,171.0,52.0,First Line,71,1294.0666666667,28,38,66,14.32,51.09,47.24,19,1998-11-12,SWE,SWE,74,176,2017,1,5,8480012.0
2018-2019,Eric Fehr,MIN,F,419.0,12.0,,18.0,422.0,29.0,366.0,363.0,416.0,427.0,431.0,214.0,66.0,382.0,Fourth Line,72,795.08333333333,7,8,15,8.72,33.33,49.9,32,1985-09-07,CAN,CAN,76,209,2003,1,18,8470611.0
2018-2019,Eric Staal,MIN,F,72.0,116.0,103.0,,103.0,129.0,59.0,73.0,133.0,229.0,311.0,368.0,94.0,71.0,First Line,81,1468.15,22,30,52,23.96,55.17,56.12,33,1984-10-29,CAN,CAN,76,195,2003,1,2,8470595.0
2018-2019,Evan Rodrigues,BUF,F,178.0,188.0,229.0,41.0,295.0,152.0,74.0,335.0,94.0,349.0,32.0,362.0,157.0,201.0,Second Line,74,1170.95,9,20,29,10.59,48.00,50.46,25,1993-07-28,CAN,CAN,71,184,-,-,-,8478542.0
2018-2019,Evander Kane,SJS,F,13.0,256.0,92.0,23.0,83.0,187.0,4.0,19.0,106.0,90.0,426.0,95.0,,39.0,First Line,75,1380.7833333333,30,26,56,27.1,51.26,56.6,27,1991-08-02,CAN,CAN,74,210,2009,1,4,8475169.0
2018-2019,Evgeni Malkin,PIT,F,28.0,310.0,20.0,,68.0,283.0,165.0,87.0,3.0,17.0,394.0,295.0,165.0,16.0,First Line,68,1278.6666666667,21,51,72,18.16,48.89,51.66,32,1986-07-31,RUS,RUS,75,195,2004,1,2,8471215.0
2018-2019,Evgenii Dadonov,FLA,F,78.0,301.0,127.0,,161.0,329.0,142.0,68.0,68.0,283.0,55.0,406.0,,60.0,First Line,82,1506.4333333333,28,42,70,26.34,52.94,46.18,29,1989-03-12,RUS,RUS,71,189,2007,3,71,8474149.0
2018-2019,Evgeny Kuznetsov,WSH,F,103.0,431.0,98.0,,140.0,427.0,260.0,248.0,11.0,78.0,307.0,336.0,183.0,55.0,First Line,76,1428.1,21,51,72,22.35,58.25,44.06,26,1992-05-19,RUS,RUS,74,207,2010,1,26,8475744.0
2018-2019,Filip Chytil,NYR,F,282.0,421.0,222.0,,326.0,379.0,89.0,339.0,290.0,267.0,44.0,391.0,,279.0,Third Line,75,1033.95,11,12,23,15.53,36.07,46.6,18,1999-09-05,CZE,CZE,74,204,2017,1,21,8480078.0
2018-2019,Filip Forsberg,NSH,F,5.0,311.0,100.0,1.0,23.0,309.0,26.0,57.0,9.0,23.0,62.0,165.0,,38.0,First Line,64,1191.45,28,22,50,25.13,53.26,54.27,24,1994-08-13,SWE,SWE,73,205,2012,1,11,8476887.0
2018-2019,Frank Vatrano,FLA,F,120.0,41.0,145.0,,263.0,109.0,17.0,35.0,381.0,121.0,369.0,116.0,,147.0,Third Line,81,1187.65,24,15,39,20.45,42.50,49.21,24,1994-03-14,USA,USA,71,197,-,-,-,8478366.0
2018-2019,Frans Nielsen,DET,F,377.0,232.0,138.0,169.0,409.0,252.0,276.0,268.0,377.0,182.0,302.0,243.0,105.0,186.0,Second Line,72,1200.3,10,25,35,9.33,48.75,42.21,34,1984-04-24,DNK,DNK,73,186,2002,3,87,8470144.0
2018-2019,Frederick Gaudreau,NSH,F,397.0,5.0,,,158.0,1.0,394.0,384.0,424.0,216.0,25.0,307.0,127.0,434.0,Fourth Line,55,495.78333333333,3,1,4,4.78,54.17,59.29,25,1993-05-01,CAN,CAN,72,184,-,-,-,8477919.0
2018-2019,Frederik Gauthier,TOR,F,410.0,87.0,,,404.0,75.0,402.0,406.0,242.0,398.0,403.0,66.0,40.0,427.0,Fringe,70,585.56666666667,3,11,14,4.5,53.33,48.2,23,1995-04-26,CAN,CAN,77,239,2013,1,21,8477512.0
2018-2019,Gabriel Bourque,COL,F,407.0,57.0,,87.0,412.0,359.0,425.0,411.0,193.0,151.0,259.0,29.0,,406.0,Fourth Line,55,535.56666666667,2,6,8,3.46,51.85,41.32,27,1990-09-23,CAN,CAN,70,206,2009,5,132,8475268.0
2018-2019,Gabriel Landeskog,COL,F,112.0,137.0,161.0,,124.0,226.0,117.0,134.0,149.0,46.0,126.0,150.0,80.0,23.0,First Line,73,1543.85,34,41,75,25.59,58.00,50.06,25,1992-11-23,SWE,SWE,73,215,2011,1,2,8476455.0
2018-2019,Garnet Hathaway,CGY,F,318.0,62.0,,35.0,274.0,39.0,287.0,227.0,362.0,186.0,205.0,10.0,,380.0,Fourth Line,76,800.01666666667,11,8,19,8.97,62.79,51.08,26,1991-11-23,USA,USA,75,208,-,-,-,8477903.0
2018-2019,Garrett Wilson,PIT,F,123.0,133.0,,,189.0,128.0,46.0,351.0,32.0,433.0,131.0,6.0,,419.0,Fringe,50,380.75,2,6,8,5.46,54.55,51.57,27,1991-03-16,CAN,CAN,74,218,2009,4,107,8475253.0
2018-2019,Greg McKegg,CAR,F,343.0,145.0,,,254.0,220.0,422.0,252.0,259.0,204.0,316.0,216.0,100.0,410.0,Fourth Line,41,437.11666666667,6,5,11,3.77,47.06,49.35,26,1992-06-17,CAN,CAN,72,195,2010,3,62,8475735.0
2018-2019,Gustav Nyquist,DET,F,89.0,309.0,182.0,,121.0,186.0,97.0,108.0,123.0,115.0,132.0,353.0,,106.0,Second Line,81,1419.1,22,38,60,20.11,50.42,52.72,29,1989-09-01,SWE,SWE,71,180,2008,4,121,8474679.0
2018-2019,Gustav Nyquist,SJS,F,89.0,309.0,182.0,,121.0,186.0,97.0,108.0,123.0,115.0,132.0,353.0,,106.0,Second Line,81,1419.1,22,38,60,20.11,50.42,52.72,29,1989-09-01,SWE,SWE,71,180,2008,4,121,8474679.0
2018-2019,Henrik Borgstrom,FLA,F,420.0,305.0,122.0,,355.0,216.0,413.0,319.0,434.0,99.0,284.0,418.0,181.0,324.0,Fourth Line,50,600.15,8,10,18,4.75,41.67,45.85,21,1997-08-06,FIN,FIN,75,199,2016,1,23,8479404.0
2018-2019,Ilya Kovalchuk,LAK,F,314.0,424.0,153.0,,417.0,376.0,299.0,223.0,196.0,192.0,78.0,370.0,,144.0,Second Line,64,1038.8833333333,16,18,34,13.21,38.24,42.31,35,1983-04-15,RUS,RUS,75,222,2001,1,1,8469454.0
2018-2019,Ivan Barbashev,STL,F,332.0,45.0,,135.0,330.0,88.0,428.0,154.0,263.0,337.0,72.0,154.0,148.0,376.0,Fourth Line,80,921.13333333333,14,12,26,9.34,44.83,49.02,22,1995-12-14,RUS,RUS,73,195,2014,2,33,8477964.0
2018-2019,J.T. Brown,MIN,F,401.0,39.0,,,379.0,22.0,294.0,415.0,339.0,383.0,236.0,49.0,,426.0,Fourth Line,56,513.5,3,5,8,5.18,48.48,50.65,28,1990-07-02,USA,USA,70,182,-,-,-,
2018-2019,J.T. Compher,COL,F,276.0,121.0,200.0,168.0,306.0,284.0,233.0,246.0,240.0,253.0,202.0,333.0,122.0,161.0,Second Line,66,1153.4,16,16,32,14.44,46.55,47.63,23,1995-04-08,USA,USA,72,190,2013,2,35,8477456.0
2018-2019,J.T. Miller,TBL,F,241.0,254.0,97.0,,107.0,223.0,335.0,264.0,252.0,209.0,320.0,134.0,96.0,151.0,Third Line,75,1099.8666666667,13,34,47,11.45,57.89,53.84,25,1993-03-14,USA,USA,73,218,2011,1,15,8476468.0
2018-2019,Jack Eichel,BUF,F,31.0,366.0,39.0,,128.0,305.0,23.0,91.0,27.0,18.0,38.0,314.0,168.0,10.0,First Line,77,1573.9833333333,28,54,82,26.3,49.60,53.04,21,1996-10-28,USA,USA,74,207,2015,1,2,8478403.0
2018-2019,Jack Roslovic,WPG,F,281.0,142.0,,,312.0,97.0,357.0,354.0,87.0,119.0,60.0,321.0,,341.0,Fourth Line,77,750.23333333333,9,15,24,6.29,50.00,48.29,21,1997-01-29,USA,USA,73,200,2015,1,25,8478458.0
2018-2019,Jacob de la Rose,DET,F,426.0,203.0,,122.0,424.0,243.0,405.0,409.0,397.0,263.0,371.0,103.0,166.0,409.0,Fourth Line,60,686.56666666667,3,6,9,4.34,35.42,39.84,23,1995-05-20,SWE,SWE,75,215,2013,2,34,8477455.0
2018-2019,Jaden Schwartz,STL,F,54.0,43.0,231.0,,44.0,38.0,95.0,234.0,24.0,69.0,150.0,288.0,,97.0,First Line,69,1249.4666666667,11,25,36,18.61,53.42,55.28,26,1992-06-25,CAN,CAN,70,185,2010,1,14,8475768.0
2018-2019,Jake DeBrusk,BOS,F,111.0,31.0,118.0,,184.0,14.0,77.0,25.0,278.0,12.0,101.0,276.0,,116.0,Second Line,68,1099.0,27,15,42,16.18,59.38,55.27,21,1996-10-17,CAN,CAN,72,197,2015,1,14,8478498.0
2018-2019,Jake Guentzel,PIT,F,24.0,250.0,136.0,,17.0,323.0,106.0,11.0,118.0,50.0,153.0,179.0,,58.0,First Line,82,1586.75,40,36,76,25.67,61.42,55.31,23,1994-10-06,USA,USA,71,180,2013,3,77,8477404.0
2018-2019,Jake Virtanen,VAN,F,251.0,225.0,199.0,,369.0,386.0,68.0,195.0,336.0,293.0,396.0,61.0,,219.0,Third Line,70,1037.3333333333,15,10,25,16.43,44.44,41.61,22,1996-08-17,CAN,CAN,73,226,2014,1,6,8477937.0
2018-2019,Jakob Forsbacka Karlsson,BOS,F,380.0,111.0,,,226.0,139.0,434.0,388.0,199.0,7.0,277.0,342.0,177.0,389.0,Fourth Line,28,330.21666666667,3,6,9,2.74,56.25,51.26,21,1996-10-31,SWE,SWE,73,184,2015,2,45,8478417.0
2018-2019,Jakob Silfverberg,ANA,F,154.0,286.0,106.0,165.0,200.0,326.0,51.0,60.0,342.0,382.0,271.0,350.0,,109.0,Second Line,73,1248.0,24,19,43,17.74,46.77,47.21,27,1990-10-13,SWE,SWE,73,207,2009,2,39,8475164.0
2018-2019,Jakub Voracek,PHI,F,143.0,396.0,14.0,,159.0,295.0,198.0,270.0,43.0,164.0,75.0,423.0,,53.0,First Line,78,1456.4333333333,20,46,66,18.65,45.28,49.9,29,1989-08-15,CZE,CZE,74,216,2007,1,7,8474161.0
2018-2019,Jakub Vrana,WSH,F,59.0,365.0,263.0,,147.0,317.0,65.0,22.0,164.0,107.0,81.0,345.0,,177.0,Third Line,82,1151.3,24,23,47,16.56,61.46,49.61,22,1996-02-28,CZE,CZE,72,190,2014,1,13,8477944.0
2018-2019,James Neal,CGY,F,201.0,289.0,168.0,,273.0,204.0,64.0,215.0,272.0,108.0,145.0,278.0,,164.0,Third Line,63,942.36666666667,7,12,19,13.17,46.43,48.4,30,1987-09-03,CAN,CAN,75,212,2005,2,33,8471707.0
2018-2019,James van Riemsdyk,PHI,F,132.0,352.0,6.0,,205.0,341.0,60.0,28.0,343.0,34.0,339.0,355.0,,74.0,Second Line,66,1095.8333333333,27,21,48,19.19,45.00,45.1,29,1989-05-04,USA,USA,75,208,2007,1,2,8474037.0
2018-2019,Jamie Benn,DAL,F,92.0,223.0,44.0,,100.0,206.0,141.0,54.0,187.0,64.0,300.0,147.0,88.0,50.0,First Line,78,1421.7,27,26,53,24.02,61.90,53.06,29,1989-07-18,CAN,CAN,74,205,2007,5,129,8473994.0
2018-2019,Jared McCann,FLA,F,204.0,130.0,195.0,45.0,323.0,137.0,118.0,308.0,97.0,237.0,183.0,234.0,164.0,197.0,Third Line,78,1133.0,19,16,35,11.88,45.57,48.6,22,1996-05-31,CAN,CAN,73,191,2014,1,24,8477955.0
2018-2019,Jared McCann,PIT,F,204.0,130.0,195.0,45.0,323.0,137.0,118.0,308.0,97.0,237.0,183.0,234.0,164.0,197.0,Third Line,78,1133.0,19,16,35,11.88,45.57,48.6,22,1996-05-31,CAN,CAN,73,191,2014,1,24,8477955.0
