Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2017-2018,Johnny Boychuk,NYI,D,21.0,162.0,106.0,95.0,134.0,223.0,10.0,45.0,140.0,79.0,62.0,50.0,,41.0,Second Pair,58,1171.1333333333,6,8,41,1984-01-19,CAN,CAN,74,227,2002,2,31,61,,
2017-2018,Johnny Oduya,"OTT, PHI",D,159.0,60.0,,74.0,145.0,132.0,200.0,102.0,212.0,200.0,174.0,164.0,,146.0,Third Pair,52,889.71666666667,4,2,43,1981-10-01,SWE,SWE,72,191,2001,7,25,221,,
2017-2018,Jon Merrill,VGK,D,231.0,18.0,,163.0,190.0,6.0,216.0,204.0,86.0,228.0,232.0,133.0,,222.0,Third Pair,34,546.91666666667,1,1,33,1992-02-03,USA,USA,75,204,2010,2,8,38,,
2017-2018,Jonas Brodin,MIN,D,183.0,12.0,103.0,15.0,199.0,12.0,202.0,126.0,180.0,119.0,84.0,227.0,,111.0,Second Pair,73,1577.1166666667,6,9,31,1993-07-12,SWE,SWE,74,196,2011,1,10,10,,
2017-2018,Jonathan Ericsson,DET,D,193.0,220.0,,101.0,165.0,150.0,217.0,196.0,216.0,168.0,199.0,64.0,,220.0,Second Pair,81,1563.9833333333,3,7,41,1984-03-02,SWE,SWE,76,218,2002,9,31,291,,
2017-2018,Jordan Oesterle,CHI,D,100.0,155.0,,,76.0,194.0,72.0,72.0,84.0,152.0,37.0,167.0,,74.0,Second Pair,55,1128.35,5,6,33,1992-06-25,USA,USA,72,187,-,-,-,-,,
2017-2018,Jordie Benn,MTL,D,97.0,98.0,109.0,64.0,47.0,144.0,160.0,130.0,170.0,151.0,115.0,126.0,,115.0,Second Pair,77,1460.7833333333,4,5,37,1987-07-26,CAN,CAN,74,201,-,-,-,-,,
2017-2018,Josh Gorges,BUF,D,238.0,26.0,,2.0,230.0,24.0,240.0,228.0,206.0,230.0,140.0,30.0,,221.0,Third Pair,34,507.96666666667,0,1,40,1984-08-14,CAN,CAN,73,204,-,-,-,-,,
2017-2018,Josh Manson,ANA,D,48.0,113.0,,93.0,61.0,40.0,163.0,80.0,200.0,107.0,144.0,27.0,,122.0,Second Pair,80,1628.2833333333,7,13,33,1991-10-07,USA,CAN,75,218,2011,6,9,160,,
2017-2018,Josh Morrissey,WPG,D,101.0,31.0,,106.0,101.0,77.0,182.0,78.0,131.0,138.0,159.0,76.0,,96.0,Second Pair,81,1656.5333333333,7,7,30,1995-03-28,CAN,CAN,72,185,2013,1,13,13,,
2017-2018,Julius Honka,DAL,D,174.0,123.0,,,97.0,33.0,110.0,198.0,46.0,198.0,148.0,193.0,,237.0,Third Pair,42,546.38333333333,1,2,29,1995-12-03,FIN,FIN,71,180,2014,1,14,14,,
2017-2018,Justin Braun,SJS,D,113.0,37.0,,85.0,172.0,89.0,152.0,142.0,210.0,87.0,116.0,88.0,,73.0,Second Pair,81,1727.6,5,15,38,1987-02-10,USA,USA,74,205,2007,7,20,201,,
2017-2018,Justin Falk,BUF,D,230.0,139.0,,132.0,216.0,107.0,225.0,225.0,194.0,213.0,137.0,14.0,,230.0,Third Pair,46,740.06666666667,1,0,36,1988-10-11,CAN,CAN,77,223,2007,4,19,110,,
2017-2018,Justin Faulk,CAR,D,27.0,115.0,5.0,168.0,16.0,99.0,7.0,11.0,47.0,78.0,88.0,102.0,,25.0,First Pair,76,1692.35,8,9,33,1992-03-20,USA,USA,72,214,2010,2,7,37,,
2017-2018,Justin Schultz,PIT,D,46.0,119.0,40.0,,21.0,149.0,58.0,56.0,50.0,16.0,108.0,194.0,,49.0,Second Pair,63,1229.3166666667,4,15,35,1990-07-06,CAN,CAN,74,190,2008,2,13,43,,
2017-2018,Karl Alzner,MTL,D,201.0,58.0,,50.0,148.0,72.0,212.0,209.0,214.0,196.0,100.0,92.0,,139.0,Second Pair,82,1646.6,1,5,36,1988-09-24,CAN,CAN,75,213,2007,1,5,5,,
2017-2018,Keith Yandle,FLA,D,56.0,229.0,20.0,123.0,90.0,192.0,48.0,104.0,67.0,13.0,39.0,232.0,,36.0,First Pair,82,2008.1,8,25,38,1986-09-09,USA,USA,73,192,2005,4,14,105,,
2017-2018,Kevan Miller,BOS,D,156.0,17.0,,6.0,83.0,9.0,214.0,184.0,72.0,136.0,125.0,29.0,,160.0,Second Pair,68,1323.2,1,7,37,1987-11-15,USA,USA,74,210,-,-,-,-,,
2017-2018,Kevin Bieksa,ANA,D,215.0,213.0,85.0,100.0,168.0,221.0,161.0,221.0,127.0,195.0,188.0,38.0,,171.0,Second Pair,59,1063.45,0,4,44,1981-06-16,CAN,CAN,73,197,2001,5,20,151,,
2017-2018,Kevin Connauton,ARI,D,87.0,206.0,121.0,,174.0,218.0,66.0,33.0,176.0,212.0,194.0,32.0,,180.0,Third Pair,73,1107.8666666667,11,2,35,1990-02-23,CAN,CAN,74,205,2009,3,22,83,,
2017-2018,Kevin Shattenkirk,NYR,D,119.0,84.0,8.0,167.0,170.0,88.0,34.0,17.0,2.0,8.0,214.0,148.0,,28.0,Second Pair,46,932.48333333333,5,13,36,1989-01-29,USA,USA,72,212,2007,1,14,14,,
2017-2018,Klas Dahlbeck,CAR,D,194.0,173.0,,165.0,195.0,152.0,123.0,161.0,28.0,210.0,237.0,18.0,,211.0,Third Pair,33,540.03333333333,1,1,34,1991-07-06,SWE,SWE,75,207,2011,3,18,79,,
2017-2018,Kris Letang,PIT,D,18.0,107.0,16.0,75.0,1.0,92.0,16.0,43.0,71.0,23.0,128.0,120.0,,5.0,First Pair,79,2000.9666666667,9,15,38,1987-04-24,CAN,CAN,72,201,2005,3,1,62,,
2017-2018,Kris Russell,EDM,D,176.0,15.0,113.0,40.0,113.0,183.0,193.0,183.0,128.0,176.0,5.0,161.0,,56.0,Second Pair,78,1487.2,4,7,38,1987-05-02,CAN,CAN,70,170,2005,3,6,67,,
2017-2018,Kurtis MacDermid,LAK,D,234.0,239.0,,,234.0,239.0,227.0,167.0,68.0,217.0,240.0,4.0,,238.0,Fringe,34,394.53333333333,1,1,31,1994-03-25,CAN,CAN,77,233,-,-,-,-,,
2017-2018,Luca Sbisa,VGK,D,173.0,144.0,,97.0,208.0,201.0,224.0,146.0,171.0,73.0,75.0,67.0,,125.0,Second Pair,30,585.61666666667,2,6,35,1990-01-30,ITA,CHE,74,206,2008,1,19,19,,
2017-2018,Luke Schenn,ARI,D,209.0,174.0,,42.0,205.0,211.0,162.0,215.0,226.0,231.0,132.0,2.0,,175.0,Third Pair,64,1048.6,1,1,35,1989-11-02,CAN,CAN,74,225,2008,1,5,5,,
2017-2018,MacKenzie Weegar,FLA,D,172.0,95.0,,,103.0,71.0,168.0,180.0,35.0,218.0,105.0,42.0,,223.0,Third Pair,60,874.33333333333,2,2,31,1994-01-07,CAN,CAN,72,206,2013,7,25,206,,
2017-2018,Madison Bowey,WSH,D,235.0,236.0,,,238.0,232.0,167.0,239.0,102.0,98.0,201.0,117.0,,224.0,Third Pair,51,699.38333333333,0,4,30,1995-04-22,CAN,CAN,73,207,2013,2,23,53,,
2017-2018,Marc Methot,DAL,D,229.0,128.0,,58.0,184.0,102.0,231.0,207.0,136.0,233.0,212.0,39.0,,210.0,Third Pair,36,643.8,1,0,40,1985-06-21,CAN,CAN,76,230,2003,6,1,168,,
2017-2018,Marc Staal,NYR,D,219.0,197.0,,83.0,181.0,208.0,213.0,211.0,224.0,209.0,93.0,140.0,,201.0,Second Pair,72,1334.3166666667,1,4,38,1987-01-13,CAN,CAN,76,208,2005,1,12,12,,
2017-2018,Marc-Edouard Vlasic,SJS,D,68.0,25.0,51.0,89.0,155.0,60.0,59.0,42.0,197.0,92.0,36.0,233.0,,39.0,First Pair,81,1826.4333333333,11,4,38,1987-03-30,CAN,CAN,73,205,2005,2,5,35,,
2017-2018,Marco Scandella,BUF,D,160.0,108.0,93.0,78.0,194.0,90.0,114.0,132.0,106.0,142.0,57.0,171.0,,117.0,First Pair,82,1911.9833333333,5,11,35,1990-02-23,CAN,CAN,75,212,2008,2,25,55,,
2017-2018,Marcus Pettersson,ANA,D,182.0,227.0,,,151.0,234.0,219.0,117.0,234.0,197.0,193.0,151.0,,216.0,Third Pair,22,299.38333333333,1,1,29,1996-05-08,SWE,SWE,75,177,2014,2,8,38,,
2017-2018,Mark Barberio,COL,D,118.0,89.0,108.0,145.0,147.0,53.0,120.0,112.0,125.0,89.0,177.0,205.0,,159.0,Third Pair,46,794.88333333333,3,5,35,1990-03-23,CAN,CAN,73,200,2008,6,1,152,,
2017-2018,Mark Borowiecki,OTT,D,189.0,45.0,,166.0,196.0,124.0,153.0,156.0,179.0,206.0,182.0,1.0,,194.0,Third Pair,52,761.4,3,3,35,1989-07-12,CAN,CAN,74,204,2008,5,18,139,,
2017-2018,Mark Giordano,CGY,D,24.0,5.0,38.0,69.0,7.0,18.0,35.0,16.0,85.0,101.0,96.0,169.0,,13.0,First Pair,82,2032.5833333333,13,6,41,1983-10-03,CAN,CAN,72,205,-,-,-,-,,
2017-2018,Mark Pysyk,FLA,D,144.0,62.0,,121.0,123.0,61.0,178.0,179.0,201.0,154.0,35.0,146.0,,166.0,Second Pair,82,1538.4166666667,3,9,33,1992-01-11,CAN,CAN,73,198,2010,1,23,23,,
2017-2018,Markus Nutivaara,CBJ,D,53.0,203.0,,,59.0,148.0,113.0,60.0,33.0,105.0,82.0,183.0,,204.0,Third Pair,61,977.36666666667,7,10,31,1994-06-06,FIN,FIN,73,187,2015,7,8,189,,
2017-2018,Matt Dumba,MIN,D,103.0,111.0,13.0,137.0,185.0,44.0,53.0,12.0,113.0,39.0,103.0,110.0,,47.0,First Pair,82,1952.8166666667,14,19,30,1994-07-25,CAN,CAN,72,181,2012,1,7,7,,
2017-2018,Matt Grzelcyk,BOS,D,127.0,43.0,73.0,,102.0,7.0,107.0,149.0,133.0,174.0,163.0,179.0,,197.0,Third Pair,61,1021.1833333333,3,4,31,1994-01-05,USA,USA,70,176,2012,3,24,85,,
2017-2018,Matt Hunwick,PIT,D,112.0,181.0,,28.0,87.0,177.0,165.0,109.0,166.0,131.0,60.0,100.0,,150.0,Third Pair,42,735.45,4,3,40,1985-05-21,USA,USA,71,194,2004,7,31,224,,
2017-2018,Matt Irwin,NSH,D,121.0,28.0,,159.0,167.0,55.0,67.0,148.0,53.0,188.0,90.0,55.0,,168.0,Third Pair,50,671.6,2,2,37,1987-11-29,CAN,CAN,74,200,-,-,-,-,,
2017-2018,Matt Niskanen,WSH,D,45.0,178.0,81.0,52.0,127.0,115.0,79.0,92.0,193.0,41.0,169.0,84.0,,54.0,First Pair,68,1537.2833333333,7,12,38,1986-12-06,USA,USA,73,203,2005,1,28,28,,
2017-2018,Matthew Benning,EDM,D,74.0,199.0,82.0,,68.0,143.0,104.0,89.0,79.0,100.0,66.0,46.0,,152.0,Third Pair,73,1261.55,6,7,31,1994-05-25,CAN,CAN,73,203,2012,6,24,175,,
2017-2018,Mattias Ekholm,NSH,D,95.0,44.0,43.0,35.0,56.0,10.0,144.0,77.0,177.0,85.0,86.0,185.0,,70.0,First Pair,81,1909.7666666667,10,16,35,1990-05-24,SWE,SWE,76,215,2009,4,11,102,,
2017-2018,Michael Del Zotto,VAN,D,88.0,153.0,77.0,10.0,149.0,168.0,91.0,65.0,99.0,120.0,87.0,15.0,,69.0,Second Pair,82,1705.9333333333,6,7,35,1990-06-24,CAN,CAN,72,195,2008,1,20,20,,
2017-2018,Michael Stone,CGY,D,128.0,57.0,88.0,17.0,136.0,172.0,105.0,159.0,149.0,137.0,146.0,72.0,,87.0,Third Pair,82,1373.2666666667,3,5,35,1990-06-07,CAN,CAN,75,210,2008,3,8,69,,
2017-2018,Michal Kempny,"CHI, WSH",D,38.0,69.0,,,25.0,93.0,51.0,124.0,119.0,164.0,207.0,78.0,,157.0,Third Pair,53,843.38333333333,3,5,34,1990-09-08,CZE,CZE,73,192,-,-,-,-,,
2017-2018,Mike Green,DET,D,133.0,164.0,45.0,,203.0,118.0,73.0,25.0,29.0,72.0,155.0,152.0,,52.0,First Pair,66,1457.4166666667,8,7,39,1985-10-12,CAN,CAN,73,210,2004,1,29,29,,
2017-2018,Mike Matheson,FLA,D,65.0,190.0,68.0,113.0,140.0,212.0,63.0,40.0,231.0,147.0,136.0,199.0,,61.0,Second Pair,81,1728.3166666667,10,9,31,1994-02-27,CAN,CAN,74,193,2012,1,23,23,,
2017-2018,Mike Reilly,"MIN, MTL",D,158.0,228.0,86.0,,197.0,210.0,125.0,160.0,15.0,47.0,220.0,202.0,,198.0,Third Pair,57,852.86666666667,2,9,31,1993-07-13,USA,USA,73,196,2011,4,7,98,,
2017-2018,Mikhail Sergachev,TBL,D,7.0,201.0,62.0,,28.0,147.0,13.0,21.0,1.0,10.0,205.0,107.0,,72.0,Third Pair,79,1213.4666666667,9,17,27,1998-06-25,RUS,RUS,73,217,2016,1,9,9,,
2017-2018,Mirco Mueller,NJD,D,240.0,23.0,,,212.0,45.0,234.0,232.0,190.0,227.0,45.0,211.0,,215.0,Third Pair,28,466.91666666667,0,1,30,1995-03-21,CHE,CHE,75,210,2013,1,18,18,,
2017-2018,Morgan Rielly,TOR,D,16.0,221.0,6.0,80.0,23.0,207.0,29.0,88.0,188.0,15.0,14.0,208.0,,33.0,Second Pair,76,1641.5833333333,6,25,31,1994-03-09,CAN,CAN,73,222,2012,1,5,5,,
2017-2018,Nate Prosser,"MIN, STL",D,223.0,3.0,,124.0,226.0,39.0,235.0,99.0,117.0,165.0,79.0,104.0,,212.0,Third Pair,57,767.35,3,4,39,1986-05-07,USA,USA,74,201,-,-,-,-,,
2017-2018,Nate Schmidt,VGK,D,132.0,68.0,90.0,129.0,84.0,65.0,154.0,137.0,65.0,55.0,32.0,184.0,,108.0,First Pair,76,1690.3166666667,5,14,33,1991-07-16,USA,USA,72,195,-,-,-,-,,
2017-2018,Nathan Beaulieu,BUF,D,162.0,129.0,83.0,161.0,158.0,116.0,117.0,195.0,93.0,63.0,56.0,158.0,,138.0,Third Pair,59,940.88333333333,1,6,32,1992-12-05,CAN,CAN,74,200,2011,1,17,17,,
2017-2018,Neal Pionk,NYR,D,179.0,237.0,,116.0,239.0,235.0,94.0,208.0,237.0,36.0,183.0,105.0,,57.0,First Pair,28,626.85,1,6,29,1995-07-29,USA,USA,72,185,-,-,-,-,,
2017-2018,Nick Holden,"BOS, NYR",D,153.0,191.0,,92.0,156.0,173.0,189.0,66.0,218.0,124.0,67.0,54.0,,137.0,Second Pair,73,1387.45,4,7,38,1987-05-15,CAN,CAN,76,210,-,-,-,-,,
2017-2018,Nick Jensen,DET,D,139.0,114.0,,108.0,166.0,47.0,130.0,181.0,66.0,117.0,53.0,147.0,,173.0,Third Pair,81,1316.7,0,7,34,1990-09-21,USA,USA,73,205,2009,5,29,150,,
2017-2018,Nick Leddy,NYI,D,78.0,226.0,34.0,,120.0,226.0,93.0,37.0,165.0,31.0,41.0,168.0,,46.0,First Pair,80,1793.6833333333,10,15,34,1991-03-20,USA,USA,72,205,2009,1,16,16,,
2017-2018,Nick Seeler,MIN,D,151.0,22.0,,,108.0,17.0,207.0,231.0,181.0,45.0,233.0,115.0,,225.0,Third Pair,22,319.76666666667,0,3,32,1993-06-03,USA,USA,74,201,2011,5,10,131,,
2017-2018,Nikita Zadorov,COL,D,185.0,163.0,,119.0,211.0,122.0,171.0,162.0,202.0,145.0,236.0,7.0,,170.0,Second Pair,77,1498.8166666667,7,5,30,1995-04-16,RUS,RUS,78,248,2013,1,16,16,,
2017-2018,Nikita Zaitsev,TOR,D,135.0,196.0,100.0,109.0,65.0,217.0,199.0,131.0,205.0,127.0,156.0,71.0,,91.0,First Pair,60,1333.05,5,5,33,1991-10-29,RUS,RUS,74,192,-,-,-,-,,
2017-2018,Niklas Hjalmarsson,ARI,D,211.0,14.0,,87.0,160.0,42.0,238.0,191.0,229.0,171.0,46.0,234.0,,105.0,Second Pair,48,993.5,1,4,38,1987-06-06,SWE,SWE,75,197,2005,4,17,108,,
2017-2018,Niklas Kronwall,DET,D,226.0,91.0,50.0,169.0,153.0,81.0,204.0,164.0,4.0,104.0,206.0,121.0,,123.0,Second Pair,79,1463.2333333333,4,8,44,1981-01-12,SWE,SWE,72,194,2000,1,29,29,,
2017-2018,Noah Hanifin,CAR,D,36.0,124.0,33.0,,30.0,84.0,42.0,59.0,16.0,29.0,106.0,166.0,,86.0,Second Pair,79,1489.95,10,11,28,1997-01-25,USA,USA,75,207,2015,1,5,5,,
2017-2018,Noah Juulsen,MTL,D,177.0,219.0,,,202.0,203.0,139.0,182.0,89.0,232.0,42.0,43.0,,169.0,Second Pair,23,446.73333333333,1,1,28,1997-04-02,CAN,CAN,74,201,2015,1,26,26,,
2017-2018,Oliver Ekman-Larsson,ARI,D,77.0,202.0,29.0,122.0,171.0,154.0,37.0,8.0,198.0,64.0,22.0,95.0,,35.0,First Pair,82,1939.9666666667,14,14,33,1991-07-17,SWE,SWE,74,200,2009,1,6,6,,
2017-2018,Olli Maatta,PIT,D,28.0,105.0,94.0,45.0,19.0,130.0,71.0,107.0,63.0,112.0,73.0,93.0,,85.0,Second Pair,82,1537.9833333333,7,10,30,1994-08-22,FIN,FIN,74,207,2012,1,22,22,,
2017-2018,Oscar Fantenberg,LAK,D,202.0,200.0,,,237.0,175.0,86.0,61.0,5.0,90.0,131.0,52.0,,172.0,Third Pair,27,385.08333333333,2,2,33,1991-10-07,SWE,SWE,72,206,-,-,-,-,,
2017-2018,Oscar Klefbom,EDM,D,13.0,92.0,75.0,62.0,37.0,153.0,12.0,52.0,146.0,86.0,24.0,210.0,,23.0,First Pair,66,1507.9166666667,5,7,31,1993-07-20,SWE,SWE,75,216,2011,1,19,19,,
2017-2018,P.K. Subban,NSH,D,23.0,137.0,15.0,43.0,51.0,56.0,39.0,19.0,182.0,14.0,80.0,141.0,,14.0,First Pair,82,1977.4,16,28,36,1989-05-13,CAN,CAN,72,210,2007,2,13,43,,
2017-2018,Patrik Nemeth,COL,D,175.0,42.0,,139.0,105.0,125.0,177.0,220.0,217.0,190.0,142.0,116.0,,133.0,Second Pair,68,1350.2333333333,3,4,33,1992-02-08,SWE,SWE,76,230,2010,2,11,41,,
2017-2018,Radko Gudas,PHI,D,19.0,21.0,,4.0,99.0,20.0,28.0,128.0,207.0,58.0,151.0,6.0,,64.0,Third Pair,70,1197.1,2,10,35,1990-06-05,CZE,CZE,72,208,2010,3,6,66,,
2017-2018,Rasmus Ristolainen,BUF,D,170.0,156.0,17.0,99.0,191.0,161.0,56.0,113.0,78.0,34.0,16.0,62.0,,19.0,First Pair,73,1934.45,6,18,30,1994-10-27,FIN,FIN,76,221,2013,1,8,8,,
2017-2018,Rob O'Gara,"BOS, NYR",D,217.0,222.0,,,176.0,240.0,222.0,236.0,147.0,172.0,44.0,85.0,,228.0,Third Pair,30,465.38333333333,0,2,32,1993-07-06,USA,USA,76,214,2011,5,30,151,,
2017-2018,Robert Bortuzzo,STL,D,122.0,2.0,,133.0,139.0,3.0,97.0,116.0,141.0,201.0,217.0,23.0,,185.0,Third Pair,72,1065.7833333333,4,3,36,1989-03-18,CAN,CAN,76,216,2007,3,17,78,,
2017-2018,Robert Hagg,PHI,D,199.0,195.0,,112.0,225.0,187.0,157.0,172.0,233.0,221.0,200.0,9.0,,187.0,Second Pair,70,1269.7166666667,3,3,30,1995-02-08,SWE,SWE,74,210,2013,2,11,41,,
2017-2018,Roman Josi,NSH,D,3.0,81.0,19.0,53.0,13.0,87.0,8.0,14.0,104.0,11.0,28.0,189.0,,3.0,First Pair,75,1835.2833333333,14,23,35,1990-06-01,CHE,CHE,73,201,2008,2,8,38,,
2017-2018,Roman Polak,TOR,D,131.0,140.0,,54.0,62.0,166.0,196.0,168.0,209.0,170.0,224.0,10.0,,162.0,Third Pair,54,952.71666666667,2,5,39,1986-04-28,CZE,CZE,74,240,2004,6,17,180,,
2017-2018,Ron Hainsey,TOR,D,148.0,179.0,,59.0,41.0,189.0,211.0,157.0,164.0,150.0,91.0,155.0,,106.0,Second Pair,80,1749.1833333333,4,8,44,1981-03-24,USA,USA,75,201,2000,1,13,13,,
2017-2018,Ryan Ellis,NSH,D,11.0,29.0,25.0,16.0,17.0,49.0,47.0,4.0,100.0,22.0,2.0,200.0,,12.0,First Pair,44,1027.6833333333,9,12,34,1991-01-03,CAN,CAN,70,180,2009,1,11,11,,
2017-2018,Ryan McDonagh,"NYR, TBL",D,111.0,117.0,23.0,48.0,124.0,196.0,122.0,108.0,208.0,21.0,25.0,165.0,,30.0,First Pair,63,1469.65,4,13,36,1989-06-13,USA,USA,73,215,2007,1,12,12,,
2017-2018,Ryan Murphy,MIN,D,221.0,72.0,122.0,,222.0,48.0,185.0,155.0,43.0,183.0,168.0,231.0,,205.0,Second Pair,21,399.23333333333,2,1,32,1993-03-31,CAN,CAN,71,175,2011,1,12,12,,
2017-2018,Ryan Murray,CBJ,D,204.0,52.0,115.0,3.0,138.0,117.0,228.0,201.0,115.0,96.0,161.0,201.0,,140.0,Second Pair,44,810.83333333333,1,6,31,1993-09-27,CAN,CAN,73,206,2012,1,2,2,,
2017-2018,Ryan Pulock,NYI,D,20.0,217.0,65.0,,119.0,229.0,5.0,13.0,221.0,53.0,112.0,86.0,,44.0,Second Pair,68,1251.6,10,10,30,1994-10-06,CAN,CAN,74,216,2013,1,15,15,,
2017-2018,Ryan Suter,MIN,D,105.0,30.0,35.0,66.0,78.0,8.0,119.0,105.0,116.0,33.0,130.0,192.0,,27.0,First Pair,78,2088.6333333333,6,24,40,1985-01-21,USA,USA,73,205,2003,1,7,7,,
2017-2018,Sami Vatanen,"ANA, NJD",D,161.0,147.0,12.0,79.0,111.0,158.0,69.0,141.0,162.0,49.0,51.0,149.0,,50.0,First Pair,72,1612.8833333333,4,14,34,1991-06-03,FIN,FIN,70,185,2009,4,15,106,,
2017-2018,Samuel Girard,"COL, NSH",D,228.0,183.0,67.0,,217.0,155.0,181.0,139.0,61.0,84.0,1.0,203.0,,165.0,Third Pair,73,1288.3166666667,4,9,27,1998-05-12,CAN,CAN,70,170,2016,2,17,47,,
2017-2018,Scott Harrington,CBJ,D,214.0,80.0,,,229.0,190.0,187.0,76.0,90.0,237.0,203.0,97.0,,213.0,Third Pair,32,425.58333333333,2,1,32,1993-03-10,CAN,CAN,74,204,2011,2,24,54,,
2017-2018,Scott Mayfield,NYI,D,40.0,185.0,,153.0,85.0,222.0,62.0,87.0,187.0,71.0,215.0,51.0,,109.0,Third Pair,47,838.7,2,4,32,1992-10-14,USA,USA,77,220,2011,2,4,34,,
2017-2018,Sebastian Aho,NYI,D,224.0,240.0,,,200.0,237.0,164.0,154.0,238.0,214.0,34.0,217.0,,227.0,Third Pair,22,357.4,1,1,29,1996-02-17,SWE,SWE,70,186,2017,5,15,139,,
2017-2018,Seth Jones,CBJ,D,6.0,76.0,27.0,22.0,26.0,91.0,23.0,18.0,39.0,17.0,11.0,173.0,,11.0,First Pair,78,1918.95,16,25,30,1994-10-03,USA,USA,76,213,2013,1,4,4,,
2017-2018,Shayne Gostisbehere,PHI,D,49.0,70.0,1.0,,100.0,58.0,4.0,9.0,9.0,9.0,3.0,204.0,,10.0,Second Pair,78,1673.5166666667,13,21,32,1993-04-20,USA,USA,71,180,2012,3,17,78,,
2017-2018,Shea Theodore,VGK,D,44.0,216.0,58.0,,132.0,191.0,30.0,82.0,58.0,20.0,189.0,216.0,,71.0,Second Pair,61,1241.4833333333,6,14,29,1995-08-03,CAN,CAN,74,197,2013,1,26,26,,
2017-2018,Shea Weber,MTL,D,9.0,46.0,14.0,86.0,8.0,31.0,26.0,2.0,108.0,60.0,110.0,68.0,,7.0,First Pair,26,659.05,6,5,39,1985-08-14,CAN,CAN,76,230,2003,2,19,49,,
2017-2018,Slater Koekkoek,TBL,D,50.0,120.0,,,178.0,126.0,61.0,41.0,161.0,133.0,209.0,87.0,,214.0,Fringe,35,393.23333333333,4,2,31,1994-02-18,CAN,CAN,74,193,2012,1,10,10,,
2017-2018,Stephen Johns,DAL,D,99.0,8.0,,104.0,144.0,76.0,75.0,58.0,169.0,236.0,165.0,17.0,,84.0,Third Pair,75,1315.85,8,1,33,1992-04-18,USA,USA,76,225,2010,2,30,60,,
2017-2018,Steven Kampfer,NYR,D,222.0,77.0,,,210.0,169.0,124.0,238.0,160.0,239.0,124.0,45.0,,184.0,Third Pair,22,379.53333333333,0,1,36,1988-09-24,USA,USA,71,198,2007,4,2,93,,
2017-2018,Steven Santini,NJD,D,197.0,90.0,,150.0,240.0,103.0,148.0,134.0,239.0,149.0,184.0,21.0,,129.0,Second Pair,36,729.86666666667,2,5,30,1995-03-07,USA,USA,74,209,2013,2,12,42,,
2017-2018,TJ Brodie,CGY,D,186.0,142.0,49.0,63.0,121.0,120.0,191.0,140.0,112.0,80.0,10.0,238.0,,66.0,First Pair,73,1728.65,4,7,35,1990-06-07,CAN,CAN,74,187,2008,4,23,114,,
2017-2018,Taylor Chorney,"CBJ, WSH",D,220.0,193.0,,157.0,220.0,188.0,232.0,170.0,13.0,193.0,211.0,109.0,,234.0,Third Pair,25,328.45,1,1,38,1987-04-27,CAN,USA,72,193,2005,2,6,36,,
2017-2018,Thomas Chabot,OTT,D,42.0,210.0,72.0,,126.0,220.0,100.0,10.0,23.0,56.0,134.0,191.0,,103.0,Third Pair,63,1103.1833333333,9,9,28,1997-01-30,CAN,CAN,74,195,2015,1,18,18,,
2017-2018,Thomas Hickey,NYI,D,63.0,223.0,,44.0,114.0,227.0,143.0,75.0,203.0,74.0,33.0,122.0,,112.0,Second Pair,69,1247.0333333333,5,11,36,1989-02-08,CAN,CAN,72,185,2007,1,4,4,,
2017-2018,Tim Heed,SJS,D,29.0,39.0,66.0,,15.0,32.0,22.0,30.0,34.0,40.0,186.0,235.0,,75.0,Third Pair,29,464.56666666667,3,4,34,1991-01-27,SWE,SWE,72,180,2010,5,12,132,,
2017-2018,Toby Enstrom,WPG,D,227.0,24.0,96.0,148.0,133.0,2.0,236.0,217.0,121.0,184.0,176.0,214.0,,202.0,Third Pair,43,732.35,1,2,40,1984-11-05,SWE,SWE,70,180,2003,8,10,239,,
2017-2018,Tony DeAngelo,NYR,D,64.0,231.0,,,27.0,231.0,21.0,240.0,10.0,26.0,76.0,154.0,,95.0,Third Pair,32,529.9,0,6,29,1995-10-24,USA,USA,71,180,2014,1,19,19,,
2017-2018,Torey Krug,BOS,D,17.0,74.0,2.0,,43.0,13.0,6.0,24.0,6.0,1.0,20.0,172.0,,15.0,Second Pair,76,1550.5,14,26,34,1991-04-12,USA,USA,69,194,-,-,-,-,,
2017-2018,Travis Dermott,TOR,D,35.0,184.0,,,6.0,109.0,82.0,205.0,96.0,67.0,7.0,103.0,,144.0,Third Pair,37,591.78333333333,1,4,28,1996-12-22,CAN,CAN,72,202,2015,2,4,34,,
2017-2018,Travis Hamonic,CGY,D,90.0,152.0,,90.0,98.0,193.0,106.0,192.0,103.0,157.0,102.0,112.0,,88.0,Second Pair,74,1531.6666666667,1,6,34,1990-08-16,CAN,CAN,73,200,2008,2,23,53,,
2017-2018,Travis Sanheim,PHI,D,72.0,165.0,,,146.0,37.0,60.0,165.0,25.0,91.0,219.0,196.0,,200.0,Third Pair,49,763.58333333333,2,5,29,1996-03-29,CAN,CAN,75,181,2014,1,17,17,,
