Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2023-2024,Janis Moser,ARI,D,172.0,234.0,,168.0,219.0,229.0,216.0,90.0,241.0,116.0,103.0,160.0,,140.0,Second Pair,80,1645.7166666667,5,8,,,,,,,,,,,,
2023-2024,Jarred Tinordi,CHI,D,249.0,216.0,,104.0,250.0,238.0,239.0,227.0,248.0,158.0,202.0,7.0,,201.0,Third Pair,52,813.58333333333,0,6,33.0,1992-02-20,USA,USA,78.0,229.0,2010,1,22,22,,
2023-2024,Jaycob Megna,CHI,D,221.0,199.0,,18.0,118.0,178.0,229.0,240.0,149.0,225.0,181.0,95.0,,229.0,Third Pair,44,771.01666666667,0,0,32.0,1992-12-10,USA,USA,78.0,220.0,2012,7,29,210,,
2023-2024,Jayden Struble,MTL,D,213.0,246.0,,,196.0,243.0,206.0,142.0,169.0,220.0,217.0,34.0,,234.0,Third Pair,56,902.26666666667,3,3,23.0,2001-09-08,USA,,72.0,202.0,2019,2,15,46,,
2023-2024,Jeff Petry,DET,D,82.0,152.0,77.0,68.0,111.0,158.0,94.0,145.0,172.0,92.0,145.0,45.0,,59.0,Second Pair,73,1372.05,3,8,37.0,1987-12-09,USA,USA,75.0,209.0,2006,2,15,45,,
2023-2024,Jeremy Lauzon,NSH,D,171.0,192.0,,71.0,195.0,138.0,109.0,130.0,215.0,232.0,163.0,3.0,,180.0,Second Pair,79,1470.4666666667,6,4,28.0,1997-04-28,CAN,CAN,73.0,204.0,2015,2,22,52,,
2023-2024,Joel Edmundson,"TOR, WSH",D,216.0,242.0,,128.0,186.0,231.0,185.0,182.0,192.0,218.0,130.0,65.0,,160.0,Third Pair,53,883.3,1,2,32.0,1993-06-28,CAN,CAN,77.0,221.0,2011,2,16,46,,
2023-2024,Joel Hanley,"CGY, DAL",D,223.0,1.0,,,157.0,2.0,241.0,218.0,157.0,203.0,226.0,77.0,,246.0,Third Pair,42,583.6,1,2,34.0,1991-06-08,CAN,CAN,71.0,190.0,-,-,-,-,,
2023-2024,John Carlson,WSH,D,44.0,172.0,14.0,88.0,75.0,204.0,15.0,17.0,61.0,31.0,25.0,200.0,,5.0,First Pair,82,2123.1166666667,10,16,35.0,1990-01-10,USA,USA,75.0,215.0,2008,1,27,27,,
2023-2024,John Ludvig,PIT,D,93.0,144.0,,,144.0,145.0,174.0,16.0,243.0,234.0,239.0,11.0,,238.0,Fringe,33,389.6,3,1,24.0,2000-08-02,CZE,CZE,73.0,213.0,2019,3,7,69,,
2023-2024,John Marino,NJD,D,146.0,124.0,99.0,73.0,77.0,40.0,231.0,170.0,178.0,105.0,32.0,216.0,,191.0,Second Pair,75,1571.85,4,7,28.0,1997-05-21,USA,USA,73.0,181.0,2015,6,3,154,,
2023-2024,Johnathan Kovacevic,MTL,D,140.0,226.0,,109.0,198.0,186.0,172.0,80.0,194.0,176.0,156.0,112.0,,200.0,Third Pair,62,1024.1333333333,6,4,27.0,1997-07-12,CAN,CAN,76.0,208.0,2017,3,12,74,,
2023-2024,Jon Merrill,MIN,D,206.0,20.0,,147.0,224.0,35.0,224.0,104.0,63.0,156.0,209.0,169.0,,228.0,Fringe,65,830.73333333333,4,4,33.0,1992-02-03,USA,USA,75.0,204.0,2010,2,8,38,,
2023-2024,Jonas Brodin,MIN,D,117.0,9.0,93.0,43.0,125.0,18.0,98.0,103.0,130.0,185.0,77.0,235.0,,47.0,First Pair,62,1449.0833333333,7,7,31.0,1993-07-12,SWE,SWE,74.0,196.0,2011,1,10,10,,
2023-2024,Jonas Siegenthaler,NJD,D,118.0,175.0,,45.0,30.0,78.0,182.0,220.0,124.0,198.0,81.0,111.0,,197.0,Second Pair,57,1102.3,1,3,28.0,1997-05-06,CHE,CHE,74.0,218.0,2015,2,27,57,,
2023-2024,Jordan Harris,MTL,D,166.0,146.0,,101.0,188.0,168.0,215.0,139.0,186.0,138.0,125.0,207.0,,161.0,Third Pair,56,978.43333333333,3,6,25.0,2000-07-07,USA,USA,71.0,189.0,2018,3,9,71,,
2023-2024,Jordan Oesterle,CGY,D,209.0,71.0,,,227.0,141.0,135.0,231.0,47.0,133.0,47.0,141.0,,204.0,Third Pair,22,297.38333333333,0,2,33.0,1992-06-25,USA,USA,72.0,187.0,-,-,-,-,,
2023-2024,Jordan Spence,LAK,D,53.0,129.0,73.0,,35.0,51.0,60.0,152.0,66.0,36.0,93.0,133.0,,148.0,Third Pair,71,1024.25,2,13,24.0,2001-02-24,AUS,AUS,70.0,180.0,2019,4,2,95,,
2023-2024,Josh Brown,ARI,D,177.0,243.0,,163.0,223.0,247.0,180.0,124.0,184.0,187.0,206.0,17.0,,184.0,Third Pair,51,752.31666666667,3,4,,,,,,,,,,,,
2023-2024,Josh Mahura,FLA,D,127.0,54.0,,,122.0,49.0,121.0,185.0,54.0,82.0,97.0,58.0,,209.0,Fringe,30,377.76666666667,0,3,,,,,,,,,,,,
2023-2024,Josh Manson,COL,D,23.0,49.0,,138.0,112.0,75.0,52.0,50.0,209.0,55.0,223.0,20.0,,81.0,Third Pair,76,1351.5,8,9,33.0,1991-10-07,USA,CAN,75.0,218.0,2011,6,9,160,,
2023-2024,Josh Morrissey,WPG,D,14.0,157.0,32.0,180.0,38.0,116.0,28.0,25.0,18.0,10.0,42.0,153.0,,10.0,First Pair,81,1958.7666666667,10,28,30.0,1995-03-28,CAN,CAN,72.0,185.0,2013,1,13,13,,
2023-2024,Justin Barron,MTL,D,152.0,245.0,,,222.0,236.0,133.0,19.0,58.0,147.0,148.0,117.0,,137.0,Second Pair,48,894.1,7,2,23.0,2001-11-15,CAN,CAN,74.0,201.0,2020,1,25,25,,
2023-2024,Justin Faulk,STL,D,58.0,222.0,44.0,49.0,148.0,234.0,32.0,76.0,88.0,29.0,152.0,126.0,,31.0,Second Pair,60,1317.7333333333,2,16,33.0,1992-03-20,USA,USA,72.0,214.0,2010,2,7,37,,
2023-2024,Justin Holl,DET,D,242.0,154.0,,149.0,143.0,111.0,250.0,239.0,116.0,223.0,208.0,67.0,,221.0,Third Pair,38,573.11666666667,0,2,33.0,1992-01-30,USA,USA,75.0,197.0,2010,2,24,54,,
2023-2024,Justin Schultz,SEA,D,102.0,24.0,40.0,,166.0,22.0,56.0,45.0,38.0,49.0,195.0,226.0,,96.0,Third Pair,70,1153.1166666667,7,8,35.0,1990-07-06,CAN,CAN,74.0,190.0,2008,2,13,43,,
2023-2024,Juuso Valimaki,ARI,D,194.0,97.0,58.0,,173.0,76.0,177.0,188.0,185.0,104.0,107.0,171.0,,131.0,Second Pair,68,1298.3833333333,2,6,26.0,1998-10-06,FIN,FIN,74.0,205.0,2017,1,16,16,,
2023-2024,K'Andre Miller,NYR,D,113.0,131.0,,3.0,119.0,130.0,153.0,57.0,152.0,129.0,117.0,79.0,,77.0,Second Pair,80,1724.9833333333,8,5,25.0,2000-01-21,USA,USA,77.0,215.0,2018,1,22,22,,
2023-2024,Kaedan Korczak,VGK,D,76.0,128.0,,,94.0,117.0,90.0,184.0,140.0,77.0,219.0,78.0,,141.0,Third Pair,26,429.13333333333,1,3,24.0,2001-01-29,CAN,CAN,75.0,202.0,2019,2,10,41,,
2023-2024,Kaiden Guhle,MTL,D,153.0,195.0,,111.0,240.0,223.0,183.0,72.0,214.0,95.0,180.0,89.0,,66.0,Second Pair,70,1459.55,6,7,23.0,2002-01-18,CAN,CAN,74.0,205.0,2020,1,16,16,,
2023-2024,Kevin Bahl,NJD,D,143.0,145.0,,154.0,55.0,56.0,217.0,194.0,114.0,207.0,247.0,51.0,,245.0,Third Pair,82,1426.5166666667,1,5,25.0,2000-06-27,CAN,CAN,78.0,230.0,-,-,-,-,,
2023-2024,Kevin Korchinski,CHI,D,210.0,250.0,66.0,,172.0,248.0,152.0,140.0,71.0,230.0,189.0,244.0,,194.0,Second Pair,76,1490.85,5,4,21.0,2004-06-21,CAN,CAN,73.0,185.0,2022,1,7,7,,
2023-2024,Kevin Shattenkirk,BOS,D,79.0,92.0,2.0,159.0,155.0,166.0,47.0,56.0,64.0,20.0,187.0,139.0,,62.0,Third Pair,61,962.58333333333,6,14,36.0,1989-01-29,USA,USA,72.0,212.0,2007,1,14,14,,
2023-2024,Kris Letang,PIT,D,19.0,201.0,39.0,137.0,13.0,184.0,35.0,36.0,50.0,33.0,105.0,91.0,,20.0,First Pair,82,2024.45,10,18,38.0,1987-04-24,CAN,CAN,72.0,201.0,2005,3,1,62,,
2023-2024,Kurtis MacDermid,"COL, NJD",F,188.0,119.0,,,251.0,80.0,108.0,26.0,100.0,120.0,251.0,1.0,,251.0,Fringe,45,217.48333333333,2,1,31.0,1994-03-25,CAN,CAN,77.0,233.0,-,-,-,-,,
2023-2024,Kyle Burroughs,SJS,D,217.0,150.0,,123.0,182.0,203.0,171.0,200.0,216.0,238.0,166.0,9.0,,183.0,Second Pair,73,1397.6333333333,2,3,29.0,1995-07-12,CAN,CAN,72.0,193.0,2013,7,15,196,,
2023-2024,Logan Stanley,WPG,D,145.0,143.0,,167.0,176.0,190.0,54.0,193.0,83.0,228.0,244.0,26.0,,168.0,Third Pair,25,344.18333333333,1,0,27.0,1998-05-26,CAN,CAN,79.0,242.0,2016,1,18,18,,
2023-2024,Louis Crevier,CHI,D,251.0,248.0,,,249.0,,220.0,245.0,249.0,235.0,204.0,116.0,,192.0,Third Pair,24,376.4,0,1,24.0,2001-05-04,CAN,CAN,72.0,196.0,2020,7,2,188,,
2023-2024,Luke Hughes,NJD,D,81.0,217.0,60.0,,25.0,160.0,70.0,61.0,73.0,44.0,50.0,250.0,,67.0,Second Pair,82,1760.8333333333,9,16,21.0,2003-09-09,USA,USA,74.0,184.0,2021,1,4,4,,
2023-2024,Luke Schenn,NSH,D,88.0,149.0,,30.0,103.0,125.0,76.0,166.0,98.0,108.0,212.0,2.0,,165.0,Third Pair,63,956.61666666667,1,4,35.0,1989-11-02,CAN,CAN,74.0,225.0,2008,1,5,5,,
2023-2024,MacKenzie Weegar,CGY,D,11.0,21.0,69.0,6.0,23.0,39.0,14.0,20.0,105.0,64.0,154.0,60.0,,22.0,First Pair,82,1880.2833333333,20,14,31.0,1994-01-07,CAN,CAN,72.0,206.0,2013,7,25,206,,
2023-2024,Marc Staal,PHI,D,160.0,105.0,,150.0,67.0,140.0,226.0,183.0,112.0,192.0,124.0,97.0,,223.0,Third Pair,35,483.41666666667,1,2,38.0,1987-01-13,CAN,CAN,76.0,208.0,2005,1,12,12,,
2023-2024,Marc-Edouard Vlasic,SJS,D,144.0,240.0,,62.0,169.0,240.0,128.0,83.0,245.0,200.0,72.0,198.0,,177.0,Third Pair,57,928.0,6,2,38.0,1987-03-30,CAN,CAN,73.0,205.0,2005,2,5,35,,
2023-2024,Marco Scandella,STL,D,240.0,231.0,,100.0,246.0,207.0,202.0,175.0,179.0,189.0,134.0,99.0,,236.0,Fringe,65,810.8,2,4,35.0,1990-02-23,CAN,CAN,75.0,212.0,2008,2,25,55,,
2023-2024,Marcus Pettersson,PIT,D,51.0,93.0,,125.0,12.0,123.0,130.0,214.0,156.0,75.0,144.0,90.0,,80.0,First Pair,82,1859.0166666667,4,8,29.0,1996-05-08,SWE,SWE,75.0,177.0,2014,2,8,38,,
2023-2024,Mario Ferraro,SJS,D,180.0,241.0,,96.0,127.0,239.0,199.0,192.0,204.0,216.0,73.0,103.0,,129.0,First Pair,78,1783.8166666667,3,9,26.0,1998-09-17,CAN,CAN,72.0,209.0,2017,2,18,49,,
2023-2024,Mark Friedman,VAN,D,138.0,6.0,,,64.0,20.0,77.0,223.0,25.0,242.0,1.0,29.0,,225.0,Fringe,23,281.35,0,0,29.0,1995-12-25,CAN,CAN,71.0,185.0,2014,3,26,86,,
2023-2024,Mark Giordano,TOR,D,50.0,18.0,94.0,23.0,21.0,46.0,69.0,99.0,115.0,139.0,218.0,130.0,,79.0,Third Pair,46,764.38333333333,3,2,41.0,1983-10-03,CAN,CAN,72.0,205.0,-,-,-,-,,
2023-2024,Martin Fehervary,WSH,D,191.0,148.0,,10.0,161.0,153.0,189.0,114.0,213.0,194.0,22.0,23.0,,121.0,Second Pair,66,1295.65,3,5,25.0,1999-10-06,SVK,SVK,74.0,199.0,2018,2,15,46,,
2023-2024,Mason Lohrei,BOS,D,167.0,196.0,,,191.0,218.0,163.0,48.0,31.0,171.0,222.0,182.0,,122.0,Third Pair,41,695.26666666667,4,3,24.0,2001-01-17,USA,,77.0,211.0,2020,2,27,58,,
2023-2024,Mathew Dumba,"ARI, TBL",D,224.0,227.0,,,232.0,209.0,195.0,173.0,221.0,246.0,242.0,36.0,,196.0,Second Pair,76,1499.6833333333,4,1,30.0,1994-07-25,CAN,CAN,72.0,181.0,2012,1,7,7,,
2023-2024,Matt Grzelcyk,BOS,D,106.0,174.0,95.0,,82.0,149.0,120.0,165.0,16.0,98.0,173.0,179.0,,155.0,Third Pair,63,1108.65,2,7,31.0,1994-01-05,USA,USA,70.0,176.0,2012,3,24,85,,
2023-2024,Matt Roy,LAK,D,35.0,100.0,,65.0,15.0,45.0,58.0,96.0,143.0,85.0,143.0,87.0,,71.0,Second Pair,81,1692.4833333333,5,12,30.0,1995-03-01,USA,USA,73.0,205.0,2015,7,13,194,,
2023-2024,Matthew Kessel,STL,D,241.0,141.0,,,243.0,202.0,228.0,225.0,161.0,210.0,214.0,147.0,,206.0,Third Pair,39,654.98333333333,1,2,25.0,2000-06-23,USA,USA,74.0,205.0,2020,5,26,150,,
2023-2024,Mattias Ekholm,EDM,D,6.0,64.0,43.0,52.0,6.0,26.0,38.0,40.0,87.0,25.0,91.0,120.0,,46.0,Second Pair,79,1662.9,11,23,35.0,1990-05-24,SWE,SWE,76.0,215.0,2009,4,11,102,,
2023-2024,Mattias Samuelsson,BUF,D,192.0,158.0,,56.0,105.0,139.0,204.0,232.0,137.0,221.0,141.0,49.0,,127.0,Second Pair,41,840.5,1,2,25.0,2000-03-14,USA,USA,76.0,231.0,2018,2,1,32,,
2023-2024,Michael Kesselring,ARI,D,62.0,178.0,,,110.0,156.0,89.0,65.0,110.0,91.0,248.0,66.0,,173.0,Third Pair,65,1026.5333333333,5,7,25.0,2000-01-13,USA,USA,76.0,190.0,2018,6,9,164,,
2023-2024,Mike Matheson,MTL,D,61.0,215.0,68.0,135.0,193.0,220.0,31.0,29.0,188.0,17.0,59.0,185.0,,11.0,First Pair,82,2095.3333333333,11,24,31.0,1994-02-27,CAN,CAN,74.0,193.0,2012,1,23,23,,
2023-2024,Mike Reilly,"FLA, NYI",D,36.0,89.0,74.0,,46.0,34.0,17.0,68.0,21.0,93.0,221.0,145.0,,97.0,Third Pair,61,1046.5166666667,6,9,31.0,1993-07-13,USA,USA,73.0,196.0,2011,4,7,98,,
2023-2024,Mikey Anderson,LAK,D,161.0,91.0,,79.0,92.0,23.0,190.0,189.0,182.0,182.0,11.0,76.0,,176.0,Second Pair,74,1526.7166666667,2,8,26.0,1999-05-25,USA,USA,72.0,195.0,2017,4,10,103,,
2023-2024,Mikhail Sergachev,TBL,D,49.0,184.0,72.0,59.0,41.0,131.0,74.0,92.0,37.0,16.0,132.0,132.0,,36.0,First Pair,34,766.9,2,9,27.0,1998-06-25,RUS,RUS,73.0,217.0,2016,1,9,9,,
2023-2024,Miro Heiskanen,DAL,D,31.0,25.0,4.0,148.0,16.0,7.0,25.0,54.0,15.0,11.0,14.0,220.0,,14.0,First Pair,71,1742.3666666667,9,22,25.0,1999-07-18,FIN,FIN,73.0,195.0,2017,1,3,3,,
2023-2024,Morgan Rielly,TOR,D,20.0,206.0,8.0,144.0,44.0,173.0,33.0,93.0,43.0,5.0,53.0,154.0,,16.0,First Pair,72,1709.3666666667,7,29,31.0,1994-03-09,CAN,CAN,73.0,222.0,2012,1,5,5,,
2023-2024,Moritz Seider,DET,D,124.0,151.0,25.0,93.0,189.0,226.0,81.0,82.0,235.0,37.0,28.0,54.0,,26.0,First Pair,82,1833.4833333333,9,17,24.0,2001-04-06,DEU,DEU,76.0,204.0,2019,1,6,6,,
2023-2024,Nate Schmidt,WPG,D,130.0,37.0,47.0,170.0,102.0,30.0,85.0,134.0,42.0,131.0,29.0,174.0,,124.0,Third Pair,63,1059.4333333333,2,4,33.0,1991-07-16,USA,USA,72.0,195.0,-,-,-,-,,
2023-2024,Neal Pionk,WPG,D,98.0,190.0,52.0,77.0,115.0,176.0,67.0,100.0,91.0,127.0,111.0,46.0,,58.0,Second Pair,82,1707.9666666667,5,6,29.0,1995-07-29,USA,USA,72.0,185.0,-,-,-,-,,
2023-2024,Nick DeSimone,"CGY, NJD",D,68.0,212.0,,,28.0,230.0,162.0,79.0,80.0,211.0,167.0,150.0,,216.0,Third Pair,34,458.35,2,1,30.0,1994-11-21,USA,USA,74.0,185.0,-,-,-,-,,
2023-2024,Nick Jensen,WSH,D,174.0,160.0,,89.0,218.0,128.0,170.0,191.0,233.0,115.0,5.0,149.0,,123.0,Second Pair,78,1531.1,1,6,34.0,1990-09-21,USA,USA,73.0,205.0,2009,5,29,150,,
2023-2024,Nick Leddy,STL,D,215.0,223.0,101.0,134.0,214.0,221.0,232.0,217.0,223.0,86.0,8.0,228.0,,135.0,First Pair,82,1833.65,3,14,34.0,1991-03-20,USA,USA,72.0,205.0,2009,1,16,16,,
2023-2024,Nick Perbix,TBL,D,77.0,135.0,,,93.0,106.0,112.0,150.0,147.0,59.0,18.0,135.0,,181.0,Third Pair,77,1315.2833333333,2,9,27.0,1998-06-15,USA,USA,74.0,191.0,2017,6,14,169,,
2023-2024,Nick Seeler,PHI,D,92.0,5.0,,120.0,78.0,118.0,82.0,190.0,126.0,143.0,33.0,40.0,,91.0,Third Pair,71,1203.3333333333,1,7,32.0,1993-06-03,USA,USA,74.0,201.0,2011,5,10,131,,
2023-2024,Nicolas Hague,VGK,D,135.0,76.0,,140.0,156.0,109.0,61.0,186.0,135.0,161.0,70.0,72.0,,120.0,Second Pair,73,1354.3333333333,2,4,26.0,1998-12-05,CAN,CAN,78.0,230.0,2017,2,3,34,,
2023-2024,Nikita Okhotiuk,"CGY, SJS",D,200.0,244.0,,,217.0,249.0,142.0,236.0,239.0,167.0,250.0,15.0,,198.0,Third Pair,52,827.45,1,4,24.0,2000-12-04,RUS,RUS,73.0,195.0,2019,2,30,61,,
2023-2024,Nikita Zadorov,"CGY, VAN",D,40.0,82.0,,129.0,89.0,14.0,73.0,33.0,99.0,112.0,241.0,27.0,,147.0,Third Pair,75,1308.0666666667,6,11,30.0,1995-04-16,RUS,RUS,78.0,248.0,2013,1,16,16,,
2023-2024,Nikita Zaitsev,CHI,D,227.0,185.0,,153.0,211.0,232.0,222.0,163.0,77.0,170.0,190.0,44.0,,175.0,Third Pair,38,605.36666666667,2,3,33.0,1991-10-29,RUS,RUS,74.0,192.0,-,-,-,-,,
2023-2024,Niko Mikkola,FLA,D,214.0,112.0,,9.0,153.0,77.0,209.0,209.0,175.0,215.0,196.0,42.0,,186.0,Second Pair,82,1643.0166666667,3,6,29.0,1996-04-27,FIN,FIN,76.0,209.0,2015,5,6,127,,
2023-2024,Nils Lundkvist,DAL,D,37.0,171.0,87.0,,32.0,94.0,40.0,88.0,9.0,41.0,160.0,156.0,,157.0,Third Pair,59,832.26666666667,2,11,24.0,2000-07-27,SWE,SWE,71.0,190.0,2018,1,28,28,,
2023-2024,Noah Dobson,NYI,D,12.0,153.0,15.0,152.0,62.0,192.0,8.0,22.0,48.0,6.0,65.0,189.0,,7.0,First Pair,79,1937.1166666667,10,35,25.0,2000-01-07,CAN,CAN,76.0,194.0,2018,1,12,12,,
2023-2024,Noah Hanifin,"CGY, VGK",D,30.0,114.0,16.0,41.0,43.0,84.0,34.0,41.0,138.0,34.0,74.0,202.0,,33.0,First Pair,80,1889.1166666667,13,19,28.0,1997-01-25,USA,USA,75.0,207.0,2015,1,5,5,,
2023-2024,Noah Juulsen,VAN,D,226.0,63.0,,113.0,226.0,86.0,236.0,233.0,227.0,204.0,199.0,10.0,,231.0,Third Pair,54,804.3,1,3,28.0,1997-04-02,CAN,CAN,74.0,201.0,2015,1,26,26,,
2023-2024,Olen Zellweger,ANA,D,178.0,202.0,,,234.0,196.0,105.0,111.0,24.0,72.0,92.0,232.0,,109.0,Second Pair,26,501.4,2,4,21.0,2003-09-10,CAN,CAN,69.0,175.0,2021,2,2,34,,
2023-2024,Oliver Ekman-Larsson,FLA,D,56.0,181.0,27.0,139.0,72.0,93.0,49.0,69.0,60.0,46.0,142.0,122.0,,86.0,Second Pair,80,1471.5333333333,9,10,33.0,1991-07-17,SWE,SWE,74.0,200.0,2009,1,6,6,,
2023-2024,Oliver Kylington,CGY,D,60.0,137.0,84.0,,74.0,133.0,51.0,38.0,93.0,181.0,168.0,205.0,,98.0,Third Pair,33,569.18333333333,3,1,28.0,1997-05-19,SWE,SWE,72.0,183.0,2015,2,30,60,,
2023-2024,Olli Maatta,DET,D,212.0,57.0,,145.0,208.0,47.0,234.0,121.0,70.0,191.0,26.0,167.0,,190.0,Third Pair,72,1155.8833333333,4,4,30.0,1994-08-22,FIN,FIN,74.0,207.0,2012,1,22,22,,
2023-2024,Owen Power,BUF,D,125.0,211.0,57.0,110.0,97.0,177.0,154.0,159.0,62.0,70.0,123.0,241.0,,74.0,First Pair,76,1741.9166666667,6,13,22.0,2002-11-22,CAN,CAN,78.0,218.0,2021,1,1,1,,
2023-2024,Parker Wotherspoon,BOS,D,229.0,139.0,,114.0,154.0,167.0,235.0,244.0,218.0,241.0,76.0,53.0,,203.0,Third Pair,41,726.63333333333,0,1,27.0,1997-08-24,CAN,CAN,73.0,190.0,2015,4,21,112,,
2023-2024,Pavel Mintyukov,ANA,D,170.0,236.0,65.0,,180.0,233.0,123.0,146.0,127.0,52.0,98.0,128.0,,106.0,Second Pair,63,1187.2166666667,4,10,21.0,2003-11-25,RUS,RUS,73.0,192.0,2022,1,10,10,,
2023-2024,Pierre-Olivier Joseph,PIT,D,63.0,224.0,83.0,,51.0,195.0,99.0,125.0,128.0,90.0,183.0,124.0,,218.0,Third Pair,52,784.4,2,5,26.0,1999-07-01,CAN,CAN,74.0,185.0,2017,1,23,23,,
2023-2024,Quinn Hughes,VAN,D,29.0,120.0,5.0,162.0,52.0,33.0,36.0,32.0,27.0,1.0,38.0,248.0,,8.0,First Pair,82,2024.1666666667,17,35,25.0,1999-10-14,USA,USA,70.0,180.0,2018,1,7,7,,
2023-2024,Radko Gudas,ANA,D,64.0,27.0,,47.0,88.0,50.0,78.0,128.0,187.0,153.0,230.0,4.0,,82.0,Second Pair,66,1287.3,6,4,35.0,1990-06-05,CZE,CZE,72.0,208.0,2010,3,6,66,,
2023-2024,Rasmus Andersson,CGY,D,38.0,136.0,29.0,19.0,29.0,162.0,64.0,58.0,82.0,32.0,27.0,225.0,,25.0,First Pair,78,1858.45,9,14,28.0,1996-10-27,SWE,SWE,73.0,202.0,2015,2,23,53,,
2023-2024,Rasmus Dahlin,BUF,D,27.0,90.0,12.0,61.0,65.0,104.0,18.0,5.0,35.0,13.0,121.0,100.0,,3.0,First Pair,81,2059.2166666667,20,24,25.0,2000-04-13,SWE,SWE,75.0,202.0,2018,1,1,1,,
2023-2024,Rasmus Ristolainen,PHI,D,155.0,43.0,,158.0,95.0,62.0,92.0,196.0,160.0,199.0,79.0,43.0,,117.0,Third Pair,31,517.41666666667,1,1,30.0,1994-10-27,FIN,FIN,76.0,221.0,2013,1,8,8,,
2023-2024,Rasmus Sandin,WSH,D,96.0,162.0,45.0,,68.0,150.0,178.0,95.0,96.0,61.0,75.0,105.0,,99.0,Second Pair,68,1436.2,3,12,25.0,2000-03-07,SWE,SWE,71.0,182.0,2018,1,29,29,,
2023-2024,Robert Bortuzzo,"NYI, STL",D,243.0,104.0,,164.0,202.0,210.0,244.0,219.0,56.0,245.0,246.0,39.0,,239.0,Third Pair,27,370.73333333333,0,0,36.0,1989-03-18,CAN,CAN,76.0,216.0,2007,3,17,78,,
2023-2024,Roman Josi,NSH,D,1.0,101.0,1.0,169.0,26.0,147.0,1.0,2.0,2.0,2.0,60.0,222.0,,1.0,First Pair,82,2019.75,23,38,35.0,1990-06-01,CHE,CHE,73.0,201.0,2008,2,8,38,,
2023-2024,Ryan Graves,PIT,D,59.0,189.0,,40.0,42.0,159.0,93.0,108.0,220.0,178.0,96.0,146.0,,115.0,Second Pair,70,1287.15,3,3,30.0,1995-05-21,CAN,CAN,77.0,220.0,2013,4,19,110,,
2023-2024,Ryan Johnson,BUF,D,157.0,61.0,,,131.0,79.0,155.0,250.0,23.0,109.0,220.0,247.0,,240.0,Third Pair,41,568.55,0,4,23.0,2001-07-24,USA,,72.0,170.0,2019,1,31,31,,
2023-2024,Ryan Lindgren,NYR,D,173.0,107.0,,38.0,132.0,85.0,203.0,207.0,108.0,137.0,62.0,109.0,,152.0,Second Pair,76,1470.2833333333,3,5,27.0,1998-02-11,USA,USA,72.0,190.0,2016,2,19,49,,
2023-2024,Ryan McDonagh,NSH,D,85.0,126.0,80.0,80.0,45.0,151.0,197.0,204.0,118.0,78.0,64.0,208.0,,73.0,Second Pair,74,1612.3166666667,3,13,36.0,1989-06-13,USA,USA,73.0,215.0,2007,1,12,12,,
2023-2024,Ryan Pulock,NYI,D,119.0,138.0,19.0,53.0,126.0,200.0,80.0,105.0,229.0,118.0,36.0,107.0,,49.0,First Pair,58,1307.0333333333,5,6,30.0,1994-10-06,CAN,CAN,74.0,216.0,2013,1,15,15,,
2023-2024,Ryan Shea,PIT,D,231.0,239.0,,,130.0,237.0,242.0,172.0,200.0,251.0,201.0,151.0,,250.0,Fringe,31,391.36666666667,1,0,28.0,1997-02-11,USA,USA,74.0,200.0,2015,4,30,121,,
2023-2024,Ryan Suter,DAL,D,123.0,79.0,81.0,8.0,66.0,42.0,137.0,202.0,107.0,151.0,158.0,165.0,,130.0,Second Pair,82,1553.0666666667,2,7,40.0,1985-01-21,USA,USA,73.0,205.0,2003,1,7,7,,
2023-2024,Ryker Evans,SEA,D,193.0,13.0,62.0,,175.0,4.0,150.0,228.0,92.0,39.0,210.0,94.0,,182.0,Second Pair,36,690.43333333333,1,8,23.0,2001-12-13,CAN,CAN,71.0,189.0,2021,2,3,35,,
2023-2024,Sam Malinski,COL,D,72.0,166.0,,,220.0,164.0,42.0,6.0,247.0,164.0,126.0,196.0,,108.0,Third Pair,23,327.18333333333,3,1,26.0,1998-07-27,USA,,71.0,190.0,-,-,-,-,,
2023-2024,Samuel Bolduc,NYI,D,219.0,183.0,,,216.0,219.0,110.0,73.0,53.0,249.0,194.0,82.0,,227.0,Third Pair,34,446.93333333333,2,0,24.0,2000-12-09,CAN,CAN,76.0,220.0,2019,2,26,57,,
2023-2024,Samuel Girard,COL,D,55.0,59.0,79.0,126.0,18.0,89.0,116.0,135.0,171.0,65.0,9.0,155.0,,72.0,Second Pair,59,1143.5,3,9,27.0,1998-05-12,CAN,CAN,70.0,170.0,2016,2,17,47,,
2023-2024,Scott Mayfield,NYI,D,195.0,127.0,,86.0,230.0,152.0,144.0,212.0,225.0,145.0,131.0,93.0,,93.0,Second Pair,41,769.35,0,3,32.0,1992-10-14,USA,USA,77.0,220.0,2011,2,4,34,,
2023-2024,Scott Perunovich,STL,D,189.0,173.0,64.0,,174.0,194.0,240.0,249.0,14.0,27.0,85.0,213.0,,214.0,Third Pair,54,824.68333333333,0,10,26.0,1998-08-18,USA,USA,70.0,175.0,2018,2,14,45,,
